OA,ts0050001,ts0050002,ts0050003,ts0050004,ts0050005,ts0050006,ts0050007,ts0050008,ts0050009,ts0050010,ts0050011,ts0050012,ts0050013,ts0050014,ts0050015,ts0050016,ts0050017,ts0050018,ts0050019,ts0050020,ts0050021,ts0050022,ts0050023,ts0050024,ts0050025,ts0050026,ts0050027,ts0050028,ts0050029,ts0050030,ts0050031,ts0050032,ts0050033,ts0050034,ts0050002_PCT,ts0050003_PCT,ts0050004_PCT,ts0050005_PCT,ts0050006_PCT,ts0050007_PCT,ts0050008_PCT,ts0050009_PCT,ts0050010_PCT,ts0050011_PCT,ts0050012_PCT,ts0050013_PCT,ts0050014_PCT,ts0050015_PCT,ts0050016_PCT,ts0050017_PCT,ts0050018_PCT,ts0050019_PCT,ts0050020_PCT,ts0050021_PCT,ts0050022_PCT,ts0050023_PCT,ts0050024_PCT,ts0050025_PCT,ts0050026_PCT,ts0050027_PCT,ts0050028_PCT,ts0050029_PCT,ts0050030_PCT,ts0050031_PCT,ts0050032_PCT,ts0050033_PCT,ts0050034_PCT
W00006254,341,278,277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,81.52492668621701,81.23167155425219,0.2932551319648094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.475073313782993
W00006255,359,274,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,76.32311977715878,76.32311977715878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.676880222841227
W00006257,389,330,327,0,3,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,58,84.83290488431876,84.06169665809769,0,0.7712082262210797,0.7712082262210797,0,0,0,0,0,0,0.2570694087403599,0,0.5141388174807198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2570694087403599,0.2570694087403599,0,0,0,14.910025706940875
W00009912,426,386,382,1,3,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,36,90.61032863849765,89.67136150234741,0.2347417840375587,0.7042253521126761,0.7042253521126761,0,0.2347417840375587,0,0,0,0,0.4694835680751174,0,0,0,0,0,0,0,0,0,0.9389671361502347,0,0,0.9389671361502347,0,0,0,0,0,0,0,8.450704225352112
W00009916,216,175,174,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,40,81.01851851851852,80.55555555555556,0,0.4629629629629629,0.4629629629629629,0,0,0,0.4629629629629629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4629629629629629,0.4629629629629629,0,0,0,18.51851851851852
W00006252,362,298,290,0,8,3,0,0,0,0,0,0,0,0,3,5,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,63,82.32044198895028,80.11049723756905,0,2.209944751381215,0.8287292817679558,0,0,0,0,0,0,0,0,0.8287292817679558,1.3812154696132597,1.3812154696132597,0,0,0,0,0,0.2762430939226519,0,0,0,0.2762430939226519,0,0,0,0,0,0,17.403314917127073
W00006261,264,234,232,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,88.63636363636364,87.87878787878788,0.3787878787878788,0.3787878787878788,0.3787878787878788,0,0.3787878787878788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.363636363636363
W00006263,406,333,331,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,5,0,0,0,67,82.01970443349754,81.5270935960591,0.49261083743842365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24630541871921183,0,0,0.24630541871921183,0,0,1.2315270935960592,1.2315270935960592,0,0,0,16.502463054187192
W00006264,329,262,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66,79.63525835866263,79.63525835866263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303951367781155,0,20.060790273556233
W00006253,281,229,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,81.49466192170819,81.49466192170819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.505338078291814
