OA,ts0630001,ts0630002,ts0630003,ts0630004,ts0630005,ts0630006,ts0630007,ts0630008,ts0630009,ts0630010,ts0630002_PCT,ts0630003_PCT,ts0630004_PCT,ts0630005_PCT,ts0630006_PCT,ts0630007_PCT,ts0630008_PCT,ts0630009_PCT,ts0630010_PCT
W00005996,132,5,26,18,8,20,17,13,9,16,3.787878787878788,19.696969696969695,13.636363636363635,6.0606060606060606,15.151515151515152,12.878787878787879,9.848484848484848,6.8181818181818175,12.121212121212121
W00005997,139,12,13,11,17,14,23,8,17,24,8.633093525179856,9.352517985611511,7.913669064748201,12.23021582733813,10.071942446043165,16.546762589928058,5.755395683453238,12.23021582733813,17.26618705035971
W00005998,129,8,15,13,6,12,26,17,12,20,6.2015503875969,11.627906976744185,10.077519379844961,4.651162790697675,9.30232558139535,20.155038759689923,13.178294573643413,9.30232558139535,15.503875968992247
W00005999,122,9,12,8,9,14,22,16,14,18,7.377049180327869,9.836065573770492,6.557377049180328,7.377049180327869,11.475409836065573,18.0327868852459,13.114754098360656,11.475409836065573,14.754098360655737
W00006000,91,9,8,10,8,10,8,11,14,13,9.89010989010989,8.791208791208792,10.989010989010989,8.791208791208792,10.989010989010989,8.791208791208792,12.087912087912088,15.384615384615385,14.285714285714285
W00006001,179,16,33,23,6,18,23,15,18,27,8.938547486033519,18.435754189944134,12.849162011173185,3.35195530726257,10.05586592178771,12.849162011173185,8.379888268156424,10.05586592178771,15.083798882681565
W00006002,35,1,6,1,4,6,4,1,4,8,2.857142857142857,17.142857142857142,2.857142857142857,11.428571428571429,17.142857142857142,11.428571428571429,2.857142857142857,11.428571428571429,22.857142857142858
W00006003,114,9,16,8,16,19,14,5,15,12,7.894736842105263,14.035087719298245,7.017543859649122,14.035087719298245,16.666666666666664,12.280701754385964,4.385964912280701,13.157894736842104,10.526315789473683
W00006004,153,8,12,13,16,20,23,17,15,29,5.228758169934641,7.8431372549019605,8.49673202614379,10.457516339869281,13.071895424836603,15.032679738562091,11.11111111111111,9.803921568627452,18.954248366013072
W00006005,103,1,14,7,13,18,18,6,14,12,0.9708737864077669,13.592233009708737,6.796116504854369,12.62135922330097,17.475728155339805,17.475728155339805,5.825242718446602,13.592233009708737,11.650485436893204
W00006006,114,12,20,12,13,9,19,7,11,11,10.526315789473683,17.543859649122805,10.526315789473683,11.403508771929824,7.894736842105263,16.666666666666664,6.140350877192982,9.649122807017543,9.649122807017543
W00006007,120,6,17,8,11,15,21,9,16,17,5,14.166666666666666,6.666666666666667,9.166666666666666,12.5,17.5,7.5,13.333333333333334,14.166666666666666
W00006008,163,14,25,11,13,24,22,27,14,13,8.588957055214724,15.337423312883436,6.748466257668712,7.975460122699387,14.723926380368098,13.496932515337424,16.56441717791411,8.588957055214724,7.975460122699387
W00006009,130,4,15,12,7,22,17,20,21,12,3.076923076923077,11.538461538461538,9.230769230769232,5.384615384615385,16.923076923076923,13.076923076923078,15.384615384615385,16.153846153846153,9.230769230769232
W00006010,96,3,13,10,8,10,11,13,11,17,3.125,13.541666666666666,10.416666666666668,8.333333333333332,10.416666666666668,11.458333333333332,13.541666666666666,11.458333333333332,17.708333333333336
W00006011,123,9,18,16,12,7,19,8,9,25,7.317073170731707,14.634146341463413,13.008130081300814,9.75609756097561,5.691056910569105,15.447154471544716,6.504065040650407,7.317073170731707,20.32520325203252
W00006012,149,8,24,14,15,13,19,13,22,21,5.369127516778524,16.10738255033557,9.395973154362416,10.06711409395973,8.724832214765101,12.751677852348994,8.724832214765101,14.76510067114094,14.093959731543624
W00006013,113,7,13,11,14,21,22,6,8,11,6.1946902654867255,11.504424778761061,9.734513274336283,12.389380530973451,18.58407079646018,19.469026548672566,5.3097345132743365,7.079646017699115,9.734513274336283
W00006014,131,9,8,11,9,18,24,15,20,17,6.870229007633588,6.106870229007633,8.396946564885496,6.870229007633588,13.740458015267176,18.3206106870229,11.450381679389313,15.267175572519085,12.977099236641221
W00006015,128,9,19,11,6,17,27,6,23,10,7.03125,14.84375,8.59375,4.6875,13.28125,21.09375,4.6875,17.96875,7.8125
W00006016,123,7,15,12,8,13,19,9,23,17,5.691056910569105,12.195121951219512,9.75609756097561,6.504065040650407,10.569105691056912,15.447154471544716,7.317073170731707,18.69918699186992,13.821138211382115
W00006017,99,5,9,7,7,18,14,15,8,16,5.05050505050505,9.090909090909092,7.07070707070707,7.07070707070707,18.181818181818183,14.14141414141414,15.151515151515152,8.080808080808081,16.161616161616163
W00006018,135,6,22,14,16,14,14,17,9,23,4.444444444444445,16.296296296296298,10.37037037037037,11.851851851851853,10.37037037037037,10.37037037037037,12.592592592592592,6.666666666666667,17.037037037037038
W00006019,126,13,17,13,11,15,19,5,16,17,10.317460317460316,13.492063492063492,10.317460317460316,8.73015873015873,11.904761904761903,15.079365079365079,3.968253968253968,12.698412698412698,13.492063492063492
W00006020,150,10,17,14,15,24,24,12,19,15,6.666666666666667,11.333333333333332,9.333333333333334,10,16,16,8,12.666666666666668,10
W00006021,41,1,6,3,1,7,10,4,5,4,2.4390243902439024,14.634146341463413,7.317073170731707,2.4390243902439024,17.073170731707318,24.390243902439025,9.75609756097561,12.195121951219512,9.75609756097561
W00006022,154,9,20,12,9,22,18,25,25,14,5.844155844155844,12.987012987012985,7.792207792207792,5.844155844155844,14.285714285714285,11.688311688311687,16.233766233766232,16.233766233766232,9.090909090909092
W00006023,119,9,17,15,6,19,14,9,15,15,7.563025210084033,14.285714285714285,12.605042016806722,5.042016806722689,15.966386554621847,11.76470588235294,7.563025210084033,12.605042016806722,12.605042016806722
W00006024,105,17,18,13,7,12,15,3,13,7,16.19047619047619,17.142857142857142,12.380952380952381,6.666666666666667,11.428571428571429,14.285714285714285,2.857142857142857,12.380952380952381,6.666666666666667
W00006025,160,5,11,18,19,25,26,12,22,22,3.125,6.875000000000001,11.25,11.875,15.625,16.25,7.5,13.750000000000002,13.750000000000002
W00006026,102,8,13,9,8,12,10,8,18,16,7.8431372549019605,12.745098039215685,8.823529411764707,7.8431372549019605,11.76470588235294,9.803921568627452,7.8431372549019605,17.647058823529413,15.686274509803921
W00006028,113,7,7,8,11,7,19,15,14,25,6.1946902654867255,6.1946902654867255,7.079646017699115,9.734513274336283,6.1946902654867255,16.8141592920354,13.274336283185843,12.389380530973451,22.123893805309734
W00006029,168,7,32,28,19,18,22,16,12,14,4.166666666666666,19.047619047619047,16.666666666666664,11.30952380952381,10.714285714285714,13.095238095238097,9.523809523809524,7.142857142857142,8.333333333333332
W00006030,145,8,24,25,20,19,17,11,14,7,5.517241379310345,16.551724137931036,17.24137931034483,13.793103448275861,13.10344827586207,11.724137931034482,7.586206896551724,9.655172413793103,4.827586206896552
W00006031,164,10,13,22,23,25,19,15,14,23,6.097560975609756,7.926829268292683,13.414634146341465,14.02439024390244,15.24390243902439,11.585365853658537,9.146341463414634,8.536585365853659,14.02439024390244
W00006032,179,27,37,30,11,17,18,10,10,19,15.083798882681565,20.670391061452513,16.75977653631285,6.145251396648044,9.497206703910614,10.05586592178771,5.58659217877095,5.58659217877095,10.614525139664805
W00006033,102,9,20,5,11,11,8,7,16,15,8.823529411764707,19.607843137254903,4.901960784313726,10.784313725490197,10.784313725490197,7.8431372549019605,6.862745098039216,15.686274509803921,14.705882352941178
