OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00152685,344,24,8,10,10,41,51,37,31,22,8,19,23,17,7,12,4,5,15,6.976744186046512,2.3255813953488373,2.9069767441860463,2.9069767441860463,11.918604651162791,14.825581395348838,10.755813953488373,9.011627906976743,6.395348837209303,2.3255813953488373,5.523255813953488,6.686046511627906,4.941860465116279,2.0348837209302326,3.488372093023256,1.1627906976744187,1.4534883720930232,4.3604651162790695
E00152686,304,8,13,13,20,35,28,28,23,27,28,22,17,14,11,7,0,6,4,2.631578947368421,4.276315789473684,4.276315789473684,6.578947368421052,11.513157894736842,9.210526315789473,9.210526315789473,7.565789473684211,8.881578947368421,9.210526315789473,7.236842105263158,5.592105263157895,4.605263157894736,3.618421052631579,2.302631578947368,0,1.9736842105263157,1.3157894736842104
E00152688,303,23,21,15,26,23,33,35,25,21,17,18,15,18,8,4,0,0,1,7.590759075907591,6.9306930693069315,4.9504950495049505,8.58085808580858,7.590759075907591,10.891089108910892,11.55115511551155,8.25082508250825,6.9306930693069315,5.6105610561056105,5.9405940594059405,4.9504950495049505,5.9405940594059405,2.6402640264026402,1.3201320132013201,0,0,0.33003300330033003
E00152690,345,22,30,22,14,24,37,33,23,25,23,20,21,11,13,8,8,5,6,6.3768115942028984,8.695652173913043,6.3768115942028984,4.057971014492753,6.956521739130435,10.72463768115942,9.565217391304348,6.666666666666667,7.246376811594203,6.666666666666667,5.797101449275362,6.086956521739131,3.1884057971014492,3.768115942028986,2.318840579710145,2.318840579710145,1.4492753623188406,1.7391304347826086
E00152691,291,14,16,22,30,11,20,19,27,20,25,17,22,17,4,9,5,6,7,4.810996563573884,5.498281786941581,7.560137457044673,10.309278350515463,3.7800687285223367,6.872852233676976,6.529209621993128,9.278350515463918,6.872852233676976,8.59106529209622,5.841924398625429,7.560137457044673,5.841924398625429,1.3745704467353952,3.0927835051546393,1.718213058419244,2.0618556701030926,2.405498281786942
E00152692,291,20,22,16,10,17,17,24,21,31,22,18,19,17,13,10,9,5,0,6.872852233676976,7.560137457044673,5.498281786941581,3.436426116838488,5.841924398625429,5.841924398625429,8.24742268041237,7.216494845360824,10.652920962199312,7.560137457044673,6.185567010309279,6.529209621993128,5.841924398625429,4.4673539518900345,3.436426116838488,3.0927835051546393,1.718213058419244,0
E00152693,315,24,19,24,16,13,38,29,28,22,28,17,16,17,8,10,1,1,4,7.6190476190476195,6.031746031746032,7.6190476190476195,5.079365079365079,4.1269841269841265,12.063492063492063,9.206349206349207,8.88888888888889,6.984126984126984,8.88888888888889,5.396825396825397,5.079365079365079,5.396825396825397,2.5396825396825395,3.1746031746031744,0.31746031746031744,0.31746031746031744,1.2698412698412698
E00152694,574,48,45,33,41,33,56,63,51,44,35,42,26,21,9,11,10,3,3,8.362369337979095,7.8397212543554,5.7491289198606275,7.142857142857142,5.7491289198606275,9.75609756097561,10.975609756097562,8.885017421602788,7.665505226480835,6.097560975609756,7.317073170731707,4.529616724738676,3.6585365853658534,1.5679442508710801,1.9163763066202089,1.7421602787456445,0.5226480836236934,0.5226480836236934
E00152695,278,12,11,10,20,19,26,18,21,17,25,25,22,11,16,11,2,4,8,4.316546762589928,3.9568345323741005,3.5971223021582732,7.1942446043165464,6.83453237410072,9.352517985611511,6.474820143884892,7.553956834532374,6.115107913669065,8.992805755395683,8.992805755395683,7.913669064748201,3.9568345323741005,5.755395683453238,3.9568345323741005,0.7194244604316548,1.4388489208633095,2.877697841726619
E00152696,240,14,6,10,10,11,27,20,10,19,12,21,13,19,11,13,12,6,6,5.833333333333333,2.5,4.166666666666666,4.166666666666666,4.583333333333333,11.25,8.333333333333332,4.166666666666666,7.916666666666666,5,8.75,5.416666666666667,7.916666666666666,4.583333333333333,5.416666666666667,5,2.5,2.5
