OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
E00152685,180,48,30,10,11,4,2,0,3,43,29,26.666666666666668,16.666666666666664,5.555555555555555,6.111111111111111,2.2222222222222223,1.1111111111111112,0,1.6666666666666667,23.88888888888889,16.11111111111111
E00152686,181,37,24,14,18,3,3,4,5,55,18,20.441988950276244,13.259668508287293,7.734806629834254,9.94475138121547,1.6574585635359116,1.6574585635359116,2.209944751381215,2.7624309392265194,30.386740331491712,9.94475138121547
E00152688,176,52,32,17,4,3,8,4,1,33,22,29.545454545454547,18.181818181818183,9.659090909090908,2.272727272727273,1.7045454545454544,4.545454545454546,2.272727272727273,0.5681818181818182,18.75,12.5
E00152690,164,32,37,12,8,5,1,1,1,48,19,19.51219512195122,22.5609756097561,7.317073170731707,4.878048780487805,3.048780487804878,0.6097560975609756,0.6097560975609756,0.6097560975609756,29.268292682926827,11.585365853658537
E00152691,159,43,22,10,13,3,0,1,0,43,24,27.044025157232703,13.836477987421384,6.289308176100629,8.176100628930817,1.8867924528301887,0,0.628930817610063,0,27.044025157232703,15.09433962264151
E00152692,150,36,27,7,13,2,4,0,4,43,14,24,18,4.666666666666667,8.666666666666668,1.3333333333333335,2.666666666666667,0,2.666666666666667,28.666666666666668,9.333333333333334
E00152693,191,40,29,7,12,3,2,1,5,62,30,20.94240837696335,15.18324607329843,3.664921465968586,6.282722513089005,1.5706806282722512,1.0471204188481675,0.5235602094240838,2.6178010471204187,32.460732984293195,15.706806282722512
E00152694,305,65,53,19,23,1,5,6,4,89,40,21.311475409836063,17.37704918032787,6.229508196721312,7.540983606557377,0.32786885245901637,1.639344262295082,1.9672131147540985,1.3114754098360655,29.18032786885246,13.114754098360656
E00152695,155,46,24,9,6,2,3,6,3,37,19,29.677419354838708,15.483870967741936,5.806451612903226,3.870967741935484,1.2903225806451613,1.935483870967742,3.870967741935484,1.935483870967742,23.870967741935484,12.258064516129032
E00152696,127,21,22,6,10,2,1,3,3,53,6,16.535433070866144,17.322834645669293,4.724409448818897,7.874015748031496,1.574803149606299,0.7874015748031495,2.3622047244094486,2.3622047244094486,41.732283464566926,4.724409448818897
