OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT,RGN23NM
E00161203,400,287,276,222,50,172,9,2,7,45,21,24,11,3,3,2,1,1,0,0,0,1,1,0,0,110,81,15,9,4,1,71.75,69,55.50000000000001,12.5,43,2.25,0.5,1.7500000000000002,11.25,5.25,6,2.75,0.75,0.75,0.5,0.25,0.25,0,0,0,0.25,0.25,0,0,27.500000000000004,20.25,3.75,2.25,1,0.25,South East
E00161204,284,169,166,127,34,93,5,2,3,34,10,24,3,4,3,1,1,0,0,0,0,2,2,0,1,111,89,11,6,1,4,59.50704225352113,58.45070422535211,44.71830985915493,11.971830985915492,32.74647887323944,1.7605633802816902,0.7042253521126761,1.056338028169014,11.971830985915492,3.5211267605633805,8.450704225352112,1.056338028169014,1.4084507042253522,1.056338028169014,0.35211267605633806,0.35211267605633806,0,0,0,0,0.7042253521126761,0.7042253521126761,0,0.35211267605633806,39.08450704225352,31.338028169014088,3.873239436619718,2.112676056338028,0.35211267605633806,1.4084507042253522,South East
E00161205,298,193,184,156,47,109,2,0,2,26,11,15,9,3,3,3,2,1,0,0,0,0,0,0,0,102,61,7,15,8,11,64.76510067114094,61.74496644295302,52.348993288590606,15.771812080536913,36.577181208053695,0.6711409395973155,0,0.6711409395973155,8.724832214765101,3.691275167785235,5.033557046979865,3.0201342281879198,1.006711409395973,1.006711409395973,1.006711409395973,0.6711409395973155,0.33557046979865773,0,0,0,0,0,0,0,34.22818791946309,20.469798657718123,2.348993288590604,5.033557046979865,2.684563758389262,3.691275167785235,South East
E00161207,424,253,247,204,59,145,3,0,3,40,25,15,6,10,10,9,8,1,0,0,0,1,1,0,0,161,123,19,11,4,4,59.66981132075472,58.25471698113207,48.113207547169814,13.915094339622641,34.19811320754717,0.7075471698113208,0,0.7075471698113208,9.433962264150944,5.89622641509434,3.5377358490566038,1.4150943396226416,2.358490566037736,2.358490566037736,2.1226415094339623,1.8867924528301887,0.2358490566037736,0,0,0,0.2358490566037736,0.2358490566037736,0,0,37.971698113207545,29.009433962264154,4.481132075471698,2.5943396226415096,0.9433962264150944,0.9433962264150944,South East
E00161208,274,148,143,107,32,75,6,0,6,30,16,14,5,3,3,3,3,0,0,0,0,0,0,0,0,123,87,13,7,9,7,54.01459854014598,52.18978102189781,39.05109489051095,11.678832116788321,27.37226277372263,2.18978102189781,0,2.18978102189781,10.948905109489052,5.839416058394161,5.109489051094891,1.824817518248175,1.094890510948905,1.094890510948905,1.094890510948905,1.094890510948905,0,0,0,0,0,0,0,0,44.89051094890511,31.751824817518248,4.744525547445255,2.5547445255474455,3.2846715328467155,2.5547445255474455,South East
E00161209,277,160,153,119,34,85,0,0,0,34,22,12,7,6,5,4,4,0,0,0,0,1,1,0,1,111,79,13,5,7,7,57.761732851985556,55.23465703971119,42.96028880866426,12.274368231046932,30.685920577617328,0,0,0,12.274368231046932,7.9422382671480145,4.332129963898916,2.527075812274368,2.166064981949458,1.8050541516245486,1.444043321299639,1.444043321299639,0,0,0,0,0.36101083032490977,0.36101083032490977,0,0.36101083032490977,40.07220216606498,28.51985559566787,4.693140794223827,1.8050541516245486,2.527075812274368,2.527075812274368,South East
E00161211,304,185,179,115,31,84,13,5,8,51,19,32,6,3,3,3,3,0,0,0,0,0,0,0,0,116,77,7,18,5,9,60.85526315789473,58.88157894736842,37.82894736842105,10.197368421052632,27.631578947368425,4.276315789473684,1.644736842105263,2.631578947368421,16.776315789473685,6.25,10.526315789473683,1.9736842105263157,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.9868421052631579,0,0,0,0,0,0,0,0,38.15789473684211,25.32894736842105,2.302631578947368,5.921052631578947,1.644736842105263,2.9605263157894735,South East
E00161214,267,157,153,116,23,93,4,0,4,33,13,20,4,6,6,6,4,2,0,0,0,0,0,0,0,104,82,5,11,3,3,58.80149812734082,57.30337078651685,43.445692883895134,8.614232209737828,34.831460674157306,1.4981273408239701,0,1.4981273408239701,12.359550561797752,4.868913857677903,7.490636704119851,1.4981273408239701,2.247191011235955,2.247191011235955,2.247191011235955,1.4981273408239701,0.7490636704119851,0,0,0,0,0,0,0,38.951310861423224,30.711610486891384,1.8726591760299627,4.119850187265917,1.1235955056179776,1.1235955056179776,South East
E00161215,437,306,298,250,61,189,7,4,3,41,18,23,8,7,6,6,6,0,0,0,0,0,0,0,1,124,83,11,13,9,8,70.0228832951945,68.19221967963387,57.20823798627003,13.958810068649885,43.24942791762014,1.6018306636155606,0.9153318077803204,0.6864988558352403,9.382151029748284,4.118993135011442,5.263157894736842,1.8306636155606408,1.6018306636155606,1.3729977116704806,1.3729977116704806,1.3729977116704806,0,0,0,0,0,0,0,0.2288329519450801,28.37528604118993,18.993135011441648,2.517162471395881,2.9748283752860414,2.059496567505721,1.8306636155606408,South East
E00161217,357,222,216,154,49,105,10,2,8,52,20,32,6,4,4,3,3,0,0,0,0,1,1,0,0,131,90,14,14,8,5,62.18487394957983,60.50420168067227,43.13725490196079,13.725490196078432,29.411764705882355,2.801120448179272,0.5602240896358543,2.2408963585434174,14.565826330532214,5.602240896358544,8.96358543417367,1.680672268907563,1.1204481792717087,1.1204481792717087,0.8403361344537815,0.8403361344537815,0,0,0,0,0.2801120448179272,0.2801120448179272,0,0,36.69467787114846,25.210084033613445,3.9215686274509802,3.9215686274509802,2.2408963585434174,1.400560224089636,South East
