OA,ts0530001,ts0530002,ts0530003,ts0530004,ts0530005,ts0530006,ts0530002_PCT,ts0530003_PCT,ts0530004_PCT,ts0530005_PCT,ts0530006_PCT
E00120866,131,83,33,12,3,0,63.358778625954194,25.190839694656486,9.16030534351145,2.2900763358778624,0
E00120867,110,40,30,34,6,0,36.36363636363637,27.27272727272727,30.909090909090907,5.454545454545454,0
E00120868,117,50,38,21,8,0,42.73504273504273,32.47863247863248,17.94871794871795,6.837606837606838,0
E00120869,136,39,45,50,2,0,28.676470588235293,33.088235294117645,36.76470588235294,1.4705882352941175,0
E00120870,122,73,16,31,2,0,59.83606557377049,13.114754098360656,25.40983606557377,1.639344262295082,0
E00120871,122,73,22,25,2,0,59.83606557377049,18.0327868852459,20.491803278688526,1.639344262295082,0
E00120872,122,80,18,24,0,0,65.57377049180327,14.754098360655737,19.672131147540984,0,0
E00120873,119,26,32,54,5,2,21.84873949579832,26.89075630252101,45.378151260504204,4.201680672268908,1.680672268907563
E00120874,128,84,29,13,1,1,65.625,22.65625,10.15625,0.78125,0.78125
E00120875,107,82,21,3,0,1,76.63551401869158,19.626168224299064,2.803738317757009,0,0.9345794392523363
E00120876,116,79,26,7,3,1,68.10344827586206,22.413793103448278,6.0344827586206895,2.586206896551724,0.8620689655172413
E00120877,105,66,27,11,1,0,62.857142857142854,25.71428571428571,10.476190476190476,0.9523809523809524,0
E00120878,145,78,21,41,5,0,53.79310344827586,14.482758620689657,28.27586206896552,3.4482758620689653,0
E00120879,142,96,18,21,7,0,67.6056338028169,12.676056338028168,14.788732394366196,4.929577464788732,0
E00120880,113,22,21,58,12,0,19.469026548672566,18.58407079646018,51.32743362831859,10.619469026548673,0
E00120881,142,47,50,34,8,3,33.098591549295776,35.2112676056338,23.943661971830984,5.633802816901409,2.112676056338028
E00120882,136,61,37,22,15,1,44.85294117647059,27.205882352941174,16.176470588235293,11.029411764705882,0.7352941176470588
E00120883,144,30,39,48,26,1,20.833333333333336,27.083333333333332,33.33333333333333,18.055555555555554,0.6944444444444444
E00120884,120,27,30,44,19,0,22.5,25,36.666666666666664,15.833333333333332,0
E00120885,114,31,19,50,11,3,27.192982456140353,16.666666666666664,43.859649122807014,9.649122807017543,2.631578947368421
E00120886,123,35,35,32,17,4,28.455284552845526,28.455284552845526,26.01626016260163,13.821138211382115,3.2520325203252036
E00120887,147,15,51,58,19,4,10.204081632653061,34.69387755102041,39.455782312925166,12.925170068027212,2.7210884353741496
E00120888,104,29,32,23,16,4,27.884615384615387,30.76923076923077,22.115384615384613,15.384615384615385,3.8461538461538463
E00120889,135,65,36,26,8,0,48.148148148148145,26.666666666666668,19.25925925925926,5.9259259259259265,0
E00120890,134,83,24,20,5,2,61.940298507462686,17.91044776119403,14.925373134328357,3.731343283582089,1.4925373134328357
E00120891,122,35,54,27,6,0,28.688524590163933,44.26229508196721,22.131147540983605,4.918032786885246,0
E00120892,110,23,31,40,16,0,20.909090909090907,28.18181818181818,36.36363636363637,14.545454545454545,0
E00120893,116,33,23,40,18,2,28.448275862068968,19.82758620689655,34.48275862068966,15.517241379310345,1.7241379310344827
E00120894,129,56,37,27,6,3,43.41085271317829,28.68217054263566,20.930232558139537,4.651162790697675,2.3255813953488373
E00120895,220,44,56,97,22,1,20,25.454545454545453,44.09090909090909,10,0.45454545454545453
E00120896,98,64,21,13,0,0,65.3061224489796,21.428571428571427,13.26530612244898,0,0
E00120897,137,26,76,26,6,3,18.97810218978102,55.47445255474452,18.97810218978102,4.37956204379562,2.18978102189781
E00120898,121,74,31,15,1,0,61.15702479338842,25.6198347107438,12.396694214876034,0.8264462809917356,0
E00120899,163,83,47,29,3,1,50.920245398773,28.834355828220858,17.791411042944784,1.8404907975460123,0.6134969325153374
E00120900,128,92,25,10,1,0,71.875,19.53125,7.8125,0.78125,0
E00120901,130,94,24,9,1,2,72.3076923076923,18.461538461538463,6.923076923076923,0.7692307692307693,1.5384615384615385
E00120902,118,68,29,21,0,0,57.6271186440678,24.576271186440678,17.796610169491526,0,0
E00120903,113,14,87,10,2,0,12.389380530973451,76.99115044247787,8.849557522123893,1.7699115044247788,0
E00120905,126,73,33,18,2,0,57.936507936507944,26.190476190476193,14.285714285714285,1.5873015873015872,0
E00120906,148,69,37,31,7,4,46.62162162162162,25,20.945945945945947,4.72972972972973,2.7027027027027026
E00120907,124,56,38,25,3,2,45.16129032258064,30.64516129032258,20.161290322580644,2.4193548387096775,1.6129032258064515
E00120908,123,70,36,14,2,1,56.91056910569105,29.268292682926827,11.38211382113821,1.6260162601626018,0.8130081300813009
E00120909,131,56,55,16,3,1,42.74809160305343,41.98473282442748,12.213740458015266,2.2900763358778624,0.7633587786259541
E00120910,133,74,39,18,1,1,55.639097744360896,29.32330827067669,13.533834586466165,0.7518796992481203,0.7518796992481203
E00120911,131,36,49,42,3,1,27.480916030534353,37.404580152671755,32.06106870229007,2.2900763358778624,0.7633587786259541
E00120912,106,63,34,7,2,0,59.43396226415094,32.075471698113205,6.60377358490566,1.8867924528301887,0
E00120913,115,30,31,38,15,1,26.08695652173913,26.956521739130434,33.04347826086956,13.043478260869565,0.8695652173913043
E00120914,126,84,18,20,3,1,66.66666666666666,14.285714285714285,15.873015873015872,2.380952380952381,0.7936507936507936
E00120915,146,48,68,22,5,3,32.87671232876712,46.57534246575342,15.068493150684931,3.4246575342465753,2.054794520547945
E00120916,122,74,28,17,2,1,60.65573770491803,22.950819672131146,13.934426229508196,1.639344262295082,0.819672131147541
E00120917,110,39,41,20,8,2,35.45454545454545,37.27272727272727,18.181818181818183,7.2727272727272725,1.8181818181818181
E00120918,127,51,47,21,8,0,40.15748031496063,37.00787401574803,16.535433070866144,6.299212598425196,0
E00120919,108,54,23,26,4,1,50,21.296296296296298,24.074074074074073,3.7037037037037033,0.9259259259259258
E00120920,129,40,33,44,10,2,31.007751937984494,25.581395348837212,34.10852713178294,7.751937984496124,1.550387596899225
E00120921,124,35,52,27,10,0,28.225806451612907,41.935483870967744,21.774193548387096,8.064516129032258,0
