OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
E00091386,143,44,0,3,0,0,0,83,7,1,5,0,30.76923076923077,0,2.097902097902098,0,0,0,58.04195804195804,4.895104895104895,0.6993006993006993,3.4965034965034967,0
E00091387,160,68,0,2,1,0,1,72,9,2,4,1,42.5,0,1.25,0.625,0,0.625,45,5.625,1.25,2.5,0.625
E00091388,163,62,0,2,0,0,2,77,8,1,8,3,38.036809815950924,0,1.2269938650306749,0,0,1.2269938650306749,47.239263803680984,4.9079754601226995,0.6134969325153374,4.9079754601226995,1.8404907975460123
E00091389,113,28,1,1,0,0,0,72,4,0,5,2,24.778761061946902,0.8849557522123894,0.8849557522123894,0,0,0,63.716814159292035,3.5398230088495577,0,4.424778761061947,1.7699115044247788
E00091390,250,101,0,2,0,0,3,128,8,2,3,3,40.400000000000006,0,0.8,0,0,1.2,51.2,3.2,0.8,1.2,1.2
E00091391,158,62,0,2,0,0,1,80,4,0,9,0,39.24050632911392,0,1.2658227848101267,0,0,0.6329113924050633,50.63291139240506,2.5316455696202533,0,5.69620253164557,0
E00091392,143,47,0,5,0,2,2,75,5,4,3,0,32.86713286713287,0,3.4965034965034967,0,1.3986013986013985,1.3986013986013985,52.44755244755245,3.4965034965034967,2.797202797202797,2.097902097902098,0
E00091395,187,58,0,2,4,0,0,109,4,0,10,0,31.016042780748666,0,1.06951871657754,2.13903743315508,0,0,58.288770053475936,2.13903743315508,0,5.347593582887701,0
E00091396,113,33,0,0,0,0,0,60,8,3,8,1,29.20353982300885,0,0,0,0,0,53.09734513274337,7.079646017699115,2.6548672566371683,7.079646017699115,0.8849557522123894
E00091397,153,69,1,8,0,2,0,59,1,6,5,2,45.09803921568628,0.6535947712418301,5.228758169934641,0,1.3071895424836601,0,38.56209150326798,0.6535947712418301,3.9215686274509802,3.2679738562091507,1.3071895424836601
E00091398,101,33,0,2,0,0,0,49,2,4,8,3,32.67326732673268,0,1.9801980198019802,0,0,0,48.51485148514851,1.9801980198019802,3.9603960396039604,7.920792079207921,2.9702970297029703
E00091399,125,57,0,3,1,0,1,44,1,5,12,1,45.6,0,2.4,0.8,0,0.8,35.199999999999996,0.8,4,9.6,0.8
E00091400,179,71,0,0,0,0,0,89,5,7,6,1,39.66480446927375,0,0,0,0,0,49.72067039106145,2.793296089385475,3.910614525139665,3.35195530726257,0.5586592178770949
E00091401,170,74,0,2,0,0,1,79,2,6,5,1,43.529411764705884,0,1.1764705882352942,0,0,0.5882352941176471,46.470588235294116,1.1764705882352942,3.5294117647058822,2.941176470588235,0.5882352941176471
E00091402,147,63,0,1,1,0,0,64,9,3,5,1,42.857142857142854,0,0.6802721088435374,0.6802721088435374,0,0,43.53741496598639,6.122448979591836,2.0408163265306123,3.4013605442176873,0.6802721088435374
E00091403,178,71,0,5,3,0,0,84,2,2,10,1,39.8876404494382,0,2.8089887640449436,1.6853932584269662,0,0,47.19101123595505,1.1235955056179776,1.1235955056179776,5.617977528089887,0.5617977528089888
E00091404,130,46,0,1,3,0,0,66,3,4,6,1,35.38461538461539,0,0.7692307692307693,2.307692307692308,0,0,50.76923076923077,2.307692307692308,3.076923076923077,4.615384615384616,0.7692307692307693
E00091407,290,115,0,5,1,0,0,146,7,9,6,1,39.6551724137931,0,1.7241379310344827,0.3448275862068966,0,0,50.3448275862069,2.413793103448276,3.103448275862069,2.0689655172413794,0.3448275862068966
E00091408,165,61,1,1,1,0,0,81,4,5,10,1,36.96969696969697,0.6060606060606061,0.6060606060606061,0.6060606060606061,0,0,49.09090909090909,2.4242424242424243,3.0303030303030303,6.0606060606060606,0.6060606060606061
E00091409,117,50,0,2,0,0,0,52,5,2,4,2,42.73504273504273,0,1.7094017094017095,0,0,0,44.44444444444444,4.273504273504273,1.7094017094017095,3.418803418803419,1.7094017094017095
E00091410,205,72,0,0,1,0,5,99,8,6,11,3,35.12195121951219,0,0,0.4878048780487805,0,2.4390243902439024,48.292682926829265,3.902439024390244,2.9268292682926833,5.365853658536586,1.4634146341463417
E00091411,136,41,0,1,4,1,1,64,7,7,8,2,30.14705882352941,0,0.7352941176470588,2.941176470588235,0.7352941176470588,0.7352941176470588,47.05882352941176,5.147058823529411,5.147058823529411,5.88235294117647,1.4705882352941175
E00091412,169,75,0,3,1,0,1,80,7,0,1,1,44.37869822485207,0,1.7751479289940828,0.591715976331361,0,0.591715976331361,47.337278106508876,4.142011834319527,0,0.591715976331361,0.591715976331361
E00091413,153,70,0,2,0,0,0,71,4,0,3,3,45.751633986928105,0,1.3071895424836601,0,0,0,46.40522875816993,2.6143790849673203,0,1.9607843137254901,1.9607843137254901
E00091414,113,54,0,1,0,0,0,46,7,1,2,2,47.78761061946903,0,0.8849557522123894,0,0,0,40.707964601769916,6.1946902654867255,0.8849557522123894,1.7699115044247788,1.7699115044247788
E00091416,145,56,0,3,1,0,1,71,3,0,10,0,38.62068965517241,0,2.0689655172413794,0.6896551724137931,0,0.6896551724137931,48.96551724137931,2.0689655172413794,0,6.896551724137931,0
E00091417,168,75,0,3,0,0,0,79,2,3,4,2,44.642857142857146,0,1.7857142857142856,0,0,0,47.023809523809526,1.1904761904761905,1.7857142857142856,2.380952380952381,1.1904761904761905
E00091418,128,74,0,0,0,0,1,40,3,3,7,0,57.8125,0,0,0,0,0.78125,31.25,2.34375,2.34375,5.46875,0
E00091419,54,8,0,0,1,0,0,31,1,2,9,2,14.814814814814813,0,0,1.8518518518518516,0,0,57.407407407407405,1.8518518518518516,3.7037037037037033,16.666666666666664,3.7037037037037033
E00091420,173,73,0,2,0,0,1,83,4,2,7,1,42.19653179190752,0,1.1560693641618496,0,0,0.5780346820809248,47.97687861271676,2.312138728323699,1.1560693641618496,4.046242774566474,0.5780346820809248
