OA,ts0160001,ts0160002,ts0160003,ts0160004,ts0160005,ts0160006,ts0160002_PCT,ts0160003_PCT,ts0160004_PCT,ts0160005_PCT,ts0160006_PCT
E00073752,557,427,80,22,21,7,76.66068222621185,14.362657091561939,3.949730700179533,3.7701974865350087,1.2567324955116697
E00073768,384,309,45,15,7,8,80.46875,11.71875,3.90625,1.8229166666666667,2.083333333333333
E00073771,326,266,31,12,7,10,81.59509202453987,9.509202453987731,3.6809815950920246,2.147239263803681,3.067484662576687
E00073777,268,206,34,16,8,4,76.86567164179104,12.686567164179104,5.970149253731343,2.9850746268656714,1.4925373134328357
E00073778,328,286,24,11,3,4,87.1951219512195,7.317073170731707,3.353658536585366,0.9146341463414633,1.2195121951219512
E00073755,292,221,38,14,16,3,75.68493150684932,13.013698630136986,4.794520547945205,5.47945205479452,1.0273972602739725
E00073765,290,247,20,6,14,3,85.17241379310346,6.896551724137931,2.0689655172413794,4.827586206896552,1.0344827586206897
E00073766,361,309,30,17,4,1,85.59556786703601,8.310249307479225,4.7091412742382275,1.10803324099723,0.2770083102493075
E00073769,291,253,31,6,1,0,86.94158075601375,10.652920962199312,2.0618556701030926,0.3436426116838488,0
E00073773,313,260,37,6,6,4,83.06709265175719,11.821086261980831,1.9169329073482428,1.9169329073482428,1.2779552715654952
E00073775,421,327,57,12,11,14,77.67220902612827,13.539192399049881,2.8503562945368173,2.6128266033254155,3.32541567695962
E00073746,260,175,31,29,20,5,67.3076923076923,11.923076923076923,11.153846153846155,7.6923076923076925,1.9230769230769231
E00073767,403,334,32,11,19,7,82.87841191066998,7.94044665012407,2.729528535980149,4.714640198511166,1.7369727047146404
E00073770,280,234,28,5,8,5,83.57142857142857,10,1.7857142857142856,2.857142857142857,1.7857142857142856
E00073772,331,291,22,5,11,2,87.91540785498489,6.646525679758309,1.5105740181268883,3.3232628398791544,0.6042296072507553
E00073774,422,322,47,22,16,15,76.30331753554502,11.137440758293838,5.213270142180095,3.7914691943127963,3.5545023696682465
E00174259,334,273,35,15,9,2,81.73652694610777,10.479041916167663,4.491017964071856,2.694610778443114,0.5988023952095809
E00174313,194,144,21,11,8,10,74.22680412371135,10.824742268041238,5.670103092783505,4.123711340206185,5.154639175257731
E00174315,388,274,51,33,18,12,70.61855670103093,13.144329896907218,8.505154639175258,4.639175257731959,3.0927835051546393
E00073750,297,250,29,14,3,1,84.17508417508418,9.764309764309765,4.713804713804714,1.0101010101010102,0.33670033670033667
E00073751,330,281,32,10,2,5,85.15151515151516,9.696969696969697,3.0303030303030303,0.6060606060606061,1.5151515151515151
E00073754,390,285,51,33,13,8,73.07692307692307,13.076923076923078,8.461538461538462,3.3333333333333335,2.051282051282051
E00073756,161,118,23,7,6,7,73.29192546583852,14.285714285714285,4.3478260869565215,3.7267080745341614,4.3478260869565215
E00073764,383,282,50,30,15,6,73.62924281984334,13.054830287206268,7.83289817232376,3.91644908616188,1.5665796344647518
E00073776,275,187,48,25,8,7,68,17.454545454545457,9.090909090909092,2.909090909090909,2.5454545454545454
E00073747,292,255,23,7,3,4,87.32876712328768,7.876712328767123,2.3972602739726026,1.0273972602739725,1.36986301369863
E00073748,607,462,67,42,27,9,76.11202635914333,11.037891268533773,6.919275123558484,4.448105436573312,1.4827018121911038
E00073749,287,240,23,5,7,12,83.62369337979094,8.013937282229964,1.7421602787456445,2.4390243902439024,4.181184668989547
E00073757,275,241,18,2,8,6,87.63636363636364,6.545454545454546,0.7272727272727273,2.909090909090909,2.181818181818182
E00073762,264,240,13,7,3,1,90.9090909090909,4.924242424242424,2.6515151515151514,1.1363636363636365,0.3787878787878788
E00073779,260,230,26,2,2,0,88.46153846153845,10,0.7692307692307693,0.7692307692307693,0
