OA,ts0390001,ts0390002,ts0390003,ts0390004,ts0390005,ts0390006,ts0390007,ts0390008,ts0390009,ts0390002_PCT,ts0390003_PCT,ts0390004_PCT,ts0390005_PCT,ts0390006_PCT,ts0390007_PCT,ts0390008_PCT,ts0390009_PCT
E00120603,282,254,11,10,1,12,7,5,5,90.0709219858156,3.900709219858156,3.546099290780142,0.3546099290780142,4.25531914893617,2.4822695035460995,1.773049645390071,1.773049645390071
E00120604,258,232,19,17,2,3,2,1,4,89.92248062015504,7.3643410852713185,6.5891472868217065,0.7751937984496124,1.1627906976744187,0.7751937984496124,0.3875968992248062,1.550387596899225
E00120605,292,263,17,14,3,6,5,1,6,90.06849315068493,5.821917808219178,4.794520547945205,1.0273972602739725,2.054794520547945,1.7123287671232876,0.3424657534246575,2.054794520547945
E00120606,343,319,9,7,2,6,1,5,9,93.00291545189503,2.623906705539359,2.0408163265306123,0.5830903790087464,1.749271137026239,0.2915451895043732,1.4577259475218658,2.623906705539359
E00120607,515,472,27,20,7,10,4,6,6,91.6504854368932,5.242718446601942,3.8834951456310676,1.3592233009708738,1.9417475728155338,0.7766990291262136,1.1650485436893203,1.1650485436893203
E00120608,254,233,14,11,3,4,3,1,3,91.73228346456693,5.511811023622047,4.330708661417323,1.1811023622047243,1.574803149606299,1.1811023622047243,0.39370078740157477,1.1811023622047243
E00120609,356,308,23,18,5,13,6,7,12,86.51685393258427,6.460674157303371,5.056179775280898,1.4044943820224718,3.651685393258427,1.6853932584269662,1.9662921348314606,3.3707865168539324
E00120610,362,329,23,16,7,8,2,6,2,90.88397790055248,6.353591160220995,4.41988950276243,1.9337016574585635,2.209944751381215,0.5524861878453038,1.6574585635359116,0.5524861878453038
E00120611,324,281,18,13,5,9,4,5,16,86.72839506172839,5.555555555555555,4.012345679012346,1.5432098765432098,2.7777777777777777,1.2345679012345678,1.5432098765432098,4.938271604938271
E00120612,267,246,13,9,4,4,2,2,4,92.13483146067416,4.868913857677903,3.3707865168539324,1.4981273408239701,1.4981273408239701,0.7490636704119851,0.7490636704119851,1.4981273408239701
