OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
E00107357,295,282,270,11,8,2,0,1,1,1,8,0,5,0,0,95.59322033898306,91.52542372881356,3.728813559322034,2.711864406779661,0.6779661016949152,0,0.3389830508474576,0.3389830508474576,0.3389830508474576,2.711864406779661,0,1.694915254237288,0,0
E00107358,577,439,410,27,23,0,2,2,2,2,1,9,123,5,0,76.08318890814559,71.05719237435008,4.679376083188909,3.9861351819757362,0,0.34662045060658575,0.34662045060658575,0.34662045060658575,0.34662045060658575,0.17331022530329288,1.559792027729636,21.317157712305026,0.8665511265164645,0
E00107359,343,332,329,3,3,0,0,0,0,0,3,6,2,0,0,96.7930029154519,95.91836734693877,0.8746355685131195,0.8746355685131195,0,0,0,0,0,0.8746355685131195,1.749271137026239,0.5830903790087464,0,0
E00107364,300,286,278,8,5,1,2,0,0,0,3,5,5,1,0,95.33333333333334,92.66666666666666,2.666666666666667,1.6666666666666667,0.33333333333333337,0.6666666666666667,0,0,0,1,1.6666666666666667,1.6666666666666667,0.33333333333333337,0
E00107351,396,384,368,15,11,3,1,0,1,1,5,1,6,0,0,96.96969696969697,92.92929292929293,3.787878787878788,2.7777777777777777,0.7575757575757576,0.25252525252525254,0,0.25252525252525254,0.25252525252525254,1.2626262626262625,0.25252525252525254,1.5151515151515151,0,0
E00107360,366,350,334,13,10,1,1,1,3,3,2,5,8,0,1,95.62841530054644,91.2568306010929,3.551912568306011,2.73224043715847,0.273224043715847,0.273224043715847,0.273224043715847,0.819672131147541,0.819672131147541,0.546448087431694,1.366120218579235,2.185792349726776,0,0.273224043715847
E00107361,244,229,224,5,5,0,0,0,0,0,4,4,5,2,0,93.85245901639344,91.80327868852459,2.0491803278688523,2.0491803278688523,0,0,0,0,0,1.639344262295082,1.639344262295082,2.0491803278688523,0.819672131147541,0
E00107362,297,292,283,6,1,2,3,0,3,3,1,4,0,0,0,98.31649831649831,95.28619528619528,2.0202020202020203,0.33670033670033667,0.6734006734006733,1.0101010101010102,0,1.0101010101010102,1.0101010101010102,0.33670033670033667,1.3468013468013467,0,0,0
E00107363,304,293,289,4,1,1,1,1,0,0,5,1,4,1,0,96.38157894736842,95.06578947368422,1.3157894736842104,0.3289473684210526,0.3289473684210526,0.3289473684210526,0.3289473684210526,0,0,1.644736842105263,0.3289473684210526,1.3157894736842104,0.3289473684210526,0
E00107352,260,257,253,4,3,1,0,0,0,0,1,0,0,2,0,98.84615384615385,97.3076923076923,1.5384615384615385,1.153846153846154,0.38461538461538464,0,0,0,0,0.38461538461538464,0,0,0.7692307692307693,0
E00107353,285,279,277,2,0,1,0,1,0,0,1,2,2,1,0,97.89473684210527,97.19298245614036,0.7017543859649122,0,0.3508771929824561,0,0.3508771929824561,0,0,0.3508771929824561,0.7017543859649122,0.7017543859649122,0.3508771929824561,0
