OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
W00007742,149,10,17,30,24,8,4,3,0,20,33,6.7114093959731544,11.409395973154362,20.13422818791946,16.10738255033557,5.369127516778524,2.684563758389262,2.013422818791946,0,13.422818791946309,22.14765100671141
W00007743,150,7,22,29,27,7,4,2,3,28,21,4.666666666666667,14.666666666666666,19.333333333333332,18,4.666666666666667,2.666666666666667,1.3333333333333335,2,18.666666666666668,14.000000000000002
W00007744,145,5,20,24,32,9,2,1,2,28,22,3.4482758620689653,13.793103448275861,16.551724137931036,22.06896551724138,6.206896551724138,1.3793103448275863,0.6896551724137931,1.3793103448275863,19.310344827586206,15.172413793103448
W00007745,105,4,12,12,29,5,2,3,0,19,19,3.8095238095238098,11.428571428571429,11.428571428571429,27.61904761904762,4.761904761904762,1.9047619047619049,2.857142857142857,0,18.095238095238095,18.095238095238095
W00007746,153,10,11,19,36,12,2,3,3,38,19,6.535947712418301,7.18954248366013,12.418300653594772,23.52941176470588,7.8431372549019605,1.3071895424836601,1.9607843137254901,1.9607843137254901,24.836601307189543,12.418300653594772
W00007747,132,11,15,21,28,6,1,1,3,21,25,8.333333333333332,11.363636363636363,15.909090909090908,21.21212121212121,4.545454545454546,0.7575757575757576,0.7575757575757576,2.272727272727273,15.909090909090908,18.939393939393938
W00007748,134,7,16,25,29,4,1,3,0,34,15,5.223880597014925,11.940298507462686,18.65671641791045,21.641791044776117,2.9850746268656714,0.7462686567164178,2.2388059701492535,0,25.37313432835821,11.194029850746269
W00007749,101,3,15,21,21,6,2,3,2,15,13,2.9702970297029703,14.85148514851485,20.792079207920793,20.792079207920793,5.9405940594059405,1.9801980198019802,2.9702970297029703,1.9801980198019802,14.85148514851485,12.871287128712872
W00007750,99,7,9,18,25,3,1,1,3,13,19,7.07070707070707,9.090909090909092,18.181818181818183,25.252525252525253,3.0303030303030303,1.0101010101010102,1.0101010101010102,3.0303030303030303,13.131313131313133,19.19191919191919
W00007751,210,7,25,55,46,13,5,1,2,33,23,3.3333333333333335,11.904761904761903,26.190476190476193,21.904761904761905,6.190476190476191,2.380952380952381,0.4761904761904762,0.9523809523809524,15.714285714285714,10.952380952380953
W00007752,114,5,7,16,26,2,4,4,1,26,23,4.385964912280701,6.140350877192982,14.035087719298245,22.807017543859647,1.7543859649122806,3.508771929824561,3.508771929824561,0.8771929824561403,22.807017543859647,20.175438596491226
W00007753,143,8,10,36,28,5,5,4,2,22,23,5.594405594405594,6.993006993006993,25.174825174825177,19.58041958041958,3.4965034965034967,3.4965034965034967,2.797202797202797,1.3986013986013985,15.384615384615385,16.083916083916083
W00007754,100,13,9,18,18,10,0,0,3,15,14,13,9,18,18,10,0,0,3,15,14.000000000000002
W00007755,171,11,20,27,33,9,5,2,5,33,26,6.432748538011696,11.695906432748536,15.789473684210526,19.298245614035086,5.263157894736842,2.923976608187134,1.1695906432748537,2.923976608187134,19.298245614035086,15.204678362573098
W00007756,110,3,5,23,19,7,3,0,4,23,23,2.727272727272727,4.545454545454546,20.909090909090907,17.272727272727273,6.363636363636363,2.727272727272727,0,3.6363636363636362,20.909090909090907,20.909090909090907
W00007757,119,3,19,20,34,7,1,3,0,11,21,2.5210084033613445,15.966386554621847,16.80672268907563,28.57142857142857,5.88235294117647,0.8403361344537815,2.5210084033613445,0,9.243697478991598,17.647058823529413
W00007758,149,5,24,24,35,7,3,3,3,15,30,3.3557046979865772,16.10738255033557,16.10738255033557,23.48993288590604,4.697986577181208,2.013422818791946,2.013422818791946,2.013422818791946,10.06711409395973,20.13422818791946
W00007759,119,5,22,26,26,7,2,2,2,10,17,4.201680672268908,18.487394957983195,21.84873949579832,21.84873949579832,5.88235294117647,1.680672268907563,1.680672268907563,1.680672268907563,8.403361344537815,14.285714285714285
W00007760,133,2,24,27,30,9,2,1,1,11,26,1.5037593984962405,18.045112781954884,20.30075187969925,22.55639097744361,6.7669172932330826,1.5037593984962405,0.7518796992481203,0.7518796992481203,8.270676691729323,19.548872180451127
W00007761,137,10,29,19,31,7,6,2,4,11,18,7.2992700729927,21.16788321167883,13.86861313868613,22.62773722627737,5.109489051094891,4.37956204379562,1.4598540145985401,2.9197080291970803,8.02919708029197,13.138686131386862
W00007762,145,5,14,35,37,4,4,2,0,22,22,3.4482758620689653,9.655172413793103,24.137931034482758,25.517241379310345,2.7586206896551726,2.7586206896551726,1.3793103448275863,0,15.172413793103448,15.172413793103448
W00007763,150,8,19,21,33,4,4,5,2,32,22,5.333333333333334,12.666666666666668,14.000000000000002,22,2.666666666666667,2.666666666666667,3.3333333333333335,1.3333333333333335,21.333333333333336,14.666666666666666
W00007764,108,15,0,17,28,4,3,2,6,15,18,13.88888888888889,0,15.74074074074074,25.925925925925924,3.7037037037037033,2.7777777777777777,1.8518518518518516,5.555555555555555,13.88888888888889,16.666666666666664
W00007765,56,8,1,8,10,6,1,2,1,10,9,14.285714285714285,1.7857142857142856,14.285714285714285,17.857142857142858,10.714285714285714,1.7857142857142856,3.571428571428571,1.7857142857142856,17.857142857142858,16.071428571428573
W00007766,289,24,6,65,49,38,12,4,2,55,34,8.304498269896193,2.0761245674740483,22.491349480968857,16.955017301038062,13.148788927335639,4.1522491349480966,1.384083044982699,0.6920415224913495,19.031141868512112,11.76470588235294
W00007767,152,10,4,29,22,9,3,4,3,34,34,6.578947368421052,2.631578947368421,19.078947368421055,14.473684210526317,5.921052631578947,1.9736842105263157,2.631578947368421,1.9736842105263157,22.36842105263158,22.36842105263158
W00007768,128,19,1,23,35,13,2,0,1,17,17,14.84375,0.78125,17.96875,27.34375,10.15625,1.5625,0,0.78125,13.28125,13.28125
