OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
W00007765,114,62,32,30,50,7,15,13,1,1,17,6,11,0,11,7,4,0,0,2,0,2,54.385964912280706,28.07017543859649,26.31578947368421,43.859649122807014,6.140350877192982,13.157894736842104,11.403508771929824,0.8771929824561403,0.8771929824561403,14.912280701754385,5.263157894736842,9.649122807017543,0,9.649122807017543,6.140350877192982,3.508771929824561,0,0,1.7543859649122806,0,1.7543859649122806
W00007766,197,35,14,21,152,9,76,23,39,14,44,23,19,2,21,14,7,2,2,10,8,2,17.766497461928935,7.1065989847715745,10.65989847715736,77.15736040609137,4.568527918781726,38.578680203045685,11.6751269035533,19.796954314720814,7.1065989847715745,22.33502538071066,11.6751269035533,9.644670050761421,1.015228426395939,10.65989847715736,7.1065989847715745,3.5532994923857872,1.015228426395939,1.015228426395939,5.0761421319796955,4.060913705583756,1.015228426395939
W00007767,143,46,28,18,91,21,47,18,19,10,14,5,6,3,9,5,4,0,0,6,2,4,32.16783216783217,19.58041958041958,12.587412587412588,63.63636363636363,14.685314685314685,32.86713286713287,12.587412587412588,13.286713286713287,6.993006993006993,9.79020979020979,3.4965034965034967,4.195804195804196,2.097902097902098,6.293706293706294,3.4965034965034967,2.797202797202797,0,0,4.195804195804196,1.3986013986013985,2.797202797202797
W00007770,137,27,14,13,108,18,62,21,27,14,17,6,11,0,11,9,2,0,0,2,0,2,19.708029197080293,10.218978102189782,9.48905109489051,78.83211678832117,13.138686131386862,45.25547445255474,15.328467153284672,19.708029197080293,10.218978102189782,12.408759124087592,4.37956204379562,8.02919708029197,0,8.02919708029197,6.569343065693431,1.4598540145985401,0,0,1.4598540145985401,0,1.4598540145985401
W00007775,110,48,14,34,57,7,24,4,13,7,9,5,2,2,17,12,5,0,0,5,4,1,43.63636363636363,12.727272727272727,30.909090909090907,51.81818181818182,6.363636363636363,21.818181818181817,3.6363636363636362,11.818181818181818,6.363636363636363,8.181818181818182,4.545454545454546,1.8181818181818181,1.8181818181818181,15.454545454545453,10.909090909090908,4.545454545454546,0,0,4.545454545454546,3.6363636363636362,0.9090909090909091
W00007777,125,46,23,23,72,11,26,11,11,4,16,10,6,0,19,8,11,0,0,7,3,4,36.8,18.4,18.4,57.599999999999994,8.799999999999999,20.8,8.799999999999999,8.799999999999999,3.2,12.8,8,4.8,0,15.2,6.4,8.799999999999999,0,0,5.6000000000000005,2.4,3.2
W00007778,146,31,17,14,110,12,52,14,27,11,22,6,14,2,23,13,10,1,1,5,3,2,21.232876712328768,11.643835616438356,9.58904109589041,75.34246575342466,8.21917808219178,35.61643835616438,9.58904109589041,18.493150684931507,7.534246575342466,15.068493150684931,4.10958904109589,9.58904109589041,1.36986301369863,15.753424657534246,8.904109589041095,6.8493150684931505,0.684931506849315,0.684931506849315,3.4246575342465753,2.054794520547945,1.36986301369863
W00007780,136,62,23,39,69,2,13,4,5,4,21,8,13,0,33,27,6,0,0,5,2,3,45.588235294117645,16.911764705882355,28.676470588235293,50.73529411764706,1.4705882352941175,9.558823529411764,2.941176470588235,3.6764705882352944,2.941176470588235,15.441176470588236,5.88235294117647,9.558823529411764,0,24.264705882352942,19.852941176470587,4.411764705882353,0,0,3.6764705882352944,1.4705882352941175,2.2058823529411766
W00007782,134,37,20,17,93,9,35,14,16,5,19,7,11,1,29,21,8,1,1,4,2,2,27.611940298507463,14.925373134328357,12.686567164179104,69.40298507462687,6.7164179104477615,26.119402985074625,10.44776119402985,11.940298507462686,3.731343283582089,14.17910447761194,5.223880597014925,8.208955223880597,0.7462686567164178,21.641791044776117,15.671641791044777,5.970149253731343,0.7462686567164178,0.7462686567164178,2.9850746268656714,1.4925373134328357,1.4925373134328357
W00007784,116,42,23,19,70,8,23,7,11,5,13,4,8,1,26,17,9,0,0,4,2,2,36.206896551724135,19.82758620689655,16.379310344827587,60.3448275862069,6.896551724137931,19.82758620689655,6.0344827586206895,9.482758620689655,4.310344827586207,11.206896551724139,3.4482758620689653,6.896551724137931,0.8620689655172413,22.413793103448278,14.655172413793101,7.758620689655173,0,0,3.4482758620689653,1.7241379310344827,1.7241379310344827
W00007769,125,55,24,31,67,10,29,13,10,6,13,6,7,0,14,11,3,1,1,3,0,3,44,19.2,24.8,53.6,8,23.200000000000003,10.4,8,4.8,10.4,4.8,5.6000000000000005,0,11.200000000000001,8.799999999999999,2.4,0.8,0.8,2.4,0,2.4
W00007772,127,36,15,21,87,19,30,16,7,7,25,12,13,0,13,6,7,0,0,4,4,0,28.346456692913385,11.811023622047244,16.535433070866144,68.50393700787401,14.960629921259844,23.62204724409449,12.598425196850393,5.511811023622047,5.511811023622047,19.68503937007874,9.448818897637794,10.236220472440944,0,10.236220472440944,4.724409448818897,5.511811023622047,0,0,3.149606299212598,3.149606299212598,0
W00007774,120,35,19,16,79,8,23,10,11,2,17,8,9,0,30,24,6,1,1,6,3,3,29.166666666666668,15.833333333333332,13.333333333333334,65.83333333333333,6.666666666666667,19.166666666666668,8.333333333333332,9.166666666666666,1.6666666666666667,14.166666666666666,6.666666666666667,7.5,0,25,20,5,0.8333333333333334,0.8333333333333334,5,2.5,2.5
W00007776,48,9,6,3,38,8,14,6,4,4,9,5,3,1,7,5,2,0,0,1,1,0,18.75,12.5,6.25,79.16666666666666,16.666666666666664,29.166666666666668,12.5,8.333333333333332,8.333333333333332,18.75,10.416666666666668,6.25,2.083333333333333,14.583333333333334,10.416666666666668,4.166666666666666,0,0,2.083333333333333,2.083333333333333,0
W00007779,121,38,21,17,81,13,43,15,17,11,15,9,6,0,10,9,1,0,0,2,1,1,31.40495867768595,17.355371900826448,14.049586776859504,66.94214876033058,10.743801652892563,35.53719008264463,12.396694214876034,14.049586776859504,9.090909090909092,12.396694214876034,7.43801652892562,4.958677685950414,0,8.264462809917356,7.43801652892562,0.8264462809917356,0,0,1.6528925619834711,0.8264462809917356,0.8264462809917356
W00007783,143,78,23,55,57,7,19,9,7,3,15,8,7,0,15,11,4,1,1,8,4,4,54.54545454545454,16.083916083916083,38.46153846153847,39.86013986013986,4.895104895104895,13.286713286713287,6.293706293706294,4.895104895104895,2.097902097902098,10.48951048951049,5.594405594405594,4.895104895104895,0,10.48951048951049,7.6923076923076925,2.797202797202797,0.6993006993006993,0.6993006993006993,5.594405594405594,2.797202797202797,2.797202797202797
W00007764,125,51,22,29,69,10,25,15,7,3,21,15,6,0,13,9,4,0,0,5,0,5,40.8,17.599999999999998,23.200000000000003,55.2,8,20,12,5.6000000000000005,2.4,16.8,12,4.8,0,10.4,7.199999999999999,3.2,0,0,4,0,4
W00007768,137,45,14,31,91,13,30,8,12,10,26,15,11,0,22,18,4,0,0,1,1,0,32.846715328467155,10.218978102189782,22.62773722627737,66.42335766423358,9.48905109489051,21.897810218978105,5.839416058394161,8.75912408759124,7.2992700729927,18.97810218978102,10.948905109489052,8.02919708029197,0,16.05839416058394,13.138686131386862,2.9197080291970803,0,0,0.7299270072992701,0.7299270072992701,0
W00007771,113,35,19,16,77,13,36,8,22,6,16,6,8,2,12,8,4,0,0,1,0,1,30.973451327433626,16.8141592920354,14.15929203539823,68.14159292035397,11.504424778761061,31.858407079646017,7.079646017699115,19.469026548672566,5.3097345132743365,14.15929203539823,5.3097345132743365,7.079646017699115,1.7699115044247788,10.619469026548673,7.079646017699115,3.5398230088495577,0,0,0.8849557522123894,0,0.8849557522123894
W00007773,116,40,17,23,76,14,32,12,11,9,14,7,6,1,16,10,6,0,0,0,0,0,34.48275862068966,14.655172413793101,19.82758620689655,65.51724137931035,12.068965517241379,27.586206896551722,10.344827586206897,9.482758620689655,7.758620689655173,12.068965517241379,6.0344827586206895,5.172413793103448,0.8620689655172413,13.793103448275861,8.620689655172415,5.172413793103448,0,0,0,0,0
W00007781,162,64,22,42,93,9,34,11,15,8,21,12,9,0,28,22,6,1,1,5,1,4,39.50617283950617,13.580246913580247,25.925925925925924,57.407407407407405,5.555555555555555,20.98765432098765,6.790123456790123,9.25925925925926,4.938271604938271,12.962962962962962,7.4074074074074066,5.555555555555555,0,17.28395061728395,13.580246913580247,3.7037037037037033,0.6172839506172839,0.6172839506172839,3.0864197530864197,0.6172839506172839,2.4691358024691357
W00007756,113,34,20,14,69,13,28,14,7,7,20,10,8,2,8,5,3,0,0,10,2,8,30.08849557522124,17.699115044247787,12.389380530973451,61.06194690265486,11.504424778761061,24.778761061946902,12.389380530973451,6.1946902654867255,6.1946902654867255,17.699115044247787,8.849557522123893,7.079646017699115,1.7699115044247788,7.079646017699115,4.424778761061947,2.6548672566371683,0,0,8.849557522123893,1.7699115044247788,7.079646017699115
