OA,ts0190001,ts0190002,ts0190003,ts0190004,ts0190005,ts0190002_PCT,ts0190003_PCT,ts0190004_PCT,ts0190005_PCT
W00007765,187,176,0,11,0,94.11764705882352,0,5.88235294117647,0
W00007766,522,441,0,79,2,84.48275862068965,0,15.134099616858238,0.38314176245210724
W00007767,329,318,1,6,4,96.65653495440729,0.303951367781155,1.82370820668693,1.21580547112462
W00007770,363,340,0,23,0,93.66391184573003,0,6.336088154269973,0
W00007775,250,232,0,18,0,92.80000000000001,0,7.199999999999999,0
W00007777,251,228,0,22,1,90.83665338645417,0,8.764940239043826,0.398406374501992
W00007778,396,383,0,13,0,96.71717171717171,0,3.2828282828282833,0
W00007780,249,224,0,24,1,89.95983935742971,0,9.63855421686747,0.4016064257028112
W00007782,314,294,1,19,0,93.63057324840764,0.3184713375796179,6.050955414012739,0
W00007784,286,273,2,10,1,95.45454545454545,0.6993006993006993,3.4965034965034967,0.34965034965034963
W00007769,241,221,0,20,0,91.70124481327801,0,8.29875518672199,0
W00007772,267,256,0,11,0,95.88014981273409,0,4.119850187265917,0
W00007774,280,257,0,22,1,91.78571428571428,0,7.857142857142857,0.35714285714285715
W00007776,112,109,0,2,1,97.32142857142857,0,1.7857142857142856,0.8928571428571428
W00007779,278,254,0,24,0,91.36690647482014,0,8.633093525179856,0
W00007783,253,235,0,17,1,92.88537549407114,0,6.719367588932807,0.3952569169960474
W00007764,230,205,1,23,1,89.13043478260869,0.43478260869565216,10,0.43478260869565216
W00007768,307,270,0,36,1,87.94788273615634,0,11.726384364820847,0.32573289902280134
W00007771,271,259,1,11,0,95.5719557195572,0.36900369003690037,4.059040590405904,0
W00007773,240,221,0,19,0,92.08333333333333,0,7.916666666666666,0
W00007781,343,317,0,23,3,92.4198250728863,0,6.705539358600583,0.8746355685131195
W00007756,237,224,0,12,1,94.51476793248945,0,5.063291139240507,0.42194092827004215
W00007757,343,329,0,14,0,95.91836734693877,0,4.081632653061225,0
W00007758,332,313,1,14,4,94.27710843373494,0.30120481927710846,4.216867469879518,1.2048192771084338
W00007759,316,309,0,7,0,97.78481012658227,0,2.2151898734177213,0
W00007744,340,328,0,11,1,96.47058823529412,0,3.2352941176470593,0.29411764705882354
W00007745,280,260,2,18,0,92.85714285714286,0.7142857142857143,6.428571428571428,0
W00007760,371,329,0,42,0,88.67924528301887,0,11.320754716981133,0
W00007761,435,396,0,39,0,91.0344827586207,0,8.96551724137931,0
W00007746,295,276,0,18,1,93.55932203389831,0,6.101694915254238,0.3389830508474576
W00007747,325,314,1,10,0,96.61538461538461,0.3076923076923077,3.076923076923077,0
W00007751,389,372,0,17,0,95.62982005141389,0,4.370179948586118,0
W00007752,285,269,0,16,0,94.38596491228071,0,5.614035087719298,0
W00007763,326,297,0,29,0,91.1042944785276,0,8.895705521472392,0
W00007742,339,325,0,14,0,95.87020648967551,0,4.129793510324483,0
W00007749,310,292,0,17,1,94.19354838709677,0,5.483870967741936,0.3225806451612903
W00007750,250,241,0,9,0,96.39999999999999,0,3.5999999999999996,0
W00007762,340,315,0,25,0,92.64705882352942,0,7.352941176470589,0
W00007743,327,294,0,32,1,89.90825688073394,0,9.785932721712538,0.3058103975535168
W00007748,283,274,0,9,0,96.81978798586573,0,3.180212014134275,0
W00007753,268,252,0,16,0,94.02985074626866,0,5.970149253731343,0
W00007754,241,206,0,33,2,85.47717842323651,0,13.692946058091287,0.8298755186721992
W00007755,330,298,1,31,0,90.30303030303031,0.30303030303030304,9.393939393939393,0
W00007960,317,295,0,22,0,93.05993690851734,0,6.940063091482649,0
W00007961,386,364,0,22,0,94.30051813471503,0,5.699481865284974,0
W00007962,333,307,0,26,0,92.1921921921922,0,7.807807807807808,0
W00007963,539,487,3,49,0,90.35250463821892,0.5565862708719851,9.090909090909092,0
W00007964,254,243,0,11,0,95.66929133858267,0,4.330708661417323,0
W00007979,353,339,0,14,0,96.03399433427762,0,3.9660056657223794,0
W00007980,250,233,1,16,0,93.2,0.4,6.4,0
W00007981,266,246,1,19,0,92.4812030075188,0.37593984962406013,7.142857142857142,0
W00007982,260,208,0,52,0,80,0,20,0
W00007983,273,257,0,16,0,94.13919413919413,0,5.86080586080586,0
W00007984,258,221,0,37,0,85.65891472868216,0,14.34108527131783,0
W00007985,335,310,1,24,0,92.53731343283582,0.2985074626865672,7.164179104477612,0
W00007989,281,269,0,12,0,95.72953736654804,0,4.270462633451958,0
W00007992,290,279,0,11,0,96.20689655172414,0,3.793103448275862,0
W00007993,270,238,0,32,0,88.14814814814815,0,11.851851851851853,0
W00007995,311,303,0,8,0,97.42765273311898,0,2.572347266881029,0
W00007996,329,319,0,10,0,96.96048632218846,0,3.0395136778115504,0
W00007997,276,263,0,13,0,95.28985507246377,0,4.710144927536232,0
W00007986,255,241,1,13,0,94.50980392156862,0.39215686274509803,5.098039215686274,0
W00007987,294,275,2,17,0,93.5374149659864,0.6802721088435374,5.782312925170068,0
W00007988,279,262,0,17,0,93.9068100358423,0,6.093189964157706,0
W00007990,294,282,1,11,0,95.91836734693877,0.3401360544217687,3.741496598639456,0
W00007991,300,280,1,19,0,93.33333333333333,0.33333333333333337,6.333333333333334,0
W00007994,235,214,0,21,0,91.06382978723404,0,8.936170212765958,0
W00007785,224,202,0,22,0,90.17857142857143,0,9.821428571428571,0
W00007786,215,199,0,13,3,92.55813953488372,0,6.046511627906977,1.3953488372093024
W00007787,253,238,0,15,0,94.0711462450593,0,5.928853754940711,0
W00007788,236,215,0,19,2,91.10169491525424,0,8.050847457627118,0.847457627118644
W00007789,261,252,0,9,0,96.55172413793103,0,3.4482758620689653,0
W00007790,239,225,0,13,1,94.14225941422593,0,5.439330543933055,0.41841004184100417
W00007791,257,241,0,16,0,93.77431906614785,0,6.22568093385214,0
