OA,ts0160001,ts0160002,ts0160003,ts0160004,ts0160005,ts0160006,ts0160002_PCT,ts0160003_PCT,ts0160004_PCT,ts0160005_PCT,ts0160006_PCT
W00007765,192,186,5,1,0,0,96.875,2.604166666666667,0.5208333333333333,0,0
W00007766,531,527,3,0,0,1,99.2467043314501,0.5649717514124294,0,0,0.18832391713747645
W00007767,329,325,4,0,0,0,98.78419452887537,1.21580547112462,0,0,0
W00007770,367,366,1,0,0,0,99.72752043596729,0.2724795640326975,0,0,0
W00007775,250,244,4,1,1,0,97.6,1.6,0.4,0.4,0
W00007777,255,242,11,1,1,0,94.90196078431372,4.313725490196078,0.39215686274509803,0.39215686274509803,0
W00007778,399,398,1,0,0,0,99.74937343358395,0.2506265664160401,0,0,0
W00007780,256,249,3,4,0,0,97.265625,1.171875,1.5625,0,0
W00007782,317,315,2,0,0,0,99.36908517350159,0.6309148264984227,0,0,0
W00007784,285,277,8,0,0,0,97.19298245614036,2.807017543859649,0,0,0
W00007769,242,233,4,5,0,0,96.28099173553719,1.6528925619834711,2.066115702479339,0,0
W00007772,267,262,2,0,3,0,98.12734082397003,0.7490636704119851,0,1.1235955056179776,0
W00007774,281,278,1,0,1,1,98.93238434163702,0.3558718861209964,0,0.3558718861209964,0.3558718861209964
W00007776,112,109,2,0,0,1,97.32142857142857,1.7857142857142856,0,0,0.8928571428571428
W00007779,278,264,8,6,0,0,94.96402877697841,2.877697841726619,2.158273381294964,0,0
W00007783,254,244,6,1,2,1,96.06299212598425,2.3622047244094486,0.39370078740157477,0.7874015748031495,0.39370078740157477
W00007764,236,234,2,0,0,0,99.15254237288136,0.847457627118644,0,0,0
W00007768,309,301,5,2,1,0,97.41100323624595,1.6181229773462782,0.6472491909385114,0.3236245954692557,0
W00007771,272,261,11,0,0,0,95.95588235294117,4.044117647058823,0,0,0
W00007773,241,236,2,3,0,0,97.9253112033195,0.8298755186721992,1.2448132780082988,0,0
W00007781,343,330,8,4,1,0,96.20991253644316,2.3323615160349855,1.1661807580174928,0.2915451895043732,0
W00007756,240,235,2,2,0,1,97.91666666666666,0.8333333333333334,0.8333333333333334,0,0.4166666666666667
W00007757,349,338,11,0,0,0,96.84813753581662,3.151862464183381,0,0,0
W00007758,335,331,1,0,0,3,98.80597014925372,0.2985074626865672,0,0,0.8955223880597015
W00007759,323,316,7,0,0,0,97.8328173374613,2.1671826625387,0,0,0
W00007744,340,335,1,1,3,0,98.52941176470588,0.29411764705882354,0.29411764705882354,0.8823529411764706,0
W00007745,284,282,0,0,2,0,99.29577464788733,0,0,0.7042253521126761,0
W00007760,379,375,4,0,0,0,98.94459102902374,1.0554089709762533,0,0,0
W00007761,441,434,4,0,3,0,98.4126984126984,0.9070294784580499,0,0.6802721088435374,0
W00007746,295,294,1,0,0,0,99.66101694915255,0.3389830508474576,0,0,0
W00007747,327,324,3,0,0,0,99.08256880733946,0.9174311926605505,0,0,0
W00007751,390,382,5,3,0,0,97.94871794871794,1.282051282051282,0.7692307692307693,0,0
W00007752,288,279,7,2,0,0,96.875,2.430555555555556,0.6944444444444444,0,0
W00007763,331,322,7,0,2,0,97.2809667673716,2.1148036253776437,0,0.6042296072507553,0
W00007742,344,337,7,0,0,0,97.96511627906976,2.0348837209302326,0,0,0
W00007749,313,307,6,0,0,0,98.08306709265176,1.9169329073482428,0,0,0
W00007750,253,252,1,0,0,0,99.60474308300395,0.3952569169960474,0,0,0
W00007762,343,337,3,3,0,0,98.25072886297376,0.8746355685131195,0.8746355685131195,0,0
W00007743,329,325,4,0,0,0,98.78419452887537,1.21580547112462,0,0,0
W00007748,288,287,1,0,0,0,99.65277777777779,0.3472222222222222,0,0,0
W00007753,268,257,9,0,2,0,95.8955223880597,3.3582089552238807,0,0.7462686567164178,0
W00007754,245,231,8,2,2,2,94.28571428571428,3.2653061224489797,0.8163265306122449,0.8163265306122449,0.8163265306122449
W00007755,332,324,8,0,0,0,97.59036144578313,2.4096385542168677,0,0,0
W00007960,318,312,6,0,0,0,98.11320754716981,1.8867924528301887,0,0,0
W00007961,387,379,4,2,1,1,97.9328165374677,1.03359173126615,0.516795865633075,0.2583979328165375,0.2583979328165375
W00007962,335,332,0,2,1,0,99.1044776119403,0,0.5970149253731344,0.2985074626865672,0
W00007963,545,540,3,1,0,1,99.08256880733946,0.5504587155963303,0.1834862385321101,0,0.1834862385321101
W00007964,257,248,7,2,0,0,96.49805447470817,2.7237354085603114,0.7782101167315175,0,0
W00007979,357,345,11,0,0,1,96.63865546218487,3.081232492997199,0,0,0.2801120448179272
W00007980,255,249,6,0,0,0,97.6470588235294,2.3529411764705883,0,0,0
W00007981,274,255,13,4,2,0,93.06569343065694,4.744525547445255,1.4598540145985401,0.7299270072992701,0
W00007982,276,269,5,1,1,0,97.46376811594203,1.8115942028985508,0.36231884057971014,0.36231884057971014,0
W00007983,275,269,6,0,0,0,97.81818181818181,2.181818181818182,0,0,0
W00007984,263,243,8,8,3,1,92.39543726235742,3.041825095057034,3.041825095057034,1.1406844106463878,0.38022813688212925
W00007985,337,324,10,1,2,0,96.14243323442136,2.967359050445104,0.2967359050445104,0.5934718100890208,0
W00007989,284,279,4,0,1,0,98.23943661971832,1.4084507042253522,0,0.35211267605633806,0
W00007992,296,288,5,0,2,1,97.2972972972973,1.6891891891891893,0,0.6756756756756757,0.33783783783783783
W00007993,279,266,8,3,1,1,95.3405017921147,2.867383512544803,1.0752688172043012,0.35842293906810035,0.35842293906810035
W00007995,316,312,4,0,0,0,98.73417721518987,1.2658227848101267,0,0,0
W00007996,335,331,3,1,0,0,98.80597014925372,0.8955223880597015,0.2985074626865672,0,0
W00007997,281,280,1,0,0,0,99.644128113879,0.3558718861209964,0,0,0
W00007986,258,245,7,6,0,0,94.96124031007753,2.7131782945736433,2.3255813953488373,0,0
W00007987,297,289,4,0,4,0,97.3063973063973,1.3468013468013467,0,1.3468013468013467,0
W00007988,282,276,4,1,1,0,97.87234042553192,1.4184397163120568,0.3546099290780142,0.3546099290780142,0
W00007990,296,291,4,1,0,0,98.3108108108108,1.3513513513513513,0.33783783783783783,0,0
W00007991,301,300,1,0,0,0,99.66777408637874,0.33222591362126247,0,0,0
W00007994,237,233,4,0,0,0,98.31223628691983,1.6877637130801686,0,0,0
W00007785,229,220,5,4,0,0,96.06986899563319,2.1834061135371177,1.7467248908296942,0,0
W00007786,216,207,8,0,1,0,95.83333333333334,3.7037037037037033,0,0.4629629629629629,0
W00007787,256,246,9,1,0,0,96.09375,3.515625,0.390625,0,0
W00007788,239,231,5,1,2,0,96.65271966527197,2.092050209205021,0.41841004184100417,0.8368200836820083,0
W00007789,263,257,5,1,0,0,97.71863117870723,1.9011406844106464,0.38022813688212925,0,0
W00007790,240,235,2,0,0,3,97.91666666666666,0.8333333333333334,0,0,1.25
W00007791,258,247,9,1,1,0,95.73643410852713,3.488372093023256,0.3875968992248062,0.3875968992248062,0
W00007817,314,308,4,2,0,0,98.08917197452229,1.2738853503184715,0.6369426751592357,0,0
W00007818,398,395,3,0,0,0,99.2462311557789,0.7537688442211055,0,0,0
W00007819,118,113,3,1,1,0,95.76271186440678,2.5423728813559325,0.847457627118644,0.847457627118644,0
W00007820,352,340,6,4,2,0,96.5909090909091,1.7045454545454544,1.1363636363636365,0.5681818181818182,0
W00007821,283,259,17,1,1,5,91.51943462897526,6.007067137809187,0.35335689045936397,0.35335689045936397,1.76678445229682
W00007949,275,268,7,0,0,0,97.45454545454545,2.5454545454545454,0,0,0
W00007950,275,264,8,2,1,0,96,2.909090909090909,0.7272727272727273,0.36363636363636365,0
W00007951,314,311,3,0,0,0,99.04458598726114,0.9554140127388535,0,0,0
W00007952,273,270,2,1,0,0,98.9010989010989,0.7326007326007326,0.3663003663003663,0,0
W00007953,284,274,7,0,1,2,96.47887323943662,2.464788732394366,0,0.35211267605633806,0.7042253521126761
W00007954,327,318,9,0,0,0,97.24770642201835,2.7522935779816518,0,0,0
W00007955,273,262,9,1,0,1,95.97069597069597,3.296703296703297,0.3663003663003663,0,0.3663003663003663
W00007956,305,301,3,0,1,0,98.68852459016394,0.9836065573770493,0,0.32786885245901637,0
W00007957,325,304,13,1,7,0,93.53846153846153,4,0.3076923076923077,2.1538461538461537,0
W00007958,312,290,18,4,0,0,92.94871794871796,5.769230769230769,1.282051282051282,0,0
W00007959,314,298,11,1,4,0,94.90445859872611,3.5031847133757963,0.3184713375796179,1.2738853503184715,0
W00008040,367,357,7,2,1,0,97.27520435967303,1.9073569482288828,0.544959128065395,0.2724795640326975,0
W00008041,260,254,5,1,0,0,97.6923076923077,1.9230769230769231,0.38461538461538464,0,0
W00008042,297,288,6,0,2,1,96.96969696969697,2.0202020202020203,0,0.6734006734006733,0.33670033670033667
W00008043,347,341,4,2,0,0,98.27089337175792,1.1527377521613833,0.57636887608069165,0,0
