OA,ts0270001,ts0270002,ts0270003,ts0270004,ts0270005,ts0270006,ts0270007,ts0270008,ts0270009,ts0270010,ts0270011,ts0270012,ts0270013,ts0270014,ts0270015,ts0270016,ts0270017,ts0270018,ts0270019,ts0270020,ts0270002_PCT,ts0270003_PCT,ts0270004_PCT,ts0270005_PCT,ts0270006_PCT,ts0270007_PCT,ts0270008_PCT,ts0270009_PCT,ts0270010_PCT,ts0270011_PCT,ts0270012_PCT,ts0270013_PCT,ts0270014_PCT,ts0270015_PCT,ts0270016_PCT,ts0270017_PCT,ts0270018_PCT,ts0270019_PCT,ts0270020_PCT
W00007742,344,52,9,4,234,37,3,0,0,0,0,0,0,3,0,0,5,0,5,0,15.11627906976744,2.616279069767442,1.1627906976744187,68.02325581395348,10.755813953488373,0.872093023255814,0,0,0,0,0,0,0.872093023255814,0,0,1.4534883720930232,0,1.4534883720930232,0
W00007743,329,39,20,2,237,29,2,0,0,0,0,0,0,2,0,0,0,0,0,0,11.854103343465045,6.079027355623101,0.60790273556231,72.03647416413374,8.814589665653495,0.60790273556231,0,0,0,0,0,0,0.60790273556231,0,0,0,0,0,0
W00007744,341,48,16,3,226,31,8,0,0,0,0,0,0,8,0,0,6,3,6,3,14.076246334310852,4.69208211143695,0.8797653958944283,66.27565982404691,9.090909090909092,2.346041055718475,0,0,0,0,0,0,2.346041055718475,0,0,1.7595307917888565,0.8797653958944283,1.7595307917888565,0.8797653958944283
W00007745,284,34,18,1,193,35,1,0,0,0,0,0,0,1,0,0,0,2,0,2,11.971830985915492,6.338028169014084,0.35211267605633806,67.95774647887323,12.323943661971832,0.35211267605633806,0,0,0,0,0,0,0.35211267605633806,0,0,0,0.7042253521126761,0,0.7042253521126761
W00007746,294,55,16,3,189,24,4,0,0,1,0,0,0,3,0,0,1,2,1,2,18.70748299319728,5.442176870748299,1.0204081632653061,64.28571428571429,8.16326530612245,1.3605442176870748,0,0,0.3401360544217687,0,0,0,1.0204081632653061,0,0,0.3401360544217687,0.6802721088435374,0.3401360544217687,0.6802721088435374
W00007747,325,38,21,4,215,26,6,1,0,0,0,0,0,5,0,3,5,7,5,10,11.692307692307692,6.461538461538462,1.2307692307692308,66.15384615384615,8,1.8461538461538463,0.3076923076923077,0,0,0,0,0,1.5384615384615385,0,0.9230769230769231,1.5384615384615385,2.1538461538461537,1.5384615384615385,3.076923076923077
W00007748,288,44,14,3,197,24,5,2,0,1,0,0,0,2,1,0,0,0,1,0,15.277777777777779,4.861111111111112,1.0416666666666665,68.40277777777779,8.333333333333332,1.7361111111111112,0.6944444444444444,0,0.3472222222222222,0,0,0,0.6944444444444444,0.3472222222222222,0,0,0,0.3472222222222222,0
W00007749,318,27,22,2,242,17,3,1,0,0,0,0,0,2,0,0,1,4,1,4,8.49056603773585,6.918238993710692,0.628930817610063,76.10062893081762,5.345911949685535,0.9433962264150944,0.3144654088050315,0,0,0,0,0,0.628930817610063,0,0,0.3144654088050315,1.257861635220126,0.3144654088050315,1.257861635220126
W00007750,253,34,17,4,178,10,10,1,1,0,0,0,0,8,0,0,0,0,0,0,13.438735177865613,6.719367588932807,1.5810276679841897,70.35573122529645,3.9525691699604746,3.9525691699604746,0.3952569169960474,0.3952569169960474,0,0,0,0,3.1620553359683794,0,0,0,0,0,0
W00007751,386,45,14,5,276,37,3,0,0,0,0,0,0,3,0,0,6,0,6,0,11.658031088082902,3.6269430051813467,1.2953367875647668,71.50259067357513,9.585492227979273,0.7772020725388601,0,0,0,0,0,0,0.7772020725388601,0,0,1.5544041450777202,0,1.5544041450777202,0
W00007752,284,66,15,8,149,32,6,0,0,1,0,0,0,5,2,0,4,2,6,2,23.239436619718308,5.28169014084507,2.8169014084507045,52.46478873239436,11.267605633802818,2.112676056338028,0,0,0.35211267605633806,0,0,0,1.7605633802816902,0.7042253521126761,0,1.4084507042253522,0.7042253521126761,2.112676056338028,0.7042253521126761
W00007753,268,24,10,1,193,25,2,0,0,0,0,0,0,2,1,1,8,3,9,4,8.955223880597014,3.731343283582089,0.3731343283582089,72.01492537313433,9.328358208955224,0.7462686567164178,0,0,0,0,0,0,0.7462686567164178,0.3731343283582089,0.3731343283582089,2.9850746268656714,1.1194029850746268,3.3582089552238807,1.4925373134328357
W00007754,243,44,20,5,142,20,1,0,0,0,0,1,0,0,2,0,9,0,11,0,18.106995884773664,8.23045267489712,2.05761316872428,58.43621399176955,8.23045267489712,0.411522633744856,0,0,0,0,0.411522633744856,0,0,0.823045267489712,0,3.7037037037037033,0,4.526748971193416,0
