OA,ts0200001,ts0200002,ts0200003,ts0200002_PCT,ts0200003_PCT
W00007765,0,0,0,NA,NA
W00007766,0,0,0,NA,NA
W00007767,0,0,0,NA,NA
W00007770,0,0,0,NA,NA
W00007775,0,0,0,NA,NA
W00007777,0,0,0,NA,NA
W00007778,0,0,0,NA,NA
W00007780,0,0,0,NA,NA
W00007782,0,0,0,NA,NA
W00007784,0,0,0,NA,NA
W00007769,0,0,0,NA,NA
W00007772,0,0,0,NA,NA
W00007774,0,0,0,NA,NA
W00007776,0,0,0,NA,NA
W00007779,0,0,0,NA,NA
W00007783,0,0,0,NA,NA
W00007764,0,0,0,NA,NA
W00007768,0,0,0,NA,NA
W00007771,0,0,0,NA,NA
W00007773,0,0,0,NA,NA
W00007781,0,0,0,NA,NA
W00007756,0,0,0,NA,NA
W00007757,0,0,0,NA,NA
W00007758,1,1,0,100,0
W00007759,0,0,0,NA,NA
W00007744,0,0,0,NA,NA
W00007745,0,0,0,NA,NA
W00007760,0,0,0,NA,NA
W00007761,0,0,0,NA,NA
W00007746,0,0,0,NA,NA
W00007747,0,0,0,NA,NA
W00007751,0,0,0,NA,NA
W00007752,0,0,0,NA,NA
W00007763,0,0,0,NA,NA
W00007742,0,0,0,NA,NA
W00007749,0,0,0,NA,NA
W00007750,0,0,0,NA,NA
W00007762,0,0,0,NA,NA
W00007743,0,0,0,NA,NA
W00007748,0,0,0,NA,NA
W00007753,0,0,0,NA,NA
W00007754,0,0,0,NA,NA
W00007755,0,0,0,NA,NA
W00007960,0,0,0,NA,NA
W00007961,0,0,0,NA,NA
W00007962,0,0,0,NA,NA
W00007963,0,0,0,NA,NA
W00007964,0,0,0,NA,NA
W00007979,0,0,0,NA,NA
W00007980,0,0,0,NA,NA
W00007981,0,0,0,NA,NA
W00007982,0,0,0,NA,NA
W00007983,0,0,0,NA,NA
W00007984,0,0,0,NA,NA
W00007985,0,0,0,NA,NA
W00007989,0,0,0,NA,NA
W00007992,0,0,0,NA,NA
W00007993,0,0,0,NA,NA
W00007995,0,0,0,NA,NA
W00007996,0,0,0,NA,NA
W00007997,0,0,0,NA,NA
W00007986,0,0,0,NA,NA
W00007987,0,0,0,NA,NA
W00007988,0,0,0,NA,NA
W00007990,0,0,0,NA,NA
W00007991,0,0,0,NA,NA
W00007994,0,0,0,NA,NA
W00007785,0,0,0,NA,NA
W00007786,0,0,0,NA,NA
W00007787,0,0,0,NA,NA
W00007788,0,0,0,NA,NA
W00007789,0,0,0,NA,NA
W00007790,0,0,0,NA,NA
W00007791,0,0,0,NA,NA
W00007817,0,0,0,NA,NA
W00007818,0,0,0,NA,NA
W00007819,0,0,0,NA,NA
W00007820,0,0,0,NA,NA
W00007821,0,0,0,NA,NA
W00007949,0,0,0,NA,NA
W00007950,0,0,0,NA,NA
W00007951,0,0,0,NA,NA
W00007952,0,0,0,NA,NA
W00007953,0,0,0,NA,NA
W00007954,0,0,0,NA,NA
W00007955,0,0,0,NA,NA
W00007956,0,0,0,NA,NA
W00007957,0,0,0,NA,NA
W00007958,0,0,0,NA,NA
W00007959,0,0,0,NA,NA
W00008040,0,0,0,NA,NA
W00008041,0,0,0,NA,NA
W00008042,0,0,0,NA,NA
W00008043,0,0,0,NA,NA
W00008036,0,0,0,NA,NA
W00008037,0,0,0,NA,NA
W00008038,0,0,0,NA,NA
W00008039,0,0,0,NA,NA
W00007884,0,0,0,NA,NA
W00007893,0,0,0,NA,NA
W00007894,0,0,0,NA,NA
W00007895,0,0,0,NA,NA
W00007896,0,0,0,NA,NA
W00007887,0,0,0,NA,NA
W00007888,0,0,0,NA,NA
W00007889,0,0,0,NA,NA
W00007890,0,0,0,NA,NA
W00007891,0,0,0,NA,NA
W00007892,0,0,0,NA,NA
W00007885,0,0,0,NA,NA
W00007886,0,0,0,NA,NA
W00007901,1,1,0,100,0
W00007902,0,0,0,NA,NA
W00007904,0,0,0,NA,NA
W00007897,0,0,0,NA,NA
W00007898,0,0,0,NA,NA
W00007899,0,0,0,NA,NA
W00007900,0,0,0,NA,NA
W00007903,0,0,0,NA,NA
W00007923,0,0,0,NA,NA
W00007924,0,0,0,NA,NA
W00007926,0,0,0,NA,NA
W00007927,1,0,1,0,100
W00007905,0,0,0,NA,NA
W00007907,0,0,0,NA,NA
W00007909,0,0,0,NA,NA
W00007911,0,0,0,NA,NA
W00007925,0,0,0,NA,NA
W00007906,0,0,0,NA,NA
W00007918,1,0,1,0,100
W00007919,0,0,0,NA,NA
W00007921,0,0,0,NA,NA
W00007922,0,0,0,NA,NA
W00007910,0,0,0,NA,NA
W00007912,0,0,0,NA,NA
W00007914,0,0,0,NA,NA
W00007920,0,0,0,NA,NA
W00009800,0,0,0,NA,NA
W00010321,0,0,0,NA,NA
W00010333,0,0,0,NA,NA
W00010354,0,0,0,NA,NA
W00007908,0,0,0,NA,NA
W00007913,0,0,0,NA,NA
W00007915,0,0,0,NA,NA
W00007916,1,0,1,0,100
W00007928,1,0,1,0,100
W00007929,0,0,0,NA,NA
W00007930,0,0,0,NA,NA
W00007931,0,0,0,NA,NA
W00007932,0,0,0,NA,NA
W00007934,0,0,0,NA,NA
W00007935,0,0,0,NA,NA
W00007939,0,0,0,NA,NA
W00007948,0,0,0,NA,NA
W00010325,0,0,0,NA,NA
W00010338,0,0,0,NA,NA
W00010341,0,0,0,NA,NA
W00010347,0,0,0,NA,NA
W00007938,0,0,0,NA,NA
W00007943,0,0,0,NA,NA
W00007944,0,0,0,NA,NA
W00007945,0,0,0,NA,NA
