OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00103235,176,62,28,34,114,97,17,35.22727272727273,15.909090909090908,19.318181818181817,64.77272727272727,55.11363636363637,9.659090909090908
E00103236,167,61,28,33,106,87,19,36.52694610778443,16.766467065868262,19.760479041916167,63.47305389221557,52.09580838323353,11.377245508982035
E00103237,92,37,10,27,55,47,8,40.21739130434783,10.869565217391305,29.347826086956523,59.78260869565217,51.08695652173913,8.695652173913043
E00103238,132,49,23,26,83,67,16,37.121212121212125,17.424242424242426,19.696969696969695,62.878787878787875,50.75757575757576,12.121212121212121
E00103239,179,64,33,31,115,91,24,35.754189944134076,18.435754189944134,17.318435754189945,64.24581005586593,50.83798882681564,13.40782122905028
E00103240,193,73,24,49,120,93,27,37.82383419689119,12.435233160621761,25.38860103626943,62.17616580310881,48.18652849740933,13.989637305699482
E00103241,168,58,18,40,110,88,22,34.523809523809526,10.714285714285714,23.809523809523807,65.47619047619048,52.38095238095239,13.095238095238097
E00103242,169,56,24,32,113,82,31,33.13609467455622,14.201183431952662,18.93491124260355,66.86390532544378,48.5207100591716,18.34319526627219
E00103243,142,53,28,25,89,73,16,37.32394366197183,19.718309859154928,17.6056338028169,62.676056338028175,51.40845070422535,11.267605633802818
E00103244,189,63,21,42,126,108,18,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,57.14285714285714,9.523809523809524
E00103245,142,55,26,29,87,72,15,38.732394366197184,18.30985915492958,20.422535211267608,61.267605633802816,50.70422535211267,10.56338028169014
E00103246,82,24,13,11,58,51,7,29.268292682926827,15.853658536585366,13.414634146341465,70.73170731707317,62.19512195121951,8.536585365853659
E00103247,113,39,15,24,74,56,18,34.51327433628318,13.274336283185843,21.238938053097346,65.48672566371681,49.557522123893804,15.929203539823009
E00103248,108,36,7,29,72,55,17,33.33333333333333,6.481481481481481,26.851851851851855,66.66666666666666,50.92592592592593,15.74074074074074
E00103249,124,45,15,30,79,62,17,36.29032258064516,12.096774193548388,24.193548387096776,63.70967741935484,50,13.709677419354838
E00103250,134,40,10,30,94,84,10,29.850746268656714,7.462686567164178,22.388059701492537,70.1492537313433,62.68656716417911,7.462686567164178
E00103251,148,64,24,40,84,73,11,43.24324324324324,16.216216216216218,27.027027027027028,56.75675675675676,49.32432432432432,7.4324324324324325
E00103252,72,26,12,14,46,41,5,36.11111111111111,16.666666666666664,19.444444444444446,63.888888888888886,56.94444444444444,6.944444444444445
E00103253,106,35,11,24,71,62,9,33.0188679245283,10.377358490566039,22.641509433962266,66.98113207547169,58.490566037735846,8.49056603773585
