OA,ts0150001,ts0150002,ts0150003,ts0150004,ts0150005,ts0150006,ts0150007,ts0150008,ts0150009,ts0150010,ts0150011,ts0150012,ts0150013,ts0150002_PCT,ts0150003_PCT,ts0150004_PCT,ts0150005_PCT,ts0150006_PCT,ts0150007_PCT,ts0150008_PCT,ts0150009_PCT,ts0150010_PCT,ts0150011_PCT,ts0150012_PCT,ts0150013_PCT
W00002791,353,336,0,1,4,4,3,1,3,0,1,0,0,95.18413597733712,0,0.28328611898017,1.13314447592068,1.13314447592068,0.84985835694051,0.28328611898017,0.84985835694051,0,0.28328611898017,0,0
W00002792,282,270,0,0,1,4,0,0,4,1,1,1,0,95.74468085106383,0,0,0.3546099290780142,1.4184397163120568,0,0,1.4184397163120568,0.3546099290780142,0.3546099290780142,0.3546099290780142,0
W00002793,358,351,0,0,0,1,2,0,3,0,0,1,0,98.04469273743017,0,0,0,0.27932960893854747,0.5586592178770949,0,0.8379888268156425,0,0,0.27932960893854747,0
W00002794,266,255,0,1,2,0,0,1,5,2,0,0,0,95.86466165413535,0,0.37593984962406013,0.7518796992481203,0,0,0.37593984962406013,1.8796992481203008,0.7518796992481203,0,0,0
W00002795,315,299,0,1,2,2,0,3,6,1,1,0,0,94.92063492063491,0,0.31746031746031744,0.6349206349206349,0.6349206349206349,0,0.9523809523809524,1.9047619047619049,0.31746031746031744,0.31746031746031744,0,0
W00002796,285,267,1,1,3,1,3,0,3,1,3,2,0,93.6842105263158,0.3508771929824561,0.3508771929824561,1.0526315789473684,0.3508771929824561,1.0526315789473684,0,1.0526315789473684,0.3508771929824561,1.0526315789473684,0.7017543859649122,0
W00002929,138,132,0,1,1,0,1,0,2,0,1,0,0,95.65217391304348,0,0.7246376811594203,0.7246376811594203,0,0.7246376811594203,0,1.4492753623188406,0,0.7246376811594203,0,0
W00002930,241,231,0,1,0,0,2,1,5,0,0,0,1,95.850622406639,0,0.4149377593360996,0,0,0.8298755186721992,0.4149377593360996,2.0746887966804977,0,0,0,0.4149377593360996
W00002931,176,162,1,1,0,2,2,3,2,0,0,2,1,92.04545454545455,0.5681818181818182,0.5681818181818182,0,1.1363636363636365,1.1363636363636365,1.7045454545454544,1.1363636363636365,0,0,1.1363636363636365,0.5681818181818182
W00002932,363,354,0,2,2,0,1,1,1,0,0,0,2,97.52066115702479,0,0.5509641873278237,0.5509641873278237,0,0.27548209366391185,0.27548209366391185,0.27548209366391185,0,0,0,0.5509641873278237
W00002933,355,341,0,0,1,3,2,1,4,0,0,3,0,96.05633802816902,0,0,0.28169014084507044,0.8450704225352111,0.5633802816901409,0.28169014084507044,1.1267605633802817,0,0,0.8450704225352111,0
W00002934,215,202,0,0,0,0,1,2,4,0,1,4,1,93.95348837209302,0,0,0,0,0.46511627906976744,0.9302325581395349,1.8604651162790697,0,0.46511627906976744,1.8604651162790697,0.46511627906976744
W00002935,279,260,2,0,0,1,3,4,5,0,0,2,2,93.1899641577061,0.7168458781362007,0,0,0.35842293906810035,1.0752688172043012,1.4336917562724014,1.7921146953405016,0,0,0.7168458781362007,0.7168458781362007
W00002936,196,191,0,0,3,0,0,0,1,0,1,0,0,97.44897959183673,0,0,1.530612244897959,0,0,0,0.5102040816326531,0,0.5102040816326531,0,0
W00002937,199,185,0,3,3,1,2,1,1,1,0,2,0,92.96482412060301,0,1.507537688442211,1.507537688442211,0.5025125628140703,1.0050251256281406,0.5025125628140703,0.5025125628140703,0.5025125628140703,0,1.0050251256281406,0
W00002938,541,500,0,1,2,2,7,4,17,2,3,3,0,92.42144177449168,0,0.18484288354898337,0.36968576709796674,0.36968576709796674,1.2939001848428837,0.7393715341959335,3.1423290203327174,0.36968576709796674,0.5545286506469501,0.5545286506469501,0
W00002939,441,418,0,0,0,0,0,0,11,5,3,4,0,94.7845804988662,0,0,0,0,0,0,2.494331065759637,1.1337868480725624,0.6802721088435374,0.9070294784580499,0
