OA,ts0260001,ts0260002,ts0260003,ts0260004,ts0260005,ts0260006,ts0260002_PCT,ts0260003_PCT,ts0260004_PCT,ts0260005_PCT,ts0260006_PCT
W00002704,109,29,80,0,0,0,26.605504587155966,73.39449541284404,0,0,0
W00002705,111,42,66,2,1,0,37.83783783783784,59.45945945945946,1.8018018018018018,0.9009009009009009,0
W00002706,120,55,60,3,1,1,45.83333333333333,50,2.5,0.8333333333333334,0.8333333333333334
W00002707,107,67,40,0,0,0,62.616822429906534,37.38317757009346,0,0,0
W00002708,105,47,58,0,0,0,44.761904761904766,55.23809523809524,0,0,0
W00002709,110,53,54,0,2,1,48.18181818181818,49.09090909090909,0,1.8181818181818181,0.9090909090909091
W00002710,82,30,52,0,0,0,36.58536585365854,63.41463414634146,0,0,0
W00002711,200,75,123,2,0,0,37.5,61.5,1,0,0
W00002712,86,40,45,0,1,0,46.51162790697674,52.32558139534884,0,1.1627906976744187,0
W00002713,135,61,72,0,2,0,45.18518518518518,53.333333333333336,0,1.4814814814814816,0
W00002714,126,36,90,0,0,0,28.57142857142857,71.42857142857143,0,0,0
W00002715,103,31,72,0,0,0,30.097087378640776,69.90291262135922,0,0,0
W00002716,149,46,101,0,0,2,30.87248322147651,67.78523489932886,0,0,1.342281879194631
W00002717,60,18,42,0,0,0,30,70,0,0,0
W00002718,90,24,66,0,0,0,26.666666666666668,73.33333333333333,0,0,0
W00002719,235,97,136,0,0,2,41.27659574468085,57.87234042553191,0,0,0.851063829787234
W00002720,102,46,55,0,0,1,45.09803921568628,53.92156862745098,0,0,0.9803921568627451
W00002721,111,28,83,0,0,0,25.225225225225223,74.77477477477478,0,0,0
W00002722,120,35,83,1,1,0,29.166666666666668,69.16666666666667,0.8333333333333334,0.8333333333333334,0
W00002723,111,33,78,0,0,0,29.72972972972973,70.27027027027027,0,0,0
W00002724,105,45,59,0,1,0,42.857142857142854,56.19047619047619,0,0.9523809523809524,0
W00002725,102,43,59,0,0,0,42.15686274509804,57.84313725490197,0,0,0
W00002726,126,66,58,0,2,0,52.38095238095239,46.03174603174603,0,1.5873015873015872,0
W00002727,114,53,57,2,1,1,46.49122807017544,50,1.7543859649122806,0.8771929824561403,0.8771929824561403
W00002728,136,60,76,0,0,0,44.11764705882353,55.88235294117647,0,0,0
W00002729,115,74,40,0,1,0,64.34782608695652,34.78260869565217,0,0.8695652173913043,0
W00002730,137,75,57,2,3,0,54.74452554744526,41.605839416058394,1.4598540145985401,2.18978102189781,0
W00002731,175,53,122,0,0,0,30.28571428571429,69.71428571428572,0,0,0
W00002732,151,82,69,0,0,0,54.3046357615894,45.6953642384106,0,0,0
W00002733,116,68,47,0,1,0,58.620689655172406,40.51724137931034,0,0.8620689655172413,0
W00002734,119,48,68,0,0,3,40.33613445378151,57.14285714285714,0,0,2.5210084033613445
W00002736,171,49,109,1,7,5,28.654970760233915,63.74269005847953,0.5847953216374269,4.093567251461988,2.923976608187134
W00002737,119,38,66,0,5,10,31.932773109243694,55.46218487394958,0,4.201680672268908,8.403361344537815
W00002738,121,59,53,0,4,5,48.760330578512395,43.80165289256198,0,3.3057851239669422,4.132231404958678
W00002739,132,57,59,0,4,12,43.18181818181818,44.696969696969695,0,3.0303030303030303,9.090909090909092
W00002740,112,37,68,0,1,6,33.035714285714285,60.71428571428571,0,0.8928571428571428,5.357142857142857
W00002741,102,40,53,0,1,8,39.21568627450981,51.9607843137255,0,0.9803921568627451,7.8431372549019605
W00002742,131,72,50,3,1,5,54.961832061068705,38.16793893129771,2.2900763358778624,0.7633587786259541,3.816793893129771
