OA,ts0360001,ts0360002,ts0360003,ts0360002_PCT,ts0360003_PCT
W00002704,224,78,146,34.82142857142857,65.17857142857143
W00002705,238,70,168,29.411764705882355,70.58823529411765
W00002706,231,92,139,39.82683982683983,60.17316017316018
W00002707,171,71,100,41.52046783625731,58.47953216374269
W00002708,188,80,108,42.5531914893617,57.446808510638306
W00002709,198,78,120,39.39393939393939,60.60606060606061
W00002710,159,89,70,55.9748427672956,44.0251572327044
W00002711,398,219,179,55.0251256281407,44.9748743718593
W00002712,159,72,87,45.28301886792453,54.71698113207547
W00002713,225,102,123,45.33333333333333,54.666666666666664
W00002714,265,118,147,44.528301886792455,55.471698113207545
W00002715,225,110,115,48.888888888888886,51.11111111111111
W00002716,340,179,161,52.64705882352941,47.35294117647059
W00002717,123,53,70,43.08943089430895,56.91056910569105
W00002718,231,79,152,34.1991341991342,65.80086580086581
W00002719,455,190,265,41.75824175824176,58.24175824175825
W00002720,208,86,122,41.34615384615385,58.65384615384615
W00002721,272,68,204,25,75
W00002722,263,97,166,36.88212927756654,63.11787072243346
W00002723,231,99,132,42.857142857142854,57.14285714285714
W00002724,198,81,117,40.909090909090914,59.09090909090909
W00002725,193,63,130,32.64248704663213,67.35751295336787
W00002726,227,107,120,47.136563876651984,52.863436123348016
W00002727,219,82,137,37.44292237442922,62.55707762557078
W00002728,284,111,173,39.08450704225352,60.91549295774647
W00002729,190,85,105,44.73684210526316,55.26315789473685
W00002730,229,102,127,44.54148471615721,55.45851528384279
W00002731,427,191,236,44.730679156908664,55.26932084309133
W00002732,263,120,143,45.627376425855516,54.372623574144484
W00002733,202,103,99,50.99009900990099,49.00990099009901
W00002734,242,129,113,53.30578512396694,46.69421487603306
W00002736,377,162,215,42.97082228116711,57.02917771883289
W00002737,270,144,126,53.333333333333336,46.666666666666664
W00002738,258,169,89,65.50387596899225,34.49612403100775
W00002739,275,191,84,69.45454545454545,30.545454545454547
W00002740,267,199,68,74.53183520599251,25.468164794007492
W00002741,237,168,69,70.88607594936708,29.11392405063291
W00002742,313,253,60,80.83067092651757,19.169329073482427
W00002743,292,206,86,70.54794520547945,29.45205479452055
W00002744,255,145,110,56.86274509803921,43.13725490196079
W00002745,191,143,48,74.86910994764398,25.13089005235602
W00002746,252,169,83,67.06349206349206,32.93650793650794
W00002747,214,97,117,45.32710280373832,54.67289719626168
W00002748,326,222,104,68.09815950920245,31.901840490797547
W00002751,222,171,51,77.02702702702703,22.972972972972975
W00002752,329,220,109,66.8693009118541,33.130699088145896
W00002753,346,173,173,50,50
W00002754,250,114,136,45.6,54.400000000000006
W00002755,319,193,126,60.50156739811913,39.49843260188088
W00002756,386,169,217,43.78238341968912,56.21761658031088
W00002757,206,107,99,51.94174757281553,48.05825242718447
W00002758,236,121,115,51.271186440677965,48.728813559322035
W00002759,265,159,106,60,40
W00002760,255,153,102,60,40
W00002761,277,178,99,64.25992779783394,35.74007220216607
W00002762,314,165,149,52.547770700636946,47.452229299363054
W00002763,277,198,79,71.48014440433214,28.51985559566787
W00002764,233,168,65,72.1030042918455,27.896995708154503
W00002765,229,143,86,62.44541484716157,37.55458515283843
W00002766,276,180,96,65.21739130434783,34.78260869565217
W00002767,210,114,96,54.285714285714285,45.714285714285715
W00002768,124,73,51,58.87096774193549,41.12903225806452
W00002769,144,79,65,54.861111111111114,45.13888888888889
W00002770,282,151,131,53.54609929078015,46.45390070921986
W00002771,370,261,109,70.54054054054055,29.45945945945946
W00002772,325,142,183,43.69230769230769,56.30769230769231
W00002773,259,112,147,43.24324324324324,56.75675675675676
W00002774,307,136,171,44.299674267100976,55.700325732899024
W00002775,247,130,117,52.63157894736842,47.368421052631575
W00002776,285,132,153,46.31578947368421,53.68421052631579
W00002777,299,126,173,42.14046822742475,57.859531772575245
W00002778,224,137,87,61.16071428571429,38.839285714285715
W00002779,170,95,75,55.88235294117647,44.11764705882353
W00002780,177,111,66,62.71186440677966,37.28813559322034
W00002781,281,146,135,51.95729537366548,48.04270462633452
W00002782,247,145,102,58.70445344129555,41.29554655870445
W00002783,129,68,61,52.71317829457365,47.286821705426355
W00002784,345,126,219,36.52173913043478,63.47826086956522
W00002785,345,135,210,39.130434782608695,60.86956521739131
W00002786,262,110,152,41.98473282442748,58.01526717557252
W00002787,238,144,94,60.50420168067227,39.49579831932773
W00002788,255,139,116,54.509803921568626,45.490196078431374
W00002789,223,110,113,49.327354260089685,50.672645739910315
W00002790,203,86,117,42.364532019704434,57.635467980295566
W00002791,346,120,226,34.68208092485549,65.3179190751445
W00002792,283,96,187,33.92226148409894,66.07773851590106
W00002793,352,119,233,33.80681818181818,66.19318181818183
W00002794,264,130,134,49.24242424242424,50.75757575757576
W00002795,309,133,176,43.042071197411005,56.957928802588995
W00002796,285,149,136,52.28070175438596,47.719298245614034
W00002797,333,134,199,40.24024024024024,59.75975975975976
W00002798,256,104,152,40.625,59.375
W00002799,248,102,146,41.12903225806452,58.87096774193549
W00002800,190,79,111,41.578947368421055,58.42105263157895
W00002801,305,102,203,33.442622950819676,66.55737704918033
W00002802,294,127,167,43.197278911564624,56.80272108843537
W00002803,253,127,126,50.19762845849802,49.80237154150198
W00002805,253,112,141,44.26877470355731,55.73122529644269
W00002806,331,147,184,44.41087613293052,55.58912386706949
W00002807,258,118,140,45.73643410852713,54.263565891472865
W00002808,363,187,176,51.515151515151516,48.484848484848484
W00002809,266,141,125,53.00751879699248,46.99248120300752
W00002811,252,101,151,40.07936507936508,59.92063492063492
W00002812,284,131,153,46.12676056338028,53.87323943661971
W00002813,197,90,107,45.68527918781726,54.314720812182735
W00002814,367,149,218,40.59945504087194,59.40054495912806
W00002815,277,132,145,47.65342960288809,52.34657039711191
W00002816,283,95,188,33.56890459363957,66.43109540636041
W00002818,180,98,82,54.44444444444444,45.55555555555556
W00002819,215,91,124,42.32558139534884,57.674418604651166
W00002820,475,193,282,40.63157894736842,59.36842105263158
W00002821,293,146,147,49.829351535836174,50.170648464163826
W00002822,249,129,120,51.80722891566265,48.19277108433735
