OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
E00025605,90,19,1,3,12,4,0,40,3,1,7,0,21.11111111111111,1.1111111111111112,3.3333333333333335,13.333333333333334,4.444444444444445,0,44.44444444444444,3.3333333333333335,1.1111111111111112,7.777777777777778,0
E00025607,121,14,3,2,33,5,0,45,3,5,11,0,11.570247933884298,2.479338842975207,1.6528925619834711,27.27272727272727,4.132231404958678,0,37.1900826446281,2.479338842975207,4.132231404958678,9.090909090909092,0
E00025608,198,39,0,4,25,9,2,71,4,7,34,3,19.696969696969695,0,2.0202020202020203,12.626262626262626,4.545454545454546,1.0101010101010102,35.858585858585855,2.0202020202020203,3.535353535353535,17.17171717171717,1.5151515151515151
E00025611,166,33,2,5,29,6,1,50,7,2,28,3,19.879518072289155,1.2048192771084338,3.0120481927710845,17.46987951807229,3.614457831325301,0.6024096385542169,30.120481927710845,4.216867469879518,1.2048192771084338,16.867469879518072,1.8072289156626504
E00025612,168,47,1,3,25,3,0,44,7,5,32,1,27.976190476190478,0.5952380952380952,1.7857142857142856,14.880952380952381,1.7857142857142856,0,26.190476190476193,4.166666666666666,2.976190476190476,19.047619047619047,0.5952380952380952
E00025613,119,16,7,6,19,3,0,34,3,1,27,3,13.445378151260504,5.88235294117647,5.042016806722689,15.966386554621847,2.5210084033613445,0,28.57142857142857,2.5210084033613445,0.8403361344537815,22.689075630252102,2.5210084033613445
E00025614,93,11,1,3,25,1,0,37,3,3,9,0,11.827956989247312,1.0752688172043012,3.225806451612903,26.881720430107524,1.0752688172043012,0,39.784946236559136,3.225806451612903,3.225806451612903,9.67741935483871,0
E00025615,166,53,3,0,14,1,0,45,6,4,37,3,31.92771084337349,1.8072289156626504,0,8.433734939759036,0.6024096385542169,0,27.10843373493976,3.614457831325301,2.4096385542168677,22.289156626506024,1.8072289156626504
E00025616,86,19,1,2,14,1,0,34,2,4,9,0,22.093023255813954,1.1627906976744187,2.3255813953488373,16.27906976744186,1.1627906976744187,0,39.53488372093023,2.3255813953488373,4.651162790697675,10.465116279069768,0
E00025617,191,45,2,3,29,5,0,51,2,4,47,3,23.56020942408377,1.0471204188481675,1.5706806282722512,15.18324607329843,2.6178010471204187,0,26.701570680628272,1.0471204188481675,2.094240837696335,24.60732984293194,1.5706806282722512
E00025618,104,28,3,1,14,1,0,27,1,3,23,3,26.923076923076923,2.8846153846153846,0.9615384615384616,13.461538461538462,0.9615384615384616,0,25.961538461538463,0.9615384615384616,2.8846153846153846,22.115384615384613,2.8846153846153846
E00025619,73,14,0,0,6,3,0,32,2,1,15,0,19.17808219178082,0,0,8.21917808219178,4.10958904109589,0,43.83561643835616,2.73972602739726,1.36986301369863,20.54794520547945,0
E00025621,175,50,0,3,28,4,0,68,7,4,10,1,28.57142857142857,0,1.7142857142857144,16,2.2857142857142856,0,38.857142857142854,4,2.2857142857142856,5.714285714285714,0.5714285714285714
E00025622,76,14,0,0,13,3,0,28,2,2,13,1,18.421052631578945,0,0,17.105263157894736,3.9473684210526314,0,36.84210526315789,2.631578947368421,2.631578947368421,17.105263157894736,1.3157894736842104
E00025623,189,50,1,6,27,3,1,48,5,4,41,3,26.455026455026452,0.5291005291005291,3.1746031746031744,14.285714285714285,1.5873015873015872,0.5291005291005291,25.396825396825395,2.6455026455026456,2.1164021164021163,21.693121693121693,1.5873015873015872
E00025625,111,17,3,0,31,3,0,33,3,4,11,6,15.315315315315313,2.7027027027027026,0,27.927927927927925,2.7027027027027026,0,29.72972972972973,2.7027027027027026,3.6036036036036037,9.90990990990991,5.405405405405405
E00025626,88,13,2,0,15,2,1,40,4,2,9,0,14.772727272727273,2.272727272727273,0,17.045454545454543,2.272727272727273,1.1363636363636365,45.45454545454545,4.545454545454546,2.272727272727273,10.227272727272728,0
E00025627,112,14,1,1,27,2,0,46,3,5,13,0,12.5,0.8928571428571428,0.8928571428571428,24.107142857142858,1.7857142857142856,0,41.07142857142857,2.6785714285714284,4.464285714285714,11.607142857142858,0
E00025628,94,17,4,2,14,1,0,35,4,0,17,0,18.085106382978726,4.25531914893617,2.127659574468085,14.893617021276595,1.0638297872340425,0,37.234042553191486,4.25531914893617,0,18.085106382978726,0
