OA,ts0050001,ts0050002,ts0050003,ts0050004,ts0050005,ts0050006,ts0050007,ts0050008,ts0050009,ts0050010,ts0050011,ts0050012,ts0050013,ts0050014,ts0050015,ts0050016,ts0050017,ts0050018,ts0050019,ts0050020,ts0050021,ts0050022,ts0050023,ts0050024,ts0050025,ts0050026,ts0050027,ts0050028,ts0050029,ts0050030,ts0050031,ts0050032,ts0050033,ts0050034,ts0050002_PCT,ts0050003_PCT,ts0050004_PCT,ts0050005_PCT,ts0050006_PCT,ts0050007_PCT,ts0050008_PCT,ts0050009_PCT,ts0050010_PCT,ts0050011_PCT,ts0050012_PCT,ts0050013_PCT,ts0050014_PCT,ts0050015_PCT,ts0050016_PCT,ts0050017_PCT,ts0050018_PCT,ts0050019_PCT,ts0050020_PCT,ts0050021_PCT,ts0050022_PCT,ts0050023_PCT,ts0050024_PCT,ts0050025_PCT,ts0050026_PCT,ts0050027_PCT,ts0050028_PCT,ts0050029_PCT,ts0050030_PCT,ts0050031_PCT,ts0050032_PCT,ts0050033_PCT,ts0050034_PCT
W00002978,384,299,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,84,77.86458333333334,77.86458333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26041666666666663,0.26041666666666663,0,0,0,21.875
W00002979,301,223,219,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,74.08637873754152,72.75747508305648,0.6644518272425249,0.6644518272425249,0.6644518272425249,0,0,0.6644518272425249,0,0,0,0,0,0,0,0,0,0.6644518272425249,0,0,0.6644518272425249,0,0,0,0,0,0,0,0,0,0,0,25.249169435215947
W00002980,286,204,196,0,8,8,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,71.32867132867133,68.53146853146853,0,2.797202797202797,2.797202797202797,0,0,0,0,0.34965034965034963,0,2.097902097902098,0,0.34965034965034963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.671328671328673
W00002981,306,232,229,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,72,75.81699346405229,74.83660130718954,0,0.9803921568627451,0.9803921568627451,0.32679738562091504,0.6535947712418301,0,0,0,0,0,0,0,0,0,0,0.32679738562091504,0,0,0.32679738562091504,0,0,0,0,0,0,0.32679738562091504,0.32679738562091504,0,0,0,23.52941176470588
W00002982,296,226,223,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,76.35135135135135,75.33783783783784,0.33783783783783783,0.6756756756756757,0.6756756756756757,0,0.6756756756756757,0,0,0,0,0,0,0,0,0,0,0.33783783783783783,0,0.33783783783783783,0,0,0,0,0,0,0,0,0,0,0,0,23.31081081081081
W00002983,281,207,203,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,73.66548042704626,72.24199288256227,0.7117437722419928,0.7117437722419928,0.7117437722419928,0,0.3558718861209964,0,0,0,0,0,0,0.3558718861209964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.334519572953734
W00002984,270,197,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,72,72.96296296296296,72.96296296296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3703703703703704,0.3703703703703704,0,0,0,26.666666666666668
W00002985,307,226,225,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,80,73.61563517915309,73.28990228013029,0,0.32573289902280134,0.32573289902280134,0,0,0,0,0,0.32573289902280134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32573289902280134,0.32573289902280134,0,0,0,26.058631921824105
W00002986,433,324,317,1,6,6,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,74.82678983833718,73.21016166281755,0.23094688221709006,1.3856812933025404,1.3856812933025404,0,0,0.23094688221709006,0,0,0,0.4618937644341801,0,0.6928406466512702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.17321016166282
W00002987,380,285,280,0,5,4,0,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,94,75,73.68421052631578,0,1.3157894736842104,1.0526315789473684,0,0.5263157894736842,0,0,0,0,0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0,0.2631578947368421,0,0,0,0,0.2631578947368421,0,0,0,0.2631578947368421,0,0,0,0,0,0,24.736842105263158
