OA,ts0270001,ts0270002,ts0270003,ts0270004,ts0270005,ts0270006,ts0270007,ts0270008,ts0270009,ts0270010,ts0270011,ts0270012,ts0270013,ts0270014,ts0270015,ts0270016,ts0270017,ts0270018,ts0270019,ts0270020,ts0270002_PCT,ts0270003_PCT,ts0270004_PCT,ts0270005_PCT,ts0270006_PCT,ts0270007_PCT,ts0270008_PCT,ts0270009_PCT,ts0270010_PCT,ts0270011_PCT,ts0270012_PCT,ts0270013_PCT,ts0270014_PCT,ts0270015_PCT,ts0270016_PCT,ts0270017_PCT,ts0270018_PCT,ts0270019_PCT,ts0270020_PCT
W00002956,384,111,69,8,147,31,3,0,0,0,0,0,0,3,2,0,3,10,5,10,28.90625,17.96875,2.083333333333333,38.28125,8.072916666666668,0.78125,0,0,0,0,0,0,0.78125,0.5208333333333333,0,0.78125,2.604166666666667,1.3020833333333335,2.604166666666667
W00002957,211,31,44,7,111,11,3,1,0,0,0,0,0,2,2,0,2,0,4,0,14.691943127962084,20.85308056872038,3.3175355450236967,52.60663507109005,5.213270142180095,1.4218009478672986,0.47393364928909953,0,0,0,0,0,0.9478672985781991,0.9478672985781991,0,0.9478672985781991,0,1.8957345971563981,0
W00002958,373,116,55,7,160,26,5,1,1,0,0,0,0,3,0,0,4,0,4,0,31.099195710455763,14.745308310991955,1.876675603217158,42.89544235924933,6.970509383378016,1.3404825737265416,0.2680965147453083,0.2680965147453083,0,0,0,0,0.8042895442359249,0,0,1.0723860589812333,0,1.0723860589812333,0
W00002959,255,63,39,6,128,10,3,0,0,0,0,0,0,3,3,0,3,0,6,0,24.705882352941178,15.294117647058824,2.3529411764705883,50.19607843137255,3.9215686274509802,1.1764705882352942,0,0,0,0,0,0,1.1764705882352942,1.1764705882352942,0,1.1764705882352942,0,2.3529411764705883,0
W00002960,428,74,45,14,237,38,10,5,0,0,0,0,0,5,1,0,3,6,4,6,17.289719626168225,10.514018691588785,3.2710280373831773,55.373831775700936,8.878504672897195,2.336448598130841,1.1682242990654206,0,0,0,0,0,1.1682242990654206,0.23364485981308408,0,0.7009345794392523,1.4018691588785046,0.9345794392523363,1.4018691588785046
W00002961,198,54,18,2,89,31,4,0,2,0,0,0,0,2,0,0,0,0,0,0,27.27272727272727,9.090909090909092,1.0101010101010102,44.94949494949495,15.656565656565657,2.0202020202020203,0,1.0101010101010102,0,0,0,0,1.0101010101010102,0,0,0,0,0,0
W00002962,260,73,29,4,117,30,4,3,0,0,0,0,0,1,1,0,2,0,3,0,28.076923076923077,11.153846153846155,1.5384615384615385,45,11.538461538461538,1.5384615384615385,1.153846153846154,0,0,0,0,0,0.38461538461538464,0.38461538461538464,0,0.7692307692307693,0,1.153846153846154,0
W00002963,349,78,45,10,154,34,12,4,3,0,0,0,0,5,0,0,11,5,11,5,22.349570200573066,12.893982808022923,2.865329512893983,44.126074498567334,9.742120343839542,3.4383954154727796,1.146131805157593,0.8595988538681949,0,0,0,0,1.4326647564469914,0,0,3.151862464183381,1.4326647564469914,3.151862464183381,1.4326647564469914
W00002966,217,51,18,6,113,18,5,4,1,0,0,0,0,0,1,2,3,0,4,2,23.502304147465438,8.294930875576037,2.7649769585253456,52.07373271889401,8.294930875576037,2.3041474654377883,1.8433179723502304,0.4608294930875576,0,0,0,0,0,0.4608294930875576,0.9216589861751152,1.3824884792626728,0,1.8433179723502304,0.9216589861751152
W00002967,324,83,38,11,174,13,4,0,1,0,0,0,0,3,0,0,1,0,1,0,25.617283950617285,11.728395061728394,3.3950617283950617,53.70370370370371,4.012345679012346,1.2345679012345678,0,0.30864197530864196,0,0,0,0,0.9259259259259258,0,0,0.30864197530864196,0,0.30864197530864196,0
