OA,ts0020001,ts0020002,ts0020003,ts0020004,ts0020005,ts0020006,ts0020007,ts0020008,ts0020009,ts0020010,ts0020011,ts0020012,ts0020013,ts0020014,ts0020015,ts0020016,ts0020017,ts0020018,ts0020002_PCT,ts0020003_PCT,ts0020004_PCT,ts0020005_PCT,ts0020006_PCT,ts0020007_PCT,ts0020008_PCT,ts0020009_PCT,ts0020010_PCT,ts0020011_PCT,ts0020012_PCT,ts0020013_PCT,ts0020014_PCT,ts0020015_PCT,ts0020016_PCT,ts0020017_PCT,ts0020018_PCT
E00163925,477,112,289,288,288,0,1,0,1,3,3,0,22,22,0,51,51,0,23.48008385744235,60.58700209643606,60.37735849056604,60.37735849056604,0,0.20964360587002098,0,0.20964360587002098,0.628930817610063,0.628930817610063,0,4.612159329140461,4.612159329140461,0,10.69182389937107,10.69182389937107,0
E00163927,306,59,199,199,196,3,0,0,0,4,4,0,18,18,0,26,26,0,19.28104575163399,65.0326797385621,65.0326797385621,64.05228758169935,0.9803921568627451,0,0,0,1.3071895424836601,1.3071895424836601,0,5.88235294117647,5.88235294117647,0,8.49673202614379,8.49673202614379,0
E00163928,263,55,154,154,153,1,0,0,0,7,7,0,24,24,0,23,23,0,20.912547528517113,58.55513307984791,58.55513307984791,58.174904942965775,0.38022813688212925,0,0,0,2.6615969581749046,2.6615969581749046,0,9.125475285171103,9.125475285171103,0,8.745247148288973,8.745247148288973,0
E00163929,289,75,182,182,182,0,0,0,0,3,3,0,19,19,0,10,10,0,25.951557093425603,62.9757785467128,62.9757785467128,62.9757785467128,0,0,0,0,1.0380622837370241,1.0380622837370241,0,6.5743944636678195,6.5743944636678195,0,3.4602076124567476,3.4602076124567476,0
E00163933,206,63,90,90,90,0,0,0,0,10,10,0,28,28,0,15,15,0,30.582524271844658,43.689320388349515,43.689320388349515,43.689320388349515,0,0,0,0,4.854368932038835,4.854368932038835,0,13.592233009708737,13.592233009708737,0,7.281553398058252,7.281553398058252,0
E00163935,272,70,170,170,170,0,0,0,0,0,0,0,19,19,0,13,13,0,25.735294117647058,62.5,62.5,62.5,0,0,0,0,0,0,0,6.985294117647059,6.985294117647059,0,4.779411764705882,4.779411764705882,0
E00163942,351,57,208,208,208,0,0,0,0,3,3,0,21,21,0,62,62,0,16.23931623931624,59.25925925925925,59.25925925925925,59.25925925925925,0,0,0,0,0.8547008547008548,0.8547008547008548,0,5.982905982905983,5.982905982905983,0,17.663817663817664,17.663817663817664,0
E00163945,296,82,181,181,181,0,0,0,0,4,4,0,17,17,0,12,12,0,27.7027027027027,61.14864864864865,61.14864864864865,61.14864864864865,0,0,0,0,1.3513513513513513,1.3513513513513513,0,5.743243243243244,5.743243243243244,0,4.054054054054054,4.054054054054054,0
E00181313,122,51,52,52,51,1,0,0,0,4,4,0,9,9,0,6,6,0,41.80327868852459,42.62295081967213,42.62295081967213,41.80327868852459,0.819672131147541,0,0,0,3.278688524590164,3.278688524590164,0,7.377049180327869,7.377049180327869,0,4.918032786885246,4.918032786885246,0
E00181327,295,89,159,159,159,0,0,0,0,5,5,0,20,20,0,22,22,0,30.16949152542373,53.898305084745765,53.898305084745765,53.898305084745765,0,0,0,0,1.694915254237288,1.694915254237288,0,6.779661016949152,6.779661016949152,0,7.457627118644068,7.457627118644068,0
E00181396,230,74,121,117,113,4,4,2,2,7,7,0,26,26,0,2,2,0,32.17391304347826,52.60869565217391,50.8695652173913,49.130434782608695,1.7391304347826086,1.7391304347826086,0.8695652173913043,0.8695652173913043,3.0434782608695654,3.0434782608695654,0,11.304347826086957,11.304347826086957,0,0.8695652173913043,0.8695652173913043,0
E00163932,407,119,232,232,228,4,0,0,0,3,3,0,33,33,0,20,20,0,29.238329238329236,57.00245700245701,57.00245700245701,56.01965601965602,0.9828009828009828,0,0,0,0.7371007371007371,0.7371007371007371,0,8.108108108108109,8.108108108108109,0,4.914004914004914,4.914004914004914,0
E00163934,297,68,182,180,178,2,2,2,0,5,5,0,16,16,0,26,26,0,22.895622895622896,61.27946127946128,60.60606060606061,59.93265993265994,0.6734006734006733,0.6734006734006733,0.6734006734006733,0,1.6835016835016834,1.6835016835016834,0,5.387205387205387,5.387205387205387,0,8.754208754208754,8.754208754208754,0
E00163937,163,25,78,78,78,0,0,0,0,1,1,0,27,27,0,32,32,0,15.337423312883436,47.85276073619632,47.85276073619632,47.85276073619632,0,0,0,0,0.6134969325153374,0.6134969325153374,0,16.56441717791411,16.56441717791411,0,19.631901840490798,19.631901840490798,0
E00163938,283,74,143,143,143,0,0,0,0,12,12,0,39,39,0,15,15,0,26.148409893992934,50.53003533568905,50.53003533568905,50.53003533568905,0,0,0,0,4.240282685512367,4.240282685512367,0,13.780918727915195,13.780918727915195,0,5.30035335689046,5.30035335689046,0
E00163939,268,67,147,145,145,0,2,0,2,5,5,0,24,22,2,25,25,0,25,54.850746268656714,54.1044776119403,54.1044776119403,0,0.7462686567164178,0,0.7462686567164178,1.8656716417910446,1.8656716417910446,0,8.955223880597014,8.208955223880597,0.7462686567164178,9.328358208955224,9.328358208955224,0
E00163940,277,62,172,172,172,0,0,0,0,8,8,0,18,18,0,17,17,0,22.382671480144403,62.093862815884485,62.093862815884485,62.093862815884485,0,0,0,0,2.888086642599278,2.888086642599278,0,6.4981949458483745,6.4981949458483745,0,6.137184115523466,6.137184115523466,0
E00163941,298,88,161,161,161,0,0,0,0,5,5,0,22,22,0,22,22,0,29.53020134228188,54.0268456375839,54.0268456375839,54.0268456375839,0,0,0,0,1.6778523489932886,1.6778523489932886,0,7.38255033557047,7.38255033557047,0,7.38255033557047,7.38255033557047,0
E00163943,334,90,188,188,188,0,0,0,0,10,10,0,30,30,0,16,16,0,26.94610778443114,56.287425149700596,56.287425149700596,56.287425149700596,0,0,0,0,2.9940119760479043,2.9940119760479043,0,8.982035928143713,8.982035928143713,0,4.790419161676647,4.790419161676647,0
E00163944,330,54,226,226,226,0,0,0,0,2,2,0,14,14,0,34,34,0,16.363636363636363,68.48484848484848,68.48484848484848,68.48484848484848,0,0,0,0,0.6060606060606061,0.6060606060606061,0,4.242424242424243,4.242424242424243,0,10.303030303030303,10.303030303030303,0
E00163920,323,75,216,216,216,0,0,0,0,3,3,0,15,15,0,14,14,0,23.219814241486066,66.87306501547987,66.87306501547987,66.87306501547987,0,0,0,0,0.9287925696594427,0.9287925696594427,0,4.643962848297214,4.643962848297214,0,4.3343653250774,4.3343653250774,0
E00163926,241,76,130,130,127,3,0,0,0,2,2,0,20,20,0,13,13,0,31.535269709543567,53.941908713692946,53.941908713692946,52.69709543568465,1.2448132780082988,0,0,0,0.8298755186721992,0.8298755186721992,0,8.29875518672199,8.29875518672199,0,5.394190871369295,5.394190871369295,0
E00163930,264,54,174,174,174,0,0,0,0,2,2,0,13,13,0,21,21,0,20.454545454545457,65.9090909090909,65.9090909090909,65.9090909090909,0,0,0,0,0.7575757575757576,0.7575757575757576,0,4.924242424242424,4.924242424242424,0,7.954545454545454,7.954545454545454,0
E00163931,288,88,140,138,138,0,2,2,0,7,7,0,19,19,0,34,34,0,30.555555555555557,48.61111111111111,47.91666666666667,47.91666666666667,0,0.6944444444444444,0.6944444444444444,0,2.430555555555556,2.430555555555556,0,6.597222222222222,6.597222222222222,0,11.805555555555555,11.805555555555555,0
E00163919,258,75,121,121,121,0,0,0,0,7,7,0,36,36,0,19,19,0,29.069767441860467,46.89922480620155,46.89922480620155,46.89922480620155,0,0,0,0,2.7131782945736433,2.7131782945736433,0,13.953488372093023,13.953488372093023,0,7.3643410852713185,7.3643410852713185,0
E00163921,287,72,171,171,168,3,0,0,0,2,2,0,26,26,0,16,16,0,25.087108013937282,59.58188153310105,59.58188153310105,58.536585365853654,1.0452961672473868,0,0,0,0.6968641114982579,0.6968641114982579,0,9.059233449477352,9.059233449477352,0,5.574912891986063,5.574912891986063,0
E00163922,256,62,147,147,145,2,0,0,0,0,0,0,29,29,0,18,18,0,24.21875,57.421875,57.421875,56.640625,0.78125,0,0,0,0,0,0,11.328125,11.328125,0,7.03125,7.03125,0
E00163923,311,83,148,148,148,0,0,0,0,9,9,0,29,29,0,42,42,0,26.688102893890676,47.58842443729904,47.58842443729904,47.58842443729904,0,0,0,0,2.8938906752411575,2.8938906752411575,0,9.32475884244373,9.32475884244373,0,13.504823151125404,13.504823151125404,0
E00163924,195,67,90,90,88,2,0,0,0,3,3,0,19,19,0,16,16,0,34.35897435897436,46.15384615384615,46.15384615384615,45.12820512820513,1.0256410256410255,0,0,0,1.5384615384615385,1.5384615384615385,0,9.7435897435897445,9.7435897435897445,0,8.205128205128204,8.205128205128204,0
E00164079,329,94,170,168,168,0,2,0,2,3,3,0,23,23,0,39,39,0,28.57142857142857,51.671732522796354,51.06382978723404,51.06382978723404,0,0.60790273556231,0,0.60790273556231,0.911854103343465,0.911854103343465,0,6.990881458966565,6.990881458966565,0,11.854103343465045,11.854103343465045,0
E00164081,310,78,177,177,177,0,0,0,0,3,3,0,25,25,0,27,27,0,25.161290322580644,57.096774193548384,57.096774193548384,57.096774193548384,0,0,0,0,0.967741935483871,0.967741935483871,0,8.064516129032258,8.064516129032258,0,8.709677419354838,8.709677419354838,0
E00164082,313,98,140,140,138,2,0,0,0,8,8,0,24,24,0,43,43,0,31.309904153354633,44.72843450479233,44.72843450479233,44.08945686900959,0.6389776357827476,0,0,0,2.5559105431309903,2.5559105431309903,0,7.667731629392971,7.667731629392971,0,13.738019169329075,13.738019169329075,0
E00164075,103,31,56,56,56,0,0,0,0,0,0,0,8,8,0,8,8,0,30.097087378640776,54.36893203883495,54.36893203883495,54.36893203883495,0,0,0,0,0,0,0,7.766990291262135,7.766990291262135,0,7.766990291262135,7.766990291262135,0
E00164076,209,43,128,126,126,0,2,0,2,0,0,0,17,17,0,21,21,0,20.574162679425836,61.24401913875598,60.28708133971292,60.28708133971292,0,0.9569377990430622,0,0.9569377990430622,0,0,0,8.133971291866029,8.133971291866029,0,10.047846889952153,10.047846889952153,0
E00164077,255,67,143,141,141,0,2,2,0,5,5,0,15,15,0,25,25,0,26.27450980392157,56.07843137254902,55.294117647058826,55.294117647058826,0,0.7843137254901961,0.7843137254901961,0,1.9607843137254901,1.9607843137254901,0,5.88235294117647,5.88235294117647,0,9.803921568627452,9.803921568627452,0
E00164078,221,51,134,132,132,0,2,0,2,2,2,0,17,17,0,17,17,0,23.076923076923077,60.633484162895925,59.72850678733032,59.72850678733032,0,0.904977375565611,0,0.904977375565611,0.904977375565611,0.904977375565611,0,7.6923076923076925,7.6923076923076925,0,7.6923076923076925,7.6923076923076925,0
E00164080,200,50,109,109,109,0,0,0,0,7,7,0,23,23,0,11,11,0,25,54.50000000000001,54.50000000000001,54.50000000000001,0,0,0,0,3.5000000000000004,3.5000000000000004,0,11.5,11.5,0,5.5,5.5,0
E00164112,187,51,94,94,94,0,0,0,0,2,2,0,21,21,0,19,19,0,27.27272727272727,50.26737967914438,50.26737967914438,50.26737967914438,0,0,0,0,1.06951871657754,1.06951871657754,0,11.229946524064172,11.229946524064172,0,10.16042780748663,10.16042780748663,0
E00164113,388,106,220,220,220,0,0,0,0,8,8,0,30,30,0,24,24,0,27.31958762886598,56.70103092783505,56.70103092783505,56.70103092783505,0,0,0,0,2.0618556701030926,2.0618556701030926,0,7.731958762886598,7.731958762886598,0,6.185567010309279,6.185567010309279,0
E00164114,247,63,152,152,152,0,0,0,0,3,3,0,17,17,0,12,12,0,25.506072874493928,61.53846153846154,61.53846153846154,61.53846153846154,0,0,0,0,1.214574898785425,1.214574898785425,0,6.882591093117409,6.882591093117409,0,4.8582995951417,4.8582995951417,0
E00164115,235,57,136,136,136,0,0,0,0,6,6,0,24,24,0,12,12,0,24.25531914893617,57.87234042553191,57.87234042553191,57.87234042553191,0,0,0,0,2.553191489361702,2.553191489361702,0,10.212765957446807,10.212765957446807,0,5.106382978723404,5.106382978723404,0
E00164116,219,53,136,136,135,1,0,0,0,3,3,0,14,14,0,13,13,0,24.200913242009133,62.10045662100456,62.10045662100456,61.64383561643836,0.45662100456621,0,0,0,1.36986301369863,1.36986301369863,0,6.392694063926941,6.392694063926941,0,5.93607305936073,5.93607305936073,0
E00164117,232,53,141,141,140,1,0,0,0,6,6,0,20,20,0,12,12,0,22.844827586206897,60.775862068965516,60.775862068965516,60.3448275862069,0.43103448275862066,0,0,0,2.586206896551724,2.586206896551724,0,8.620689655172415,8.620689655172415,0,5.172413793103448,5.172413793103448,0
E00164118,233,62,129,129,129,0,0,0,0,7,7,0,20,20,0,15,15,0,26.609442060085836,55.36480686695279,55.36480686695279,55.36480686695279,0,0,0,0,3.004291845493562,3.004291845493562,0,8.583690987124463,8.583690987124463,0,6.437768240343347,6.437768240343347,0
E00164119,173,37,108,108,108,0,0,0,0,3,3,0,15,15,0,10,10,0,21.38728323699422,62.42774566473989,62.42774566473989,62.42774566473989,0,0,0,0,1.7341040462427744,1.7341040462427744,0,8.670520231213873,8.670520231213873,0,5.780346820809249,5.780346820809249,0
E00163864,279,50,184,182,180,2,2,0,2,0,0,0,15,15,0,30,30,0,17.921146953405017,65.94982078853047,65.23297491039428,64.51612903225806,0.7168458781362007,0.7168458781362007,0,0.7168458781362007,0,0,0,5.376344086021505,5.376344086021505,0,10.75268817204301,10.75268817204301,0
E00163865,224,49,139,139,139,0,0,0,0,5,5,0,19,19,0,12,12,0,21.875,62.05357142857143,62.05357142857143,62.05357142857143,0,0,0,0,2.232142857142857,2.232142857142857,0,8.482142857142858,8.482142857142858,0,5.357142857142857,5.357142857142857,0
E00163866,210,58,104,104,104,0,0,0,0,6,6,0,15,15,0,27,27,0,27.61904761904762,49.523809523809526,49.523809523809526,49.523809523809526,0,0,0,0,2.857142857142857,2.857142857142857,0,7.142857142857142,7.142857142857142,0,12.857142857142856,12.857142857142856,0
E00163867,252,64,145,145,145,0,0,0,0,7,7,0,17,17,0,19,19,0,25.396825396825395,57.53968253968254,57.53968253968254,57.53968253968254,0,0,0,0,2.7777777777777777,2.7777777777777777,0,6.746031746031746,6.746031746031746,0,7.5396825396825395,7.5396825396825395,0
E00163868,258,104,109,109,108,1,0,0,0,7,7,0,21,21,0,17,17,0,40.310077519379846,42.248062015503876,42.248062015503876,41.86046511627907,0.3875968992248062,0,0,0,2.7131782945736433,2.7131782945736433,0,8.13953488372093,8.13953488372093,0,6.5891472868217065,6.5891472868217065,0
E00163869,266,73,149,149,147,2,0,0,0,4,4,0,21,21,0,19,19,0,27.44360902255639,56.015037593984964,56.015037593984964,55.26315789473685,0.7518796992481203,0,0,0,1.5037593984962405,1.5037593984962405,0,7.894736842105263,7.894736842105263,0,7.142857142857142,7.142857142857142,0
E00163870,238,68,106,106,106,0,0,0,0,4,4,0,30,29,1,30,30,0,28.57142857142857,44.537815126050425,44.537815126050425,44.537815126050425,0,0,0,0,1.680672268907563,1.680672268907563,0,12.605042016806722,12.184873949579831,0.42016806722689076,12.605042016806722,12.605042016806722,0
E00164083,321,145,121,118,118,0,3,3,0,3,3,0,35,35,0,17,17,0,45.17133956386293,37.69470404984423,36.7601246105919,36.7601246105919,0,0.9345794392523363,0.9345794392523363,0,0.9345794392523363,0.9345794392523363,0,10.903426791277258,10.903426791277258,0,5.29595015576324,5.29595015576324,0
E00164086,286,113,115,115,115,0,0,0,0,13,13,0,28,28,0,17,17,0,39.51048951048951,40.20979020979021,40.20979020979021,40.20979020979021,0,0,0,0,4.545454545454546,4.545454545454546,0,9.79020979020979,9.79020979020979,0,5.944055944055944,5.944055944055944,0
E00164093,267,82,146,146,146,0,0,0,0,7,7,0,16,16,0,16,16,0,30.711610486891384,54.68164794007491,54.68164794007491,54.68164794007491,0,0,0,0,2.6217228464419478,2.6217228464419478,0,5.992509363295881,5.992509363295881,0,5.992509363295881,5.992509363295881,0
