OA,ts0750001,ts0750002,ts0750003,ts0750004,ts0750005,ts0750006,ts0750007,ts0750002_PCT,ts0750003_PCT,ts0750004_PCT,ts0750005_PCT,ts0750006_PCT,ts0750007_PCT
W00003354,165,42,4,67,23,27,2,25.454545454545453,2.4242424242424243,40.60606060606061,13.939393939393941,16.363636363636363,1.2121212121212122
W00003355,152,44,2,71,17,18,0,28.947368421052634,1.3157894736842104,46.71052631578947,11.18421052631579,11.842105263157894,0
W00003356,115,34,5,47,13,14,2,29.565217391304348,4.3478260869565215,40.869565217391305,11.304347826086957,12.173913043478262,1.7391304347826086
W00003357,122,25,3,54,20,19,1,20.491803278688526,2.459016393442623,44.26229508196721,16.39344262295082,15.573770491803279,0.819672131147541
W00003358,111,44,3,26,24,13,1,39.63963963963964,2.7027027027027026,23.423423423423422,21.62162162162162,11.711711711711711,0.9009009009009009
W00003359,138,26,3,55,21,33,0,18.84057971014493,2.1739130434782608,39.85507246376812,15.217391304347828,23.91304347826087,0
W00003360,160,39,1,66,32,20,2,24.375,0.625,41.25,20,12.5,1.25
W00003361,147,65,3,25,41,13,0,44.21768707482993,2.0408163265306123,17.006802721088434,27.89115646258503,8.843537414965986,0
W00003362,126,67,2,15,34,7,1,53.17460317460318,1.5873015873015872,11.904761904761903,26.984126984126984,5.555555555555555,0.7936507936507936
W00003363,92,42,5,13,22,9,1,45.65217391304348,5.434782608695652,14.130434782608695,23.91304347826087,9.782608695652174,1.0869565217391304
W00003364,126,41,3,31,27,23,1,32.53968253968254,2.380952380952381,24.6031746031746,21.428571428571427,18.253968253968253,0.7936507936507936
W00003365,114,29,0,34,26,22,3,25.438596491228072,0,29.82456140350877,22.807017543859647,19.298245614035086,2.631578947368421
W00003366,127,35,2,41,26,22,1,27.559055118110237,1.574803149606299,32.28346456692913,20.47244094488189,17.322834645669293,0.7874015748031495
W00003367,129,43,0,29,37,20,0,33.33333333333333,0,22.48062015503876,28.68217054263566,15.503875968992247,0
W00003368,137,79,0,22,24,11,1,57.66423357664233,0,16.05839416058394,17.51824817518248,8.02919708029197,0.7299270072992701
W00003369,119,58,0,22,31,7,1,48.739495798319325,0,18.487394957983195,26.05042016806723,5.88235294117647,0.8403361344537815
W00003370,128,30,4,33,41,19,1,23.4375,3.125,25.78125,32.03125,14.84375,0.78125
W00003372,155,36,7,59,33,20,0,23.225806451612904,4.516129032258064,38.064516129032256,21.29032258064516,12.903225806451612,0
W00003373,82,17,3,22,19,20,1,20.73170731707317,3.6585365853658534,26.82926829268293,23.170731707317074,24.390243902439025,1.2195121951219512
W00003374,118,27,5,15,53,17,1,22.88135593220339,4.23728813559322,12.711864406779661,44.91525423728814,14.40677966101695,0.847457627118644
W00003375,138,61,3,40,22,12,0,44.20289855072464,2.1739130434782608,28.985507246376812,15.942028985507244,8.695652173913043,0
W00003376,128,51,1,28,29,19,0,39.84375,0.78125,21.875,22.65625,14.84375,0
W00003377,114,25,3,33,33,18,2,21.929824561403507,2.631578947368421,28.947368421052634,28.947368421052634,15.789473684210526,1.7543859649122806
W00003378,134,50,2,35,37,9,1,37.3134328358209,1.4925373134328357,26.119402985074625,27.611940298507463,6.7164179104477615,0.7462686567164178
W00003379,119,27,3,13,57,19,0,22.689075630252102,2.5210084033613445,10.92436974789916,47.89915966386555,15.966386554621847,0
W00003380,145,65,2,32,33,12,1,44.827586206896555,1.3793103448275863,22.06896551724138,22.758620689655174,8.275862068965518,0.6896551724137931
W00003381,97,68,2,12,8,6,1,70.10309278350515,2.0618556701030926,12.371134020618557,8.24742268041237,6.185567010309279,1.0309278350515463
W00003382,127,40,0,38,32,17,0,31.496062992125985,0,29.92125984251969,25.196850393700785,13.385826771653544,0
W00003383,108,27,1,43,20,17,0,25,0.9259259259259258,39.81481481481482,18.51851851851852,15.74074074074074,0
W00003384,142,47,0,46,24,25,0,33.098591549295776,0,32.3943661971831,16.901408450704224,17.6056338028169,0
W00003385,132,43,3,34,36,16,0,32.57575757575758,2.272727272727273,25.757575757575758,27.27272727272727,12.121212121212121,0
W00003386,115,34,2,27,39,13,0,29.565217391304348,1.7391304347826086,23.47826086956522,33.91304347826087,11.304347826086957,0
W00003387,143,43,3,32,47,18,0,30.069930069930066,2.097902097902098,22.377622377622377,32.86713286713287,12.587412587412588,0
W00003388,120,38,4,20,46,11,1,31.666666666666664,3.3333333333333335,16.666666666666664,38.333333333333336,9.166666666666666,0.8333333333333334
W00003389,127,26,4,32,44,21,0,20.47244094488189,3.149606299212598,25.196850393700785,34.645669291338585,16.535433070866144,0
W00003390,115,34,1,31,30,19,0,29.565217391304348,0.8695652173913043,26.956521739130434,26.08695652173913,16.52173913043478,0
W00003391,124,44,2,29,29,20,0,35.483870967741936,1.6129032258064515,23.387096774193548,23.387096774193548,16.129032258064516,0
W00003392,138,37,1,40,36,23,1,26.811594202898554,0.7246376811594203,28.985507246376812,26.08695652173913,16.666666666666664,0.7246376811594203
W00003393,134,33,3,29,48,21,0,24.62686567164179,2.2388059701492535,21.641791044776117,35.82089552238806,15.671641791044777,0
W00003394,114,24,1,29,41,19,0,21.052631578947366,0.8771929824561403,25.438596491228072,35.96491228070175,16.666666666666664,0
W00003395,125,28,1,44,35,16,1,22.400000000000002,0.8,35.199999999999996,28.000000000000004,12.8,0.8
W00003396,148,48,0,49,32,19,0,32.432432432432435,0,33.108108108108105,21.62162162162162,12.837837837837837,0
W00003397,129,48,0,39,23,16,3,37.2093023255814,0,30.23255813953488,17.829457364341085,12.4031007751938,2.3255813953488373
W00003398,128,38,2,35,36,17,0,29.6875,1.5625,27.34375,28.125,13.28125,0
W00003399,119,31,2,37,32,17,0,26.05042016806723,1.680672268907563,31.092436974789916,26.89075630252101,14.285714285714285,0
W00003400,129,21,5,40,34,29,0,16.27906976744186,3.875968992248062,31.007751937984494,26.356589147286826,22.48062015503876,0
W00003401,134,59,0,37,29,9,0,44.02985074626866,0,27.611940298507463,21.641791044776117,6.7164179104477615,0
W00003402,123,42,2,24,40,15,0,34.146341463414636,1.6260162601626018,19.51219512195122,32.52032520325203,12.195121951219512,0
W00003403,137,60,4,36,23,13,1,43.79562043795621,2.9197080291970803,26.277372262773724,16.78832116788321,9.48905109489051,0.7299270072992701
W00003404,113,44,4,42,15,6,2,38.93805309734513,3.5398230088495577,37.16814159292036,13.274336283185843,5.3097345132743365,1.7699115044247788
W00003405,177,88,2,30,32,24,1,49.717514124293785,1.1299435028248588,16.94915254237288,18.07909604519774,13.559322033898304,0.5649717514124294
W00003406,138,65,3,36,21,13,0,47.10144927536232,2.1739130434782608,26.08695652173913,15.217391304347828,9.420289855072465,0
W00003407,130,59,2,33,24,10,2,45.38461538461539,1.5384615384615385,25.384615384615383,18.461538461538463,7.6923076923076925,1.5384615384615385
W00003408,95,29,5,22,28,11,0,30.526315789473685,5.263157894736842,23.157894736842106,29.47368421052631,11.578947368421053,0
W00003409,129,45,1,37,21,25,0,34.883720930232556,0.7751937984496124,28.68217054263566,16.27906976744186,19.379844961240313,0
W00003410,113,34,1,25,38,15,0,30.08849557522124,0.8849557522123894,22.123893805309734,33.6283185840708,13.274336283185843,0
W00003411,117,57,3,32,13,12,0,48.717948717948715,2.564102564102564,27.350427350427353,11.11111111111111,10.256410256410255,0
W00003412,148,44,1,50,31,22,0,29.72972972972973,0.6756756756756757,33.78378378378378,20.945945945945947,14.864864864864865,0
W00003413,125,30,5,27,46,16,1,24,4,21.6,36.8,12.8,0.8
W00003414,117,29,2,37,27,21,1,24.786324786324787,1.7094017094017095,31.62393162393162,23.076923076923077,17.94871794871795,0.8547008547008548
W00003415,138,42,2,29,42,21,2,30.434782608695656,1.4492753623188406,21.014492753623188,30.434782608695656,15.217391304347828,1.4492753623188406
W00003416,130,49,3,38,24,15,1,37.69230769230769,2.307692307692308,29.230769230769234,18.461538461538463,11.538461538461538,0.7692307692307693
W00003418,124,29,1,23,53,18,0,23.387096774193548,0.8064516129032258,18.548387096774192,42.74193548387097,14.516129032258066,0
W00003419,128,45,0,24,41,18,0,35.15625,0,18.75,32.03125,14.0625,0
W00003422,126,50,3,22,43,8,0,39.682539682539684,2.380952380952381,17.46031746031746,34.12698412698413,6.349206349206349,0
W00003423,235,49,0,92,50,43,1,20.851063829787233,0,39.148936170212764,21.27659574468085,18.29787234042553,0.425531914893617
W00003424,94,24,0,50,10,9,1,25.53191489361702,0,53.191489361702125,10.638297872340425,9.574468085106384,1.0638297872340425
W00003425,141,34,5,60,18,23,1,24.113475177304963,3.546099290780142,42.5531914893617,12.76595744680851,16.312056737588655,0.7092198581560284
W00003426,137,49,2,36,28,21,1,35.76642335766424,1.4598540145985401,26.277372262773724,20.437956204379564,15.328467153284672,0.7299270072992701
W00003427,134,32,0,53,26,23,0,23.88059701492537,0,39.55223880597015,19.402985074626866,17.16417910447761,0
W00003428,117,59,3,25,22,7,1,50.427350427350426,2.564102564102564,21.367521367521366,18.803418803418804,5.982905982905983,0.8547008547008548
W00003429,111,21,3,29,40,18,0,18.91891891891892,2.7027027027027026,26.126126126126124,36.03603603603604,16.216216216216218,0
W00003430,111,21,3,32,40,15,0,18.91891891891892,2.7027027027027026,28.82882882882883,36.03603603603604,13.513513513513514,0
W00003431,125,35,2,37,34,17,0,28.000000000000004,1.6,29.599999999999998,27.200000000000003,13.600000000000001,0
W00003432,146,51,5,32,36,22,0,34.93150684931507,3.4246575342465753,21.91780821917808,24.65753424657534,15.068493150684931,0
W00003433,135,47,1,36,29,22,0,34.81481481481482,0.7407407407407408,26.666666666666668,21.48148148148148,16.296296296296298,0
W00003434,122,52,2,21,30,17,0,42.62295081967213,1.639344262295082,17.21311475409836,24.59016393442623,13.934426229508196,0
W00003435,130,57,3,29,28,13,0,43.84615384615385,2.307692307692308,22.30769230769231,21.53846153846154,10,0
W00003436,128,49,0,39,27,13,0,38.28125,0,30.46875,21.09375,10.15625,0
W00003437,151,64,3,29,33,22,0,42.384105960264904,1.9867549668874174,19.205298013245034,21.85430463576159,14.56953642384106,0
W00003438,139,55,4,25,35,19,1,39.568345323741006,2.877697841726619,17.985611510791365,25.179856115107913,13.66906474820144,0.7194244604316548
W00003439,126,58,4,19,33,12,0,46.03174603174603,3.1746031746031744,15.079365079365079,26.190476190476193,9.523809523809524,0
W00003440,145,39,1,73,18,12,2,26.89655172413793,0.6896551724137931,50.3448275862069,12.413793103448276,8.275862068965518,1.3793103448275863
W00003441,161,53,3,61,25,18,1,32.91925465838509,1.8633540372670807,37.88819875776397,15.527950310559005,11.180124223602485,0.6211180124223602
W00003442,118,46,1,30,22,19,0,38.983050847457626,0.847457627118644,25.423728813559322,18.64406779661017,16.101694915254235,0
W00003443,181,88,0,41,32,20,0,48.61878453038674,0,22.65193370165746,17.67955801104972,11.049723756906078,0
W00003444,142,35,1,43,35,28,0,24.647887323943664,0.7042253521126761,30.28169014084507,24.647887323943664,19.718309859154928,0
W00003445,133,63,2,26,29,11,2,47.368421052631575,1.5037593984962405,19.548872180451127,21.804511278195488,8.270676691729323,1.5037593984962405
W00003446,142,60,0,20,41,21,0,42.25352112676056,0,14.084507042253522,28.87323943661972,14.788732394366196,0
W00003447,149,112,1,20,14,2,0,75.16778523489933,0.6711409395973155,13.422818791946309,9.395973154362416,1.342281879194631,0
W00003448,138,82,1,19,26,9,1,59.42028985507246,0.7246376811594203,13.768115942028986,18.84057971014493,6.521739130434782,0.7246376811594203
W00003449,137,83,1,20,24,9,0,60.58394160583942,0.7299270072992701,14.5985401459854,17.51824817518248,6.569343065693431,0
W00003450,195,143,0,27,22,2,1,73.33333333333333,0,13.846153846153847,11.282051282051283,1.0256410256410255,0.5128205128205128
W00003451,167,86,2,21,37,20,1,51.49700598802395,1.1976047904191618,12.574850299401197,22.15568862275449,11.976047904191617,0.5988023952095809
W00003452,102,35,2,33,13,18,1,34.31372549019608,1.9607843137254901,32.35294117647059,12.745098039215685,17.647058823529413,0.9803921568627451
W00003453,103,21,2,46,21,13,0,20.388349514563107,1.9417475728155338,44.66019417475729,20.388349514563107,12.62135922330097,0
W00003454,132,37,4,54,23,14,0,28.030303030303028,3.0303030303030303,40.909090909090914,17.424242424242426,10.606060606060606,0
W00003455,133,40,4,39,35,15,0,30.075187969924812,3.007518796992481,29.32330827067669,26.31578947368421,11.278195488721805,0
W00003456,117,31,3,29,30,24,0,26.495726495726498,2.564102564102564,24.786324786324787,25.64102564102564,20.51282051282051,0
W00003457,204,55,4,61,55,27,2,26.96078431372549,1.9607843137254901,29.901960784313726,26.96078431372549,13.23529411764706,0.9803921568627451
W00003458,228,61,5,79,47,35,1,26.75438596491228,2.1929824561403506,34.64912280701755,20.614035087719298,15.350877192982457,0.43859649122807015
W00003459,167,55,1,40,45,25,1,32.93413173652694,0.5988023952095809,23.952095808383234,26.94610778443114,14.97005988023952,0.5988023952095809
W00003460,135,38,1,51,22,21,2,28.14814814814815,0.7407407407407408,37.77777777777778,16.296296296296298,15.555555555555555,1.4814814814814816
W00003463,130,39,3,39,31,18,0,30,2.307692307692308,30,23.846153846153847,13.846153846153847,0
W00003464,128,58,2,29,25,14,0,45.3125,1.5625,22.65625,19.53125,10.9375,0
W00003465,150,52,3,34,47,13,1,34.66666666666667,2,22.666666666666664,31.333333333333336,8.666666666666668,0.6666666666666667
W00003466,131,62,0,24,32,13,0,47.32824427480916,0,18.3206106870229,24.427480916030532,9.923664122137405,0
W00003467,128,36,4,35,34,18,1,28.125,3.125,27.34375,26.5625,14.0625,0.78125
W00003468,144,63,2,26,33,17,3,43.75,1.3888888888888888,18.055555555555554,22.916666666666664,11.805555555555555,2.083333333333333
W00003469,117,31,2,36,28,20,0,26.495726495726498,1.7094017094017095,30.76923076923077,23.931623931623932,17.094017094017094,0
W00003470,119,34,2,35,33,14,1,28.57142857142857,1.680672268907563,29.411764705882355,27.73109243697479,11.76470588235294,0.8403361344537815
W00003471,89,31,3,30,15,10,0,34.831460674157306,3.3707865168539324,33.70786516853933,16.853932584269664,11.235955056179774,0
W00003472,103,27,4,28,27,17,0,26.21359223300971,3.8834951456310676,27.184466019417474,26.21359223300971,16.50485436893204,0
W00003473,126,38,2,44,23,15,4,30.158730158730158,1.5873015873015872,34.92063492063492,18.253968253968253,11.904761904761903,3.1746031746031744
W00003474,130,40,1,36,35,18,0,30.76923076923077,0.7692307692307693,27.692307692307693,26.923076923076923,13.846153846153847,0
W00003475,145,52,1,41,30,20,1,35.86206896551724,0.6896551724137931,28.27586206896552,20.689655172413794,13.793103448275861,0.6896551724137931
W00003476,232,105,6,47,44,26,4,45.258620689655174,2.586206896551724,20.25862068965517,18.96551724137931,11.206896551724139,1.7241379310344827
W00003477,103,30,2,36,21,13,1,29.126213592233007,1.9417475728155338,34.95145631067961,20.388349514563107,12.62135922330097,0.9708737864077669
W00003478,91,29,1,28,18,15,0,31.868131868131865,1.098901098901099,30.76923076923077,19.78021978021978,16.483516483516482,0
W00003479,96,28,6,31,17,14,0,29.166666666666668,6.25,32.29166666666667,17.708333333333336,14.583333333333334,0
W00003480,113,24,1,31,32,23,2,21.238938053097346,0.8849557522123894,27.43362831858407,28.31858407079646,20.353982300884958,1.7699115044247788
W00003481,90,27,1,32,13,14,3,30,1.1111111111111112,35.55555555555556,14.444444444444443,15.555555555555555,3.3333333333333335
W00003482,127,51,0,42,22,12,0,40.15748031496063,0,33.07086614173229,17.322834645669293,9.448818897637794,0
W00003483,128,21,3,65,24,14,1,16.40625,2.34375,50.78125,18.75,10.9375,0.78125
W00003484,108,30,3,38,20,17,0,27.77777777777778,2.7777777777777777,35.18518518518518,18.51851851851852,15.74074074074074,0
W00003485,141,29,4,61,22,24,1,20.56737588652482,2.8368794326241136,43.262411347517734,15.602836879432624,17.02127659574468,0.7092198581560284
W00003486,138,36,7,43,26,25,1,26.08695652173913,5.072463768115942,31.15942028985507,18.84057971014493,18.115942028985508,0.7246376811594203
W00003487,131,31,5,47,28,19,1,23.66412213740458,3.816793893129771,35.87786259541985,21.374045801526716,14.50381679389313,0.7633587786259541
W00003488,135,32,1,45,31,23,3,23.703703703703706,0.7407407407407408,33.33333333333333,22.962962962962962,17.037037037037038,2.2222222222222223
W00003489,153,32,2,72,21,26,0,20.915032679738562,1.3071895424836601,47.05882352941176,13.725490196078432,16.99346405228758,0
W00003490,139,28,4,63,25,19,0,20.14388489208633,2.877697841726619,45.32374100719424,17.985611510791365,13.66906474820144,0
W00003491,144,46,1,52,26,19,0,31.944444444444443,0.6944444444444444,36.11111111111111,18.055555555555554,13.194444444444445,0
W00003492,128,26,3,35,42,19,3,20.3125,2.34375,27.34375,32.8125,14.84375,2.34375
