OA,ts0050001,ts0050002,ts0050003,ts0050004,ts0050005,ts0050006,ts0050007,ts0050008,ts0050009,ts0050010,ts0050011,ts0050012,ts0050013,ts0050014,ts0050015,ts0050016,ts0050017,ts0050018,ts0050019,ts0050020,ts0050021,ts0050022,ts0050023,ts0050024,ts0050025,ts0050026,ts0050027,ts0050028,ts0050029,ts0050030,ts0050031,ts0050032,ts0050033,ts0050034,ts0050002_PCT,ts0050003_PCT,ts0050004_PCT,ts0050005_PCT,ts0050006_PCT,ts0050007_PCT,ts0050008_PCT,ts0050009_PCT,ts0050010_PCT,ts0050011_PCT,ts0050012_PCT,ts0050013_PCT,ts0050014_PCT,ts0050015_PCT,ts0050016_PCT,ts0050017_PCT,ts0050018_PCT,ts0050019_PCT,ts0050020_PCT,ts0050021_PCT,ts0050022_PCT,ts0050023_PCT,ts0050024_PCT,ts0050025_PCT,ts0050026_PCT,ts0050027_PCT,ts0050028_PCT,ts0050029_PCT,ts0050030_PCT,ts0050031_PCT,ts0050032_PCT,ts0050033_PCT,ts0050034_PCT
W00003685,439,290,278,0,12,11,0,0,0,0,0,0,11,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,148,66.05922551252847,63.32574031890661,0,2.733485193621868,2.5056947608200453,0,0,0,0,0,0,2.5056947608200453,0,0,0.22779043280182232,0,0.22779043280182232,0,0,0,0,0.22779043280182232,0,0,0.22779043280182232,0,0,0,0,0,0,0,33.712984054669704
W00003687,316,223,222,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,70.56962025316456,70.25316455696202,0,0.31645569620253167,0.31645569620253167,0,0,0,0,0,0,0.31645569620253167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.430379746835445
W00003689,237,174,170,1,3,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,62,73.41772151898735,71.72995780590718,0.42194092827004215,1.2658227848101267,1.2658227848101267,0,0.8438818565400843,0,0,0,0,0,0,0.42194092827004215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42194092827004215,0.42194092827004215,0,0,0,26.160337552742618
W00003690,305,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,66.88524590163935,66.88524590163935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.114754098360656
W00003691,258,177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,68.6046511627907,68.6046511627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3953488372093
W00003686,317,219,216,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,69.08517350157729,68.13880126182966,0.31545741324921134,0.6309148264984227,0.6309148264984227,0,0,0,0.6309148264984227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.914826498422716
W00003688,253,177,173,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,69.96047430830039,68.37944664031622,0,1.5810276679841897,1.5810276679841897,0,0,0,0,0,0,1.5810276679841897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.039525691699602
W00003692,364,250,240,1,9,9,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,68.68131868131869,65.93406593406593,0.27472527472527475,2.4725274725274726,2.4725274725274726,0,0,0,0,0,0,2.197802197802198,0,0.27472527472527475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.318681318681318
W00003693,290,209,201,0,8,8,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,1,0,0,77,72.06896551724138,69.3103448275862,0,2.7586206896551726,2.7586206896551726,0,0.6896551724137931,0.3448275862068966,0,0,0,1.7241379310344827,0,0,0,0,0,0,0,0,0,0.3448275862068966,0,0,0,0.3448275862068966,0,1.0344827586206897,0.6896551724137931,0.3448275862068966,0,0,26.551724137931032
W00003770,362,217,210,0,7,7,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,144,59.94475138121547,58.011049723756905,0,1.9337016574585635,1.9337016574585635,0.8287292817679558,0.2762430939226519,0.5524861878453038,0,0,0,0,0,0.2762430939226519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2762430939226519,0,39.77900552486188
W00003773,416,315,307,2,6,6,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,75.72115384615384,73.79807692307693,0.4807692307692308,1.4423076923076923,1.4423076923076923,0,0,0,0,0,0,0.4807692307692308,0,0.9615384615384616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.278846153846153
