OA,ts0290001,ts0290002,ts0290003,ts0290004,ts0290005,ts0290006,ts0290007,ts0290002_PCT,ts0290003_PCT,ts0290004_PCT,ts0290005_PCT,ts0290006_PCT,ts0290007_PCT
E00025006,271,253,18,10,6,2,0,93.35793357933579,6.642066420664207,3.6900369003690034,2.214022140221402,0.7380073800738007,0
E00025007,326,316,10,6,3,0,1,96.93251533742331,3.067484662576687,1.8404907975460123,0.9202453987730062,0,0.3067484662576687
E00025008,318,302,16,6,7,0,3,94.9685534591195,5.031446540880504,1.8867924528301887,2.20125786163522,0,0.9433962264150944
E00025009,304,260,44,17,15,9,3,85.52631578947368,14.473684210526317,5.592105263157895,4.934210526315789,2.9605263157894735,0.9868421052631579
E00025010,329,313,16,7,4,4,1,95.13677811550151,4.86322188449848,2.127659574468085,1.21580547112462,1.21580547112462,0.303951367781155
E00025011,346,331,15,9,2,2,2,95.66473988439307,4.335260115606936,2.601156069364162,0.5780346820809248,0.5780346820809248,0.5780346820809248
E00025012,267,245,22,12,6,4,0,91.76029962546816,8.239700374531834,4.49438202247191,2.247191011235955,1.4981273408239701,0
E00025013,297,274,23,13,9,1,0,92.25589225589226,7.744107744107744,4.377104377104377,3.0303030303030303,0.33670033670033667,0
E00025014,296,286,10,6,2,1,1,96.62162162162163,3.3783783783783785,2.027027027027027,0.6756756756756757,0.33783783783783783,0.33783783783783783
E00025015,361,320,41,11,16,13,1,88.64265927977839,11.357340720221606,3.0470914127423825,4.43213296398892,3.6011080332409975,0.2770083102493075
E00025016,307,289,18,3,6,9,0,94.13680781758957,5.863192182410423,0.9771986970684038,1.9543973941368076,2.9315960912052117,0
E00025017,364,293,71,30,28,10,3,80.4945054945055,19.505494505494507,8.241758241758241,7.6923076923076925,2.7472527472527473,0.8241758241758242
E00025018,335,314,21,8,7,6,0,93.73134328358209,6.26865671641791,2.3880597014925375,2.0895522388059704,1.791044776119403,0
E00025019,240,235,5,5,0,0,0,97.91666666666666,2.083333333333333,2.083333333333333,0,0,0
E00025020,392,355,37,12,12,13,0,90.56122448979592,9.438775510204081,3.061224489795918,3.061224489795918,3.316326530612245,0
E00025021,302,282,20,11,5,2,2,93.37748344370861,6.622516556291391,3.642384105960265,1.6556291390728477,0.6622516556291391,0.6622516556291391
E00025022,384,324,60,22,31,6,1,84.375,15.625,5.729166666666666,8.072916666666668,1.5625,0.26041666666666663
E00025023,311,266,45,25,15,4,1,85.53054662379421,14.469453376205788,8.038585209003216,4.823151125401929,1.2861736334405145,0.3215434083601286
E00025024,376,340,36,19,14,3,0,90.42553191489363,9.574468085106384,5.053191489361701,3.723404255319149,0.7978723404255319,0
E00025025,400,389,11,5,4,2,0,97.25,2.75,1.25,1,0.5,0
E00025026,271,266,5,1,2,2,0,98.1549815498155,1.8450184501845017,0.36900369003690037,0.7380073800738007,0.7380073800738007,0
E00025027,276,268,8,7,1,0,0,97.10144927536231,2.898550724637681,2.536231884057971,0.36231884057971014,0,0
E00025028,279,269,10,7,2,1,0,96.415770609319,3.584229390681003,2.5089605734767026,0.7168458781362007,0.35842293906810035,0
E00025029,300,300,0,0,0,0,0,100,0,0,0,0,0
E00025030,245,233,12,4,5,3,0,95.10204081632652,4.8979591836734695,1.6326530612244898,2.0408163265306123,1.2244897959183674,0
E00025031,238,222,16,5,6,4,1,93.27731092436974,6.722689075630252,2.100840336134454,2.5210084033613445,1.680672268907563,0.42016806722689076
E00025032,247,239,8,3,3,2,0,96.76113360323887,3.2388663967611335,1.214574898785425,1.214574898785425,0.8097165991902834,0
E00025033,437,386,51,15,19,17,0,88.32951945080092,11.670480549199084,3.4324942791762014,4.3478260869565215,3.8901601830663615,0
E00025034,270,260,10,3,3,4,0,96.29629629629629,3.7037037037037033,1.1111111111111112,1.1111111111111112,1.4814814814814816,0
E00025035,277,261,16,3,6,7,0,94.22382671480143,5.776173285198556,1.083032490974729,2.166064981949458,2.527075812274368,0
E00025036,404,391,13,7,4,1,1,96.78217821782178,3.217821782178218,1.7326732673267329,0.9900990099009901,0.24752475247524752,0.24752475247524752
E00025037,279,276,3,0,0,2,1,98.9247311827957,1.0752688172043012,0,0,0.7168458781362007,0.35842293906810035
E00025038,294,284,10,1,5,4,0,96.5986394557823,3.4013605442176873,0.3401360544217687,1.7006802721088436,1.3605442176870748,0
E00025039,276,269,7,2,2,2,1,97.46376811594203,2.536231884057971,0.7246376811594203,0.7246376811594203,0.7246376811594203,0.36231884057971014
E00025040,308,300,8,2,2,4,0,97.40259740259741,2.5974025974025974,0.6493506493506493,0.6493506493506493,1.2987012987012987,0
E00025041,268,266,2,1,1,0,0,99.25373134328358,0.7462686567164178,0.3731343283582089,0.3731343283582089,0,0
E00025042,304,304,0,0,0,0,0,100,0,0,0,0,0
E00025043,309,275,34,9,15,8,2,88.9967637540453,11.003236245954692,2.912621359223301,4.854368932038835,2.5889967637540456,0.6472491909385114
E00025044,304,304,0,0,0,0,0,100,0,0,0,0,0
E00025045,343,339,4,1,0,3,0,98.83381924198251,1.1661807580174928,0.2915451895043732,0,0.8746355685131195,0
E00025046,314,311,3,1,2,0,0,99.04458598726114,0.9554140127388535,0.3184713375796179,0.6369426751592357,0,0
E00025047,281,273,8,4,3,1,0,97.15302491103202,2.8469750889679712,1.4234875444839856,1.0676156583629894,0.3558718861209964,0
E00025048,296,293,3,1,1,1,0,98.98648648648648,1.0135135135135136,0.33783783783783783,0.33783783783783783,0.33783783783783783,0
E00025049,194,194,0,0,0,0,0,100,0,0,0,0,0
E00025050,240,240,0,0,0,0,0,100,0,0,0,0,0
E00025051,241,239,2,0,2,0,0,99.1701244813278,0.8298755186721992,0,0.8298755186721992,0,0
E00025052,269,259,10,4,4,1,1,96.28252788104089,3.717472118959108,1.486988847583643,1.486988847583643,0.37174721189591076,0.37174721189591076
E00025053,291,289,2,1,1,0,0,99.3127147766323,0.6872852233676976,0.3436426116838488,0.3436426116838488,0,0
E00025054,318,288,30,5,9,10,6,90.56603773584906,9.433962264150944,1.5723270440251573,2.8301886792452833,3.1446540880503147,1.8867924528301887
E00025055,412,402,10,1,7,2,0,97.57281553398059,2.4271844660194173,0.24271844660194172,1.6990291262135921,0.48543689320388345,0
E00025056,204,195,9,2,2,5,0,95.58823529411765,4.411764705882353,0.9803921568627451,0.9803921568627451,2.450980392156863,0
E00025057,272,270,2,0,0,2,0,99.26470588235294,0.7352941176470588,0,0,0.7352941176470588,0
E00025058,279,265,14,6,5,2,1,94.98207885304659,5.017921146953405,2.1505376344086025,1.7921146953405016,0.7168458781362007,0.35842293906810035
E00025059,360,345,15,8,5,2,0,95.83333333333334,4.166666666666666,2.2222222222222223,1.3888888888888888,0.5555555555555556,0
E00025060,284,282,2,0,0,2,0,99.29577464788733,0.7042253521126761,0,0,0.7042253521126761,0
E00025061,238,229,9,3,4,2,0,96.21848739495799,3.7815126050420167,1.2605042016806722,1.680672268907563,0.8403361344537815,0
E00025062,333,331,2,2,0,0,0,99.3993993993994,0.6006006006006006,0.6006006006006006,0,0,0
E00025063,358,357,1,0,1,0,0,99.72067039106145,0.27932960893854747,0,0.27932960893854747,0,0
E00025064,374,363,11,4,4,2,1,97.05882352941177,2.941176470588235,1.06951871657754,1.06951871657754,0.53475935828877,0.267379679144385
E00025065,271,268,3,1,0,2,0,98.8929889298893,1.107011070110701,0.36900369003690037,0,0.7380073800738007,0
E00025066,266,266,0,0,0,0,0,100,0,0,0,0,0
E00025067,190,186,4,1,3,0,0,97.89473684210527,2.1052631578947367,0.5263157894736842,1.5789473684210527,0,0
E00025068,387,340,47,22,14,8,3,87.85529715762273,12.144702842377262,5.684754521963824,3.6175710594315245,2.0671834625323,0.7751937984496124
E00025069,226,225,1,1,0,0,0,99.5575221238938,0.4424778761061947,0.4424778761061947,0,0,0
E00025070,299,274,25,9,8,5,3,91.63879598662207,8.361204013377927,3.0100334448160537,2.6755852842809364,1.6722408026755853,1.0033444816053512
E00025071,320,314,6,4,0,2,0,98.125,1.875,1.25,0,0.625,0
E00025072,279,259,20,6,6,7,1,92.831541218638,7.168458781362006,2.1505376344086025,2.1505376344086025,2.5089605734767026,0.35842293906810035
E00025073,240,209,31,12,13,4,2,87.08333333333333,12.916666666666668,5,5.416666666666667,1.6666666666666667,0.8333333333333334
E00025074,322,295,27,7,16,2,2,91.61490683229813,8.385093167701864,2.1739130434782608,4.968944099378882,0.6211180124223602,0.6211180124223602
E00025075,275,211,64,20,31,12,1,76.72727272727272,23.272727272727273,7.2727272727272725,11.272727272727273,4.363636363636364,0.36363636363636365
E00025076,247,214,33,14,17,2,0,86.63967611336032,13.360323886639677,5.668016194331984,6.882591093117409,0.8097165991902834,0
E00025077,490,443,47,15,18,11,3,90.40816326530611,9.591836734693878,3.061224489795918,3.6734693877551026,2.2448979591836733,0.6122448979591837
E00025078,369,316,53,14,21,13,5,85.63685636856368,14.363143631436316,3.7940379403794036,5.691056910569105,3.523035230352303,1.3550135501355014
E00025079,278,227,51,19,24,8,0,81.65467625899281,18.345323741007196,6.83453237410072,8.633093525179856,2.877697841726619,0
E00025080,300,245,55,11,20,16,8,81.66666666666667,18.333333333333332,3.6666666666666665,6.666666666666667,5.333333333333334,2.666666666666667
E00025081,244,235,9,5,3,1,0,96.31147540983606,3.6885245901639343,2.0491803278688523,1.2295081967213115,0.4098360655737705,0
E00025082,277,271,6,3,3,0,0,97.83393501805054,2.166064981949458,1.083032490974729,1.083032490974729,0,0
E00025083,326,250,76,25,26,22,3,76.68711656441718,23.31288343558282,7.668711656441718,7.975460122699387,6.748466257668712,0.9202453987730062
E00025084,245,234,11,3,5,3,0,95.51020408163265,4.489795918367347,1.2244897959183674,2.0408163265306123,1.2244897959183674,0
E00025085,294,292,2,1,1,0,0,99.31972789115646,0.6802721088435374,0.3401360544217687,0.3401360544217687,0,0
E00025086,389,362,27,11,8,8,0,93.05912596401028,6.940874035989718,2.827763496143959,2.056555269922879,2.056555269922879,0
E00025087,255,251,4,3,1,0,0,98.4313725490196,1.5686274509803921,1.1764705882352942,0.39215686274509803,0,0
E00025088,248,241,7,3,3,1,0,97.17741935483872,2.82258064516129,1.2096774193548387,1.2096774193548387,0.4032258064516129,0
E00025089,222,193,29,8,15,6,0,86.93693693693693,13.063063063063062,3.6036036036036037,6.756756756756757,2.7027027027027026,0
E00025090,265,222,43,14,13,14,2,83.77358490566039,16.22641509433962,5.283018867924529,4.905660377358491,5.283018867924529,0.7547169811320755
E00025091,367,317,50,15,26,7,2,86.37602179836512,13.623978201634879,4.087193460490464,7.084468664850137,1.9073569482288828,0.544959128065395
E00025092,269,251,18,10,5,3,0,93.3085501858736,6.691449814126393,3.717472118959108,1.858736059479554,1.1152416356877324,0
E00025093,251,247,4,0,2,2,0,98.40637450199203,1.593625498007968,0,0.796812749003984,0.796812749003984,0
E00025094,291,238,53,11,24,14,4,81.78694158075601,18.213058419243985,3.7800687285223367,8.24742268041237,4.810996563573884,1.3745704467353952
E00025095,259,216,43,10,23,10,0,83.3976833976834,16.602316602316602,3.861003861003861,8.880308880308881,3.861003861003861,0
E00025096,291,279,12,3,7,2,0,95.87628865979381,4.123711340206185,1.0309278350515463,2.405498281786942,0.6872852233676976,0
E00025097,222,201,21,13,5,3,0,90.54054054054053,9.45945945945946,5.8558558558558556,2.2522522522522523,1.3513513513513513,0
E00025098,185,166,19,7,8,4,0,89.72972972972974,10.27027027027027,3.783783783783784,4.324324324324325,2.1621621621621623,0
E00025099,262,223,39,13,17,9,0,85.1145038167939,14.885496183206106,4.961832061068702,6.488549618320611,3.435114503816794,0
E00025100,187,147,40,17,17,6,0,78.6096256684492,21.390374331550802,9.090909090909092,9.090909090909092,3.2085561497326207,0
E00025101,309,246,63,16,25,17,5,79.6116504854369,20.388349514563107,5.177993527508091,8.090614886731391,5.501618122977346,1.6181229773462782
E00025102,309,259,50,17,17,15,1,83.81877022653723,16.181229773462782,5.501618122977346,5.501618122977346,4.854368932038835,0.3236245954692557
E00025103,255,203,52,14,21,12,5,79.6078431372549,20.392156862745097,5.490196078431373,8.235294117647058,4.705882352941177,1.9607843137254901
E00025104,358,279,79,25,34,18,2,77.93296089385476,22.067039106145252,6.983240223463687,9.497206703910614,5.027932960893855,0.5586592178770949
E00025105,227,200,27,16,5,5,1,88.10572687224669,11.894273127753303,7.048458149779736,2.2026431718061676,2.2026431718061676,0.4405286343612335
E00025106,278,250,28,10,5,9,4,89.92805755395683,10.071942446043165,3.5971223021582732,1.7985611510791366,3.237410071942446,1.4388489208633095
E00025107,329,303,26,10,13,2,1,92.09726443768997,7.90273556231003,3.0395136778115504,3.951367781155015,0.60790273556231,0.303951367781155
E00025108,329,273,56,18,20,14,4,82.97872340425532,17.02127659574468,5.47112462006079,6.079027355623101,4.25531914893617,1.21580547112462
E00025109,262,228,34,12,13,7,2,87.02290076335878,12.977099236641221,4.580152671755725,4.961832061068702,2.6717557251908395,0.7633587786259541
