OA,ts0190001,ts0190002,ts0190003,ts0190004,ts0190005,ts0190002_PCT,ts0190003_PCT,ts0190004_PCT,ts0190005_PCT
E00098119,447,425,0,21,1,95.07829977628636,0,4.697986577181208,0.22371364653243847
E00098120,289,268,0,21,0,92.73356401384083,0,7.26643598615917,0
E00098121,358,321,0,36,1,89.66480446927375,0,10.05586592178771,0.27932960893854747
E00098126,409,367,0,40,2,89.73105134474328,0,9.7799511002445,0.4889975550122249
E00098127,240,221,0,19,0,92.08333333333333,0,7.916666666666666,0
E00098115,283,278,0,5,0,98.23321554770318,0,1.76678445229682,0
E00098116,313,283,0,30,0,90.41533546325878,0,9.584664536741213,0
E00098117,320,287,0,33,0,89.6875,0,10.3125,0
E00098118,266,255,0,11,0,95.86466165413535,0,4.135338345864661,0
E00098122,222,211,1,8,2,95.04504504504504,0.45045045045045046,3.6036036036036037,0.9009009009009009
E00098124,291,259,0,29,3,89.00343642611683,0,9.965635738831615,1.0309278350515463
E00098125,252,233,0,19,0,92.46031746031747,0,7.5396825396825395,0
E00098129,435,409,0,25,1,94.02298850574712,0,5.747126436781609,0.22988505747126436
E00098134,357,336,0,20,1,94.11764705882352,0,5.602240896358544,0.2801120448179272
E00098135,229,215,0,13,1,93.88646288209607,0,5.676855895196507,0.43668122270742354
E00179850,275,236,1,38,0,85.81818181818181,0.36363636363636365,13.818181818181818,0
E00179889,319,265,0,54,0,83.07210031347962,0,16.927899686520377,0
E00098114,236,204,2,28,2,86.4406779661017,0.847457627118644,11.864406779661017,0.847457627118644
E00098128,272,247,0,25,0,90.80882352941177,0,9.191176470588236,0
E00098131,260,237,0,23,0,91.15384615384615,0,8.846153846153847,0
E00098133,246,234,0,12,0,95.1219512195122,0,4.878048780487805,0
E00098138,222,194,0,28,0,87.38738738738738,0,12.612612612612612,0
E00179874,471,404,0,65,2,85.77494692144374,0,13.800424628450106,0.42462845010615713
E00179876,264,244,1,13,6,92.42424242424242,0.3787878787878788,4.924242424242424,2.272727272727273
E00098141,280,244,3,28,5,87.14285714285714,1.0714285714285714,10,1.7857142857142856
E00098142,271,259,1,11,0,95.5719557195572,0.36900369003690037,4.059040590405904,0
E00098143,244,230,0,14,0,94.26229508196722,0,5.737704918032787,0
E00098144,262,245,0,16,1,93.51145038167938,0,6.106870229007633,0.38167938931297707
E00098236,327,302,1,21,3,92.35474006116208,0.3058103975535168,6.422018348623854,0.9174311926605505
E00098239,257,235,0,21,1,91.43968871595331,0,8.171206225680933,0.38910505836575876
E00098242,282,268,0,13,1,95.0354609929078,0,4.609929078014184,0.3546099290780142
E00179867,344,275,0,67,2,79.94186046511628,0,19.476744186046513,0.5813953488372093
E00179908,323,300,0,23,0,92.87925696594426,0,7.120743034055728,0
E00098237,246,221,0,25,0,89.83739837398373,0,10.16260162601626,0
E00098238,263,237,0,26,0,90.11406844106465,0,9.885931558935361,0
E00098240,288,270,0,17,1,93.75,0,5.902777777777778,0.3472222222222222
E00098243,308,299,0,9,0,97.07792207792207,0,2.922077922077922,0
E00098500,278,260,1,16,1,93.5251798561151,0.3597122302158274,5.755395683453238,0.3597122302158274
E00098501,282,268,0,14,0,95.0354609929078,0,4.964539007092199,0
E00098502,211,193,0,18,0,91.4691943127962,0,8.530805687203792,0
E00098503,452,394,1,50,7,87.16814159292035,0.22123893805309736,11.061946902654867,1.5486725663716814
E00098504,258,229,0,28,1,88.75968992248062,0,10.852713178294573,0.3875968992248062
E00098505,331,314,0,17,0,94.86404833836858,0,5.13595166163142,0
E00098506,222,203,0,19,0,91.44144144144144,0,8.558558558558559,0
E00098507,264,245,2,17,0,92.8030303030303,0.7575757575757576,6.4393939393939394,0
E00098112,250,239,0,11,0,95.6,0,4.3999999999999995,0
E00098123,349,305,0,44,0,87.39255014326648,0,12.607449856733524,0
E00098130,270,247,0,21,2,91.48148148148148,0,7.777777777777778,0.7407407407407408
E00098132,269,257,0,12,0,95.53903345724906,0,4.4609665427509295,0
E00098137,301,279,0,22,0,92.69102990033223,0,7.308970099667775,0
E00098328,278,237,0,41,0,85.25179856115108,0,14.748201438848922,0
E00098332,273,250,0,23,0,91.57509157509158,0,8.424908424908425,0
E00098337,315,257,2,56,0,81.58730158730158,0.6349206349206349,17.77777777777778,0
E00098338,313,269,3,40,1,85.94249201277955,0.9584664536741214,12.779552715654951,0.3194888178913738
E00098341,278,245,0,31,2,88.12949640287769,0,11.151079136690647,0.7194244604316548
E00098454,284,265,2,16,1,93.30985915492957,0.7042253521126761,5.633802816901409,0.35211267605633806
E00098456,285,274,0,11,0,96.14035087719299,0,3.8596491228070176,0
E00098463,250,239,0,11,0,95.6,0,4.3999999999999995,0
E00098465,346,330,1,15,0,95.37572254335261,0.2890173410404624,4.335260115606936,0
E00098473,298,271,2,23,2,90.93959731543623,0.6711409395973155,7.718120805369128,0.6711409395973155
E00098455,295,273,0,22,0,92.54237288135593,0,7.457627118644068,0
E00098461,296,269,0,27,0,90.87837837837837,0,9.121621621621621,0
E00098462,448,418,0,30,0,93.30357142857143,0,6.696428571428571,0
E00098464,324,295,0,29,0,91.0493827160494,0,8.950617283950617,0
E00098472,297,279,1,17,0,93.93939393939394,0.33670033670033667,5.723905723905724,0
E00098466,225,206,0,18,1,91.55555555555556,0,8,0.4444444444444444
E00098467,274,253,0,21,0,92.33576642335767,0,7.664233576642336,0
E00098469,347,297,0,44,6,85.5907780979827,0,12.680115273775217,1.729106628242075
E00098470,278,260,0,18,0,93.5251798561151,0,6.474820143884892,0
E00098471,256,226,0,30,0,88.28125,0,11.71875,0
E00098335,237,224,0,12,1,94.51476793248945,0,5.063291139240507,0.42194092827004215
E00098343,274,258,0,16,0,94.16058394160584,0,5.839416058394161,0
E00098344,554,504,1,48,1,90.97472924187726,0.18050541516245489,8.664259927797833,0.18050541516245489
E00098345,372,345,0,27,0,92.74193548387096,0,7.258064516129033,0
E00098346,260,244,0,16,0,93.84615384615384,0,6.153846153846154,0
E00098457,517,468,0,48,1,90.52224371373308,0,9.284332688588009,0.19342359767891684
E00098458,330,303,0,27,0,91.81818181818183,0,8.181818181818182,0
E00098459,266,247,0,19,0,92.85714285714286,0,7.142857142857142,0
E00098460,264,240,1,23,0,90.9090909090909,0.3787878787878788,8.712121212121213,0
E00098468,259,242,0,17,0,93.43629343629344,0,6.563706563706563,0
E00098487,326,307,0,19,0,94.1717791411043,0,5.828220858895705,0
E00098495,328,309,0,18,1,94.20731707317073,0,5.487804878048781,0.3048780487804878
E00098496,239,220,1,18,0,92.05020920502092,0.41841004184100417,7.531380753138076,0
E00098498,338,324,2,12,0,95.85798816568047,0.591715976331361,3.5502958579881656,0
E00098483,364,336,1,25,2,92.3076923076923,0.27472527472527475,6.868131868131869,0.5494505494505495
E00098484,311,299,1,9,2,96.14147909967846,0.3215434083601286,2.8938906752411575,0.6430868167202572
E00098489,252,240,1,9,2,95.23809523809523,0.3968253968253968,3.571428571428571,0.7936507936507936
E00098497,242,232,0,8,2,95.86776859504133,0,3.3057851239669422,0.8264462809917356
E00098491,324,310,0,13,1,95.67901234567901,0,4.012345679012346,0.30864197530864196
E00098492,322,302,2,18,0,93.7888198757764,0.6211180124223602,5.590062111801243,0
E00098493,311,299,1,11,0,96.14147909967846,0.3215434083601286,3.536977491961415,0
E00098494,373,362,1,10,0,97.05093833780161,0.2680965147453083,2.680965147453083,0
E00098485,269,253,0,16,0,94.05204460966543,0,5.947955390334572,0
E00098486,310,278,0,32,0,89.6774193548387,0,10.32258064516129,0
