OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
E00149825,136,57,0,0,0,0,0,67,6,2,4,0,41.911764705882355,0,0,0,0,0,49.26470588235294,4.411764705882353,1.4705882352941175,2.941176470588235,0
E00149826,168,48,0,0,0,0,0,115,3,0,2,0,28.57142857142857,0,0,0,0,0,68.45238095238095,1.7857142857142856,0,1.1904761904761905,0
E00149827,203,70,0,0,0,0,1,117,7,3,3,2,34.48275862068966,0,0,0,0,0.49261083743842365,57.635467980295566,3.4482758620689653,1.477832512315271,1.477832512315271,0.9852216748768473
E00149828,176,70,0,0,0,1,2,90,6,1,6,0,39.77272727272727,0,0,0,0.5681818181818182,1.1363636363636365,51.13636363636363,3.4090909090909087,0.5681818181818182,3.4090909090909087,0
E00149829,118,31,0,0,1,0,2,77,4,2,1,0,26.27118644067797,0,0,0.847457627118644,0,1.694915254237288,65.2542372881356,3.389830508474576,1.694915254237288,0.847457627118644,0
E00149830,127,52,0,0,0,0,1,58,9,1,6,0,40.94488188976378,0,0,0,0,0.7874015748031495,45.66929133858268,7.086614173228346,0.7874015748031495,4.724409448818897,0
E00149831,154,54,0,0,0,0,1,88,3,1,7,0,35.064935064935064,0,0,0,0,0.6493506493506493,57.14285714285714,1.948051948051948,0.6493506493506493,4.545454545454546,0
E00149832,169,53,0,0,0,1,0,101,5,2,7,0,31.360946745562128,0,0,0,0.591715976331361,0,59.76331360946746,2.9585798816568047,1.183431952662722,4.142011834319527,0
E00149833,185,72,0,0,0,0,1,101,2,0,8,1,38.91891891891892,0,0,0,0,0.5405405405405406,54.59459459459459,1.0810810810810811,0,4.324324324324325,0.5405405405405406
E00149834,188,13,0,1,3,11,1,65,33,7,49,5,6.914893617021277,0,0.5319148936170213,1.5957446808510638,5.851063829787234,0.5319148936170213,34.57446808510639,17.5531914893617,3.723404255319149,26.063829787234045,2.6595744680851063
E00149835,165,18,1,0,6,13,0,61,20,8,33,5,10.909090909090908,0.6060606060606061,0,3.6363636363636362,7.878787878787878,0,36.96969696969697,12.121212121212121,4.848484848484849,20,3.0303030303030303
E00149836,219,30,0,2,8,14,0,103,20,7,34,1,13.698630136986301,0,0.91324200913242,3.65296803652968,6.392694063926941,0,47.03196347031963,9.1324200913242,3.1963470319634704,15.52511415525114,0.45662100456621
E00149837,107,8,0,0,2,3,2,60,12,2,15,3,7.476635514018691,0,0,1.8691588785046727,2.803738317757009,1.8691588785046727,56.074766355140184,11.214953271028037,1.8691588785046727,14.018691588785046,2.803738317757009
E00149838,259,13,1,0,9,8,2,119,36,6,55,10,5.019305019305019,0.3861003861003861,0,3.474903474903475,3.088803088803089,0.7722007722007722,45.94594594594595,13.8996138996139,2.3166023166023164,21.235521235521233,3.861003861003861
