OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
E00112976,116,24,0,0,1,0,0,86,0,1,4,0,20.689655172413794,0,0,0.8620689655172413,0,0,74.13793103448276,0,0.8620689655172413,3.4482758620689653,0
E00112977,150,54,0,1,3,0,0,84,2,1,2,3,36,0,0.6666666666666667,2,0,0,56.00000000000001,1.3333333333333335,0.6666666666666667,1.3333333333333335,2
E00112978,173,65,0,2,0,1,1,97,4,0,3,0,37.57225433526011,0,1.1560693641618496,0,0.5780346820809248,0.5780346820809248,56.06936416184971,2.312138728323699,0,1.7341040462427744,0
E00112979,147,47,0,0,1,0,1,84,5,4,5,0,31.97278911564626,0,0,0.6802721088435374,0,0.6802721088435374,57.14285714285714,3.4013605442176873,2.7210884353741496,3.4013605442176873,0
E00112980,166,32,0,0,1,0,0,107,8,2,15,1,19.27710843373494,0,0,0.6024096385542169,0,0,64.45783132530121,4.819277108433735,1.2048192771084338,9.036144578313253,0.6024096385542169
E00112981,120,43,0,1,0,0,0,61,2,0,11,2,35.833333333333336,0,0.8333333333333334,0,0,0,50.83333333333333,1.6666666666666667,0,9.166666666666666,1.6666666666666667
E00112982,142,43,0,0,0,0,1,73,8,4,12,1,30.28169014084507,0,0,0,0,0.7042253521126761,51.40845070422535,5.633802816901409,2.8169014084507045,8.450704225352112,0.7042253521126761
E00112983,92,23,0,1,3,2,2,41,3,4,12,1,25,0,1.0869565217391304,3.260869565217391,2.1739130434782608,2.1739130434782608,44.565217391304344,3.260869565217391,4.3478260869565215,13.043478260869565,1.0869565217391304
E00112984,127,27,0,3,1,0,3,69,6,0,17,1,21.25984251968504,0,2.3622047244094486,0.7874015748031495,0,2.3622047244094486,54.330708661417326,4.724409448818897,0,13.385826771653544,0.7874015748031495
E00112985,139,39,0,0,2,0,0,75,1,4,16,2,28.05755395683453,0,0,1.4388489208633095,0,0,53.956834532374096,0.7194244604316548,2.877697841726619,11.510791366906476,1.4388489208633095
E00112986,206,79,0,1,2,0,0,113,3,2,4,2,38.349514563106794,0,0.48543689320388345,0.9708737864077669,0,0,54.85436893203883,1.4563106796116505,0.9708737864077669,1.9417475728155338,0.9708737864077669
E00112987,122,32,0,0,3,0,0,76,4,1,5,1,26.229508196721312,0,0,2.459016393442623,0,0,62.295081967213115,3.278688524590164,0.819672131147541,4.098360655737705,0.819672131147541
E00112988,113,15,2,0,2,0,0,72,6,0,14,2,13.274336283185843,1.7699115044247788,0,1.7699115044247788,0,0,63.716814159292035,5.3097345132743365,0,12.389380530973451,1.7699115044247788
E00112989,171,62,0,1,1,0,0,91,10,0,4,2,36.25730994152047,0,0.5847953216374269,0.5847953216374269,0,0,53.216374269005854,5.847953216374268,0,2.3391812865497075,1.1695906432748537
E00112990,184,84,0,0,1,0,0,85,5,0,9,0,45.65217391304348,0,0,0.5434782608695652,0,0,46.19565217391305,2.717391304347826,0,4.891304347826087,0
E00112991,237,35,0,1,3,0,4,168,14,3,9,0,14.767932489451477,0,0.42194092827004215,1.2658227848101267,0,1.6877637130801686,70.88607594936708,5.9071729957805905,1.2658227848101267,3.79746835443038,0
E00112992,61,13,0,0,0,0,0,37,6,0,5,0,21.311475409836063,0,0,0,0,0,60.65573770491803,9.836065573770492,0,8.19672131147541,0
E00112993,126,37,0,0,1,0,0,85,1,1,1,0,29.365079365079367,0,0,0.7936507936507936,0,0,67.46031746031747,0.7936507936507936,0.7936507936507936,0.7936507936507936,0
E00112994,199,32,0,0,1,0,0,151,6,0,7,2,16.08040201005025,0,0,0.5025125628140703,0,0,75.87939698492463,3.015075376884422,0,3.5175879396984926,1.0050251256281406
E00112995,100,12,0,0,2,0,0,80,1,0,5,0,12,0,0,2,0,0,80,1,0,5,0
E00112996,141,49,0,0,2,0,0,77,5,3,3,2,34.751773049645394,0,0,1.4184397163120568,0,0,54.60992907801418,3.546099290780142,2.127659574468085,2.127659574468085,1.4184397163120568
E00112997,193,65,0,0,4,2,0,107,8,1,6,0,33.67875647668394,0,0,2.072538860103627,1.0362694300518136,0,55.44041450777202,4.145077720207254,0.5181347150259068,3.1088082901554404,0
E00112998,157,46,0,0,2,0,0,98,3,0,7,1,29.29936305732484,0,0,1.2738853503184715,0,0,62.42038216560509,1.910828025477707,0,4.45859872611465,0.6369426751592357
E00112999,192,85,0,1,3,0,0,88,6,1,5,3,44.27083333333333,0,0.5208333333333333,1.5625,0,0,45.83333333333333,3.125,0.5208333333333333,2.604166666666667,1.5625
E00113000,100,36,0,0,0,0,0,53,4,1,2,4,36,0,0,0,0,0,53,4,1,2,4
E00113001,96,35,0,0,0,0,0,48,5,0,6,2,36.45833333333333,0,0,0,0,0,50,5.208333333333334,0,6.25,2.083333333333333
E00113002,169,51,0,0,3,0,3,96,7,0,6,3,30.17751479289941,0,0,1.7751479289940828,0,1.7751479289940828,56.80473372781065,4.142011834319527,0,3.5502958579881656,1.7751479289940828
E00113003,152,26,0,0,0,0,0,119,3,0,2,2,17.105263157894736,0,0,0,0,0,78.28947368421053,1.9736842105263157,0,1.3157894736842104,1.3157894736842104
E00113004,123,28,0,0,0,0,1,88,4,1,1,0,22.76422764227642,0,0,0,0,0.8130081300813009,71.54471544715447,3.2520325203252036,0.8130081300813009,0.8130081300813009,0
E00113005,173,54,0,2,0,0,1,103,4,1,8,0,31.213872832369944,0,1.1560693641618496,0,0,0.5780346820809248,59.53757225433526,2.312138728323699,0.5780346820809248,4.624277456647398,0
E00113006,79,28,0,0,0,0,0,40,4,1,5,1,35.44303797468354,0,0,0,0,0,50.63291139240506,5.063291139240507,1.2658227848101267,6.329113924050633,1.2658227848101267
E00113007,131,39,0,0,1,0,0,86,2,0,1,2,29.770992366412212,0,0,0.7633587786259541,0,0,65.64885496183206,1.5267175572519083,0,0.7633587786259541,1.5267175572519083
E00113008,152,43,0,0,1,0,1,94,3,1,9,0,28.289473684210524,0,0,0.6578947368421052,0,0.6578947368421052,61.8421052631579,1.9736842105263157,0.6578947368421052,5.921052631578947,0
E00113009,106,12,0,0,7,0,2,73,5,0,7,0,11.320754716981133,0,0,6.60377358490566,0,1.8867924528301887,68.86792452830188,4.716981132075472,0,6.60377358490566,0
