OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00157365,267,82,30,52,185,150,35,30.711610486891384,11.235955056179774,19.475655430711612,69.28838951310861,56.17977528089888,13.108614232209737
E00157366,128,42,22,20,86,70,16,32.8125,17.1875,15.625,67.1875,54.6875,12.5
E00157368,12,5,2,3,7,5,2,41.66666666666667,16.666666666666664,25,58.333333333333336,41.66666666666667,16.666666666666664
E00157369,121,35,17,18,86,59,27,28.92561983471074,14.049586776859504,14.87603305785124,71.07438016528926,48.760330578512395,22.31404958677686
E00157370,129,47,18,29,82,71,11,36.434108527131784,13.953488372093023,22.48062015503876,63.565891472868216,55.03875968992248,8.527131782945736
E00157371,144,45,20,25,99,81,18,31.25,13.88888888888889,17.36111111111111,68.75,56.25,12.5
E00157372,195,64,30,34,131,92,39,32.82051282051282,15.384615384615385,17.435897435897434,67.17948717948717,47.179487179487175,20
E00157373,126,41,16,25,85,68,17,32.53968253968254,12.698412698412698,19.841269841269842,67.46031746031747,53.96825396825397,13.492063492063492
E00157374,113,47,20,27,66,47,19,41.5929203539823,17.699115044247787,23.893805309734514,58.4070796460177,41.5929203539823,16.8141592920354
E00157375,130,41,19,22,89,52,37,31.538461538461537,14.615384615384617,16.923076923076923,68.46153846153847,40,28.46153846153846
E00157376,140,43,18,25,97,72,25,30.714285714285715,12.857142857142856,17.857142857142858,69.28571428571428,51.42857142857142,17.857142857142858
E00157377,196,59,37,22,137,83,54,30.102040816326532,18.877551020408163,11.224489795918368,69.89795918367348,42.3469387755102,27.55102040816326
E00157378,97,32,10,22,65,46,19,32.98969072164948,10.309278350515463,22.68041237113402,67.0103092783505,47.42268041237113,19.587628865979383
E00157379,153,48,22,26,105,74,31,31.372549019607842,14.37908496732026,16.99346405228758,68.62745098039215,48.366013071895424,20.26143790849673
E00157380,170,51,21,30,119,81,38,30,12.352941176470589,17.647058823529413,70,47.647058823529406,22.35294117647059
E00157381,173,50,19,31,123,97,26,28.901734104046245,10.982658959537572,17.91907514450867,71.09826589595376,56.06936416184971,15.028901734104046
E00157382,203,65,23,42,138,102,36,32.01970443349754,11.330049261083744,20.689655172413794,67.98029556650246,50.24630541871922,17.733990147783253
E00157383,140,39,17,22,101,73,28,27.857142857142858,12.142857142857142,15.714285714285714,72.14285714285714,52.142857142857146,20
E00157384,148,39,13,26,109,86,23,26.351351351351347,8.783783783783784,17.56756756756757,73.64864864864865,58.108108108108105,15.54054054054054
E00157385,133,31,15,16,102,73,29,23.308270676691727,11.278195488721805,12.030075187969924,76.69172932330827,54.88721804511278,21.804511278195488
E00157386,145,37,14,23,108,84,24,25.517241379310345,9.655172413793103,15.862068965517242,74.48275862068967,57.931034482758626,16.551724137931036
E00157387,113,34,18,16,79,62,17,30.08849557522124,15.929203539823009,14.15929203539823,69.91150442477876,54.86725663716814,15.04424778761062
E00157388,263,68,32,36,195,121,74,25.85551330798479,12.167300380228136,13.688212927756654,74.1444866920152,46.00760456273764,28.13688212927757
E00157389,246,75,36,39,171,115,56,30.48780487804878,14.634146341463413,15.853658536585366,69.51219512195121,46.7479674796748,22.76422764227642
E00157390,69,23,17,6,46,35,11,33.33333333333333,24.637681159420293,8.695652173913043,66.66666666666666,50.72463768115942,15.942028985507244
E00157391,161,45,20,25,116,80,36,27.95031055900621,12.422360248447205,15.527950310559005,72.04968944099379,49.68944099378882,22.36024844720497
E00157392,177,55,16,39,122,98,24,31.07344632768362,9.03954802259887,22.033898305084744,68.92655367231639,55.367231638418076,13.559322033898304
E00157393,139,42,15,27,97,75,22,30.215827338129497,10.79136690647482,19.424460431654676,69.7841726618705,53.956834532374096,15.827338129496402
E00157394,184,68,34,34,116,77,39,36.95652173913043,18.478260869565215,18.478260869565215,63.04347826086957,41.84782608695652,21.195652173913043
E00157395,195,58,21,37,137,99,38,29.743589743589745,10.76923076923077,18.974358974358974,70.25641025641025,50.76923076923077,19.48717948717949
E00157396,162,52,26,26,110,66,44,32.098765432098766,16.049382716049383,16.049382716049383,67.90123456790124,40.74074074074074,27.160493827160494
E00157397,143,45,11,34,98,78,20,31.46853146853147,7.6923076923076925,23.776223776223777,68.53146853146853,54.54545454545454,13.986013986013987
E00157398,135,46,21,25,89,61,28,34.074074074074076,15.555555555555555,18.51851851851852,65.92592592592592,45.18518518518518,20.74074074074074
E00157399,160,50,18,32,110,80,30,31.25,11.25,20,68.75,50,18.75
E00157400,113,33,13,20,80,69,11,29.20353982300885,11.504424778761061,17.699115044247787,70.79646017699115,61.06194690265486,9.734513274336283
E00157401,212,85,44,41,127,87,40,40.09433962264151,20.754716981132077,19.339622641509436,59.905660377358494,41.0377358490566,18.867924528301888
E00157402,220,66,32,34,154,128,26,30,14.545454545454545,15.454545454545453,70,58.18181818181818,11.818181818181818
E00157403,139,57,25,32,82,58,24,41.007194244604314,17.985611510791365,23.021582733812952,58.992805755395686,41.726618705035975,17.26618705035971
E00157404,103,30,13,17,73,57,16,29.126213592233007,12.62135922330097,16.50485436893204,70.87378640776699,55.33980582524271,15.53398058252427
E00157405,118,29,13,16,89,79,10,24.576271186440678,11.016949152542372,13.559322033898304,75.42372881355932,66.94915254237289,8.47457627118644
E00157406,106,41,21,20,65,53,12,38.67924528301887,19.81132075471698,18.867924528301888,61.32075471698113,50,11.320754716981133
E00157407,209,73,26,47,136,102,34,34.92822966507177,12.440191387559809,22.48803827751196,65.07177033492823,48.803827751196174,16.267942583732058
E00157408,258,86,35,51,172,133,39,33.33333333333333,13.565891472868216,19.767441860465116,66.66666666666666,51.55038759689923,15.11627906976744
E00157409,146,41,14,27,105,88,17,28.08219178082192,9.58904109589041,18.493150684931507,71.91780821917808,60.273972602739725,11.643835616438356
E00157410,254,73,25,48,181,159,22,28.74015748031496,9.84251968503937,18.89763779527559,71.25984251968504,62.59842519685039,8.661417322834646
