OA,ts0670001,ts0670002,ts0670003,ts0670004,ts0670005,ts0670006,ts0670007,ts0670008,ts0670002_PCT,ts0670003_PCT,ts0670004_PCT,ts0670005_PCT,ts0670006_PCT,ts0670007_PCT,ts0670008_PCT
E00132632,295,61,18,45,14,58,88,11,20.677966101694913,6.101694915254238,15.254237288135593,4.745762711864407,19.661016949152543,29.830508474576273,3.728813559322034
E00132633,350,43,12,33,11,53,190,8,12.285714285714286,3.428571428571429,9.428571428571429,3.1428571428571432,15.142857142857144,54.285714285714285,2.2857142857142856
E00132634,243,32,16,42,15,28,109,1,13.168724279835391,6.584362139917696,17.28395061728395,6.172839506172839,11.522633744855968,44.8559670781893,0.411522633744856
E00132636,247,35,27,42,15,43,81,4,14.17004048582996,10.931174089068826,17.00404858299595,6.0728744939271255,17.408906882591094,32.79352226720648,1.6194331983805668
E00132637,190,5,12,16,6,32,109,10,2.631578947368421,6.315789473684211,8.421052631578947,3.1578947368421053,16.842105263157894,57.36842105263158,5.263157894736842
E00132638,257,69,38,40,19,35,52,4,26.848249027237355,14.785992217898833,15.56420233463035,7.392996108949417,13.618677042801556,20.233463035019454,1.556420233463035
E00132639,349,90,23,22,37,49,111,17,25.787965616045845,6.59025787965616,6.303724928366762,10.601719197707736,14.040114613180515,31.805157593123205,4.871060171919771
E00132641,259,83,17,30,23,31,64,11,32.04633204633205,6.563706563706563,11.583011583011583,8.880308880308881,11.96911196911197,24.71042471042471,4.247104247104247
E00132642,253,51,14,34,15,47,85,7,20.158102766798418,5.533596837944664,13.438735177865613,5.928853754940711,18.57707509881423,33.59683794466403,2.766798418972332
E00132643,371,55,32,36,18,97,125,8,14.824797843665769,8.62533692722372,9.703504043126685,4.8517520215633425,26.1455525606469,33.692722371967655,2.15633423180593
E00132644,272,58,29,30,17,71,62,5,21.323529411764707,10.661764705882353,11.029411764705882,6.25,26.10294117647059,22.794117647058822,1.8382352941176472
E00132645,310,62,30,25,18,53,103,19,20,9.67741935483871,8.064516129032258,5.806451612903226,17.096774193548388,33.225806451612904,6.129032258064516
E00132646,272,71,17,26,14,48,81,15,26.10294117647059,6.25,9.558823529411764,5.147058823529411,17.647058823529413,29.77941176470588,5.514705882352941
E00132647,268,59,26,19,11,72,71,10,22.01492537313433,9.701492537313433,7.08955223880597,4.104477611940299,26.865671641791046,26.492537313432834,3.731343283582089
E00132648,307,54,21,33,20,88,82,9,17.58957654723127,6.840390879478828,10.749185667752444,6.514657980456026,28.664495114006517,26.710097719869708,2.9315960912052117
E00132649,264,39,38,45,15,40,82,5,14.772727272727273,14.393939393939394,17.045454545454543,5.681818181818182,15.151515151515152,31.060606060606062,1.893939393939394
E00132650,359,94,40,49,20,44,96,16,26.18384401114206,11.142061281337048,13.649025069637883,5.571030640668524,12.256267409470752,26.740947075208915,4.456824512534819
E00132651,274,57,39,38,23,46,61,10,20.802919708029197,14.233576642335766,13.86861313868613,8.394160583941606,16.78832116788321,22.26277372262774,3.64963503649635
E00132652,196,52,25,29,20,35,29,6,26.53061224489796,12.755102040816327,14.795918367346939,10.204081632653061,17.857142857142858,14.795918367346939,3.061224489795918
E00132653,265,92,47,27,28,22,32,17,34.71698113207547,17.735849056603772,10.18867924528302,10.566037735849058,8.30188679245283,12.075471698113208,6.415094339622642
E00132654,261,83,46,29,17,30,49,7,31.800766283524908,17.624521072796934,11.11111111111111,6.513409961685824,11.494252873563218,18.773946360153257,2.681992337164751
E00132655,230,65,28,39,14,33,41,10,28.26086956521739,12.173913043478262,16.956521739130434,6.086956521739131,14.347826086956522,17.82608695652174,4.3478260869565215
E00132656,219,42,19,28,26,43,55,6,19.17808219178082,8.67579908675799,12.785388127853881,11.87214611872146,19.63470319634703,25.11415525114155,2.73972602739726
E00132657,351,78,58,69,18,52,59,17,22.22222222222222,16.524216524216524,19.65811965811966,5.128205128205128,14.814814814814813,16.80911680911681,4.843304843304843
E00132658,212,67,27,35,12,35,28,8,31.60377358490566,12.735849056603774,16.50943396226415,5.660377358490567,16.50943396226415,13.20754716981132,3.7735849056603774
E00132660,305,81,70,51,23,28,41,11,26.557377049180324,22.950819672131146,16.721311475409838,7.540983606557377,9.180327868852459,13.442622950819672,3.606557377049181
E00132662,208,34,12,32,14,35,73,8,16.346153846153847,5.769230769230769,15.384615384615385,6.730769230769231,16.826923076923077,35.09615384615385,3.8461538461538463
E00132663,266,45,38,63,15,44,53,8,16.917293233082706,14.285714285714285,23.684210526315788,5.639097744360902,16.541353383458645,19.924812030075188,3.007518796992481
E00132664,254,45,26,46,22,44,65,6,17.716535433070867,10.236220472440944,18.11023622047244,8.661417322834646,17.322834645669293,25.590551181102363,2.3622047244094486
E00132665,180,31,28,37,8,37,32,7,17.22222222222222,15.555555555555555,20.555555555555554,4.444444444444445,20.555555555555554,17.77777777777778,3.888888888888889
E00132666,207,54,21,34,8,37,43,10,26.08695652173913,10.144927536231885,16.425120772946862,3.864734299516908,17.874396135265698,20.77294685990338,4.830917874396135
