OA,ts0200001,ts0200002,ts0200003,ts0200002_PCT,ts0200003_PCT
W00009177,0,0,0,NA,NA
W00009178,0,0,0,NA,NA
W00009180,0,0,0,NA,NA
W00009181,0,0,0,NA,NA
W00009184,0,0,0,NA,NA
W00009175,0,0,0,NA,NA
W00009176,0,0,0,NA,NA
W00009179,1,1,0,100,0
W00009182,0,0,0,NA,NA
W00009183,0,0,0,NA,NA
W00009264,1,0,1,0,100
W00009265,0,0,0,NA,NA
W00009266,0,0,0,NA,NA
W00009268,0,0,0,NA,NA
W00009272,0,0,0,NA,NA
W00009249,0,0,0,NA,NA
W00009276,0,0,0,NA,NA
W00009287,0,0,0,NA,NA
W00009292,0,0,0,NA,NA
W00009242,0,0,0,NA,NA
W00009243,0,0,0,NA,NA
W00009262,0,0,0,NA,NA
W00009263,0,0,0,NA,NA
W00009244,0,0,0,NA,NA
W00009245,0,0,0,NA,NA
W00009269,0,0,0,NA,NA
W00009270,0,0,0,NA,NA
W00009273,0,0,0,NA,NA
W00009246,0,0,0,NA,NA
W00009247,0,0,0,NA,NA
W00009267,0,0,0,NA,NA
W00009274,0,0,0,NA,NA
W00009279,0,0,0,NA,NA
W00009248,0,0,0,NA,NA
W00009277,0,0,0,NA,NA
W00009278,0,0,0,NA,NA
W00009282,0,0,0,NA,NA
W00009283,1,0,1,0,100
W00009486,0,0,0,NA,NA
W00009488,3,2,1,66.66666666666666,33.33333333333333
W00009490,0,0,0,NA,NA
W00009494,1,1,0,100,0
W00009500,0,0,0,NA,NA
W00009489,0,0,0,NA,NA
W00009491,0,0,0,NA,NA
W00009493,2,2,0,100,0
W00009495,2,2,0,100,0
W00009501,1,0,1,0,100
W00009487,0,0,0,NA,NA
W00009492,1,0,1,0,100
W00009497,0,0,0,NA,NA
W00009499,0,0,0,NA,NA
W00010136,0,0,0,NA,NA
W00010156,0,0,0,NA,NA
W00010225,1,0,1,0,100
W00010534,1,1,0,100,0
W00010538,3,1,2,33.33333333333333,66.66666666666666
W00010552,0,0,0,NA,NA
W00010631,0,0,0,NA,NA
W00010502,0,0,0,NA,NA
W00010579,0,0,0,NA,NA
W00010595,0,0,0,NA,NA
W00010629,0,0,0,NA,NA
W00010644,0,0,0,NA,NA
W00009496,1,1,0,100,0
W00009502,0,0,0,NA,NA
W00010157,0,0,0,NA,NA
W00010174,1,1,0,100,0
W00010189,0,0,0,NA,NA
W00009525,0,0,0,NA,NA
W00009526,0,0,0,NA,NA
W00009529,0,0,0,NA,NA
W00009530,0,0,0,NA,NA
W00009531,0,0,0,NA,NA
W00009520,0,0,0,NA,NA
W00009527,0,0,0,NA,NA
W00009553,0,0,0,NA,NA
W00009556,0,0,0,NA,NA
W00010363,0,0,0,NA,NA
W00010587,0,0,0,NA,NA
W00009521,0,0,0,NA,NA
W00009522,1,1,0,100,0
W00009524,0,0,0,NA,NA
W00009528,0,0,0,NA,NA
W00009554,0,0,0,NA,NA
W00009555,0,0,0,NA,NA
W00009517,0,0,0,NA,NA
W00009519,0,0,0,NA,NA
W00009532,0,0,0,NA,NA
W00009533,0,0,0,NA,NA
W00009534,0,0,0,NA,NA
W00009535,0,0,0,NA,NA
W00009251,0,0,0,NA,NA
W00009252,0,0,0,NA,NA
W00009253,2,2,0,100,0
W00009254,0,0,0,NA,NA
W00009256,1,1,0,100,0
W00009241,0,0,0,NA,NA
W00009258,0,0,0,NA,NA
