OA,ts0620001,ts0620002,ts0620003,ts0620004,ts0620005,ts0620006,ts0620007,ts0620008,ts0620009,ts0620010,ts0620002_PCT,ts0620003_PCT,ts0620004_PCT,ts0620005_PCT,ts0620006_PCT,ts0620007_PCT,ts0620008_PCT,ts0620009_PCT,ts0620010_PCT
W00008779,291,22,22,25,18,13,36,61,55,39,7.560137457044673,7.560137457044673,8.59106529209622,6.185567010309279,4.4673539518900345,12.371134020618557,20.962199312714777,18.900343642611684,13.402061855670103
W00008780,335,64,65,30,22,6,61,42,27,18,19.1044776119403,19.402985074626866,8.955223880597014,6.567164179104477,1.791044776119403,18.208955223880597,12.53731343283582,8.059701492537313,5.3731343283582085
W00008781,381,25,54,49,33,20,47,47,46,60,6.561679790026247,14.173228346456693,12.860892388451445,8.661417322834646,5.2493438320209975,12.335958005249344,12.335958005249344,12.073490813648293,15.748031496062993
W00008782,319,23,39,41,20,21,42,46,42,45,7.210031347962382,12.225705329153605,12.852664576802509,6.269592476489027,6.583072100313479,13.166144200626958,14.420062695924765,13.166144200626958,14.106583072100312
W00008784,338,28,38,41,20,16,30,59,45,61,8.284023668639055,11.242603550295858,12.1301775147929,5.9171597633136095,4.733727810650888,8.875739644970414,17.45562130177515,13.313609467455622,18.04733727810651
W00008785,330,23,61,37,18,17,35,48,33,58,6.969696969696971,18.484848484848484,11.212121212121213,5.454545454545454,5.151515151515151,10.606060606060606,14.545454545454545,10,17.575757575757574
W00008786,258,14,40,28,26,13,38,33,44,22,5.426356589147287,15.503875968992247,10.852713178294573,10.077519379844961,5.038759689922481,14.728682170542637,12.790697674418606,17.05426356589147,8.527131782945736
W00008788,330,24,49,35,29,12,35,51,46,49,7.2727272727272725,14.84848484848485,10.606060606060606,8.787878787878787,3.6363636363636362,10.606060606060606,15.454545454545453,13.939393939393941,14.84848484848485
W00008789,241,17,28,17,11,20,29,32,39,48,7.053941908713693,11.618257261410788,7.053941908713693,4.564315352697095,8.29875518672199,12.033195020746888,13.278008298755188,16.182572614107883,19.91701244813278
W00008790,248,15,34,15,17,12,26,31,31,67,6.048387096774194,13.709677419354838,6.048387096774194,6.854838709677419,4.838709677419355,10.483870967741936,12.5,12.5,27.016129032258064
W00008791,177,8,20,17,12,7,25,27,41,20,4.519774011299435,11.299435028248588,9.6045197740113,6.779661016949152,3.954802259887006,14.124293785310735,15.254237288135593,23.163841807909606,11.299435028248588
W00008792,229,17,33,23,24,11,24,27,32,38,7.423580786026202,14.41048034934498,10.043668122270741,10.480349344978166,4.8034934497816595,10.480349344978166,11.790393013100436,13.973799126637553,16.593886462882097
W00008794,397,48,47,32,18,18,57,51,59,67,12.090680100755668,11.838790931989925,8.060453400503778,4.534005037783375,4.534005037783375,14.357682619647354,12.846347607052897,14.86146095717884,16.876574307304786
W00008795,326,51,70,31,26,15,27,38,39,29,15.644171779141105,21.472392638036812,9.509202453987731,7.975460122699387,4.601226993865031,8.282208588957054,11.65644171779141,11.96319018404908,8.895705521472392
W00008797,301,18,62,51,20,18,37,33,42,20,5.980066445182724,20.59800664451827,16.943521594684384,6.64451827242525,5.980066445182724,12.29235880398671,10.96345514950166,13.953488372093023,6.64451827242525
W00008798,344,38,59,41,33,10,42,47,44,30,11.046511627906977,17.151162790697676,11.918604651162791,9.593023255813954,2.9069767441860463,12.209302325581394,13.662790697674417,12.790697674418606,8.720930232558139
W00008799,345,22,58,37,24,20,51,56,37,40,6.3768115942028984,16.81159420289855,10.72463768115942,6.956521739130435,5.797101449275362,14.782608695652174,16.231884057971012,10.72463768115942,11.594202898550725
W00008800,315,42,49,32,16,21,27,40,49,39,13.333333333333334,15.555555555555555,10.158730158730158,5.079365079365079,6.666666666666667,8.571428571428571,12.698412698412698,15.555555555555555,12.380952380952381
W00008801,282,23,64,28,20,9,24,49,29,36,8.156028368794328,22.69503546099291,9.929078014184398,7.092198581560284,3.1914893617021276,8.51063829787234,17.375886524822697,10.28368794326241,12.76595744680851
W00008803,325,37,61,31,24,15,40,44,47,26,11.384615384615385,18.76923076923077,9.538461538461538,7.384615384615385,4.615384615384616,12.307692307692308,13.538461538461538,14.461538461538462,8
W00008804,420,54,79,55,34,16,37,44,56,45,12.857142857142856,18.80952380952381,13.095238095238097,8.095238095238095,3.8095238095238098,8.80952380952381,10.476190476190476,13.333333333333334,10.714285714285714
W00008807,392,89,94,36,32,20,19,36,43,23,22.70408163265306,23.97959183673469,9.183673469387756,8.16326530612245,5.1020408163265305,4.846938775510204,9.183673469387756,10.96938775510204,5.86734693877551
W00008811,224,74,57,25,9,14,14,12,6,13,33.035714285714285,25.44642857142857,11.160714285714286,4.017857142857143,6.25,6.25,5.357142857142857,2.6785714285714284,5.803571428571429
W00008813,235,63,64,24,13,19,16,9,14,13,26.80851063829787,27.23404255319149,10.212765957446807,5.531914893617021,8.085106382978724,6.808510638297872,3.829787234042553,5.957446808510639,5.531914893617021
