OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
W00008779,132,36,21,7,5,4,1,0,0,42,16,27.27272727272727,15.909090909090908,5.303030303030303,3.787878787878788,3.0303030303030303,0.7575757575757576,0,0,31.818181818181817,12.121212121212121
W00008780,229,37,61,14,37,3,1,0,3,59,14,16.157205240174672,26.637554585152838,6.11353711790393,16.157205240174672,1.3100436681222707,0.43668122270742354,0,1.3100436681222707,25.76419213973799,6.11353711790393
W00008781,225,54,40,3,7,5,0,1,2,76,37,24,17.77777777777778,1.3333333333333335,3.111111111111111,2.2222222222222223,0,0.4444444444444444,0.8888888888888888,33.77777777777778,16.444444444444446
W00008782,183,37,33,10,6,4,7,0,1,54,31,20.21857923497268,18.0327868852459,5.46448087431694,3.278688524590164,2.185792349726776,3.825136612021858,0,0.546448087431694,29.508196721311474,16.939890710382514
W00008784,183,44,32,17,7,0,1,2,4,56,20,24.043715846994534,17.48633879781421,9.289617486338798,3.825136612021858,0,0.546448087431694,1.092896174863388,2.185792349726776,30.601092896174865,10.92896174863388
W00008785,212,54,25,17,10,5,3,6,2,65,25,25.471698113207548,11.79245283018868,8.018867924528301,4.716981132075472,2.358490566037736,1.4150943396226416,2.8301886792452833,0.9433962264150944,30.660377358490564,11.79245283018868
W00008786,145,45,27,11,8,2,1,0,0,34,17,31.03448275862069,18.620689655172416,7.586206896551724,5.517241379310345,1.3793103448275863,0.6896551724137931,0,0,23.448275862068964,11.724137931034482
W00008788,177,44,26,11,11,2,0,0,1,59,23,24.858757062146893,14.689265536723164,6.214689265536723,6.214689265536723,1.1299435028248588,0,0,0.5649717514124294,33.33333333333333,12.994350282485875
W00008789,112,40,21,7,1,1,3,3,0,25,11,35.714285714285715,18.75,6.25,0.8928571428571428,0.8928571428571428,2.6785714285714284,2.6785714285714284,0,22.321428571428573,9.821428571428571
W00008790,132,42,29,5,4,1,3,1,0,30,17,31.818181818181817,21.96969696969697,3.787878787878788,3.0303030303030303,0.7575757575757576,2.272727272727273,0.7575757575757576,0,22.727272727272727,12.878787878787879
W00008791,68,25,12,5,0,0,0,0,1,17,8,36.76470588235294,17.647058823529413,7.352941176470589,0,0,0,0,1.4705882352941175,25,11.76470588235294
W00008792,135,40,19,8,5,1,1,5,1,39,16,29.629629629629626,14.074074074074074,5.9259259259259265,3.7037037037037033,0.7407407407407408,0.7407407407407408,3.7037037037037033,0.7407407407407408,28.888888888888886,11.851851851851853
W00008794,223,53,43,13,15,6,5,0,0,63,25,23.766816143497756,19.282511210762333,5.829596412556054,6.726457399103139,2.690582959641256,2.242152466367713,0,0,28.251121076233183,11.210762331838566
W00008795,208,29,29,14,10,3,0,0,3,94,26,13.942307692307693,13.942307692307693,6.730769230769231,4.807692307692308,1.4423076923076923,0,0,1.4423076923076923,45.19230769230769,12.5
W00008797,188,15,41,11,13,1,1,1,0,83,22,7.9787234042553195,21.808510638297875,5.851063829787234,6.914893617021277,0.5319148936170213,0.5319148936170213,0.5319148936170213,0,44.148936170212764,11.702127659574469
