OA,ts0360001,ts0360002,ts0360003,ts0360002_PCT,ts0360003_PCT
W00008779,363,317,46,87.32782369146005,12.672176308539946
W00008780,409,361,48,88.26405867970661,11.7359413202934
W00008781,416,370,46,88.9423076923077,11.057692307692307
W00008782,366,344,22,93.98907103825137,6.0109289617486334
W00008784,410,371,39,90.48780487804878,9.512195121951219
W00008785,378,336,42,88.88888888888889,11.11111111111111
W00008786,322,279,43,86.64596273291926,13.354037267080745
W00008788,398,361,37,90.7035175879397,9.296482412060302
W00008789,280,258,22,92.14285714285714,7.857142857142857
W00008790,274,246,28,89.78102189781022,10.218978102189782
W00008791,215,204,11,94.88372093023256,5.116279069767442
W00008792,263,232,31,88.212927756654,11.787072243346007
W00008794,439,393,46,89.52164009111617,10.478359908883828
W00008795,375,328,47,87.46666666666667,12.533333333333333
W00008797,334,295,39,88.32335329341318,11.676646706586826
W00008798,418,355,63,84.92822966507177,15.07177033492823
W00008799,387,332,55,85.78811369509044,14.21188630490956
W00008800,375,343,32,91.46666666666667,8.533333333333333
W00008801,331,285,46,86.10271903323263,13.897280966767372
W00008803,359,324,35,90.25069637883009,9.749303621169917
W00008804,474,409,65,86.28691983122363,13.71308016877637
W00008807,434,377,57,86.8663594470046,13.13364055299539
W00008811,236,208,28,88.13559322033898,11.864406779661017
W00008813,248,206,42,83.06451612903226,16.93548387096774
W00008814,488,455,33,93.23770491803278,6.762295081967213
W00008816,395,381,14,96.45569620253166,3.5443037974683547
W00008817,340,327,13,96.17647058823529,3.823529411764706
W00008818,523,475,48,90.82217973231359,9.177820267686425
W00008819,278,253,25,91.00719424460432,8.992805755395683
W00008820,610,515,95,84.42622950819673,15.573770491803279
W00008821,483,398,85,82.40165631469979,17.598343685300208
W00008822,329,285,44,86.62613981762918,13.37386018237082
W00008823,331,290,41,87.61329305135952,12.386706948640484
W00008824,420,383,37,91.19047619047619,8.80952380952381
W00008825,281,255,26,90.74733096085409,9.252669039145907
W00008826,363,314,49,86.50137741046832,13.498622589531681
W00008827,323,294,29,91.02167182662538,8.978328173374612
W00008828,317,280,37,88.32807570977917,11.67192429022082
W00008829,455,409,46,89.8901098901099,10.10989010989011
W00008830,311,280,31,90.03215434083602,9.967845659163988
W00008831,355,314,41,88.45070422535211,11.549295774647888
W00008832,243,210,33,86.41975308641975,13.580246913580247
W00008833,480,411,69,85.625,14.374999999999998
W00008834,281,264,17,93.95017793594306,6.049822064056939
W00008835,346,317,29,91.61849710982659,8.38150289017341
W00008836,255,239,16,93.72549019607843,6.2745098039215685
W00008837,371,324,47,87.33153638814017,12.668463611859837
W00008838,248,218,30,87.90322580645162,12.096774193548388
W00008839,201,185,16,92.03980099502488,7.960199004975125
W00008840,361,326,35,90.30470914127424,9.695290858725762
W00008841,286,263,23,91.95804195804196,8.041958041958042
W00008842,413,358,55,86.68280871670703,13.317191283292978
W00008843,369,343,26,92.95392953929539,7.046070460704606
W00008844,305,268,37,87.8688524590164,12.131147540983607
W00008845,259,231,28,89.1891891891892,10.81081081081081
W00008846,229,195,34,85.1528384279476,14.847161572052403
W00008847,339,316,23,93.21533923303835,6.784660766961652
W00008848,278,251,27,90.28776978417267,9.712230215827338
W00008849,248,224,24,90.32258064516128,9.67741935483871
W00008850,400,357,43,89.25,10.75
W00008851,296,274,22,92.56756756756756,7.4324324324324325
W00008852,224,194,30,86.60714285714286,13.392857142857142
W00008853,275,182,93,66.18181818181819,33.81818181818182
W00008854,315,219,96,69.52380952380952,30.476190476190478
W00008855,304,230,74,75.6578947368421,24.342105263157894
W00008856,263,193,70,73.38403041825094,26.61596958174905
W00008857,259,183,76,70.65637065637065,29.343629343629345
W00008858,253,172,81,67.98418972332016,32.015810276679844
W00008859,344,244,100,70.93023255813954,29.069767441860467
W00008860,243,161,82,66.2551440329218,33.744855967078195
W00008861,365,315,50,86.3013698630137,13.698630136986301
W00008862,234,181,53,77.35042735042735,22.64957264957265
W00008863,229,180,49,78.60262008733623,21.397379912663755
W00008864,290,219,71,75.51724137931033,24.482758620689655
W00008865,255,200,55,78.43137254901961,21.568627450980394
W00008866,240,150,90,62.5,37.5
W00008867,288,202,86,70.13888888888889,29.86111111111111
W00008868,302,215,87,71.19205298013244,28.807947019867548
W00008869,415,327,88,78.79518072289157,21.204819277108435
W00008870,309,234,75,75.72815533980582,24.271844660194176
W00008871,344,249,95,72.38372093023256,27.61627906976744
W00008872,269,215,54,79.92565055762083,20.074349442379184
W00008873,303,218,85,71.94719471947195,28.052805280528055
W00008874,354,259,95,73.1638418079096,26.836158192090398
W00008875,365,226,139,61.917808219178085,38.082191780821915
W00008877,307,219,88,71.33550488599349,28.664495114006517
W00008878,402,275,127,68.40796019900498,31.592039800995025
W00008879,283,170,113,60.07067137809188,39.92932862190813
W00008880,366,284,82,77.59562841530054,22.404371584699454
W00008881,349,284,65,81.37535816618912,18.624641833810887
W00008882,355,289,66,81.40845070422536,18.591549295774648
W00008883,280,244,36,87.14285714285714,12.857142857142856
W00008884,257,206,51,80.1556420233463,19.844357976653697
W00008886,363,208,155,57.30027548209367,42.69972451790633
W00008887,311,182,129,58.520900321543415,41.47909967845659
W00008888,227,194,33,85.46255506607929,14.537444933920703
W00008889,291,186,105,63.91752577319587,36.08247422680412
W00008890,289,186,103,64.3598615916955,35.6401384083045
W00008891,219,165,54,75.34246575342466,24.65753424657534
W00008892,312,161,151,51.60256410256411,48.3974358974359
W00008893,340,251,89,73.82352941176471,26.176470588235297
W00008894,311,214,97,68.81028938906752,31.189710610932476
W00008895,266,175,91,65.78947368421053,34.21052631578947
W00008896,234,160,74,68.37606837606837,31.62393162393162
W00008897,190,144,46,75.78947368421053,24.210526315789473
W00008899,473,421,52,89.00634249471459,10.993657505285412
W00008901,532,472,60,88.7218045112782,11.278195488721805
W00008902,544,465,79,85.47794117647058,14.522058823529413
W00008903,555,487,68,87.74774774774775,12.252252252252251
W00008906,426,385,41,90.3755868544601,9.624413145539906
W00008909,512,448,64,87.5,12.5
W00008910,622,558,64,89.71061093247589,10.289389067524116
W00008911,319,283,36,88.71473354231975,11.285266457680251
W00008912,538,477,61,88.66171003717473,11.338289962825279
W00008913,432,380,52,87.96296296296296,12.037037037037036
W00008915,435,408,27,93.79310344827586,6.206896551724138
W00008916,471,420,51,89.171974522293,10.828025477707007
W00008918,477,414,63,86.79245283018868,13.20754716981132
W00008919,263,236,27,89.73384030418251,10.26615969581749
W00008920,473,413,60,87.31501057082453,12.684989429175475
W00008921,298,254,44,85.23489932885906,14.76510067114094
W00008922,539,476,63,88.31168831168831,11.688311688311687
W00008923,403,317,86,78.66004962779157,21.339950372208435
W00008924,490,439,51,89.59183673469387,10.408163265306122
W00008925,435,372,63,85.51724137931035,14.482758620689657
W00008926,356,283,73,79.49438202247191,20.50561797752809
W00008927,417,354,63,84.89208633093526,15.107913669064748
W00008929,378,339,39,89.68253968253968,10.317460317460316
W00008931,444,387,57,87.16216216216216,12.837837837837837
W00008932,550,479,71,87.09090909090908,12.909090909090908
W00008933,407,358,49,87.96068796068795,12.039312039312039
W00008934,290,204,86,70.34482758620689,29.655172413793103
W00008935,315,250,65,79.36507936507937,20.634920634920633
W00008936,331,209,122,63.141993957703924,36.85800604229607
W00008937,301,226,75,75.08305647840533,24.916943521594686
W00008938,292,226,66,77.3972602739726,22.602739726027394
W00008939,265,197,68,74.33962264150942,25.660377358490567
W00008940,274,178,96,64.96350364963503,35.03649635036496
W00008941,249,204,45,81.92771084337349,18.072289156626507
W00008942,243,160,83,65.84362139917695,34.15637860082305
W00008943,393,352,41,89.56743002544529,10.432569974554708
W00008945,277,231,46,83.39350180505414,16.60649819494585
W00008947,273,234,39,85.71428571428571,14.285714285714285
W00008948,337,263,74,78.04154302670622,21.958456973293767
W00008949,321,255,66,79.43925233644859,20.5607476635514
W00008950,363,314,49,86.50137741046832,13.498622589531681
W00008951,400,324,76,81,19
W00008952,318,262,56,82.38993710691824,17.61006289308176
W00008953,334,255,79,76.34730538922156,23.652694610778443
W00008954,341,279,62,81.81818181818183,18.181818181818183
W00008955,353,273,80,77.33711048158641,22.6628895184136
W00008956,302,258,44,85.43046357615894,14.56953642384106
W00008957,323,277,46,85.75851393188854,14.241486068111456
W00008958,269,231,38,85.87360594795538,14.12639405204461
W00008959,332,273,59,82.2289156626506,17.771084337349397
W00008960,361,305,56,84.48753462603878,15.512465373961218
W00008961,337,303,34,89.91097922848664,10.089020771513352
W00008962,256,219,37,85.546875,14.453125
W00008963,293,257,36,87.71331058020478,12.286689419795222
W00008964,327,297,30,90.82568807339449,9.174311926605505
W00008965,373,331,42,88.73994638069705,11.26005361930295
W00008966,306,240,66,78.43137254901961,21.568627450980394
W00008967,140,118,22,84.28571428571429,15.714285714285714
W00008969,274,233,41,85.03649635036497,14.963503649635038
W00008970,297,251,46,84.51178451178451,15.488215488215488
W00008971,326,271,55,83.12883435582822,16.87116564417178
W00008972,331,295,36,89.12386706948641,10.876132930513595
W00008974,271,228,43,84.13284132841329,15.867158671586715
W00008975,262,203,59,77.48091603053436,22.519083969465647
W00008976,326,290,36,88.95705521472392,11.042944785276074
W00008977,332,275,57,82.83132530120481,17.16867469879518
W00008978,213,183,30,85.91549295774648,14.084507042253522
W00008979,282,244,38,86.52482269503547,13.47517730496454
W00008980,306,263,43,85.94771241830065,14.052287581699346
W00008981,312,293,19,93.91025641025641,6.089743589743589
W00008982,249,233,16,93.57429718875501,6.425702811244979
W00008983,265,240,25,90.56603773584906,9.433962264150944
W00008984,338,291,47,86.09467455621301,13.905325443786982
W00008985,394,365,29,92.63959390862944,7.3604060913705585
W00008986,333,310,23,93.09309309309309,6.906906906906906
W00008987,303,271,32,89.43894389438944,10.561056105610561
W00008988,294,270,24,91.83673469387756,8.16326530612245
W00008989,309,281,28,90.93851132686083,9.06148867313916
W00008990,277,239,38,86.28158844765343,13.718411552346572
W00008991,311,283,28,90.9967845659164,9.003215434083602
W00008992,352,327,25,92.89772727272727,7.1022727272727275
W00008993,303,274,29,90.42904290429043,9.570957095709572
W00008994,258,233,25,90.31007751937985,9.689922480620156
W00008995,339,312,27,92.03539823008849,7.964601769911504
W00008996,279,247,32,88.5304659498208,11.469534050179211
W00008997,287,264,23,91.98606271777004,8.013937282229964
W00008998,304,277,27,91.11842105263158,8.881578947368421
W00008999,349,318,31,91.11747851002865,8.882521489971348
W00009000,352,304,48,86.36363636363636,13.636363636363635
W00009001,331,295,36,89.12386706948641,10.876132930513595
W00009002,383,346,37,90.33942558746736,9.660574412532636
W00009003,410,370,40,90.2439024390244,9.75609756097561
W00009004,310,288,22,92.90322580645162,7.096774193548387
W00009005,371,348,23,93.80053908355795,6.199460916442049
W00009006,288,260,28,90.27777777777779,9.722222222222223
W00009007,221,194,27,87.78280542986425,12.217194570135746
W00009008,331,290,41,87.61329305135952,12.386706948640484
W00009009,316,276,40,87.34177215189874,12.658227848101266
W00009010,320,297,23,92.8125,7.187499999999999
W00009011,304,279,25,91.77631578947368,8.223684210526317
W00009012,232,204,28,87.93103448275862,12.068965517241379
W00009013,309,266,43,86.08414239482201,13.915857605177994
W00009014,346,319,27,92.1965317919075,7.803468208092486
W00009015,409,349,60,85.33007334963325,14.66992665036675
W00009016,232,216,16,93.10344827586206,6.896551724137931
W00009017,241,215,26,89.21161825726142,10.78838174273859
W00009018,285,262,23,91.9298245614035,8.070175438596491
W00009019,289,265,24,91.6955017301038,8.304498269896193
W00009020,261,238,23,91.18773946360153,8.812260536398467
W00009021,397,346,51,87.1536523929471,12.846347607052897
W00009022,233,206,27,88.41201716738198,11.587982832618025
W00009023,262,229,33,87.40458015267176,12.595419847328243
W00009024,306,271,35,88.56209150326796,11.437908496732026
W00009025,323,286,37,88.54489164086688,11.455108359133128
W00009026,262,218,44,83.20610687022901,16.793893129770993
W00009027,303,278,25,91.74917491749174,8.25082508250825
W00009028,188,174,14,92.5531914893617,7.446808510638298
W00009029,289,266,23,92.04152249134948,7.958477508650519
W00009030,301,272,29,90.36544850498339,9.634551495016613
W00009031,305,277,28,90.81967213114754,9.180327868852459
W00009032,296,261,35,88.17567567567568,11.824324324324325
W00009033,293,259,34,88.39590443686008,11.604095563139932
W00009034,295,248,47,84.06779661016948,15.932203389830507
W00009035,330,265,65,80.3030303030303,19.696969696969695
W00009036,357,309,48,86.5546218487395,13.445378151260504
W00009037,263,237,26,90.11406844106465,9.885931558935361
W00009038,223,208,15,93.27354260089686,6.726457399103139
W00009039,279,235,44,84.22939068100358,15.770609318996415
W00009040,294,257,37,87.41496598639455,12.585034013605442
W00009041,233,206,27,88.41201716738198,11.587982832618025
W00009042,283,231,52,81.62544169611307,18.374558303886925
W00009043,406,356,50,87.68472906403942,12.31527093596059
W00009044,223,203,20,91.03139013452915,8.968609865470851
W00009045,311,267,44,85.85209003215434,14.14790996784566
W00009046,235,198,37,84.25531914893617,15.74468085106383
W00009047,269,235,34,87.36059479553904,12.639405204460965
W00009048,305,252,53,82.62295081967214,17.37704918032787
W00009049,322,292,30,90.6832298136646,9.316770186335404
W00009050,302,261,41,86.42384105960265,13.57615894039735
W00009051,309,274,35,88.67313915857605,11.326860841423949
W00009052,198,184,14,92.92929292929293,7.07070707070707
W00009053,182,154,28,84.61538461538461,15.384615384615385
W00009054,322,271,51,84.16149068322981,15.838509316770185
W00009055,352,282,70,80.11363636363636,19.886363636363637
W00009056,302,262,40,86.75496688741721,13.245033112582782
W00009057,299,247,52,82.6086956521739,17.391304347826086
W00009058,210,170,40,80.95238095238095,19.047619047619047
W00009059,318,278,40,87.42138364779875,12.578616352201259
W00009060,330,265,65,80.3030303030303,19.696969696969695
W00009061,261,220,41,84.2911877394636,15.708812260536398
W00009062,247,201,46,81.37651821862349,18.62348178137652
W00009063,229,195,34,85.1528384279476,14.847161572052403
W00009064,301,264,37,87.70764119601328,12.29235880398671
W00009065,310,262,48,84.51612903225806,15.483870967741936
W00009066,314,274,40,87.26114649681529,12.738853503184714
W00009067,308,256,52,83.11688311688312,16.883116883116884
W00009068,259,210,49,81.08108108108108,18.91891891891892
W00009069,305,261,44,85.57377049180329,14.426229508196723
W00009070,334,280,54,83.8323353293413,16.16766467065868
