OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00112065,318,9,19,25,9,12,12,8,9,15,20,33,31,30,23,28,15,11,9,2.8301886792452833,5.9748427672955975,7.861635220125786,2.8301886792452833,3.7735849056603774,3.7735849056603774,2.515723270440252,2.8301886792452833,4.716981132075472,6.289308176100629,10.377358490566039,9.748427672955975,9.433962264150944,7.232704402515723,8.80503144654088,4.716981132075472,3.459119496855346,2.8301886792452833
E00112066,239,4,18,17,15,2,7,8,19,21,8,18,32,18,16,18,11,3,4,1.6736401673640167,7.531380753138076,7.112970711297072,6.2761506276150625,0.8368200836820083,2.928870292887029,3.3472803347280333,7.949790794979079,8.786610878661087,3.3472803347280333,7.531380753138076,13.389121338912133,7.531380753138076,6.694560669456067,7.531380753138076,4.602510460251046,1.2552301255230125,1.6736401673640167
E00112067,340,16,15,29,23,14,10,12,17,26,26,38,28,19,12,20,16,12,7,4.705882352941177,4.411764705882353,8.529411764705882,6.764705882352941,4.117647058823529,2.941176470588235,3.5294117647058822,5,7.647058823529412,7.647058823529412,11.176470588235295,8.235294117647058,5.588235294117648,3.5294117647058822,5.88235294117647,4.705882352941177,3.5294117647058822,2.0588235294117645
E00112068,321,12,16,15,22,10,4,15,11,12,25,37,27,32,25,30,16,6,6,3.7383177570093453,4.984423676012461,4.672897196261682,6.853582554517133,3.115264797507788,1.2461059190031152,4.672897196261682,3.4267912772585665,3.7383177570093453,7.78816199376947,11.526479750778815,8.411214953271028,9.968847352024921,7.78816199376947,9.345794392523365,4.984423676012461,1.8691588785046727,1.8691588785046727
E00112069,532,9,30,32,37,25,18,18,14,30,38,32,58,48,43,40,30,12,18,1.6917293233082706,5.639097744360902,6.015037593984962,6.954887218045112,4.6992481203007515,3.3834586466165413,3.3834586466165413,2.631578947368421,5.639097744360902,7.142857142857142,6.015037593984962,10.902255639097744,9.022556390977442,8.082706766917292,7.518796992481203,5.639097744360902,2.2556390977443606,3.3834586466165413
E00112070,266,14,10,15,16,9,8,15,13,13,7,21,20,20,18,24,17,11,15,5.263157894736842,3.7593984962406015,5.639097744360902,6.015037593984962,3.3834586466165413,3.007518796992481,5.639097744360902,4.887218045112782,4.887218045112782,2.631578947368421,7.894736842105263,7.518796992481203,7.518796992481203,6.7669172932330826,9.022556390977442,6.390977443609022,4.135338345864661,5.639097744360902
E00112071,365,18,18,27,14,20,22,14,18,18,16,32,47,23,24,21,20,7,6,4.931506849315069,4.931506849315069,7.397260273972603,3.8356164383561646,5.47945205479452,6.027397260273973,3.8356164383561646,4.931506849315069,4.931506849315069,4.383561643835616,8.767123287671232,12.876712328767123,6.301369863013699,6.575342465753424,5.7534246575342465,5.47945205479452,1.9178082191780823,1.643835616438356
E00112072,295,17,16,20,10,10,20,20,22,16,15,18,23,25,17,24,12,8,2,5.762711864406779,5.423728813559322,6.779661016949152,3.389830508474576,3.389830508474576,6.779661016949152,6.779661016949152,7.457627118644068,5.423728813559322,5.084745762711865,6.101694915254238,7.796610169491526,8.47457627118644,5.762711864406779,8.135593220338983,4.067796610169491,2.711864406779661,0.6779661016949152
E00112073,380,12,23,23,20,16,10,6,19,23,23,38,42,45,18,28,14,14,6,3.1578947368421053,6.052631578947368,6.052631578947368,5.263157894736842,4.2105263157894735,2.631578947368421,1.5789473684210527,5,6.052631578947368,6.052631578947368,10,11.052631578947368,11.842105263157894,4.736842105263158,7.368421052631578,3.684210526315789,3.684210526315789,1.5789473684210527
E00112074,340,7,12,25,26,28,16,9,12,18,18,35,36,27,20,24,13,5,9,2.0588235294117645,3.5294117647058822,7.352941176470589,7.647058823529412,8.235294117647058,4.705882352941177,2.6470588235294117,3.5294117647058822,5.294117647058823,5.294117647058823,10.294117647058822,10.588235294117647,7.941176470588235,5.88235294117647,7.0588235294117645,3.823529411764706,1.4705882352941175,2.6470588235294117
E00112076,301,7,13,16,12,18,17,12,11,19,12,25,28,18,30,32,15,10,6,2.3255813953488373,4.318936877076411,5.3156146179401995,3.9867109634551494,5.980066445182724,5.647840531561462,3.9867109634551494,3.6544850498338874,6.312292358803987,3.9867109634551494,8.305647840531561,9.30232558139535,5.980066445182724,9.966777408637874,10.631229235880399,4.983388704318937,3.322259136212625,1.9933554817275747
E00112078,367,10,22,19,19,32,23,20,19,16,21,28,40,24,25,13,15,14,7,2.7247956403269753,5.994550408719346,5.177111716621254,5.177111716621254,8.71934604904632,6.267029972752043,5.449591280653951,5.177111716621254,4.35967302452316,5.722070844686648,7.629427792915531,10.899182561307901,6.539509536784741,6.811989100817439,3.5422343324250685,4.087193460490464,3.8147138964577656,1.9073569482288828
E00112079,413,14,16,34,33,15,30,14,14,21,44,42,37,27,18,28,15,6,5,3.389830508474576,3.87409200968523,8.232445520581114,7.990314769975787,3.631961259079903,7.263922518159806,3.389830508474576,3.389830508474576,5.084745762711865,10.653753026634384,10.16949152542373,8.958837772397095,6.5375302663438255,4.358353510895883,6.779661016949152,3.631961259079903,1.4527845036319613,1.2106537530266344
E00112080,274,14,14,12,12,8,13,14,14,14,19,24,20,30,13,22,14,5,12,5.109489051094891,5.109489051094891,4.37956204379562,4.37956204379562,2.9197080291970803,4.744525547445255,5.109489051094891,5.109489051094891,5.109489051094891,6.934306569343065,8.75912408759124,7.2992700729927,10.948905109489052,4.744525547445255,8.02919708029197,5.109489051094891,1.824817518248175,4.37956204379562
