OA,ts0010001,ts0010002,ts0010003,ts0010002_PCT,ts0010003_PCT
W00004883,358,358,0,100,0
W00004884,272,272,0,100,0
W00004885,299,299,0,100,0
W00004886,339,339,0,100,0
W00004887,284,284,0,100,0
W00004888,384,384,0,100,0
W00005017,252,252,0,100,0
W00005018,206,206,0,100,0
W00005019,395,395,0,100,0
W00005020,320,320,0,100,0
W00005125,324,324,0,100,0
W00005126,254,254,0,100,0
W00005127,324,318,6,98.14814814814815,1.8518518518518516
W00005128,355,352,3,99.15492957746478,0.8450704225352111
W00005129,217,217,0,100,0
W00005130,238,238,0,100,0
W00005131,310,305,5,98.38709677419355,1.6129032258064515
W00004760,252,252,0,100,0
W00004761,284,284,0,100,0
W00004762,334,328,6,98.20359281437125,1.7964071856287425
W00004763,201,201,0,100,0
W00004764,284,284,0,100,0
W00004765,278,278,0,100,0
W00004766,279,279,0,100,0
W00004924,289,289,0,100,0
W00004926,300,281,19,93.66666666666667,6.333333333333334
W00004927,337,337,0,100,0
W00004928,284,284,0,100,0
W00004930,317,317,0,100,0
W00004919,240,240,0,100,0
W00004920,235,235,0,100,0
W00004921,270,270,0,100,0
W00004922,265,265,0,100,0
W00004923,284,284,0,100,0
W00004925,304,304,0,100,0
W00004929,250,250,0,100,0
W00004731,301,301,0,100,0
W00004732,372,343,29,92.20430107526882,7.795698924731183
W00004733,303,303,0,100,0
W00004735,337,328,9,97.3293768545994,2.6706231454005933
W00004736,354,296,58,83.61581920903954,16.38418079096045
W00004737,306,306,0,100,0
W00010386,345,345,0,100,0
W00010416,403,403,0,100,0
W00005027,417,417,0,100,0
W00005034,232,199,33,85.77586206896551,14.224137931034484
W00005037,305,271,34,88.85245901639345,11.147540983606557
W00005038,309,309,0,100,0
W00005041,520,520,0,100,0
W00005028,460,460,0,100,0
W00005029,441,441,0,100,0
W00005035,348,340,8,97.70114942528735,2.2988505747126435
W00005036,363,363,0,100,0
W00005039,300,300,0,100,0
W00005040,268,268,0,100,0
W00005025,310,310,0,100,0
W00005026,349,331,18,94.84240687679083,5.157593123209169
W00005030,402,402,0,100,0
W00005031,208,208,0,100,0
W00005032,330,330,0,100,0
W00005033,209,207,2,99.04306220095694,0.9569377990430622
W00005072,474,469,5,98.94514767932489,1.0548523206751055
W00005073,165,165,0,100,0
W00005074,240,240,0,100,0
W00005076,495,495,0,100,0
W00005071,273,273,0,100,0
W00005075,354,354,0,100,0
W00005077,236,236,0,100,0
W00005078,323,323,0,100,0
W00005156,228,228,0,100,0
W00005157,339,339,0,100,0
W00005158,286,286,0,100,0
W00005159,280,280,0,100,0
W00005160,268,268,0,100,0
W00004824,424,424,0,100,0
W00004825,227,227,0,100,0
W00004833,545,545,0,100,0
W00004834,276,276,0,100,0
W00004819,282,268,14,95.0354609929078,4.964539007092199
W00004821,295,295,0,100,0
W00004822,300,300,0,100,0
W00004823,304,304,0,100,0
W00004831,315,315,0,100,0
W00004836,235,235,0,100,0
W00004837,238,238,0,100,0
W00004838,341,341,0,100,0
W00004839,278,278,0,100,0
W00004840,255,255,0,100,0
W00004841,237,237,0,100,0
W00004810,307,307,0,100,0
W00004811,306,306,0,100,0
W00004812,274,274,0,100,0
W00004813,148,148,0,100,0
W00004814,268,241,27,89.92537313432835,10.074626865671641
W00004815,261,261,0,100,0
W00004816,235,235,0,100,0
W00004817,250,250,0,100,0
W00004828,257,257,0,100,0
W00004829,264,264,0,100,0
W00004830,292,292,0,100,0
W00004832,278,278,0,100,0
W00009938,269,218,51,81.04089219330855,18.95910780669145
W00009939,363,363,0,100,0
W00004905,274,256,18,93.43065693430657,6.569343065693431
W00004906,235,235,0,100,0
W00004908,224,224,0,100,0
W00004909,304,304,0,100,0
W00004913,335,335,0,100,0
W00004914,211,211,0,100,0
W00004818,250,250,0,100,0
W00004820,224,224,0,100,0
W00004826,236,236,0,100,0
W00004827,284,284,0,100,0
W00004903,313,313,0,100,0
W00004904,106,106,0,100,0
W00004907,241,241,0,100,0
W00004910,258,247,11,95.73643410852713,4.263565891472868
W00004911,241,241,0,100,0
W00004912,274,274,0,100,0
W00004974,236,236,0,100,0
W00004976,204,204,0,100,0
W00004977,241,241,0,100,0
W00004979,310,310,0,100,0
W00004981,259,259,0,100,0
W00004971,253,253,0,100,0
W00004972,263,263,0,100,0
W00004973,292,292,0,100,0
W00004975,269,269,0,100,0
W00004978,191,191,0,100,0
W00004980,284,284,0,100,0
W00004988,214,214,0,100,0
W00004991,284,249,35,87.67605633802818,12.323943661971832
W00004993,239,239,0,100,0
W00004998,316,316,0,100,0
W00004999,335,335,0,100,0
W00004992,157,157,0,100,0
W00004994,207,189,18,91.30434782608695,8.695652173913043
W00004996,205,201,4,98.04878048780488,1.951219512195122
W00004997,283,241,42,85.15901060070671,14.840989399293287
W00005000,299,297,2,99.33110367892976,0.6688963210702341
W00004986,278,278,0,100,0
W00004987,344,344,0,100,0
W00004989,222,222,0,100,0
W00004990,220,220,0,100,0
W00004995,200,200,0,100,0
W00004845,253,253,0,100,0
W00004847,278,278,0,100,0
W00004848,351,351,0,100,0
W00004853,296,236,60,79.72972972972973,20.27027027027027
W00004842,273,273,0,100,0
W00004846,218,218,0,100,0
W00004849,243,243,0,100,0
W00004850,248,248,0,100,0
W00004851,388,388,0,100,0
W00004843,281,281,0,100,0
W00004844,295,295,0,100,0
W00004852,309,309,0,100,0
W00004854,262,262,0,100,0
W00005148,591,591,0,100,0
W00005149,304,304,0,100,0
W00005150,267,267,0,100,0
W00005151,395,395,0,100,0
W00004855,251,251,0,100,0
W00004857,360,327,33,90.83333333333333,9.166666666666666
W00004860,262,262,0,100,0
W00004862,331,324,7,97.88519637462235,2.1148036253776437
W00004856,302,295,7,97.68211920529801,2.3178807947019866
W00004858,307,307,0,100,0
W00004861,260,260,0,100,0
W00004867,286,286,0,100,0
W00004859,329,329,0,100,0
W00004863,330,330,0,100,0
W00004864,317,271,46,85.48895899053628,14.511041009463725
W00004865,368,368,0,100,0
W00004866,312,312,0,100,0
W00004869,242,242,0,100,0
W00004870,316,316,0,100,0
W00004871,307,307,0,100,0
W00004872,255,255,0,100,0
W00004868,333,292,41,87.68768768768768,12.312312312312311
W00004873,274,274,0,100,0
W00004874,279,279,0,100,0
W00004875,288,274,14,95.13888888888889,4.861111111111112
W00004877,272,272,0,100,0
W00004879,579,579,0,100,0
W00004882,302,302,0,100,0
W00010398,359,359,0,100,0
W00010401,326,326,0,100,0
W00010408,117,117,0,100,0
W00010418,274,274,0,100,0
W00010430,294,294,0,100,0
W00010435,295,295,0,100,0
W00010440,177,177,0,100,0
W00010382,2153,183,1970,8.499767765908036,91.50023223409195
W00010396,272,272,0,100,0
W00010425,298,298,0,100,0
W00010437,343,343,0,100,0
W00010439,343,343,0,100,0
W00004965,305,305,0,100,0
W00004968,304,304,0,100,0
