OA,ts0250001,ts0250002,ts0250003,ts0250004,ts0250005,ts0250002_PCT,ts0250003_PCT,ts0250004_PCT,ts0250005_PCT
W00004706,164,161,1,1,1,98.17073170731707,0.6097560975609756,0.6097560975609756,0.6097560975609756
W00004707,149,141,2,0,6,94.63087248322147,1.342281879194631,0,4.026845637583892
W00004709,134,130,2,1,1,97.01492537313433,1.4925373134328357,0.7462686567164178,0.7462686567164178
W00004710,144,133,3,1,7,92.36111111111111,2.083333333333333,0.6944444444444444,4.861111111111112
W00004711,172,164,3,1,4,95.34883720930233,1.744186046511628,0.5813953488372093,2.3255813953488373
W00004712,129,127,1,1,0,98.44961240310077,0.7751937984496124,0.7751937984496124,0
W00004713,135,131,2,0,2,97.03703703703704,1.4814814814814816,0,1.4814814814814816
W00004714,151,145,2,1,3,96.02649006622516,1.3245033112582782,0.6622516556291391,1.9867549668874174
W00004715,118,111,2,2,3,94.0677966101695,1.694915254237288,1.694915254237288,2.5423728813559325
W00004716,126,122,1,1,2,96.82539682539682,0.7936507936507936,0.7936507936507936,1.5873015873015872
W00004717,175,171,2,0,2,97.71428571428571,1.1428571428571428,0,1.1428571428571428
W00004718,155,146,1,1,7,94.19354838709677,0.6451612903225806,0.6451612903225806,4.516129032258064
W00004719,147,144,1,0,2,97.95918367346938,0.6802721088435374,0,1.3605442176870748
W00004720,111,110,0,1,0,99.09909909909909,0,0.9009009009009009,0
W00004721,133,133,0,0,0,100,0,0,0
W00004722,109,109,0,0,0,100,0,0,0
W00004723,98,98,0,0,0,100,0,0,0
W00004724,122,121,0,1,0,99.18032786885246,0,0.819672131147541,0
W00004725,128,124,2,2,0,96.875,1.5625,1.5625,0
W00004726,79,79,0,0,0,100,0,0,0
W00004728,131,127,3,0,1,96.94656488549617,2.2900763358778624,0,0.7633587786259541
W00004729,97,94,0,0,3,96.90721649484536,0,0,3.0927835051546393
W00004730,153,150,2,0,1,98.0392156862745,1.3071895424836601,0,0.6535947712418301
W00004731,129,128,0,0,1,99.2248062015504,0,0,0.7751937984496124
