OA,ts0230001,ts0230002,ts0230003,ts0230004,ts0230005,ts0230006,ts0230002_PCT,ts0230003_PCT,ts0230004_PCT,ts0230005_PCT,ts0230006_PCT
W00004706,164,54,100,1,5,4,32.926829268292686,60.97560975609756,0.6097560975609756,3.048780487804878,2.4390243902439024
W00004707,148,45,96,2,5,0,30.405405405405407,64.86486486486487,1.3513513513513513,3.3783783783783785,0
W00004709,133,38,88,2,5,0,28.57142857142857,66.16541353383458,1.5037593984962405,3.7593984962406015,0
W00004710,145,43,93,0,6,3,29.655172413793103,64.13793103448275,0,4.137931034482759,2.0689655172413794
W00004711,172,82,85,2,3,0,47.674418604651166,49.41860465116279,1.1627906976744187,1.744186046511628,0
W00004712,129,36,86,2,4,1,27.906976744186046,66.66666666666666,1.550387596899225,3.10077519379845,0.7751937984496124
W00004713,136,54,73,3,2,4,39.705882352941174,53.67647058823529,2.2058823529411766,1.4705882352941175,2.941176470588235
W00004714,152,53,87,3,7,2,34.868421052631575,57.23684210526315,1.9736842105263157,4.605263157894736,1.3157894736842104
W00004715,115,38,70,4,3,0,33.04347826086956,60.86956521739131,3.4782608695652173,2.608695652173913,0
W00004716,124,73,47,0,4,0,58.87096774193549,37.903225806451616,0,3.225806451612903,0
W00004717,176,79,87,3,5,2,44.88636363636363,49.43181818181818,1.7045454545454544,2.840909090909091,1.1363636363636365
W00004718,155,57,95,2,0,1,36.774193548387096,61.29032258064516,1.2903225806451613,0,0.6451612903225806
W00004719,146,68,72,3,2,1,46.57534246575342,49.31506849315068,2.054794520547945,1.36986301369863,0.684931506849315
W00004720,109,32,77,0,0,0,29.357798165137616,70.64220183486239,0,0,0
W00004721,134,34,97,1,2,0,25.37313432835821,72.38805970149254,0.7462686567164178,1.4925373134328357,0
W00004722,108,43,63,1,0,1,39.81481481481482,58.333333333333336,0.9259259259259258,0,0.9259259259259258
W00004723,98,26,72,0,0,0,26.53061224489796,73.46938775510205,0,0,0
W00004724,124,22,95,0,4,3,17.741935483870968,76.61290322580645,0,3.225806451612903,2.4193548387096775
W00004725,128,38,87,0,1,2,29.6875,67.96875,0,0.78125,1.5625
W00004726,79,23,54,0,1,1,29.11392405063291,68.35443037974683,0,1.2658227848101267,1.2658227848101267
W00004728,131,30,93,2,5,1,22.900763358778626,70.99236641221374,1.5267175572519083,3.816793893129771,0.7633587786259541
W00004729,97,28,68,1,0,0,28.865979381443296,70.10309278350515,1.0309278350515463,0,0
W00004730,153,36,110,1,5,1,23.52941176470588,71.89542483660131,0.6535947712418301,3.2679738562091507,0.6535947712418301
W00004731,130,35,91,1,2,1,26.923076923076923,70,0.7692307692307693,1.5384615384615385,0.7692307692307693
W00004732,129,25,99,2,2,1,19.379844961240313,76.74418604651163,1.550387596899225,1.550387596899225,0.7751937984496124
W00004733,132,37,92,1,2,0,28.030303030303028,69.6969696969697,0.7575757575757576,1.5151515151515151,0
W00004735,141,40,96,1,4,0,28.368794326241137,68.08510638297872,0.7092198581560284,2.8368794326241136,0
W00004736,128,38,84,0,6,0,29.6875,65.625,0,4.6875,0
W00004737,147,53,89,1,4,0,36.054421768707485,60.544217687074834,0.6802721088435374,2.7210884353741496,0
W00004738,137,40,92,2,3,0,29.1970802919708,67.15328467153284,1.4598540145985401,2.18978102189781,0
W00004739,139,36,99,1,2,1,25.899280575539567,71.22302158273382,0.7194244604316548,1.4388489208633095,0.7194244604316548
W00004740,126,42,76,2,5,1,33.33333333333333,60.317460317460316,1.5873015873015872,3.968253968253968,0.7936507936507936
W00004741,170,35,123,4,6,2,20.588235294117645,72.35294117647058,2.3529411764705883,3.5294117647058822,1.1764705882352942
W00004742,119,32,82,1,4,0,26.89075630252101,68.90756302521008,0.8403361344537815,3.361344537815126,0
W00004743,129,46,80,0,2,1,35.65891472868217,62.01550387596899,0,1.550387596899225,0.7751937984496124
W00004744,166,27,129,2,6,2,16.265060240963855,77.71084337349397,1.2048192771084338,3.614457831325301,1.2048192771084338
W00004745,129,22,101,3,3,0,17.05426356589147,78.29457364341084,2.3255813953488373,2.3255813953488373,0
W00004746,121,23,94,1,3,0,19.00826446280992,77.68595041322314,0.8264462809917356,2.479338842975207,0
W00004747,124,42,80,0,2,0,33.87096774193548,64.51612903225806,0,1.6129032258064515,0
W00004748,119,45,73,0,1,0,37.81512605042017,61.34453781512605,0,0.8403361344537815,0
