OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
E00019096,431,351,294,51,48,0,3,0,6,6,8,42,30,0,0,81.4385150812065,68.21345707656613,11.832946635730858,11.1368909512761,0,0.6960556844547563,0,1.3921113689095126,1.3921113689095126,1.8561484918793503,9.744779582366588,6.960556844547564,0,0
E00019097,350,298,249,44,38,6,0,0,5,5,7,29,16,0,0,85.14285714285714,71.14285714285714,12.571428571428573,10.857142857142858,1.7142857142857144,0,0,1.4285714285714286,1.4285714285714286,2,8.285714285714285,4.571428571428571,0,0
E00019099,299,254,214,39,34,5,0,0,1,1,8,13,13,11,0,84.94983277591973,71.57190635451505,13.043478260869565,11.37123745819398,1.6722408026755853,0,0,0.33444816053511706,0.33444816053511706,2.6755852842809364,4.3478260869565215,4.3478260869565215,3.678929765886288,0
E00019100,348,309,262,44,39,4,0,1,3,3,1,11,19,8,0,88.79310344827587,75.28735632183908,12.643678160919542,11.206896551724139,1.1494252873563218,0,0.28735632183908044,0.8620689655172413,0.8620689655172413,0.28735632183908044,3.1609195402298855,5.459770114942529,2.2988505747126435,0
E00019093,177,136,120,10,7,3,0,0,6,6,20,13,8,0,0,76.8361581920904,67.79661016949152,5.649717514124294,3.954802259887006,1.694915254237288,0,0,3.389830508474576,3.389830508474576,11.299435028248588,7.344632768361582,4.519774011299435,0,0
E00019098,371,316,272,39,39,0,0,0,5,5,15,18,17,5,0,85.17520215633422,73.31536388140162,10.512129380053908,10.512129380053908,0,0,0,1.3477088948787064,1.3477088948787064,4.0431266846361185,4.8517520215633425,4.5822102425876015,1.3477088948787064,0
E00019102,292,239,196,38,30,7,0,1,5,5,6,15,21,11,0,81.84931506849315,67.12328767123287,13.013698630136986,10.273972602739725,2.3972602739726026,0,0.3424657534246575,1.7123287671232876,1.7123287671232876,2.054794520547945,5.136986301369863,7.191780821917808,3.767123287671233,0
E00019103,298,256,216,38,27,9,1,1,2,2,7,14,14,7,0,85.90604026845638,72.48322147651007,12.751677852348994,9.060402684563758,3.0201342281879198,0.33557046979865773,0.33557046979865773,0.6711409395973155,0.6711409395973155,2.348993288590604,4.697986577181208,4.697986577181208,2.348993288590604,0
E00019105,263,222,162,47,33,10,2,2,13,13,3,17,17,4,0,84.4106463878327,61.59695817490495,17.870722433460077,12.547528517110266,3.802281368821293,0.7604562737642585,0.7604562737642585,4.942965779467681,4.942965779467681,1.1406844106463878,6.4638783269961975,6.4638783269961975,1.520912547528517,0
E00019092,197,147,102,39,26,12,1,0,6,6,13,18,8,11,0,74.61928934010153,51.776649746192895,19.796954314720814,13.19796954314721,6.091370558375635,0.5076142131979695,0,3.0456852791878175,3.0456852791878175,6.598984771573605,9.137055837563452,4.060913705583756,5.583756345177665,0
E00019101,354,305,256,40,35,5,0,0,9,9,14,16,14,5,0,86.15819209039547,72.31638418079096,11.299435028248588,9.887005649717514,1.4124293785310735,0,0,2.5423728813559325,2.5423728813559325,3.954802259887006,4.519774011299435,3.954802259887006,1.4124293785310735,0
E00019104,312,256,199,52,45,6,0,1,5,5,8,10,23,14,1,82.05128205128204,63.78205128205128,16.666666666666664,14.423076923076922,1.9230769230769231,0,0.3205128205128205,1.6025641025641024,1.6025641025641024,2.564102564102564,3.205128205128205,7.371794871794872,4.487179487179487,0.3205128205128205
E00019106,368,341,302,34,29,5,0,0,5,5,6,11,5,5,0,92.66304347826086,82.06521739130434,9.239130434782608,7.880434782608696,1.358695652173913,0,0,1.358695652173913,1.358695652173913,1.6304347826086956,2.989130434782609,1.358695652173913,1.358695652173913,0
E00019107,343,284,237,43,40,2,0,1,4,4,13,20,18,7,1,82.79883381924198,69.09620991253644,12.536443148688047,11.661807580174926,0.5830903790087464,0,0.2915451895043732,1.1661807580174928,1.1661807580174928,3.7900874635568513,5.830903790087463,5.247813411078718,2.0408163265306123,0.2915451895043732
