OA,ts0210001,ts0210002,ts0210003,ts0210004,ts0210005,ts0210006,ts0210007,ts0210008,ts0210009,ts0210010,ts0210011,ts0210012,ts0210013,ts0210014,ts0210015,ts0210016,ts0210017,ts0210018,ts0210019,ts0210020,ts0210021,ts0210022,ts0210023,ts0210024,ts0210025,ts0210002_PCT,ts0210003_PCT,ts0210004_PCT,ts0210005_PCT,ts0210006_PCT,ts0210007_PCT,ts0210008_PCT,ts0210009_PCT,ts0210010_PCT,ts0210011_PCT,ts0210012_PCT,ts0210013_PCT,ts0210014_PCT,ts0210015_PCT,ts0210016_PCT,ts0210017_PCT,ts0210018_PCT,ts0210019_PCT,ts0210020_PCT,ts0210021_PCT,ts0210022_PCT,ts0210023_PCT,ts0210024_PCT,ts0210025_PCT
E00019077,369,42,4,7,7,2,22,18,11,6,1,38,27,2,6,3,245,195,0,0,0,50,26,4,22,11.38211382113821,1.084010840108401,1.8970189701897018,1.8970189701897018,0.5420054200542005,5.9620596205962055,4.878048780487805,2.9810298102981028,1.6260162601626018,0.27100271002710025,10.29810298102981,7.317073170731707,0.5420054200542005,1.6260162601626018,0.8130081300813009,66.39566395663957,52.84552845528455,0,0,0,13.550135501355012,7.046070460704606,1.084010840108401,5.9620596205962055
E00019078,416,30,0,8,7,4,11,15,6,3,6,30,17,5,0,8,326,202,12,0,2,110,15,1,14,7.211538461538461,0,1.9230769230769231,1.6826923076923077,0.9615384615384616,2.644230769230769,3.6057692307692304,1.4423076923076923,0.7211538461538461,1.4423076923076923,7.211538461538461,4.086538461538462,1.201923076923077,0,1.9230769230769231,78.36538461538461,48.55769230769231,2.8846153846153846,0,0.4807692307692308,26.442307692307693,3.6057692307692304,0.2403846153846154,3.3653846153846154
E00019079,272,41,4,10,12,5,10,0,0,0,0,25,8,1,9,7,196,107,10,0,2,77,10,0,10,15.073529411764705,1.4705882352941175,3.6764705882352944,4.411764705882353,1.8382352941176472,3.6764705882352944,0,0,0,0,9.191176470588236,2.941176470588235,0.3676470588235294,3.308823529411765,2.5735294117647056,72.05882352941177,39.338235294117645,3.6764705882352944,0,0.7352941176470588,28.308823529411764,3.6764705882352944,0,3.6764705882352944
E00019080,206,25,0,11,6,1,7,12,7,1,4,14,7,2,1,4,136,101,2,0,0,33,19,8,11,12.135922330097088,0,5.339805825242718,2.912621359223301,0.48543689320388345,3.3980582524271843,5.825242718446602,3.3980582524271843,0.48543689320388345,1.9417475728155338,6.796116504854369,3.3980582524271843,0.9708737864077669,0.48543689320388345,1.9417475728155338,66.01941747572816,49.029126213592235,0.9708737864077669,0,0,16.019417475728158,9.223300970873787,3.8834951456310676,5.339805825242718
E00019081,217,16,0,3,7,0,6,1,0,1,0,10,4,0,0,6,176,122,7,0,0,47,14,1,13,7.373271889400922,0,1.3824884792626728,3.225806451612903,0,2.7649769585253456,0.4608294930875576,0,0.4608294930875576,0,4.6082949308755765,1.8433179723502304,0,0,2.7649769585253456,81.10599078341014,56.22119815668203,3.225806451612903,0,0,21.658986175115206,6.451612903225806,0.4608294930875576,5.990783410138248
E00019082,340,43,0,5,10,3,25,14,12,1,1,35,4,7,5,19,232,162,7,0,3,60,16,3,13,12.647058823529411,0,1.4705882352941175,2.941176470588235,0.8823529411764706,7.352941176470589,4.117647058823529,3.5294117647058822,0.29411764705882354,0.29411764705882354,10.294117647058822,1.1764705882352942,2.0588235294117645,1.4705882352941175,5.588235294117648,68.23529411764706,47.647058823529406,2.0588235294117645,0,0.8823529411764706,17.647058823529413,4.705882352941177,0.8823529411764706,3.823529411764706
E00019083,347,39,1,4,21,4,9,8,5,0,3,22,13,0,4,5,255,183,11,0,0,61,23,9,14,11.239193083573488,0.2881844380403458,1.1527377521613833,6.051873198847262,1.1527377521613833,2.5936599423631126,2.3054755043227666,1.440922190201729,0,0.8645533141210375,6.340057636887608,3.7463976945244957,0,1.1527377521613833,1.440922190201729,73.48703170028818,52.73775216138329,3.170028818443804,0,0,17.579250720461097,6.628242074927954,2.5936599423631126,4.034582132564841
E00019084,255,31,0,9,9,1,12,7,4,3,0,18,9,4,2,3,187,123,6,0,0,58,12,3,9,12.156862745098039,0,3.5294117647058822,3.5294117647058822,0.39215686274509803,4.705882352941177,2.7450980392156863,1.5686274509803921,1.1764705882352942,0,7.0588235294117645,3.5294117647058822,1.5686274509803921,0.7843137254901961,1.1764705882352942,73.33333333333333,48.23529411764706,2.3529411764705883,0,0,22.745098039215687,4.705882352941177,1.1764705882352942,3.5294117647058822
E00019085,300,35,5,0,14,0,16,12,8,4,0,20,5,4,4,7,214,160,12,0,1,41,19,5,14,11.666666666666666,1.6666666666666667,0,4.666666666666667,0,5.333333333333334,4,2.666666666666667,1.3333333333333335,0,6.666666666666667,1.6666666666666667,1.3333333333333335,1.3333333333333335,2.3333333333333335,71.33333333333334,53.333333333333336,4,0,0.33333333333333337,13.666666666666666,6.333333333333334,1.6666666666666667,4.666666666666667
E00019086,344,31,1,5,12,0,13,25,17,4,4,23,9,1,3,10,242,180,3,0,0,59,23,5,18,9.011627906976743,0.29069767441860467,1.4534883720930232,3.488372093023256,0,3.77906976744186,7.267441860465117,4.941860465116279,1.1627906976744187,1.1627906976744187,6.686046511627906,2.616279069767442,0.29069767441860467,0.872093023255814,2.9069767441860463,70.34883720930233,52.32558139534884,0.872093023255814,0,0,17.151162790697676,6.686046511627906,1.4534883720930232,5.232558139534884
E00019087,326,23,0,2,6,7,8,5,1,2,2,22,10,2,2,8,269,213,9,0,0,47,7,0,7,7.05521472392638,0,0.6134969325153374,1.8404907975460123,2.147239263803681,2.4539877300613497,1.5337423312883436,0.3067484662576687,0.6134969325153374,0.6134969325153374,6.748466257668712,3.067484662576687,0.6134969325153374,0.6134969325153374,2.4539877300613497,82.51533742331289,65.33742331288343,2.7607361963190185,0,0,14.417177914110429,2.147239263803681,0,2.147239263803681
E00019088,304,19,0,1,6,1,11,9,6,2,1,17,6,3,8,0,238,159,10,0,2,67,21,10,11,6.25,0,0.3289473684210526,1.9736842105263157,0.3289473684210526,3.618421052631579,2.9605263157894735,1.9736842105263157,0.6578947368421052,0.3289473684210526,5.592105263157895,1.9736842105263157,0.9868421052631579,2.631578947368421,0,78.28947368421053,52.30263157894737,3.289473684210526,0,0.6578947368421052,22.039473684210524,6.907894736842106,3.289473684210526,3.618421052631579
E00019089,293,59,1,12,36,2,8,1,0,1,0,19,11,2,0,6,192,109,12,0,0,71,22,9,13,20.13651877133106,0.3412969283276451,4.09556313993174,12.286689419795222,0.6825938566552902,2.7303754266211606,0.3412969283276451,0,0.3412969283276451,0,6.484641638225256,3.754266211604096,0.6825938566552902,0,2.04778156996587,65.52901023890784,37.20136518771331,4.09556313993174,0,0,24.2320819112628,7.508532423208192,3.0716723549488054,4.436860068259386
E00019090,290,20,0,7,1,8,4,11,4,5,2,16,4,1,6,5,230,178,3,2,0,47,13,7,6,6.896551724137931,0,2.413793103448276,0.3448275862068966,2.7586206896551726,1.3793103448275863,3.793103448275862,1.3793103448275863,1.7241379310344827,0.6896551724137931,5.517241379310345,1.3793103448275863,0.3448275862068966,2.0689655172413794,1.7241379310344827,79.3103448275862,61.37931034482759,1.0344827586206897,0.6896551724137931,0,16.206896551724135,4.482758620689655,2.413793103448276,2.0689655172413794
E00019091,225,35,0,21,13,0,1,4,2,1,1,11,6,2,0,3,163,111,0,0,6,46,12,8,4,15.555555555555555,0,9.333333333333334,5.777777777777778,0,0.4444444444444444,1.7777777777777777,0.8888888888888888,0.4444444444444444,0.4444444444444444,4.888888888888889,2.666666666666667,0.8888888888888888,0,1.3333333333333335,72.44444444444444,49.333333333333336,0,0,2.666666666666667,20.444444444444446,5.333333333333334,3.5555555555555554,1.7777777777777777
E00019092,196,16,0,2,9,0,5,1,0,1,0,10,1,1,0,8,162,110,5,0,1,46,7,2,5,8.16326530612245,0,1.0204081632653061,4.591836734693878,0,2.5510204081632653,0.5102040816326531,0,0.5102040816326531,0,5.1020408163265305,0.5102040816326531,0.5102040816326531,0,4.081632653061225,82.6530612244898,56.12244897959183,2.5510204081632653,0,0.5102040816326531,23.46938775510204,3.571428571428571,1.0204081632653061,2.5510204081632653
E00019093,175,10,0,0,1,3,6,8,4,3,1,13,0,0,11,2,133,107,4,0,0,22,11,5,6,5.714285714285714,0,0,0.5714285714285714,1.7142857142857144,3.428571428571429,4.571428571428571,2.2857142857142856,1.7142857142857144,0.5714285714285714,7.428571428571429,0,0,6.2857142857142865,1.1428571428571428,76,61.142857142857146,2.2857142857142856,0,0,12.571428571428573,6.2857142857142865,2.857142857142857,3.428571428571429
E00019094,285,24,0,3,8,0,13,7,4,3,0,20,8,0,4,8,230,174,8,0,0,48,4,0,4,8.421052631578947,0,1.0526315789473684,2.807017543859649,0,4.56140350877193,2.456140350877193,1.4035087719298245,1.0526315789473684,0,7.017543859649122,2.807017543859649,0,1.4035087719298245,2.807017543859649,80.7017543859649,61.05263157894737,2.807017543859649,0,0,16.842105263157894,1.4035087719298245,0,1.4035087719298245
E00019095,299,24,3,1,9,0,11,6,3,1,2,15,1,9,2,3,232,189,10,0,0,33,22,4,18,8.02675585284281,1.0033444816053512,0.33444816053511706,3.0100334448160537,0,3.678929765886288,2.0066889632107023,1.0033444816053512,0.33444816053511706,0.6688963210702341,5.016722408026756,0.33444816053511706,3.0100334448160537,0.6688963210702341,1.0033444816053512,77.59197324414716,63.21070234113713,3.3444816053511706,0,0,11.036789297658862,7.357859531772576,1.3377926421404682,6.0200668896321075
E00019096,432,36,0,10,23,0,3,1,0,0,1,19,9,2,0,8,361,269,15,0,0,77,15,11,4,8.333333333333332,0,2.314814814814815,5.324074074074074,0,0.6944444444444444,0.23148148148148145,0,0,0.23148148148148145,4.398148148148148,2.083333333333333,0.4629629629629629,0,1.8518518518518516,83.56481481481481,62.268518518518526,3.4722222222222223,0,0,17.824074074074073,3.4722222222222223,2.5462962962962963,0.9259259259259258
E00019097,348,23,0,1,10,5,7,2,2,0,0,11,9,2,0,0,308,240,3,0,0,65,4,0,4,6.609195402298851,0,0.28735632183908044,2.8735632183908044,1.4367816091954022,2.0114942528735633,0.5747126436781609,0.5747126436781609,0,0,3.1609195402298855,2.586206896551724,0.5747126436781609,0,0,88.50574712643679,68.96551724137932,0.8620689655172413,0,0,18.67816091954023,1.1494252873563218,0,1.1494252873563218
E00019098,377,9,0,4,3,0,2,2,0,1,1,19,9,0,2,8,333,262,16,0,0,55,14,0,14,2.3872679045092835,0,1.0610079575596816,0.7957559681697612,0,0.5305039787798408,0.5305039787798408,0,0.2652519893899204,0.2652519893899204,5.039787798408488,2.3872679045092835,0,0.5305039787798408,2.122015915119363,88.3289124668435,69.49602122015915,4.244031830238726,0,0,14.588859416445624,3.7135278514588856,0,3.7135278514588856
E00019099,300,7,0,0,3,0,4,0,0,0,0,10,7,0,1,2,282,220,5,0,0,57,1,1,0,2.3333333333333335,0,0,1,0,1.3333333333333335,0,0,0,0,3.3333333333333335,2.3333333333333335,0,0.33333333333333337,0.6666666666666667,94,73.33333333333333,1.6666666666666667,0,0,19,0.33333333333333337,0.33333333333333337,0
E00019100,348,12,0,2,3,5,2,0,0,0,0,8,8,0,0,0,326,259,6,0,0,61,2,0,2,3.4482758620689653,0,0.5747126436781609,0.8620689655172413,1.4367816091954022,0.5747126436781609,0,0,0,0,2.2988505747126435,2.2988505747126435,0,0,0,93.67816091954023,74.42528735632183,1.7241379310344827,0,0,17.52873563218391,0.5747126436781609,0,0.5747126436781609
E00019101,355,16,4,0,7,1,4,1,0,1,0,15,7,0,1,7,320,253,4,0,0,63,3,2,1,4.507042253521127,1.1267605633802817,0,1.971830985915493,0.28169014084507044,1.1267605633802817,0.28169014084507044,0,0.28169014084507044,0,4.225352112676056,1.971830985915493,0,0.28169014084507044,1.971830985915493,90.14084507042254,71.26760563380282,1.1267605633802817,0,0,17.74647887323944,0.8450704225352111,0.5633802816901409,0.28169014084507044
E00019102,293,3,0,0,2,0,1,0,0,0,0,9,3,0,3,3,272,199,15,0,0,58,9,5,4,1.023890784982935,0,0,0.6825938566552902,0,0.3412969283276451,0,0,0,0,3.0716723549488054,1.023890784982935,0,1.023890784982935,1.023890784982935,92.83276450511946,67.91808873720136,5.1194539249146755,0,0,19.795221843003414,3.0716723549488054,1.7064846416382253,1.3651877133105803
E00019103,295,19,5,2,2,2,8,5,2,2,1,11,7,0,2,2,259,210,15,0,0,34,1,0,1,6.440677966101695,1.694915254237288,0.6779661016949152,0.6779661016949152,0.6779661016949152,2.711864406779661,1.694915254237288,0.6779661016949152,0.6779661016949152,0.3389830508474576,3.728813559322034,2.3728813559322033,0,0.6779661016949152,0.6779661016949152,87.79661016949153,71.1864406779661,5.084745762711865,0,0,11.525423728813559,0.3389830508474576,0,0.3389830508474576
E00019104,313,9,0,0,5,0,4,6,4,1,1,21,9,0,4,8,257,171,15,0,1,70,20,3,17,2.8753993610223643,0,0,1.5974440894568689,0,1.2779552715654952,1.9169329073482428,1.2779552715654952,0.3194888178913738,0.3194888178913738,6.7092651757188495,2.8753993610223643,0,1.2779552715654952,2.5559105431309903,82.10862619808307,54.632587859424916,4.792332268370607,0,0.3194888178913738,22.364217252396166,6.3897763578274756,0.9584664536741214,5.431309904153355
E00019105,263,9,0,0,6,0,3,4,1,0,3,18,4,9,0,5,224,145,4,0,3,72,8,0,8,3.4220532319391634,0,0,2.2813688212927756,0,1.1406844106463878,1.520912547528517,0.38022813688212925,0,1.1406844106463878,6.844106463878327,1.520912547528517,3.4220532319391634,0,1.9011406844106464,85.17110266159695,55.13307984790875,1.520912547528517,0,1.1406844106463878,27.376425855513308,3.041825095057034,0,3.041825095057034
E00019106,366,6,0,2,1,0,3,1,0,0,1,29,20,0,3,6,328,268,18,0,0,42,2,1,1,1.639344262295082,0,0.546448087431694,0.273224043715847,0,0.819672131147541,0.273224043715847,0,0,0.273224043715847,7.923497267759563,5.46448087431694,0,0.819672131147541,1.639344262295082,89.61748633879782,73.224043715847,4.918032786885246,0,0,11.475409836065573,0.546448087431694,0.273224043715847,0.273224043715847
E00019107,344,16,0,1,4,0,11,1,1,0,0,6,1,1,0,4,321,238,6,0,0,77,0,0,0,4.651162790697675,0,0.29069767441860467,1.1627906976744187,0,3.1976744186046515,0.29069767441860467,0.29069767441860467,0,0,1.744186046511628,0.29069767441860467,0.29069767441860467,0,1.1627906976744187,93.31395348837209,69.18604651162791,1.744186046511628,0,0,22.38372093023256,0,0,0
E00019108,350,33,0,16,4,0,13,1,1,0,0,31,20,0,0,11,276,217,5,0,0,54,9,3,6,9.428571428571429,0,4.571428571428571,1.1428571428571428,0,3.7142857142857144,0.2857142857142857,0.2857142857142857,0,0,8.857142857142856,5.714285714285714,0,0,3.1428571428571432,78.85714285714286,62,1.4285714285714286,0,0,15.428571428571427,2.571428571428571,0.8571428571428572,1.7142857142857144
E00019109,297,30,1,9,12,0,8,1,0,0,1,19,8,1,4,6,233,154,6,0,0,73,14,3,11,10.1010101010101,0.33670033670033667,3.0303030303030303,4.040404040404041,0,2.6936026936026933,0.33670033670033667,0,0,0.33670033670033667,6.397306397306397,2.6936026936026933,0.33670033670033667,1.3468013468013467,2.0202020202020203,78.45117845117845,51.85185185185185,2.0202020202020203,0,0,24.579124579124578,4.713804713804714,1.0101010101010102,3.7037037037037033
