OA,ts0670001,ts0670002,ts0670003,ts0670004,ts0670005,ts0670006,ts0670007,ts0670008,ts0670002_PCT,ts0670003_PCT,ts0670004_PCT,ts0670005_PCT,ts0670006_PCT,ts0670007_PCT,ts0670008_PCT
E00019077,277,37,8,34,11,46,137,4,13.357400722021662,2.888086642599278,12.274368231046932,3.9711191335740073,16.60649819494585,49.458483754512635,1.444043321299639
E00019078,347,20,4,25,1,39,251,7,5.763688760806916,1.1527377521613833,7.204610951008646,0.2881844380403458,11.239193083573488,72.3342939481268,2.0172910662824206
E00019079,218,5,4,16,6,21,161,5,2.293577981651376,1.834862385321101,7.339449541284404,2.7522935779816518,9.63302752293578,73.85321100917432,2.293577981651376
E00019080,176,32,13,14,7,21,88,1,18.181818181818183,7.386363636363637,7.954545454545454,3.977272727272727,11.931818181818182,50,0.5681818181818182
E00019081,184,11,2,9,5,16,139,2,5.978260869565218,1.0869565217391304,4.891304347826087,2.717391304347826,8.695652173913043,75.54347826086956,1.0869565217391304
E00019082,277,58,17,24,10,33,127,8,20.938628158844764,6.137184115523466,8.664259927797833,3.6101083032490973,11.913357400722022,45.84837545126354,2.888086642599278
E00019083,283,21,8,23,0,40,187,4,7.420494699646643,2.8268551236749118,8.12720848056537,0,14.13427561837456,66.07773851590106,1.4134275618374559
E00019084,210,11,7,13,5,23,144,7,5.238095238095238,3.3333333333333335,6.190476190476191,2.380952380952381,10.952380952380953,68.57142857142857,3.3333333333333335
E00019085,238,39,23,33,9,32,92,10,16.386554621848738,9.663865546218489,13.865546218487395,3.7815126050420167,13.445378151260504,38.655462184873954,4.201680672268908
E00019086,270,38,28,35,10,34,120,5,14.074074074074074,10.37037037037037,12.962962962962962,3.7037037037037033,12.592592592592592,44.44444444444444,1.8518518518518516
E00019087,264,13,5,18,1,24,196,7,4.924242424242424,1.893939393939394,6.8181818181818175,0.3787878787878788,9.090909090909092,74.24242424242425,2.6515151515151514
E00019088,240,32,13,34,10,30,116,5,13.333333333333334,5.416666666666667,14.166666666666666,4.166666666666666,12.5,48.333333333333336,2.083333333333333
E00019089,236,2,9,25,1,29,167,3,0.847457627118644,3.8135593220338984,10.59322033898305,0.423728813559322,12.288135593220339,70.76271186440678,1.2711864406779663
E00019090,230,28,26,24,12,34,99,7,12.173913043478262,11.304347826086957,10.434782608695652,5.217391304347826,14.782608695652174,43.04347826086957,3.0434782608695654
E00019091,190,10,8,10,0,22,134,6,5.263157894736842,4.2105263157894735,5.263157894736842,0,11.578947368421053,70.52631578947368,3.1578947368421053
E00019092,182,15,9,12,4,21,116,5,8.241758241758241,4.945054945054945,6.593406593406594,2.197802197802198,11.538461538461538,63.73626373626373,2.7472527472527473
E00019093,153,36,15,20,4,23,50,5,23.52941176470588,9.803921568627452,13.071895424836603,2.6143790849673203,15.032679738562091,32.6797385620915,3.2679738562091507
E00019094,225,14,9,19,2,32,146,3,6.222222222222222,4,8.444444444444445,0.8888888888888888,14.222222222222221,64.88888888888889,1.3333333333333335
E00019095,258,43,21,24,7,24,133,6,16.666666666666664,8.13953488372093,9.30232558139535,2.7131782945736433,9.30232558139535,51.55038759689923,2.3255813953488373
E00019096,339,39,11,14,7,33,225,10,11.504424778761061,3.2448377581120944,4.129793510324483,2.0648967551622417,9.734513274336283,66.3716814159292,2.949852507374631
E00019097,283,17,5,25,2,34,199,1,6.007067137809187,1.76678445229682,8.8339222614841,0.7067137809187279,12.014134275618375,70.31802120141343,0.35335689045936397
E00019098,287,7,8,29,2,27,213,1,2.4390243902439024,2.7874564459930316,10.104529616724738,0.6968641114982579,9.40766550522648,74.21602787456446,0.34843205574912894
E00019099,245,16,2,27,9,22,154,15,6.530612244897959,0.8163265306122449,11.020408163265307,3.6734693877551026,8.979591836734693,62.857142857142854,6.122448979591836
E00019100,277,9,6,19,3,29,202,9,3.2490974729241873,2.166064981949458,6.859205776173286,1.083032490974729,10.469314079422382,72.92418772563177,3.2490974729241873
E00019101,284,11,6,24,8,32,199,4,3.873239436619718,2.112676056338028,8.450704225352112,2.8169014084507045,11.267605633802818,70.07042253521126,1.4084507042253522
E00019102,236,17,11,12,3,18,175,0,7.203389830508475,4.661016949152542,5.084745762711865,1.2711864406779663,7.627118644067797,74.15254237288136,0
E00019103,258,13,6,25,4,32,173,5,5.038759689922481,2.3255813953488373,9.689922480620156,1.550387596899225,12.4031007751938,67.05426356589147,1.937984496124031
E00019104,259,20,8,19,5,27,174,6,7.722007722007722,3.088803088803089,7.335907335907336,1.9305019305019304,10.424710424710424,67.18146718146718,2.3166023166023164
E00019105,230,13,8,14,0,26,161,8,5.6521739130434785,3.4782608695652173,6.086956521739131,0,11.304347826086957,70,3.4782608695652173
E00019106,260,10,3,25,1,29,190,2,3.8461538461538463,1.153846153846154,9.615384615384617,0.38461538461538464,11.153846153846155,73.07692307692307,0.7692307692307693
E00019107,259,4,6,23,0,27,199,0,1.5444015444015444,2.3166023166023164,8.880308880308881,0,10.424710424710424,76.83397683397683,0
E00019108,294,7,4,52,9,32,182,8,2.380952380952381,1.3605442176870748,17.687074829931973,3.061224489795918,10.884353741496598,61.904761904761905,2.7210884353741496
E00019109,241,8,8,8,3,22,184,8,3.319502074688797,3.319502074688797,3.319502074688797,1.2448132780082988,9.12863070539419,76.34854771784232,3.319502074688797
E00019110,271,5,5,24,1,15,214,7,1.8450184501845017,1.8450184501845017,8.856088560885608,0.36900369003690037,5.535055350553505,78.96678966789668,2.5830258302583027
E00019111,235,11,8,18,2,29,162,5,4.680851063829787,3.404255319148936,7.659574468085106,0.851063829787234,12.340425531914894,68.93617021276596,2.127659574468085
E00019112,300,10,6,23,3,51,201,6,3.3333333333333335,2,7.666666666666666,1,17,67,2
E00019113,244,30,13,20,6,21,148,6,12.295081967213115,5.327868852459016,8.19672131147541,2.459016393442623,8.60655737704918,60.65573770491803,2.459016393442623
E00019114,267,41,19,21,7,33,135,11,15.355805243445692,7.116104868913857,7.865168539325842,2.6217228464419478,12.359550561797752,50.56179775280899,4.119850187265917
E00019115,214,20,11,18,2,31,127,5,9.345794392523365,5.14018691588785,8.411214953271028,0.9345794392523363,14.485981308411214,59.345794392523366,2.336448598130841
E00019116,263,15,11,26,3,28,180,0,5.7034220532319395,4.182509505703422,9.885931558935361,1.1406844106463878,10.646387832699618,68.44106463878326,0
E00019117,231,9,2,19,1,25,173,2,3.896103896103896,0.8658008658008658,8.225108225108226,0.4329004329004329,10.822510822510822,74.89177489177489,0.8658008658008658
E00019118,264,6,13,21,2,21,197,4,2.272727272727273,4.924242424242424,7.954545454545454,0.7575757575757576,7.954545454545454,74.62121212121212,1.5151515151515151
E00019119,236,18,7,25,1,17,164,4,7.627118644067797,2.9661016949152543,10.59322033898305,0.423728813559322,7.203389830508475,69.49152542372882,1.694915254237288
E00019120,220,12,11,18,0,15,163,1,5.454545454545454,5,8.181818181818182,0,6.8181818181818175,74.0909090909091,0.45454545454545453
E00019121,235,9,5,13,1,30,176,1,3.829787234042553,2.127659574468085,5.531914893617021,0.425531914893617,12.76595744680851,74.8936170212766,0.425531914893617
E00019122,213,3,15,15,12,27,137,4,1.4084507042253522,7.042253521126761,7.042253521126761,5.633802816901409,12.676056338028168,64.31924882629107,1.8779342723004695
E00019123,249,22,8,19,1,34,162,3,8.835341365461847,3.2128514056224895,7.630522088353414,0.4016064257028112,13.654618473895583,65.06024096385542,1.2048192771084338
E00019124,272,14,10,22,3,30,192,1,5.147058823529411,3.6764705882352944,8.088235294117647,1.1029411764705883,11.029411764705882,70.58823529411765,0.3676470588235294
E00019125,241,12,14,16,5,20,167,7,4.979253112033195,5.809128630705394,6.639004149377594,2.0746887966804977,8.29875518672199,69.29460580912863,2.904564315352697
E00019126,367,24,16,41,7,38,235,6,6.539509536784741,4.35967302452316,11.1716621253406,1.9073569482288828,10.354223433242508,64.03269754768392,1.6348773841961852
E00019127,273,20,8,19,6,28,182,10,7.326007326007327,2.93040293040293,6.95970695970696,2.197802197802198,10.256410256410255,66.66666666666666,3.6630036630036633
E00019128,263,28,3,29,3,25,172,3,10.646387832699618,1.1406844106463878,11.02661596958175,1.1406844106463878,9.505703422053232,65.39923954372624,1.1406844106463878
E00019129,202,14,10,17,8,28,121,4,6.9306930693069315,4.9504950495049505,8.415841584158416,3.9603960396039604,13.861386138613863,59.900990099009896,1.9801980198019802
E00019130,237,9,5,11,3,25,178,6,3.79746835443038,2.109704641350211,4.641350210970464,1.2658227848101267,10.548523206751055,75.10548523206751,2.5316455696202533
E00019131,264,16,9,25,2,34,173,5,6.0606060606060606,3.4090909090909087,9.469696969696969,0.7575757575757576,12.878787878787879,65.53030303030303,1.893939393939394
E00019132,222,14,9,17,9,29,139,5,6.306306306306306,4.054054054054054,7.657657657657657,4.054054054054054,13.063063063063062,62.612612612612615,2.2522522522522523
E00019133,267,9,13,19,3,32,178,13,3.3707865168539324,4.868913857677903,7.116104868913857,1.1235955056179776,11.985018726591761,66.66666666666666,4.868913857677903
E00019134,272,8,6,24,1,41,189,3,2.941176470588235,2.2058823529411766,8.823529411764707,0.3676470588235294,15.073529411764705,69.48529411764706,1.1029411764705883
E00019135,264,11,1,23,1,35,188,5,4.166666666666666,0.3787878787878788,8.712121212121213,0.3787878787878788,13.257575757575758,71.21212121212122,1.893939393939394
E00019136,291,12,9,26,6,26,210,2,4.123711340206185,3.0927835051546393,8.934707903780069,2.0618556701030926,8.934707903780069,72.16494845360825,0.6872852233676976
E00019137,253,23,9,22,6,32,161,0,9.090909090909092,3.557312252964427,8.695652173913043,2.371541501976284,12.648221343873518,63.63636363636363,0
E00019138,227,8,5,27,3,25,154,5,3.524229074889868,2.2026431718061676,11.894273127753303,1.3215859030837005,11.013215859030836,67.84140969162996,2.2026431718061676
E00019139,290,16,5,18,5,30,215,1,5.517241379310345,1.7241379310344827,6.206896551724138,1.7241379310344827,10.344827586206897,74.13793103448276,0.3448275862068966
E00019140,253,9,5,28,3,22,180,6,3.557312252964427,1.9762845849802373,11.067193675889328,1.185770750988142,8.695652173913043,71.14624505928853,2.371541501976284
E00019141,249,13,6,20,0,25,185,0,5.220883534136546,2.4096385542168677,8.032128514056225,0,10.040160642570282,74.29718875502009,0
E00019142,213,15,10,12,4,28,144,0,7.042253521126761,4.694835680751173,5.633802816901409,1.8779342723004695,13.145539906103288,67.6056338028169,0
E00019143,263,33,26,25,13,28,135,3,12.547528517110266,9.885931558935361,9.505703422053232,4.942965779467681,10.646387832699618,51.33079847908745,1.1406844106463878
E00019144,238,23,11,21,0,24,154,5,9.663865546218489,4.621848739495799,8.823529411764707,0,10.084033613445378,64.70588235294117,2.100840336134454
E00019145,325,20,14,27,6,28,222,8,6.153846153846154,4.3076923076923075,8.307692307692308,1.8461538461538463,8.615384615384615,68.3076923076923,2.4615384615384617
E00019146,264,10,13,26,5,32,171,7,3.787878787878788,4.924242424242424,9.848484848484848,1.893939393939394,12.121212121212121,64.77272727272727,2.6515151515151514
E00019147,308,25,11,26,5,37,200,4,8.116883116883116,3.571428571428571,8.441558441558442,1.6233766233766231,12.012987012987013,64.93506493506493,1.2987012987012987
E00019148,244,13,4,28,6,23,166,4,5.327868852459016,1.639344262295082,11.475409836065573,2.459016393442623,9.426229508196721,68.0327868852459,1.639344262295082
E00019149,259,32,8,24,11,31,146,7,12.355212355212355,3.088803088803089,9.266409266409266,4.247104247104247,11.96911196911197,56.37065637065637,2.7027027027027026
E00019150,225,22,11,26,2,33,126,5,9.777777777777779,4.888888888888889,11.555555555555555,0.8888888888888888,14.666666666666666,56.00000000000001,2.2222222222222223
E00019151,218,11,8,19,5,30,145,0,5.045871559633028,3.669724770642202,8.715596330275229,2.293577981651376,13.761467889908257,66.5137614678899,0
E00019152,249,18,6,22,7,42,151,3,7.228915662650602,2.4096385542168677,8.835341365461847,2.8112449799196786,16.867469879518072,60.6425702811245,1.2048192771084338
E00019153,355,65,21,39,12,46,159,13,18.30985915492958,5.915492957746479,10.985915492957748,3.3802816901408446,12.957746478873238,44.7887323943662,3.6619718309859155
E00019154,238,16,14,16,3,34,150,5,6.722689075630252,5.88235294117647,6.722689075630252,1.2605042016806722,14.285714285714285,63.02521008403361,2.100840336134454
