OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00019077,368,20,26,39,18,23,26,10,17,34,33,28,26,20,13,10,7,13,5,5.434782608695652,7.065217391304348,10.597826086956522,4.891304347826087,6.25,7.065217391304348,2.717391304347826,4.619565217391304,9.239130434782608,8.967391304347826,7.608695652173914,7.065217391304348,5.434782608695652,3.532608695652174,2.717391304347826,1.9021739130434785,3.532608695652174,1.358695652173913
E00019078,417,11,27,26,25,30,17,33,33,26,35,47,31,21,14,16,12,9,4,2.6378896882494005,6.474820143884892,6.235011990407674,5.995203836930456,7.1942446043165464,4.07673860911271,7.913669064748201,7.913669064748201,6.235011990407674,8.393285371702639,11.270983213429256,7.434052757793765,5.0359712230215825,3.357314148681055,3.8369304556354913,2.877697841726619,2.158273381294964,0.9592326139088728
E00019079,270,17,16,18,6,15,8,27,25,22,22,19,31,17,13,5,6,1,2,6.296296296296296,5.9259259259259265,6.666666666666667,2.2222222222222223,5.555555555555555,2.9629629629629632,10,9.25925925925926,8.148148148148149,8.148148148148149,7.037037037037037,11.481481481481481,6.296296296296296,4.814814814814815,1.8518518518518516,2.2222222222222223,0.3703703703703704,0.7407407407407408
E00019080,206,11,12,6,2,5,12,14,19,17,15,22,19,13,11,11,3,7,7,5.339805825242718,5.825242718446602,2.912621359223301,0.9708737864077669,2.4271844660194173,5.825242718446602,6.796116504854369,9.223300970873787,8.25242718446602,7.281553398058252,10.679611650485436,9.223300970873787,6.310679611650485,5.339805825242718,5.339805825242718,1.4563106796116505,3.3980582524271843,3.3980582524271843
E00019081,214,8,15,10,4,0,15,15,17,15,12,25,17,9,14,19,4,8,7,3.7383177570093453,7.009345794392523,4.672897196261682,1.8691588785046727,0,7.009345794392523,7.009345794392523,7.943925233644859,7.009345794392523,5.607476635514018,11.682242990654206,7.943925233644859,4.205607476635514,6.5420560747663545,8.878504672897195,1.8691588785046727,3.7383177570093453,3.2710280373831773
E00019082,336,15,22,21,20,20,21,29,28,27,24,19,26,19,7,9,17,6,6,4.464285714285714,6.547619047619048,6.25,5.952380952380952,5.952380952380952,6.25,8.630952380952381,8.333333333333332,8.035714285714286,7.142857142857142,5.654761904761905,7.738095238095238,5.654761904761905,2.083333333333333,2.6785714285714284,5.059523809523809,1.7857142857142856,1.7857142857142856
E00019083,346,17,11,27,20,21,10,13,17,21,26,35,35,25,14,24,19,6,5,4.913294797687861,3.1791907514450863,7.803468208092486,5.780346820809249,6.069364161849711,2.8901734104046244,3.7572254335260116,4.913294797687861,6.069364161849711,7.514450867052023,10.115606936416185,10.115606936416185,7.225433526011561,4.046242774566474,6.9364161849710975,5.491329479768786,1.7341040462427744,1.4450867052023122
E00019084,255,19,12,11,11,7,11,15,21,14,22,23,24,14,13,13,6,8,11,7.450980392156863,4.705882352941177,4.313725490196078,4.313725490196078,2.7450980392156863,4.313725490196078,5.88235294117647,8.235294117647058,5.490196078431373,8.627450980392156,9.019607843137255,9.411764705882353,5.490196078431373,5.098039215686274,5.098039215686274,2.3529411764705883,3.1372549019607843,4.313725490196078
E00019085,300,10,21,28,19,12,13,17,12,28,23,35,24,20,9,8,9,6,6,3.3333333333333335,7.000000000000001,9.333333333333334,6.333333333333334,4,4.333333333333334,5.666666666666666,4,9.333333333333334,7.666666666666666,11.666666666666666,8,6.666666666666667,3,2.666666666666667,3,2,2
E00019086,341,17,21,30,30,15,24,19,29,25,35,29,26,13,4,9,8,6,1,4.9853372434017595,6.158357771260997,8.797653958944283,8.797653958944283,4.398826979472141,7.038123167155426,5.571847507331378,8.504398826979472,7.331378299120235,10.263929618768328,8.504398826979472,7.624633431085044,3.812316715542522,1.1730205278592376,2.6392961876832843,2.346041055718475,1.7595307917888565,0.2932551319648094
E00019087,324,15,22,17,25,20,26,21,17,25,23,25,31,17,12,5,11,7,5,4.62962962962963,6.790123456790123,5.246913580246913,7.716049382716049,6.172839506172839,8.024691358024691,6.481481481481481,5.246913580246913,7.716049382716049,7.098765432098765,7.716049382716049,9.5679012345679,5.246913580246913,3.7037037037037033,1.5432098765432098,3.3950617283950617,2.1604938271604937,1.5432098765432098
E00019088,305,10,23,29,22,12,15,10,16,23,29,28,21,17,12,14,9,8,7,3.278688524590164,7.540983606557377,9.508196721311474,7.213114754098362,3.934426229508197,4.918032786885246,3.278688524590164,5.245901639344262,7.540983606557377,9.508196721311474,9.180327868852459,6.885245901639345,5.573770491803279,3.934426229508197,4.590163934426229,2.9508196721311477,2.622950819672131,2.2950819672131146
