OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
E00072563,95,18,6,0,3,0,0,0,2,56,10,18.947368421052634,6.315789473684211,0,3.1578947368421053,0,0,0,2.1052631578947367,58.94736842105262,10.526315789473683
E00072564,91,12,7,0,8,1,0,0,0,59,4,13.186813186813188,7.6923076923076925,0,8.791208791208792,1.098901098901099,0,0,0,64.83516483516483,4.395604395604396
E00072565,116,19,5,5,4,0,0,0,0,78,5,16.379310344827587,4.310344827586207,4.310344827586207,3.4482758620689653,0,0,0,0,67.24137931034483,4.310344827586207
E00072566,149,43,8,0,3,7,0,2,3,68,15,28.859060402684566,5.369127516778524,0,2.013422818791946,4.697986577181208,0,1.342281879194631,2.013422818791946,45.63758389261745,10.06711409395973
E00072567,121,22,14,1,9,3,0,1,1,61,9,18.181818181818183,11.570247933884298,0.8264462809917356,7.43801652892562,2.479338842975207,0,0.8264462809917356,0.8264462809917356,50.413223140495866,7.43801652892562
E00072568,116,36,14,2,8,2,0,3,2,40,9,31.03448275862069,12.068965517241379,1.7241379310344827,6.896551724137931,1.7241379310344827,0,2.586206896551724,1.7241379310344827,34.48275862068966,7.758620689655173
E00072569,93,28,14,0,2,1,0,1,0,40,7,30.107526881720432,15.053763440860216,0,2.1505376344086025,1.0752688172043012,0,1.0752688172043012,0,43.01075268817204,7.526881720430108
E00072570,85,8,8,1,4,2,0,0,0,57,5,9.411764705882353,9.411764705882353,1.1764705882352942,4.705882352941177,2.3529411764705883,0,0,0,67.05882352941175,5.88235294117647
E00072571,85,12,9,3,6,3,0,0,0,47,5,14.117647058823529,10.588235294117647,3.5294117647058822,7.0588235294117645,3.5294117647058822,0,0,0,55.294117647058826,5.88235294117647
E00072572,73,26,11,0,3,1,1,0,0,28,3,35.61643835616438,15.068493150684931,0,4.10958904109589,1.36986301369863,1.36986301369863,0,0,38.35616438356164,4.10958904109589
E00072573,174,63,17,2,10,0,0,0,3,66,13,36.206896551724135,9.770114942528735,1.1494252873563218,5.747126436781609,0,0,0,1.7241379310344827,37.93103448275862,7.471264367816093
E00072574,113,30,13,1,3,4,0,0,3,51,8,26.548672566371685,11.504424778761061,0.8849557522123894,2.6548672566371683,3.5398230088495577,0,0,2.6548672566371683,45.13274336283185,7.079646017699115
E00072575,222,68,7,5,8,2,0,3,5,109,15,30.630630630630627,3.153153153153153,2.2522522522522523,3.6036036036036037,0.9009009009009009,0,1.3513513513513513,2.2522522522522523,49.0990990990991,6.756756756756757
E00072576,56,10,6,3,6,1,1,1,0,22,6,17.857142857142858,10.714285714285714,5.357142857142857,10.714285714285714,1.7857142857142856,1.7857142857142856,1.7857142857142856,0,39.285714285714285,10.714285714285714
E00072577,129,43,15,2,9,4,0,2,2,42,10,33.33333333333333,11.627906976744185,1.550387596899225,6.976744186046512,3.10077519379845,0,1.550387596899225,1.550387596899225,32.55813953488372,7.751937984496124
E00072578,50,6,9,0,8,1,0,0,2,20,4,12,18,0,16,2,0,0,4,40,8
E00072579,106,29,18,3,0,0,0,0,2,46,8,27.358490566037734,16.9811320754717,2.8301886792452833,0,0,0,0,1.8867924528301887,43.39622641509434,7.547169811320755
E00072580,121,46,6,2,7,2,0,0,4,51,3,38.01652892561984,4.958677685950414,1.6528925619834711,5.785123966942149,1.6528925619834711,0,0,3.3057851239669422,42.14876033057851,2.479338842975207
