OA,ts0540001,ts0540002,ts0540003,ts0540004,ts0540005,ts0540006,ts0540007,ts0540008,ts0540009,ts0540010,ts0540011,ts0540012,ts0540013,ts0540002_PCT,ts0540003_PCT,ts0540004_PCT,ts0540005_PCT,ts0540006_PCT,ts0540007_PCT,ts0540008_PCT,ts0540009_PCT,ts0540010_PCT,ts0540011_PCT,ts0540012_PCT,ts0540013_PCT
W00000228,109,72,53,19,0,0,12,4,8,25,18,7,0,66.05504587155964,48.62385321100918,17.431192660550458,0,0,11.009174311926607,3.669724770642202,7.339449541284404,22.93577981651376,16.51376146788991,6.422018348623854,0
W00000229,137,103,79,24,0,0,1,0,1,33,23,10,0,75.18248175182481,57.66423357664233,17.51824817518248,0,0,0.7299270072992701,0,0.7299270072992701,24.087591240875913,16.78832116788321,7.2992700729927,0
W00000230,123,90,71,19,0,0,13,1,12,20,12,8,0,73.17073170731707,57.72357723577236,15.447154471544716,0,0,10.569105691056912,0.8130081300813009,9.75609756097561,16.260162601626014,9.75609756097561,6.504065040650407,0
W00000231,112,85,64,21,4,4,7,2,5,16,12,4,0,75.89285714285714,57.14285714285714,18.75,3.571428571428571,3.571428571428571,6.25,1.7857142857142856,4.464285714285714,14.285714285714285,10.714285714285714,3.571428571428571,0
W00000232,127,83,66,17,0,0,39,9,30,5,1,4,0,65.35433070866141,51.96850393700787,13.385826771653544,0,0,30.708661417322837,7.086614173228346,23.62204724409449,3.937007874015748,0.7874015748031495,3.149606299212598,0
W00000233,63,49,39,10,0,0,1,0,1,13,7,6,0,77.77777777777779,61.904761904761905,15.873015873015872,0,0,1.5873015873015872,0,1.5873015873015872,20.634920634920633,11.11111111111111,9.523809523809524,0
W00000234,76,55,39,16,0,0,1,0,1,20,16,4,0,72.36842105263158,51.31578947368421,21.052631578947366,0,0,1.3157894736842104,0,1.3157894736842104,26.31578947368421,21.052631578947366,5.263157894736842,0
W00000235,169,132,103,29,1,1,12,6,6,24,14,10,0,78.10650887573965,60.946745562130175,17.159763313609467,0.591715976331361,0.591715976331361,7.100591715976331,3.5502958579881656,3.5502958579881656,14.201183431952662,8.284023668639055,5.9171597633136095,0
W00000236,121,101,66,35,0,0,0,0,0,20,13,7,0,83.47107438016529,54.54545454545454,28.92561983471074,0,0,0,0,0,16.528925619834713,10.743801652892563,5.785123966942149,0
W00000237,121,81,65,16,1,1,16,4,12,23,16,7,0,66.94214876033058,53.71900826446281,13.223140495867769,0.8264462809917356,0.8264462809917356,13.223140495867769,3.3057851239669422,9.917355371900827,19.00826446280992,13.223140495867769,5.785123966942149,0
W00000238,113,79,47,32,1,1,8,0,8,25,20,5,0,69.91150442477876,41.5929203539823,28.31858407079646,0.8849557522123894,0.8849557522123894,7.079646017699115,0,7.079646017699115,22.123893805309734,17.699115044247787,4.424778761061947,0
W00000239,124,108,83,25,0,0,2,1,1,14,9,5,0,87.09677419354838,66.93548387096774,20.161290322580644,0,0,1.6129032258064515,0.8064516129032258,0.8064516129032258,11.29032258064516,7.258064516129033,4.032258064516129,0
W00000240,86,38,28,10,0,0,39,21,18,7,4,3,2,44.18604651162791,32.55813953488372,11.627906976744185,0,0,45.348837209302324,24.418604651162788,20.930232558139537,8.13953488372093,4.651162790697675,3.488372093023256,2.3255813953488373
