OA,ts0750001,ts0750002,ts0750003,ts0750004,ts0750005,ts0750006,ts0750007,ts0750002_PCT,ts0750003_PCT,ts0750004_PCT,ts0750005_PCT,ts0750006_PCT,ts0750007_PCT
W00000228,111,40,4,36,18,13,0,36.03603603603604,3.6036036036036037,32.432432432432435,16.216216216216218,11.711711711711711,0
W00000229,138,35,3,45,38,16,1,25.36231884057971,2.1739130434782608,32.608695652173914,27.536231884057973,11.594202898550725,0.7246376811594203
W00000230,123,37,5,51,20,10,0,30.081300813008134,4.0650406504065035,41.46341463414634,16.260162601626014,8.130081300813007,0
W00000231,111,45,0,31,19,16,0,40.54054054054054,0,27.927927927927925,17.117117117117118,14.414414414414415,0
W00000232,126,63,1,29,16,17,0,50,0.7936507936507936,23.015873015873016,12.698412698412698,13.492063492063492,0
W00000233,64,23,3,21,10,6,1,35.9375,4.6875,32.8125,15.625,9.375,1.5625
W00000234,77,42,1,15,9,10,0,54.54545454545454,1.2987012987012987,19.480519480519483,11.688311688311687,12.987012987012985,0
W00000235,171,71,5,40,31,24,0,41.52046783625731,2.923976608187134,23.391812865497073,18.128654970760234,14.035087719298245,0
W00000236,120,37,1,43,21,18,0,30.833333333333336,0.8333333333333334,35.833333333333336,17.5,15,0
W00000237,119,37,4,50,18,10,0,31.092436974789916,3.361344537815126,42.016806722689076,15.126050420168067,8.403361344537815,0
W00000238,116,35,3,34,26,17,1,30.17241379310345,2.586206896551724,29.310344827586203,22.413793103448278,14.655172413793101,0.8620689655172413
W00000239,125,49,3,43,17,13,0,39.2,2.4,34.4,13.600000000000001,10.4,0
W00000240,88,37,2,20,20,9,0,42.04545454545455,2.272727272727273,22.727272727272727,22.727272727272727,10.227272727272728,0
W00000241,117,56,5,20,25,11,0,47.863247863247864,4.273504273504273,17.094017094017094,21.367521367521366,9.401709401709402,0
W00000242,107,52,2,24,20,9,0,48.598130841121495,1.8691588785046727,22.429906542056074,18.69158878504673,8.411214953271028,0
W00000243,113,65,0,13,26,6,3,57.52212389380531,0,11.504424778761061,23.008849557522122,5.3097345132743365,2.6548672566371683
