OA,ts0260001,ts0260002,ts0260003,ts0260004,ts0260005,ts0260006,ts0260002_PCT,ts0260003_PCT,ts0260004_PCT,ts0260005_PCT,ts0260006_PCT
W00000228,115,40,74,0,1,0,34.78260869565217,64.34782608695652,0,0.8695652173913043,0
W00000229,137,35,102,0,0,0,25.547445255474454,74.45255474452554,0,0,0
W00000230,121,37,81,1,2,0,30.57851239669421,66.94214876033058,0.8264462809917356,1.6528925619834711,0
W00000231,111,45,65,0,0,1,40.54054054054054,58.55855855855856,0,0,0.9009009009009009
W00000232,128,63,65,0,0,0,49.21875,50.78125,0,0,0
W00000233,65,23,41,0,1,0,35.38461538461539,63.07692307692307,0,1.5384615384615385,0
W00000234,75,42,32,0,1,0,56.00000000000001,42.66666666666667,0,1.3333333333333335,0
W00000235,171,71,99,0,1,0,41.52046783625731,57.89473684210527,0,0.5847953216374269,0
W00000236,122,37,84,0,0,1,30.327868852459016,68.85245901639344,0,0,0.819672131147541
W00000237,120,37,82,0,0,1,30.833333333333336,68.33333333333333,0,0,0.8333333333333334
W00000238,115,35,79,0,1,0,30.434782608695656,68.69565217391305,0,0.8695652173913043,0
W00000239,125,49,75,0,1,0,39.2,60,0,0.8,0
W00000240,87,37,48,0,2,0,42.5287356321839,55.172413793103445,0,2.2988505747126435,0
W00000241,116,56,58,0,2,0,48.275862068965516,50,0,1.7241379310344827,0
W00000242,107,52,54,1,0,0,48.598130841121495,50.467289719626166,0.9345794392523363,0,0
W00000243,112,65,46,0,0,1,58.03571428571429,41.07142857142857,0,0,0.8928571428571428
W00000244,133,73,58,0,1,1,54.88721804511278,43.609022556390975,0,0.7518796992481203,0.7518796992481203
W00000245,96,42,51,0,2,1,43.75,53.125,0,2.083333333333333,1.0416666666666665
W00000246,137,35,102,0,0,0,25.547445255474454,74.45255474452554,0,0,0
W00000247,123,30,93,0,0,0,24.390243902439025,75.60975609756098,0,0,0
W00000248,73,19,54,0,0,0,26.027397260273972,73.97260273972603,0,0,0
W00000249,118,36,78,2,2,0,30.508474576271187,66.10169491525424,1.694915254237288,1.694915254237288,0
W00000250,68,27,40,1,0,0,39.705882352941174,58.82352941176471,1.4705882352941175,0,0
