OA,ts0560001,ts0560002,ts0560003,ts0560004,ts0560002_PCT,ts0560003_PCT,ts0560004_PCT
W00000228,250,226,22,2,90.4,8.799999999999999,0.8
W00000229,350,325,25,0,92.85714285714286,7.142857142857142,0
W00000230,294,267,22,5,90.81632653061224,7.482993197278912,1.7006802721088436
W00000231,196,159,30,7,81.12244897959184,15.306122448979592,3.571428571428571
W00000232,225,206,16,3,91.55555555555556,7.111111111111111,1.3333333333333335
W00000233,144,129,13,2,89.58333333333334,9.027777777777777,1.3888888888888888
W00000234,117,94,22,1,80.34188034188034,18.803418803418804,0.8547008547008548
W00000235,335,315,17,3,94.02985074626866,5.074626865671641,0.8955223880597015
W00000236,280,271,9,0,96.78571428571429,3.214285714285714,0
W00000237,279,268,8,3,96.05734767025089,2.867383512544803,1.0752688172043012
W00000238,276,272,4,0,98.55072463768117,1.4492753623188406,0
W00000239,260,255,5,0,98.07692307692307,1.9230769230769231,0
W00000240,176,164,12,0,93.18181818181817,6.8181818181818175,0
W00000241,234,221,12,1,94.44444444444444,5.128205128205128,0.4273504273504274
W00000242,222,216,6,0,97.2972972972973,2.7027027027027026,0
W00000243,231,218,12,1,94.37229437229438,5.194805194805195,0.4329004329004329
W00000244,249,236,12,1,94.77911646586345,4.819277108433735,0.4016064257028112
W00000245,181,167,13,1,92.26519337016575,7.18232044198895,0.5524861878453038
W00000246,285,259,24,2,90.87719298245615,8.421052631578947,0.7017543859649122
W00000247,322,312,10,0,96.8944099378882,3.1055900621118013,0
W00000248,159,150,7,2,94.33962264150944,4.40251572327044,1.257861635220126
W00000249,265,250,15,0,94.33962264150944,5.660377358490567,0
W00000250,135,114,14,7,84.44444444444444,10.37037037037037,5.185185185185185
W00000251,141,132,8,1,93.61702127659575,5.673758865248227,0.7092198581560284
W00000252,172,150,13,9,87.20930232558139,7.55813953488372,5.232558139534884
W00000253,167,124,35,8,74.25149700598801,20.958083832335326,4.790419161676647
W00000254,188,181,7,0,96.27659574468085,3.723404255319149,0
W00000255,332,313,13,6,94.27710843373494,3.91566265060241,1.8072289156626504
W00000256,250,239,9,2,95.6,3.5999999999999996,0.8
W00000257,173,160,9,4,92.48554913294798,5.202312138728324,2.312138728323699
W00000258,496,458,23,15,92.33870967741935,4.637096774193548,3.024193548387097
W00000259,294,276,13,5,93.87755102040816,4.421768707482993,1.7006802721088436
W00000260,286,274,4,8,95.8041958041958,1.3986013986013985,2.797202797202797
W00000261,274,258,9,7,94.16058394160584,3.2846715328467155,2.5547445255474455
W00000262,336,323,13,0,96.13095238095238,3.869047619047619,0
W00000263,284,274,10,0,96.47887323943662,3.5211267605633805,0
W00000264,257,252,5,0,98.0544747081712,1.9455252918287937,0
W00000265,260,245,13,2,94.23076923076923,5,0.7692307692307693
W00000266,275,262,10,3,95.27272727272728,3.6363636363636362,1.090909090909091
W00000267,273,261,12,0,95.6043956043956,4.395604395604396,0
W00000268,243,239,4,0,98.35390946502058,1.646090534979424,0
W00000269,226,207,12,7,91.5929203539823,5.3097345132743365,3.0973451327433628
W00000270,299,287,12,0,95.9866220735786,4.013377926421405,0
W00000271,298,294,4,0,98.65771812080537,1.342281879194631,0
W00000272,222,215,7,0,96.84684684684684,3.153153153153153,0
W00000273,302,295,7,0,97.68211920529801,2.3178807947019866,0
W00000274,181,175,6,0,96.68508287292818,3.314917127071823,0
W00000275,314,307,7,0,97.77070063694268,2.229299363057325,0
W00000276,344,332,12,0,96.51162790697676,3.488372093023256,0
W00000277,320,305,14,1,95.3125,4.375,0.3125
W00000278,267,251,10,6,94.00749063670412,3.7453183520599254,2.247191011235955
W00000279,358,338,16,4,94.41340782122904,4.4692737430167595,1.1173184357541899
