OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
W00000317,283,199,176,18,6,7,4,1,5,5,27,46,9,2,0,70.31802120141343,62.19081272084806,6.36042402826855,2.1201413427561837,2.4734982332155475,1.4134275618374559,0.35335689045936397,1.76678445229682,1.76678445229682,9.540636042402827,16.25441696113074,3.180212014134275,0.7067137809187279,0
W00000318,368,284,261,20,15,0,5,0,3,3,10,69,5,0,0,77.17391304347827,70.92391304347827,5.434782608695652,4.076086956521739,0,1.358695652173913,0,0.8152173913043478,0.8152173913043478,2.717391304347826,18.75,1.358695652173913,0,0
W00000319,257,237,208,27,19,2,5,1,2,2,7,9,4,0,0,92.21789883268482,80.93385214007782,10.505836575875486,7.392996108949417,0.7782101167315175,1.9455252918287937,0.38910505836575876,0.7782101167315175,0.7782101167315175,2.7237354085603114,3.501945525291829,1.556420233463035,0,0
W00010651,238,171,135,33,16,10,7,0,3,3,8,41,18,0,0,71.84873949579831,56.72268907563025,13.865546218487395,6.722689075630252,4.201680672268908,2.941176470588235,0,1.2605042016806722,1.2605042016806722,3.361344537815126,17.22689075630252,7.563025210084033,0,0
W00010660,101,84,80,3,3,0,0,0,1,1,3,8,3,3,0,83.16831683168317,79.20792079207921,2.9702970297029703,2.9702970297029703,0,0,0,0.9900990099009901,0.9900990099009901,2.9702970297029703,7.920792079207921,2.9702970297029703,2.9702970297029703,0
W00010693,739,616,525,83,52,29,2,0,8,8,22,89,12,0,0,83.35588633288228,71.04194857916103,11.231393775372124,7.036535859269283,3.924221921515562,0.2706359945872801,0,1.0825439783491204,1.0825439783491204,2.9769959404600814,12.043301759133964,1.6238159675236805,0,0
W00000362,367,338,303,30,23,6,1,0,5,5,13,13,3,0,0,92.09809264305177,82.56130790190736,8.174386920980927,6.267029972752043,1.6348773841961852,0.2724795640326975,0,1.3623978201634876,1.3623978201634876,3.5422343324250685,3.5422343324250685,0.8174386920980926,0,0
W00000395,379,343,322,16,12,4,0,0,5,5,16,14,6,0,0,90.50131926121372,84.96042216358839,4.221635883905013,3.16622691292876,1.0554089709762533,0,0,1.3192612137203166,1.3192612137203166,4.221635883905013,3.6939313984168867,1.58311345646438,0,0
W00010046,383,309,284,20,14,1,4,1,5,5,13,52,9,0,0,80.67885117493474,74.1514360313316,5.221932114882506,3.6553524804177546,0.26109660574412535,1.0443864229765014,0.26109660574412535,1.3054830287206265,1.3054830287206265,3.3942558746736298,13.577023498694519,2.3498694516971277,0,0
W00010048,170,154,141,12,4,6,2,0,1,1,5,5,6,0,0,90.58823529411765,82.94117647058825,7.0588235294117645,2.3529411764705883,3.5294117647058822,1.1764705882352942,0,0.5882352941176471,0.5882352941176471,2.941176470588235,2.941176470588235,3.5294117647058822,0,0
W00000394,349,305,277,26,22,3,0,1,2,2,13,23,8,0,0,87.39255014326648,79.36962750716332,7.4498567335243555,6.303724928366762,0.8595988538681949,0,0.28653295128939826,0.5730659025787965,0.5730659025787965,3.7249283667621778,6.59025787965616,2.292263610315186,0,0
W00000396,350,292,261,27,16,8,3,0,4,4,16,39,3,0,0,83.42857142857143,74.57142857142857,7.7142857142857135,4.571428571428571,2.2857142857142856,0.8571428571428572,0,1.1428571428571428,1.1428571428571428,4.571428571428571,11.142857142857142,0.8571428571428572,0,0
W00000397,273,247,231,15,9,6,0,0,1,1,5,18,3,0,0,90.47619047619048,84.61538461538461,5.4945054945054945,3.296703296703297,2.197802197802198,0,0,0.3663003663003663,0.3663003663003663,1.8315018315018317,6.593406593406594,1.098901098901099,0,0
W00000398,206,197,187,8,6,1,1,0,2,2,4,5,0,0,0,95.63106796116504,90.77669902912622,3.8834951456310676,2.912621359223301,0.48543689320388345,0.48543689320388345,0,0.9708737864077669,0.9708737864077669,1.9417475728155338,2.4271844660194173,0,0,0
W00000460,318,310,294,14,5,5,3,1,2,2,1,7,0,0,0,97.48427672955975,92.45283018867924,4.40251572327044,1.5723270440251573,1.5723270440251573,0.9433962264150944,0.3144654088050315,0.628930817610063,0.628930817610063,0.3144654088050315,2.20125786163522,0,0,0
W00000461,190,186,183,1,1,0,0,0,2,2,0,4,0,0,0,97.89473684210527,96.3157894736842,0.5263157894736842,0.5263157894736842,0,0,0,1.0526315789473684,1.0526315789473684,0,2.1052631578947367,0,0,0
W00000463,288,280,268,12,11,0,1,0,0,0,3,5,0,0,0,97.22222222222221,93.05555555555556,4.166666666666666,3.8194444444444446,0,0.3472222222222222,0,0,0,1.0416666666666665,1.7361111111111112,0,0,0
W00000465,313,300,292,8,2,6,0,0,0,0,0,13,0,0,0,95.84664536741214,93.29073482428115,2.5559105431309903,0.6389776357827476,1.9169329073482428,0,0,0,0,0,4.15335463258786,0,0,0
W00000468,473,424,369,48,18,12,16,2,7,7,8,37,4,0,0,89.64059196617336,78.01268498942918,10.14799154334038,3.8054968287526427,2.536997885835095,3.382663847780127,0.42283298097251587,1.4799154334038054,1.4799154334038054,1.6913319238900635,7.822410147991543,0.8456659619450317,0,0
W00000469,374,312,285,25,11,3,6,5,2,2,10,48,4,0,0,83.42245989304813,76.20320855614973,6.684491978609626,2.941176470588235,0.8021390374331552,1.6042780748663104,1.3368983957219251,0.53475935828877,0.53475935828877,2.6737967914438503,12.834224598930483,1.06951871657754,0,0
W00000470,303,258,234,21,10,3,8,0,3,3,19,15,11,0,0,85.14851485148515,77.22772277227723,6.9306930693069315,3.3003300330033,0.9900990099009901,2.6402640264026402,0,0.9900990099009901,0.9900990099009901,6.270627062706271,4.9504950495049505,3.6303630363036308,0,0
W00000472,303,241,213,27,7,3,17,0,1,1,18,39,5,0,0,79.53795379537954,70.29702970297029,8.91089108910891,2.31023102310231,0.9900990099009901,5.6105610561056105,0,0.33003300330033003,0.33003300330033003,5.9405940594059405,12.871287128712872,1.65016501650165,0,0
