OA,ts0370001,ts0370002,ts0370003,ts0370004,ts0370005,ts0370006,ts0370002_PCT,ts0370003_PCT,ts0370004_PCT,ts0370005_PCT,ts0370006_PCT
W00000228,252,132,76,33,10,1,52.38095238095239,30.158730158730158,13.095238095238097,3.968253968253968,0.3968253968253968
W00000229,351,212,87,43,7,2,60.3988603988604,24.786324786324787,12.250712250712251,1.9943019943019942,0.5698005698005698
W00000230,294,176,74,39,3,2,59.863945578231295,25.170068027210885,13.26530612244898,1.0204081632653061,0.6802721088435374
W00000231,192,97,62,23,10,0,50.520833333333336,32.29166666666667,11.979166666666668,5.208333333333334,0
W00000232,223,101,72,38,9,3,45.2914798206278,32.28699551569507,17.040358744394617,4.0358744394618835,1.345291479820628
W00000233,146,87,42,11,6,0,59.589041095890416,28.767123287671232,7.534246575342466,4.10958904109589,0
W00000234,116,43,58,14,0,1,37.06896551724138,50,12.068965517241379,0,0.8620689655172413
W00000235,334,141,128,49,13,3,42.21556886227545,38.32335329341318,14.67065868263473,3.8922155688622757,0.8982035928143712
W00000236,280,170,63,35,10,2,60.71428571428571,22.5,12.5,3.571428571428571,0.7142857142857143
W00000237,278,155,73,36,11,3,55.75539568345324,26.258992805755394,12.949640287769784,3.9568345323741005,1.079136690647482
W00000238,276,165,66,31,6,8,59.78260869565217,23.91304347826087,11.231884057971014,2.1739130434782608,2.898550724637681
W00000239,260,127,91,31,9,2,48.84615384615385,35,11.923076923076923,3.4615384615384617,0.7692307692307693
W00000240,176,74,56,33,11,2,42.04545454545455,31.818181818181817,18.75,6.25,1.1363636363636365
W00000241,236,110,76,34,13,3,46.61016949152542,32.20338983050847,14.40677966101695,5.508474576271186,1.2711864406779663
W00000242,221,78,88,39,14,2,35.294117647058826,39.81900452488688,17.647058823529413,6.334841628959276,0.904977375565611
W00000243,231,80,73,58,15,5,34.63203463203463,31.601731601731604,25.108225108225106,6.493506493506493,2.1645021645021645
W00000244,251,116,81,30,18,6,46.21513944223107,32.27091633466135,11.952191235059761,7.171314741035857,2.3904382470119523
W00000245,183,78,59,39,6,1,42.62295081967213,32.240437158469945,21.311475409836063,3.278688524590164,0.546448087431694
W00000246,282,133,95,37,15,2,47.16312056737589,33.687943262411345,13.120567375886525,5.319148936170213,0.7092198581560284
W00000247,323,156,110,41,15,1,48.297213622291025,34.05572755417957,12.693498452012383,4.643962848297214,0.30959752321981426
W00000248,159,71,63,18,6,1,44.65408805031446,39.62264150943396,11.320754716981133,3.7735849056603774,0.628930817610063
W00000249,264,125,88,37,12,2,47.34848484848485,33.33333333333333,14.015151515151514,4.545454545454546,0.7575757575757576
W00000250,135,62,52,14,6,1,45.925925925925924,38.51851851851852,10.37037037037037,4.444444444444445,0.7407407407407408
