OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
W00000317,284,176,108,9,4,3,8,0,7,9,34,14,16,3,1,0,0,0,0,61.97183098591549,38.028169014084504,3.169014084507042,1.4084507042253522,1.056338028169014,2.8169014084507045,0,2.464788732394366,3.169014084507042,11.971830985915492,4.929577464788732,5.633802816901409,1.056338028169014,0.35211267605633806,0,0,0,0
W00000318,364,261,103,6,2,1,6,1,4,16,40,12,11,4,0,0,0,0,0,71.7032967032967,28.296703296703296,1.6483516483516485,0.5494505494505495,0.27472527472527475,1.6483516483516485,0.27472527472527475,1.098901098901099,4.395604395604396,10.989010989010989,3.296703296703297,3.021978021978022,1.098901098901099,0,0,0,0,0
W00000319,256,208,48,5,4,0,3,0,1,16,8,6,3,2,0,0,0,0,0,81.25,18.75,1.953125,1.5625,0,1.171875,0,0.390625,6.25,3.125,2.34375,1.171875,0.78125,0,0,0,0,0
W00010651,239,135,104,10,2,0,3,1,13,13,24,12,22,4,0,0,0,0,0,56.48535564853556,43.51464435146444,4.184100418410042,0.8368200836820083,0,1.2552301255230125,0.41841004184100417,5.439330543933055,5.439330543933055,10.0418410041841,5.02092050209205,9.205020920502092,1.6736401673640167,0,0,0,0,0
W00010660,102,80,22,4,0,0,1,0,0,2,2,5,4,4,0,0,0,0,0,78.43137254901961,21.568627450980394,3.9215686274509802,0,0,0.9803921568627451,0,0,1.9607843137254901,1.9607843137254901,4.901960784313726,3.9215686274509802,3.9215686274509802,0,0,0,0,0
W00010693,737,525,212,10,3,5,18,4,17,52,67,26,7,3,0,0,0,0,0,71.23473541383989,28.76526458616011,1.3568521031207599,0.40705563093622793,0.6784260515603799,2.4423337856173677,0.5427408412483039,2.3066485753052914,7.055630936227951,9.090909090909092,3.5278154681139755,0.9497964721845319,0.40705563093622793,0,0,0,0,0
W00000362,368,303,65,12,2,2,1,3,2,10,8,13,9,2,0,1,0,0,0,82.33695652173914,17.66304347826087,3.260869565217391,0.5434782608695652,0.5434782608695652,0.2717391304347826,0.8152173913043478,0.5434782608695652,2.717391304347826,2.1739130434782608,3.532608695652174,2.4456521739130435,0.5434782608695652,0,0.2717391304347826,0,0,0
W00000395,378,322,56,6,3,1,2,0,1,11,12,4,14,2,0,0,0,0,0,85.18518518518519,14.814814814814813,1.5873015873015872,0.7936507936507936,0.26455026455026454,0.5291005291005291,0,0.26455026455026454,2.91005291005291,3.1746031746031744,1.0582010582010581,3.7037037037037033,0.5291005291005291,0,0,0,0,0
W00010046,383,284,99,11,2,0,5,0,2,10,24,20,22,1,2,0,0,0,0,74.1514360313316,25.848563968668408,2.8720626631853787,0.5221932114882507,0,1.3054830287206265,0,0.5221932114882507,2.610966057441253,6.266318537859007,5.221932114882506,5.7441253263707575,0.26109660574412535,0.5221932114882507,0,0,0,0
W00010048,172,141,31,8,0,0,4,0,0,6,6,4,3,0,0,0,0,0,0,81.97674418604652,18.023255813953487,4.651162790697675,0,0,2.3255813953488373,0,0,3.488372093023256,3.488372093023256,2.3255813953488373,1.744186046511628,0,0,0,0,0,0
W00000394,351,277,74,8,3,4,4,3,3,13,16,5,11,4,0,0,0,0,0,78.91737891737893,21.082621082621085,2.2792022792022792,0.8547008547008548,1.1396011396011396,1.1396011396011396,0.8547008547008548,0.8547008547008548,3.7037037037037033,4.5584045584045585,1.4245014245014245,3.133903133903134,1.1396011396011396,0,0,0,0,0
W00000396,353,261,92,8,7,2,5,0,1,13,20,13,20,3,0,0,0,0,0,73.93767705382436,26.062322946175637,2.26628895184136,1.9830028328611897,0.56657223796034,1.41643059490085,0,0.28328611898017,3.6827195467422094,5.6657223796034,3.6827195467422094,5.6657223796034,0.84985835694051,0,0,0,0,0
