OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
E00062043,174,38,28,11,21,21,3,0,2,34,16,21.839080459770116,16.091954022988507,6.321839080459771,12.068965517241379,12.068965517241379,1.7241379310344827,0,1.1494252873563218,19.54022988505747,9.195402298850574
E00062044,121,30,30,4,9,16,1,1,3,11,16,24.793388429752067,24.793388429752067,3.3057851239669422,7.43801652892562,13.223140495867769,0.8264462809917356,0.8264462809917356,2.479338842975207,9.090909090909092,13.223140495867769
E00062045,107,32,16,5,13,6,0,1,2,15,17,29.906542056074763,14.953271028037381,4.672897196261682,12.149532710280374,5.607476635514018,0,0.9345794392523363,1.8691588785046727,14.018691588785046,15.887850467289718
E00062046,58,11,11,3,10,6,0,1,0,7,9,18.96551724137931,18.96551724137931,5.172413793103448,17.24137931034483,10.344827586206897,0,1.7241379310344827,0,12.068965517241379,15.517241379310345
E00062047,109,32,22,3,7,13,2,0,1,16,13,29.357798165137616,20.18348623853211,2.7522935779816518,6.422018348623854,11.926605504587156,1.834862385321101,0,0.9174311926605505,14.678899082568808,11.926605504587156
E00062048,79,18,17,3,8,11,1,1,0,12,8,22.78481012658228,21.518987341772153,3.79746835443038,10.126582278481013,13.924050632911392,1.2658227848101267,1.2658227848101267,0,15.18987341772152,10.126582278481013
E00062049,132,42,20,4,11,14,1,1,4,22,13,31.818181818181817,15.151515151515152,3.0303030303030303,8.333333333333332,10.606060606060606,0.7575757575757576,0.7575757575757576,3.0303030303030303,16.666666666666664,9.848484848484848
E00062050,104,20,15,3,11,7,0,2,0,23,23,19.230769230769234,14.423076923076922,2.8846153846153846,10.576923076923077,6.730769230769231,0,1.9230769230769231,0,22.115384615384613,22.115384615384613
E00062051,138,34,15,7,10,18,2,2,1,33,16,24.637681159420293,10.869565217391305,5.072463768115942,7.246376811594203,13.043478260869565,1.4492753623188406,1.4492753623188406,0.7246376811594203,23.91304347826087,11.594202898550725
E00062052,137,33,16,4,13,11,2,4,1,29,24,24.087591240875913,11.678832116788321,2.9197080291970803,9.48905109489051,8.02919708029197,1.4598540145985401,2.9197080291970803,0.7299270072992701,21.16788321167883,17.51824817518248
E00062053,115,24,17,3,11,11,2,2,3,22,20,20.869565217391305,14.782608695652174,2.608695652173913,9.565217391304348,9.565217391304348,1.7391304347826086,1.7391304347826086,2.608695652173913,19.130434782608695,17.391304347826086
E00062054,108,28,20,6,5,10,0,1,2,19,17,25.925925925925924,18.51851851851852,5.555555555555555,4.62962962962963,9.25925925925926,0,0.9259259259259258,1.8518518518518516,17.59259259259259,15.74074074074074
E00062055,95,26,17,9,8,11,2,2,0,10,10,27.368421052631582,17.894736842105264,9.473684210526317,8.421052631578947,11.578947368421053,2.1052631578947367,2.1052631578947367,0,10.526315789473683,10.526315789473683
E00062056,70,23,14,3,6,2,0,5,1,11,5,32.857142857142854,20,4.285714285714286,8.571428571428571,2.857142857142857,0,7.142857142857142,1.4285714285714286,15.714285714285714,7.142857142857142
E00062057,74,22,10,6,9,3,0,0,1,12,11,29.72972972972973,13.513513513513514,8.108108108108109,12.162162162162163,4.054054054054054,0,0,1.3513513513513513,16.216216216216218,14.864864864864865
E00062058,119,30,18,7,9,13,2,3,0,28,9,25.210084033613445,15.126050420168067,5.88235294117647,7.563025210084033,10.92436974789916,1.680672268907563,2.5210084033613445,0,23.52941176470588,7.563025210084033
E00062059,41,13,5,3,3,0,0,1,0,10,6,31.70731707317073,12.195121951219512,7.317073170731707,7.317073170731707,0,0,2.4390243902439024,0,24.390243902439025,14.634146341463413
E00062060,226,62,38,16,14,12,0,5,1,35,43,27.43362831858407,16.8141592920354,7.079646017699115,6.1946902654867255,5.3097345132743365,0,2.2123893805309733,0.4424778761061947,15.486725663716813,19.02654867256637
