OA,ts0390001,ts0390002,ts0390003,ts0390004,ts0390005,ts0390006,ts0390007,ts0390008,ts0390009,ts0390002_PCT,ts0390003_PCT,ts0390004_PCT,ts0390005_PCT,ts0390006_PCT,ts0390007_PCT,ts0390008_PCT,ts0390009_PCT
E00075894,230,199,17,11,6,6,3,3,8,86.52173913043478,7.391304347826087,4.782608695652174,2.608695652173913,2.608695652173913,1.3043478260869565,1.3043478260869565,3.4782608695652173
E00075895,356,294,29,22,7,12,4,8,21,82.58426966292134,8.146067415730338,6.179775280898876,1.9662921348314606,3.3707865168539324,1.1235955056179776,2.247191011235955,5.8988764044943816
E00075896,241,220,2,1,1,5,2,3,14,91.28630705394191,0.8298755186721992,0.4149377593360996,0.4149377593360996,2.0746887966804977,0.8298755186721992,1.2448132780082988,5.809128630705394
E00075897,441,425,7,4,3,2,2,0,7,96.3718820861678,1.5873015873015872,0.9070294784580499,0.6802721088435374,0.45351473922902497,0.45351473922902497,0,1.5873015873015872
E00075898,189,174,5,4,1,3,0,3,7,92.06349206349206,2.6455026455026456,2.1164021164021163,0.5291005291005291,1.5873015873015872,0,1.5873015873015872,3.7037037037037033
E00075899,467,409,14,6,8,15,4,11,29,87.58029978586723,2.9978586723768736,1.284796573875803,1.7130620985010707,3.2119914346895073,0.8565310492505354,2.355460385438972,6.209850107066381
E00075900,351,313,22,22,0,7,3,4,9,89.17378917378917,6.267806267806268,6.267806267806268,0,1.9943019943019942,0.8547008547008548,1.1396011396011396,2.564102564102564
E00075901,205,179,11,9,2,7,2,5,8,87.3170731707317,5.365853658536586,4.390243902439024,0.975609756097561,3.414634146341464,0.975609756097561,2.4390243902439024,3.902439024390244
E00075902,239,207,12,11,1,14,6,8,6,86.61087866108787,5.02092050209205,4.602510460251046,0.41841004184100417,5.857740585774058,2.510460251046025,3.3472803347280333,2.510460251046025
E00075903,219,186,14,6,8,3,1,2,16,84.93150684931507,6.392694063926941,2.73972602739726,3.65296803652968,1.36986301369863,0.45662100456621,0.91324200913242,7.30593607305936
E00075904,283,250,8,4,4,14,6,8,11,88.33922261484098,2.8268551236749118,1.4134275618374559,1.4134275618374559,4.946996466431095,2.1201413427561837,2.8268551236749118,3.8869257950530036
E00075905,251,231,7,5,2,7,5,2,6,92.03187250996015,2.788844621513944,1.9920318725099602,0.796812749003984,2.788844621513944,1.9920318725099602,0.796812749003984,2.3904382470119523
E00075906,252,215,12,8,4,8,2,6,17,85.31746031746032,4.761904761904762,3.1746031746031744,1.5873015873015872,3.1746031746031744,0.7936507936507936,2.380952380952381,6.746031746031746
E00075907,291,260,13,7,6,6,0,6,12,89.3470790378007,4.4673539518900345,2.405498281786942,2.0618556701030926,2.0618556701030926,0,2.0618556701030926,4.123711340206185
E00075908,283,248,15,7,8,7,2,5,13,87.63250883392226,5.30035335689046,2.4734982332155475,2.8268551236749118,2.4734982332155475,0.7067137809187279,1.76678445229682,4.593639575971731
E00075910,353,320,23,19,4,2,1,1,8,90.6515580736544,6.515580736543909,5.382436260623229,1.13314447592068,0.56657223796034,0.28328611898017,0.28328611898017,2.26628895184136
E00075911,226,203,8,6,2,9,4,5,6,89.82300884955751,3.5398230088495577,2.6548672566371683,0.8849557522123894,3.982300884955752,1.7699115044247788,2.2123893805309733,2.6548672566371683
E00075912,228,200,16,12,4,6,3,3,6,87.71929824561403,7.017543859649122,5.263157894736842,1.7543859649122806,2.631578947368421,1.3157894736842104,1.3157894736842104,2.631578947368421
E00075913,244,208,26,21,5,3,1,2,7,85.24590163934425,10.655737704918032,8.60655737704918,2.0491803278688523,1.2295081967213115,0.4098360655737705,0.819672131147541,2.8688524590163933
E00075914,270,240,11,6,5,6,2,4,13,88.88888888888889,4.074074074074074,2.2222222222222223,1.8518518518518516,2.2222222222222223,0.7407407407407408,1.4814814814814816,4.814814814814815
