OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT,RGN23NM
E00133514,182,120,105,87,29,58,1,0,1,17,3,14,15,5,1,1,0,1,0,0,0,0,0,0,4,57,33,1,8,13,2,65.93406593406593,57.692307692307686,47.8021978021978,15.934065934065933,31.868131868131865,0.5494505494505495,0,0.5494505494505495,9.340659340659341,1.6483516483516485,7.6923076923076925,8.241758241758241,2.7472527472527473,0.5494505494505495,0.5494505494505495,0,0.5494505494505495,0,0,0,0,0,0,2.197802197802198,31.318681318681318,18.13186813186813,0.5494505494505495,4.395604395604396,7.142857142857142,1.098901098901099,East Midlands
E00133515,283,168,162,142,38,104,2,0,2,18,10,8,6,2,1,1,0,1,0,0,0,0,0,0,1,113,49,16,16,15,17,59.36395759717315,57.243816254416956,50.17667844522968,13.427561837455832,36.74911660777385,0.7067137809187279,0,0.7067137809187279,6.36042402826855,3.53356890459364,2.8268551236749118,2.1201413427561837,0.7067137809187279,0.35335689045936397,0.35335689045936397,0,0.35335689045936397,0,0,0,0,0,0,0.35335689045936397,39.92932862190813,17.314487632508836,5.6537102473498235,5.6537102473498235,5.30035335689046,6.007067137809187,East Midlands
E00133516,350,238,231,185,49,136,5,0,5,41,20,21,7,6,6,6,5,1,0,0,0,0,0,0,0,106,66,10,14,9,7,68,66,52.85714285714286,14.000000000000002,38.857142857142854,1.4285714285714286,0,1.4285714285714286,11.714285714285715,5.714285714285714,6,2,1.7142857142857144,1.7142857142857144,1.7142857142857144,1.4285714285714286,0.2857142857142857,0,0,0,0,0,0,0,30.28571428571429,18.857142857142858,2.857142857142857,4,2.571428571428571,2,East Midlands
E00133517,229,153,144,123,37,86,3,0,3,18,7,11,9,2,1,1,1,0,0,0,0,0,0,0,1,74,41,8,10,10,5,66.8122270742358,62.882096069869,53.711790393013104,16.157205240174672,37.55458515283843,1.3100436681222707,0,1.3100436681222707,7.860262008733625,3.056768558951965,4.8034934497816595,3.9301310043668125,0.8733624454148471,0.43668122270742354,0.43668122270742354,0.43668122270742354,0,0,0,0,0,0,0,0.43668122270742354,32.314410480349345,17.903930131004365,3.4934497816593884,4.366812227074235,4.366812227074235,2.1834061135371177,East Midlands
E00133518,155,114,110,94,19,75,5,3,2,11,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,41,23,1,4,9,4,73.54838709677419,70.96774193548387,60.64516129032258,12.258064516129032,48.38709677419355,3.225806451612903,1.935483870967742,1.2903225806451613,7.096774193548387,1.935483870967742,5.161290322580645,2.5806451612903225,0,0,0,0,0,0,0,0,0,0,0,0,26.451612903225808,14.838709677419354,0.6451612903225806,2.5806451612903225,5.806451612903226,2.5806451612903225,East Midlands
E00133520,262,149,139,111,35,76,3,2,1,25,12,13,10,9,9,9,6,3,0,0,0,0,0,0,0,104,57,10,14,13,10,56.87022900763359,53.05343511450382,42.36641221374045,13.358778625954198,29.00763358778626,1.1450381679389312,0.7633587786259541,0.38167938931297707,9.541984732824428,4.580152671755725,4.961832061068702,3.816793893129771,3.435114503816794,3.435114503816794,3.435114503816794,2.2900763358778624,1.1450381679389312,0,0,0,0,0,0,0,39.69465648854962,21.755725190839694,3.816793893129771,5.343511450381679,4.961832061068702,3.816793893129771,East Midlands
E00133521,222,138,135,116,22,94,2,0,2,17,5,12,3,2,2,2,2,0,0,0,0,0,0,0,0,82,57,13,6,5,1,62.16216216216216,60.810810810810814,52.25225225225225,9.90990990990991,42.34234234234234,0.9009009009009009,0,0.9009009009009009,7.657657657657657,2.2522522522522523,5.405405405405405,1.3513513513513513,0.9009009009009009,0.9009009009009009,0.9009009009009009,0.9009009009009009,0,0,0,0,0,0,0,0,36.93693693693694,25.675675675675674,5.8558558558558556,2.7027027027027026,2.2522522522522523,0.45045045045045046,East Midlands
E00133522,236,107,106,94,26,68,3,2,1,9,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,129,114,3,1,6,5,45.33898305084746,44.91525423728814,39.83050847457627,11.016949152542372,28.8135593220339,1.2711864406779663,0.847457627118644,0.423728813559322,3.8135593220338984,0.423728813559322,3.389830508474576,0.423728813559322,0,0,0,0,0,0,0,0,0,0,0,0,54.66101694915254,48.30508474576271,1.2711864406779663,0.423728813559322,2.5423728813559325,2.11864406779661,East Midlands
E00133523,183,67,61,50,17,33,0,0,0,11,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,116,68,6,8,18,16,36.6120218579235,33.33333333333333,27.322404371584703,9.289617486338798,18.0327868852459,0,0,0,6.0109289617486334,2.73224043715847,3.278688524590164,3.278688524590164,0,0,0,0,0,0,0,0,0,0,0,0,63.387978142076506,37.15846994535519,3.278688524590164,4.371584699453552,9.836065573770492,8.743169398907105,East Midlands
E00133524,190,108,103,87,21,66,2,0,2,14,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,82,57,5,9,7,4,56.84210526315789,54.21052631578947,45.78947368421053,11.052631578947368,34.73684210526316,1.0526315789473684,0,1.0526315789473684,7.368421052631578,4.736842105263158,2.631578947368421,2.631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,43.15789473684211,30,2.631578947368421,4.736842105263158,3.684210526315789,2.1052631578947367,East Midlands
E00133525,217,96,88,77,22,55,0,0,0,11,7,4,8,1,1,1,1,0,0,0,0,0,0,0,0,120,68,7,16,22,7,44.23963133640553,40.55299539170507,35.483870967741936,10.138248847926267,25.34562211981567,0,0,0,5.0691244239631335,3.225806451612903,1.8433179723502304,3.686635944700461,0.4608294930875576,0.4608294930875576,0.4608294930875576,0.4608294930875576,0,0,0,0,0,0,0,0,55.29953917050692,31.336405529953915,3.225806451612903,7.373271889400922,10.138248847926267,3.225806451612903,East Midlands
E00133526,212,122,122,102,24,78,1,0,1,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,90,75,3,8,4,0,57.54716981132076,57.54716981132076,48.113207547169814,11.320754716981133,36.79245283018868,0.4716981132075472,0,0.4716981132075472,8.962264150943396,4.245283018867925,4.716981132075472,0,0,0,0,0,0,0,0,0,0,0,0,0,42.45283018867924,35.37735849056604,1.4150943396226416,3.7735849056603774,1.8867924528301887,0,East Midlands
E00133527,246,137,126,108,41,67,4,1,3,14,7,7,11,0,0,0,0,0,0,0,0,0,0,0,0,109,52,15,19,17,6,55.6910569105691,51.21951219512195,43.90243902439025,16.666666666666664,27.235772357723576,1.6260162601626018,0.40650406504065045,1.2195121951219512,5.691056910569105,2.8455284552845526,2.8455284552845526,4.471544715447155,0,0,0,0,0,0,0,0,0,0,0,0,44.3089430894309,21.138211382113823,6.097560975609756,7.723577235772358,6.910569105691057,2.4390243902439024,East Midlands
