OA,ts0150001,ts0150002,ts0150003,ts0150004,ts0150005,ts0150006,ts0150007,ts0150008,ts0150009,ts0150010,ts0150011,ts0150012,ts0150013,ts0150002_PCT,ts0150003_PCT,ts0150004_PCT,ts0150005_PCT,ts0150006_PCT,ts0150007_PCT,ts0150008_PCT,ts0150009_PCT,ts0150010_PCT,ts0150011_PCT,ts0150012_PCT,ts0150013_PCT
E00015138,240,150,0,1,1,7,10,12,23,9,14,10,3,62.5,0,0.4166666666666667,0.4166666666666667,2.9166666666666665,4.166666666666666,5,9.583333333333334,3.75,5.833333333333333,4.166666666666666,1.25
E00015141,287,168,0,6,9,9,6,16,18,7,25,22,1,58.536585365853654,0,2.0905923344947737,3.1358885017421603,3.1358885017421603,2.0905923344947737,5.574912891986063,6.2717770034843205,2.4390243902439024,8.710801393728223,7.665505226480835,0.34843205574912894
E00015144,350,172,2,3,4,7,15,23,42,12,41,20,9,49.142857142857146,0.5714285714285714,0.8571428571428572,1.1428571428571428,2,4.285714285714286,6.571428571428571,12,3.428571428571429,11.714285714285715,5.714285714285714,2.571428571428571
E00015146,361,214,0,1,7,8,12,15,62,12,9,16,5,59.2797783933518,0,0.2770083102493075,1.9390581717451523,2.21606648199446,3.32409972299169,4.1551246537396125,17.174515235457065,3.32409972299169,2.4930747922437675,4.43213296398892,1.3850415512465373
E00015164,287,190,2,0,8,5,11,20,8,18,8,17,0,66.2020905923345,0.6968641114982579,0,2.7874564459930316,1.7421602787456445,3.8327526132404177,6.968641114982578,2.7874564459930316,6.2717770034843205,2.7874564459930316,5.923344947735192,0
E00015140,425,293,0,5,8,14,17,28,35,7,2,12,4,68.94117647058823,0,1.1764705882352942,1.8823529411764703,3.294117647058824,4,6.588235294117648,8.235294117647058,1.647058823529412,0.4705882352941176,2.823529411764706,0.9411764705882352
E00015142,364,238,1,0,4,9,12,22,32,7,19,14,6,65.38461538461539,0.27472527472527475,0,1.098901098901099,2.4725274725274726,3.296703296703297,6.043956043956044,8.791208791208792,1.9230769230769231,5.21978021978022,3.8461538461538463,1.6483516483516485
E00015145,449,252,0,2,4,14,8,22,43,14,31,40,19,56.12472160356348,0,0.4454342984409799,0.8908685968819599,3.11804008908686,1.7817371937639197,4.8997772828507795,9.57683741648107,3.11804008908686,6.904231625835189,8.908685968819599,4.231625835189309
E00015165,388,268,2,5,6,9,7,12,41,3,21,12,2,69.0721649484536,0.5154639175257731,1.2886597938144329,1.5463917525773196,2.3195876288659796,1.804123711340206,3.0927835051546393,10.56701030927835,0.7731958762886598,5.412371134020619,3.0927835051546393,0.5154639175257731
E00015147,338,230,0,0,7,3,10,19,34,13,6,11,5,68.04733727810651,0,0,2.0710059171597637,0.8875739644970414,2.9585798816568047,5.621301775147929,10.059171597633137,3.8461538461538463,1.7751479289940828,3.2544378698224854,1.4792899408284024
E00015151,358,249,1,1,6,10,13,21,25,12,13,6,1,69.55307262569832,0.27932960893854747,0.27932960893854747,1.675977653631285,2.793296089385475,3.6312849162011176,5.865921787709497,6.983240223463687,3.35195530726257,3.6312849162011176,1.675977653631285,0.27932960893854747
E00015152,369,264,0,1,4,10,7,18,44,1,11,6,3,71.54471544715447,0,0.27100271002710025,1.084010840108401,2.710027100271003,1.8970189701897018,4.878048780487805,11.924119241192411,0.27100271002710025,2.9810298102981028,1.6260162601626018,0.8130081300813009
E00015153,386,257,0,3,5,10,13,17,37,18,12,8,6,66.58031088082902,0,0.7772020725388601,1.2953367875647668,2.5906735751295336,3.3678756476683938,4.404145077720207,9.585492227979273,4.66321243523316,3.1088082901554404,2.072538860103627,1.5544041450777202
