OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT,RGN23NM
E00014675,300,165,158,127,26,101,3,0,3,28,13,15,7,7,6,6,6,0,0,0,0,0,0,0,1,128,72,30,12,6,8,55.00000000000001,52.666666666666664,42.333333333333336,8.666666666666668,33.666666666666664,1,0,1,9.333333333333334,4.333333333333334,5,2.3333333333333335,2.3333333333333335,2,2,2,0,0,0,0,0,0,0,0.33333333333333337,42.66666666666667,24,10,4,2,2.666666666666667,London
E00014676,268,192,186,149,45,104,7,1,6,30,9,21,6,9,6,6,5,1,0,0,0,0,0,0,3,67,30,17,13,1,6,71.64179104477611,69.40298507462687,55.59701492537313,16.791044776119403,38.80597014925373,2.6119402985074625,0.3731343283582089,2.2388059701492535,11.194029850746269,3.3582089552238807,7.835820895522389,2.2388059701492535,3.3582089552238807,2.2388059701492535,2.2388059701492535,1.8656716417910446,0.3731343283582089,0,0,0,0,0,0,1.1194029850746268,25,11.194029850746269,6.343283582089552,4.850746268656716,0.3731343283582089,2.2388059701492535,London
E00014677,317,167,151,122,47,75,7,2,5,22,12,10,16,11,8,8,6,2,0,0,0,0,0,0,3,139,80,22,21,8,8,52.6813880126183,47.634069400630914,38.48580441640379,14.826498422712934,23.65930599369085,2.2082018927444795,0.6309148264984227,1.5772870662460567,6.940063091482649,3.7854889589905363,3.1545741324921135,5.047318611987381,3.4700315457413247,2.5236593059936907,2.5236593059936907,1.8927444794952681,0.6309148264984227,0,0,0,0,0,0,0.9463722397476341,43.84858044164038,25.236593059936908,6.940063091482649,6.624605678233439,2.5236593059936907,2.5236593059936907,London
E00014678,287,175,170,131,48,83,8,0,8,31,18,13,5,4,3,3,3,0,0,0,0,0,0,0,1,108,70,16,9,9,4,60.97560975609756,59.23344947735192,45.64459930313589,16.72473867595819,28.9198606271777,2.7874564459930316,0,2.7874564459930316,10.801393728222997,6.2717770034843205,4.529616724738676,1.7421602787456445,1.3937282229965158,1.0452961672473868,1.0452961672473868,1.0452961672473868,0,0,0,0,0,0,0,0.34843205574912894,37.63066202090592,24.390243902439025,5.574912891986063,3.1358885017421603,3.1358885017421603,1.3937282229965158,London
E00014679,314,200,186,143,28,115,10,3,7,33,14,19,14,8,7,7,7,0,0,0,0,0,0,0,1,106,53,19,19,3,12,63.69426751592356,59.23566878980891,45.54140127388535,8.9171974522293,36.624203821656046,3.1847133757961785,0.9554140127388535,2.229299363057325,10.509554140127388,4.45859872611465,6.050955414012739,4.45859872611465,2.547770700636943,2.229299363057325,2.229299363057325,2.229299363057325,0,0,0,0,0,0,0,0.3184713375796179,33.75796178343949,16.878980891719745,6.050955414012739,6.050955414012739,0.9554140127388535,3.821656050955414,London
E00014680,300,186,178,132,33,99,8,3,5,38,16,22,8,4,3,2,1,1,0,0,0,1,0,1,1,110,60,24,20,6,0,62,59.333333333333336,44,11,33,2.666666666666667,1,1.6666666666666667,12.666666666666668,5.333333333333334,7.333333333333333,2.666666666666667,1.3333333333333335,1,0.6666666666666667,0.33333333333333337,0.33333333333333337,0,0,0,0.33333333333333337,0,0.33333333333333337,0.33333333333333337,36.666666666666664,20,8,6.666666666666667,2,0,London
E00014681,291,176,166,141,35,106,6,1,5,19,9,10,10,7,6,5,5,0,0,0,0,1,1,0,1,108,76,16,8,4,4,60.48109965635739,57.0446735395189,48.45360824742268,12.027491408934708,36.42611683848797,2.0618556701030926,0.3436426116838488,1.718213058419244,6.529209621993128,3.0927835051546393,3.436426116838488,3.436426116838488,2.405498281786942,2.0618556701030926,1.718213058419244,1.718213058419244,0,0,0,0,0.3436426116838488,0.3436426116838488,0,0.3436426116838488,37.11340206185567,26.11683848797251,5.498281786941581,2.7491408934707904,1.3745704467353952,1.3745704467353952,London
E00014682,250,150,149,112,31,81,10,1,9,27,11,16,1,3,3,1,1,0,0,0,0,2,1,1,0,97,66,12,13,1,5,60,59.599999999999994,44.800000000000004,12.4,32.4,4,0.4,3.5999999999999996,10.8,4.3999999999999995,6.4,0.4,1.2,1.2,0.4,0.4,0,0,0,0,0.8,0.4,0.4,0,38.800000000000004,26.400000000000002,4.8,5.2,0.4,2,London
E00014683,260,160,154,128,36,92,5,1,4,21,11,10,6,5,4,4,3,1,0,0,0,0,0,0,1,95,56,9,18,0,12,61.53846153846154,59.23076923076923,49.23076923076923,13.846153846153847,35.38461538461539,1.9230769230769231,0.38461538461538464,1.5384615384615385,8.076923076923077,4.230769230769231,3.8461538461538463,2.307692307692308,1.9230769230769231,1.5384615384615385,1.5384615384615385,1.153846153846154,0.38461538461538464,0,0,0,0,0,0,0.38461538461538464,36.53846153846153,21.53846153846154,3.4615384615384617,6.923076923076923,0,4.615384615384616,London
E00014684,266,179,173,148,46,102,3,0,3,22,13,9,6,6,5,3,2,1,0,0,0,2,1,1,1,81,29,23,17,5,7,67.29323308270678,65.0375939849624,55.639097744360896,17.293233082706767,38.34586466165413,1.1278195488721803,0,1.1278195488721803,8.270676691729323,4.887218045112782,3.3834586466165413,2.2556390977443606,2.2556390977443606,1.8796992481203008,1.1278195488721803,0.7518796992481203,0.37593984962406013,0,0,0,0.7518796992481203,0.37593984962406013,0.37593984962406013,0.37593984962406013,30.451127819548873,10.902255639097744,8.646616541353383,6.390977443609022,1.8796992481203008,2.631578947368421,London
