OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
W00000629,216,3,0,0,1,4,3,3,2,7,2,18,19,17,29,44,39,15,10,1.3888888888888888,0,0,0.4629629629629629,1.8518518518518516,1.3888888888888888,1.3888888888888888,0.9259259259259258,3.2407407407407405,0.9259259259259258,8.333333333333332,8.796296296296296,7.87037037037037,13.425925925925927,20.37037037037037,18.055555555555554,6.944444444444445,4.62962962962963
W00000630,243,5,5,5,3,11,10,4,3,8,6,19,21,24,30,27,22,19,21,2.05761316872428,2.05761316872428,2.05761316872428,1.2345679012345678,4.526748971193416,4.11522633744856,1.646090534979424,1.2345679012345678,3.292181069958848,2.4691358024691357,7.818930041152264,8.641975308641975,9.876543209876543,12.345679012345679,11.11111111111111,9.053497942386832,7.818930041152264,8.641975308641975
W00000631,213,5,4,9,9,5,9,8,7,9,10,20,24,14,17,25,21,13,4,2.3474178403755865,1.8779342723004695,4.225352112676056,4.225352112676056,2.3474178403755865,4.225352112676056,3.755868544600939,3.286384976525822,4.225352112676056,4.694835680751173,9.389671361502346,11.267605633802818,6.572769953051644,7.981220657276995,11.737089201877934,9.859154929577464,6.103286384976526,1.8779342723004695
W00000632,428,14,20,26,21,14,12,15,18,16,29,25,32,32,33,45,26,29,21,3.2710280373831773,4.672897196261682,6.074766355140187,4.906542056074766,3.2710280373831773,2.803738317757009,3.5046728971962615,4.205607476635514,3.7383177570093453,6.775700934579438,5.841121495327103,7.476635514018691,7.476635514018691,7.710280373831775,10.514018691588785,6.074766355140187,6.775700934579438,4.906542056074766
W00000633,406,30,37,32,24,29,21,23,28,22,21,38,29,15,14,18,16,6,3,7.389162561576355,9.113300492610838,7.8817733990147785,5.911330049261084,7.142857142857142,5.172413793103448,5.665024630541872,6.896551724137931,5.41871921182266,5.172413793103448,9.35960591133005,7.142857142857142,3.6945812807881775,3.4482758620689653,4.433497536945813,3.9408866995073892,1.477832512315271,0.7389162561576355
W00000634,184,10,6,11,10,9,15,11,11,8,15,10,25,11,9,13,7,2,1,5.434782608695652,3.260869565217391,5.978260869565218,5.434782608695652,4.891304347826087,8.152173913043478,5.978260869565218,5.978260869565218,4.3478260869565215,8.152173913043478,5.434782608695652,13.586956521739129,5.978260869565218,4.891304347826087,7.065217391304348,3.804347826086957,1.0869565217391304,0.5434782608695652
W00000635,268,9,4,8,9,14,13,17,13,10,11,17,29,26,22,23,19,13,11,3.3582089552238807,1.4925373134328357,2.9850746268656714,3.3582089552238807,5.223880597014925,4.850746268656716,6.343283582089552,4.850746268656716,3.731343283582089,4.104477611940299,6.343283582089552,10.820895522388058,9.701492537313433,8.208955223880597,8.582089552238806,7.08955223880597,4.850746268656716,4.104477611940299
W00000636,203,16,7,15,9,10,13,9,17,11,7,14,20,18,13,8,10,2,4,7.8817733990147785,3.4482758620689653,7.389162561576355,4.433497536945813,4.926108374384237,6.403940886699508,4.433497536945813,8.374384236453201,5.41871921182266,3.4482758620689653,6.896551724137931,9.852216748768473,8.866995073891626,6.403940886699508,3.9408866995073892,4.926108374384237,0.9852216748768473,1.9704433497536946
W00000637,271,13,11,11,13,6,9,16,12,23,11,17,17,16,36,28,16,10,6,4.797047970479705,4.059040590405904,4.059040590405904,4.797047970479705,2.214022140221402,3.3210332103321036,5.904059040590406,4.428044280442804,8.487084870848708,4.059040590405904,6.273062730627306,6.273062730627306,5.904059040590406,13.284132841328415,10.33210332103321,5.904059040590406,3.6900369003690034,2.214022140221402
W00000638,259,6,20,13,7,11,18,8,10,12,21,22,30,18,14,19,14,9,7,2.3166023166023164,7.722007722007722,5.019305019305019,2.7027027027027026,4.247104247104247,6.94980694980695,3.088803088803089,3.861003861003861,4.633204633204633,8.108108108108109,8.494208494208493,11.583011583011583,6.94980694980695,5.405405405405405,7.335907335907336,5.405405405405405,3.474903474903475,2.7027027027027026
W00000639,215,5,6,6,9,11,14,2,10,9,20,23,23,12,20,16,9,9,11,2.3255813953488373,2.7906976744186047,2.7906976744186047,4.186046511627907,5.116279069767442,6.511627906976744,0.9302325581395349,4.651162790697675,4.186046511627907,9.30232558139535,10.69767441860465,10.69767441860465,5.5813953488372094,9.30232558139535,7.441860465116279,4.186046511627907,4.186046511627907,5.116279069767442
