OA,ts0150001,ts0150002,ts0150003,ts0150004,ts0150005,ts0150006,ts0150007,ts0150008,ts0150009,ts0150010,ts0150011,ts0150012,ts0150013,ts0150002_PCT,ts0150003_PCT,ts0150004_PCT,ts0150005_PCT,ts0150006_PCT,ts0150007_PCT,ts0150008_PCT,ts0150009_PCT,ts0150010_PCT,ts0150011_PCT,ts0150012_PCT,ts0150013_PCT
W00000700,346,328,2,0,2,4,1,2,4,1,0,2,0,94.79768786127167,0.5780346820809248,0,0.5780346820809248,1.1560693641618496,0.2890173410404624,0.5780346820809248,1.1560693641618496,0.2890173410404624,0,0.5780346820809248,0
W00000705,270,256,1,1,2,0,3,3,3,0,0,0,1,94.81481481481482,0.3703703703703704,0.3703703703703704,0.7407407407407408,0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0,0,0,0.3703703703703704
W00000706,199,184,0,0,1,3,3,3,2,0,0,3,0,92.46231155778895,0,0,0.5025125628140703,1.507537688442211,1.507537688442211,1.507537688442211,1.0050251256281406,0,0,1.507537688442211,0
W00000707,241,190,0,1,0,2,4,4,15,8,7,9,1,78.83817427385893,0,0.4149377593360996,0,0.8298755186721992,1.6597510373443984,1.6597510373443984,6.224066390041494,3.319502074688797,2.904564315352697,3.7344398340248963,0.4149377593360996
W00000708,263,225,0,1,1,3,3,7,9,3,5,6,0,85.55133079847909,0,0.38022813688212925,0.38022813688212925,1.1406844106463878,1.1406844106463878,2.6615969581749046,3.4220532319391634,1.1406844106463878,1.9011406844106464,2.2813688212927756,0
W00000709,229,197,0,0,2,2,0,1,13,2,7,4,1,86.02620087336244,0,0,0.8733624454148471,0.8733624454148471,0,0.43668122270742354,5.676855895196507,0.8733624454148471,3.056768558951965,1.7467248908296942,0.43668122270742354
W00000779,251,233,2,1,1,1,0,2,3,2,1,5,0,92.82868525896414,0.796812749003984,0.398406374501992,0.398406374501992,0.398406374501992,0,0.796812749003984,1.1952191235059761,0.796812749003984,0.398406374501992,1.9920318725099602,0
W00000781,212,200,1,1,2,0,0,0,2,4,0,1,1,94.33962264150944,0.4716981132075472,0.4716981132075472,0.9433962264150944,0,0,0,0.9433962264150944,1.8867924528301887,0,0.4716981132075472,0.4716981132075472
W00000783,240,196,4,1,2,3,0,5,10,3,5,10,1,81.66666666666667,1.6666666666666667,0.4166666666666667,0.8333333333333334,1.25,0,2.083333333333333,4.166666666666666,1.25,2.083333333333333,4.166666666666666,0.4166666666666667
W00000786,269,204,1,1,1,1,4,5,28,3,10,7,4,75.8364312267658,0.37174721189591076,0.37174721189591076,0.37174721189591076,0.37174721189591076,1.486988847583643,1.858736059479554,10.408921933085502,1.1152416356877324,3.717472118959108,2.6022304832713754,1.486988847583643
W00000788,243,223,0,0,0,2,0,3,4,2,0,9,0,91.76954732510289,0,0,0,0.823045267489712,0,1.2345679012345678,1.646090534979424,0.823045267489712,0,3.7037037037037033,0
