OA,ts0250001,ts0250002,ts0250003,ts0250004,ts0250005,ts0250002_PCT,ts0250003_PCT,ts0250004_PCT,ts0250005_PCT
W00000629,131,130,0,0,1,99.23664122137404,0,0,0.7633587786259541
W00000630,134,131,2,0,1,97.76119402985076,1.4925373134328357,0,0.7462686567164178
W00000631,110,109,0,0,1,99.0909090909091,0,0,0.9090909090909091
W00000632,183,181,1,1,0,98.90710382513662,0.546448087431694,0.546448087431694,0
W00000633,150,149,1,0,0,99.33333333333333,0.6666666666666667,0,0
W00000634,119,117,1,1,0,98.31932773109243,0.8403361344537815,0.8403361344537815,0
W00000635,150,148,0,0,2,98.66666666666667,0,0,1.3333333333333335
W00000636,129,126,1,0,2,97.67441860465115,0.7751937984496124,0,1.550387596899225
W00000637,124,122,2,0,0,98.38709677419355,1.6129032258064515,0,0
W00000638,123,123,0,0,0,100,0,0,0
W00000639,97,93,2,0,2,95.87628865979381,2.0618556701030926,0,2.0618556701030926
W00000640,90,90,0,0,0,100,0,0,0
W00000641,115,114,0,0,1,99.1304347826087,0,0,0.8695652173913043
W00000642,92,92,0,0,0,100,0,0,0
W00000643,129,128,1,0,0,99.2248062015504,0.7751937984496124,0,0
W00000644,155,155,0,0,0,100,0,0,0
W00000645,132,132,0,0,0,100,0,0,0
W00000646,162,161,1,0,0,99.38271604938271,0.6172839506172839,0,0
W00000647,141,140,1,0,0,99.29078014184397,0.7092198581560284,0,0
W00000648,132,132,0,0,0,100,0,0,0
W00000649,165,164,1,0,0,99.39393939393939,0.6060606060606061,0,0
W00000650,113,113,0,0,0,100,0,0,0
W00000651,126,124,2,0,0,98.4126984126984,1.5873015873015872,0,0
W00000653,144,138,4,0,2,95.83333333333334,2.7777777777777777,0,1.3888888888888888
W00000655,105,97,4,2,2,92.38095238095238,3.8095238095238098,1.9047619047619049,1.9047619047619049
W00000656,144,143,0,0,1,99.30555555555556,0,0,0.6944444444444444
W00000657,140,139,0,1,0,99.28571428571429,0,0.7142857142857143,0
W00000658,140,140,0,0,0,100,0,0,0
W00000659,142,141,1,0,0,99.29577464788733,0.7042253521126761,0,0
W00000660,162,159,2,1,0,98.14814814814815,1.2345679012345678,0.6172839506172839,0
W00000661,152,151,0,1,0,99.3421052631579,0,0.6578947368421052,0
W00000662,119,118,0,0,1,99.15966386554622,0,0,0.8403361344537815
W00000663,132,132,0,0,0,100,0,0,0
W00000664,123,123,0,0,0,100,0,0,0
W00000665,61,59,2,0,0,96.72131147540983,3.278688524590164,0,0
W00000666,129,128,0,0,1,99.2248062015504,0,0,0.7751937984496124
W00000667,146,145,1,0,0,99.31506849315068,0.684931506849315,0,0
W00000668,186,185,1,0,0,99.46236559139786,0.5376344086021506,0,0
W00000669,123,119,3,0,1,96.7479674796748,2.4390243902439024,0,0.8130081300813009
W00000670,141,138,2,0,1,97.87234042553192,1.4184397163120568,0,0.7092198581560284
W00000671,127,122,1,3,1,96.06299212598425,0.7874015748031495,2.3622047244094486,0.7874015748031495
W00000672,123,122,1,0,0,99.1869918699187,0.8130081300813009,0,0
W00000673,184,180,3,0,1,97.82608695652173,1.6304347826086956,0,0.5434782608695652
W00000674,147,146,1,0,0,99.31972789115646,0.6802721088435374,0,0
W00000675,130,126,4,0,0,96.92307692307692,3.076923076923077,0,0
W00000676,131,128,2,0,1,97.70992366412213,1.5267175572519083,0,0.7633587786259541
W00000677,138,134,3,0,1,97.10144927536231,2.1739130434782608,0,0.7246376811594203
W00000678,139,135,2,0,2,97.12230215827337,1.4388489208633095,0,1.4388489208633095
W00000679,124,122,0,0,2,98.38709677419355,0,0,1.6129032258064515
W00000680,142,140,1,1,0,98.59154929577466,0.7042253521126761,0.7042253521126761,0
W00000681,122,122,0,0,0,100,0,0,0
W00000682,106,102,0,0,4,96.22641509433963,0,0,3.7735849056603774
W00000683,124,123,1,0,0,99.19354838709677,0.8064516129032258,0,0
W00000684,128,125,2,1,0,97.65625,1.5625,0.78125,0
W00000685,171,170,0,0,1,99.41520467836257,0,0,0.5847953216374269
