OA,ts0390001,ts0390002,ts0390003,ts0390004,ts0390005,ts0390006,ts0390007,ts0390008,ts0390009,ts0390002_PCT,ts0390003_PCT,ts0390004_PCT,ts0390005_PCT,ts0390006_PCT,ts0390007_PCT,ts0390008_PCT,ts0390009_PCT
W00000629,220,190,11,6,5,5,2,3,14,86.36363636363636,5,2.727272727272727,2.272727272727273,2.272727272727273,0.9090909090909091,1.3636363636363635,6.363636363636363
W00000630,238,207,10,6,4,11,7,4,10,86.97478991596638,4.201680672268908,2.5210084033613445,1.680672268907563,4.621848739495799,2.941176470588235,1.680672268907563,4.201680672268908
W00000631,211,170,9,3,6,11,2,9,21,80.56872037914692,4.265402843601896,1.4218009478672986,2.843601895734597,5.213270142180095,0.9478672985781991,4.265402843601896,9.95260663507109
W00000632,412,355,19,15,4,12,8,4,26,86.16504854368931,4.611650485436893,3.640776699029126,0.9708737864077669,2.912621359223301,1.9417475728155338,0.9708737864077669,6.310679611650485
W00000633,373,313,16,11,5,14,3,11,30,83.91420911528151,4.289544235924933,2.949061662198391,1.3404825737265416,3.753351206434316,0.8042895442359249,2.949061662198391,8.04289544235925
W00000634,176,158,9,6,3,4,3,1,5,89.77272727272727,5.113636363636364,3.4090909090909087,1.7045454545454544,2.272727272727273,1.7045454545454544,0.5681818181818182,2.840909090909091
W00000635,258,221,13,8,5,7,4,3,17,85.65891472868216,5.038759689922481,3.10077519379845,1.937984496124031,2.7131782945736433,1.550387596899225,1.1627906976744187,6.5891472868217065
W00000636,180,158,5,3,2,10,1,9,7,87.77777777777777,2.7777777777777777,1.6666666666666667,1.1111111111111112,5.555555555555555,0.5555555555555556,5,3.888888888888889
W00000637,260,217,17,12,5,7,4,3,19,83.46153846153847,6.538461538461539,4.615384615384616,1.9230769230769231,2.6923076923076925,1.5384615384615385,1.153846153846154,7.307692307692308
W00000638,252,235,9,5,4,2,2,0,6,93.25396825396825,3.571428571428571,1.984126984126984,1.5873015873015872,0.7936507936507936,0.7936507936507936,0,2.380952380952381
W00000639,211,181,13,8,5,6,6,0,11,85.78199052132702,6.161137440758294,3.7914691943127963,2.3696682464454977,2.843601895734597,2.843601895734597,0,5.213270142180095
W00000640,203,192,8,5,3,1,1,0,2,94.58128078817734,3.9408866995073892,2.4630541871921183,1.477832512315271,0.49261083743842365,0.49261083743842365,0,0.9852216748768473
W00000641,246,224,10,6,4,3,2,1,9,91.05691056910568,4.0650406504065035,2.4390243902439024,1.6260162601626018,1.2195121951219512,0.8130081300813009,0.40650406504065045,3.6585365853658534
W00000642,193,173,8,6,2,7,3,4,5,89.63730569948186,4.145077720207254,3.1088082901554404,1.0362694300518136,3.6269430051813467,1.5544041450777202,2.072538860103627,2.5906735751295336
W00000643,297,272,18,14,4,4,2,2,3,91.58249158249158,6.0606060606060606,4.713804713804714,1.3468013468013467,1.3468013468013467,0.6734006734006733,0.6734006734006733,1.0101010101010102
W00000644,364,321,26,18,8,8,3,5,9,88.18681318681318,7.142857142857142,4.945054945054945,2.197802197802198,2.197802197802198,0.8241758241758242,1.3736263736263736,2.4725274725274726
W00000645,288,255,18,14,4,4,2,2,11,88.54166666666666,6.25,4.861111111111112,1.3888888888888888,1.3888888888888888,0.6944444444444444,0.6944444444444444,3.8194444444444446
W00000646,353,316,16,9,7,10,4,6,11,89.51841359773371,4.53257790368272,2.5495750708215295,1.9830028328611897,2.8328611898017,1.13314447592068,1.69971671388102,3.1161473087818696
W00000647,303,273,17,12,5,3,2,1,10,90.0990099009901,5.6105610561056105,3.9603960396039604,1.65016501650165,0.9900990099009901,0.6600660066006601,0.33003300330033003,3.3003300330033
W00000648,276,245,8,7,1,8,2,6,15,88.76811594202898,2.898550724637681,2.536231884057971,0.36231884057971014,2.898550724637681,0.7246376811594203,2.1739130434782608,5.434782608695652
W00000649,369,340,18,11,7,2,1,1,9,92.14092140921409,4.878048780487805,2.9810298102981028,1.8970189701897018,0.5420054200542005,0.27100271002710025,0.27100271002710025,2.4390243902439024
W00000650,235,214,6,4,2,3,2,1,12,91.06382978723404,2.553191489361702,1.702127659574468,0.851063829787234,1.276595744680851,0.851063829787234,0.425531914893617,5.106382978723404
W00000651,243,220,13,11,2,1,0,1,9,90.53497942386831,5.349794238683128,4.526748971193416,0.823045267489712,0.411522633744856,0,0.411522633744856,3.7037037037037033
W00000653,276,252,13,5,8,7,4,3,4,91.30434782608695,4.710144927536232,1.8115942028985508,2.898550724637681,2.536231884057971,1.4492753623188406,1.0869565217391304,1.4492753623188406
