OA,ts0400001,ts0400002,ts0400003,ts0400004,ts0400002_PCT,ts0400003_PCT,ts0400004_PCT
W00000629,131,72,43,16,54.961832061068705,32.82442748091603,12.213740458015266
W00000630,133,59,62,12,44.3609022556391,46.616541353383454,9.022556390977442
W00000631,110,52,43,15,47.27272727272727,39.09090909090909,13.636363636363635
W00000632,182,108,53,21,59.34065934065934,29.120879120879124,11.538461538461538
W00000633,150,72,52,26,48,34.66666666666667,17.333333333333336
W00000634,119,57,52,10,47.89915966386555,43.69747899159664,8.403361344537815
W00000635,150,83,57,10,55.333333333333336,38,6.666666666666667
W00000636,128,51,70,7,39.84375,54.6875,5.46875
W00000637,123,66,38,19,53.65853658536586,30.89430894308943,15.447154471544716
W00000638,123,87,29,7,70.73170731707317,23.577235772357724,5.691056910569105
W00000639,99,64,26,9,64.64646464646465,26.262626262626267,9.090909090909092
W00000640,90,73,14,3,81.11111111111111,15.555555555555555,3.3333333333333335
W00000641,115,83,25,7,72.17391304347827,21.73913043478261,6.086956521739131
W00000642,90,58,25,7,64.44444444444444,27.77777777777778,7.777777777777778
W00000643,131,98,26,7,74.80916030534351,19.84732824427481,5.343511450381679
W00000644,155,105,40,10,67.74193548387096,25.806451612903224,6.451612903225806
W00000645,132,79,33,20,59.84848484848485,25,15.151515151515152
W00000646,160,104,49,7,65,30.625000000000004,4.375
W00000647,142,94,38,10,66.19718309859155,26.76056338028169,7.042253521126761
W00000648,132,84,37,11,63.63636363636363,28.030303030303028,8.333333333333332
W00000649,166,96,55,15,57.831325301204814,33.13253012048193,9.036144578313253
W00000650,113,65,35,13,57.52212389380531,30.973451327433626,11.504424778761061
W00000651,124,81,34,9,65.32258064516128,27.419354838709676,7.258064516129033
W00000653,145,90,48,7,62.06896551724138,33.10344827586207,4.827586206896552
W00000655,104,59,34,11,56.730769230769226,32.69230769230769,10.576923076923077
W00000656,144,89,45,10,61.80555555555556,31.25,6.944444444444445
W00000657,140,88,37,15,62.857142857142854,26.42857142857143,10.714285714285714
W00000658,140,106,25,9,75.71428571428571,17.857142857142858,6.428571428571428
W00000659,142,97,33,12,68.30985915492957,23.239436619718308,8.450704225352112
W00000660,165,110,41,14,66.66666666666666,24.848484848484848,8.484848484848486
W00000661,152,109,33,10,71.71052631578947,21.710526315789476,6.578947368421052
W00000662,119,82,34,3,68.90756302521008,28.57142857142857,2.5210084033613445
W00000663,132,85,39,8,64.39393939393939,29.545454545454547,6.0606060606060606
W00000664,122,78,32,12,63.934426229508205,26.229508196721312,9.836065573770492
W00000665,61,45,10,6,73.77049180327869,16.39344262295082,9.836065573770492
W00000666,130,94,29,7,72.3076923076923,22.30769230769231,5.384615384615385
W00000667,146,90,45,11,61.64383561643836,30.82191780821918,7.534246575342466
W00000668,187,129,44,14,68.98395721925134,23.52941176470588,7.4866310160427805
W00000669,123,75,37,11,60.97560975609756,30.081300813008134,8.94308943089431
W00000670,141,82,49,10,58.156028368794324,34.751773049645394,7.092198581560284
W00000671,125,63,52,10,50.4,41.6,8
W00000672,123,60,41,22,48.78048780487805,33.33333333333333,17.88617886178862
W00000673,184,108,49,27,58.69565217391305,26.6304347826087,14.673913043478262
W00000674,147,82,49,16,55.78231292517006,33.33333333333333,10.884353741496598
W00000675,130,86,34,10,66.15384615384615,26.153846153846157,7.6923076923076925
W00000676,134,81,40,13,60.447761194029844,29.850746268656714,9.701492537313433
W00000677,138,98,34,6,71.01449275362319,24.637681159420293,4.3478260869565215
W00000678,139,89,43,7,64.02877697841727,30.935251798561154,5.0359712230215825
W00000679,127,74,41,12,58.26771653543307,32.28346456692913,9.448818897637794
W00000680,145,102,30,13,70.34482758620689,20.689655172413794,8.96551724137931
W00000681,123,76,38,9,61.78861788617886,30.89430894308943,7.317073170731707
W00000682,106,69,30,7,65.09433962264151,28.30188679245283,6.60377358490566
W00000683,125,89,28,8,71.2,22.400000000000002,6.4
W00000684,128,74,41,13,57.8125,32.03125,10.15625
W00000685,172,97,52,23,56.395348837209305,30.23255813953488,13.372093023255813
W00000686,124,77,39,8,62.096774193548384,31.451612903225808,6.451612903225806
W00000687,133,87,36,10,65.41353383458647,27.06766917293233,7.518796992481203
W00000688,148,97,46,5,65.54054054054053,31.08108108108108,3.3783783783783785
W00000689,112,79,29,4,70.53571428571429,25.892857142857146,3.571428571428571
W00000690,170,127,35,8,74.70588235294117,20.588235294117645,4.705882352941177
W00000691,133,81,45,7,60.902255639097746,33.83458646616541,5.263157894736842
W00000692,102,63,28,11,61.76470588235294,27.450980392156865,10.784313725490197
W00000693,132,101,29,2,76.51515151515152,21.96969696969697,1.5151515151515151
W00000694,132,96,30,6,72.72727272727273,22.727272727272727,4.545454545454546
W00000695,121,69,37,15,57.02479338842975,30.57851239669421,12.396694214876034
W00000696,127,83,35,9,65.35433070866141,27.559055118110237,7.086614173228346
W00000697,122,78,34,10,63.934426229508205,27.86885245901639,8.19672131147541
W00000698,129,78,41,10,60.46511627906976,31.782945736434108,7.751937984496124
W00000699,132,83,40,9,62.878787878787875,30.303030303030305,6.8181818181818175
W00000700,131,83,42,6,63.358778625954194,32.06106870229007,4.580152671755725
W00000701,114,77,31,6,67.54385964912281,27.192982456140353,5.263157894736842
W00000702,120,68,43,9,56.666666666666664,35.833333333333336,7.5
