OA,ts0550001,ts0550002,ts0550003,ts0550004,ts0550005,ts0550006,ts0550007,ts0550008,ts0550009,ts0550010,ts0550002_PCT,ts0550003_PCT,ts0550004_PCT,ts0550005_PCT,ts0550006_PCT,ts0550007_PCT,ts0550008_PCT,ts0550009_PCT,ts0550010_PCT
W00000629,9,0,0,2,3,0,2,0,2,0,0,0,22.22222222222222,33.33333333333333,0,22.22222222222222,0,22.22222222222222,0
W00000630,4,0,2,1,0,0,0,0,1,0,0,50,25,0,0,0,0,25,0
W00000631,8,0,1,1,0,0,3,1,2,0,0,12.5,12.5,0,0,37.5,12.5,25,0
W00000632,11,0,0,5,0,0,6,0,0,0,0,0,45.45454545454545,0,0,54.54545454545454,0,0,0
W00000633,8,0,0,0,0,0,7,1,0,0,0,0,0,0,0,87.5,12.5,0,0
W00000634,5,0,0,0,0,0,4,0,1,0,0,0,0,0,0,80,0,20,0
W00000635,8,0,3,0,0,0,1,4,0,0,0,37.5,0,0,0,12.5,50,0,0
W00000636,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,75,0,25,0
W00000637,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
W00000638,13,0,3,4,0,0,3,0,3,0,0,23.076923076923077,30.76923076923077,0,0,23.076923076923077,0,23.076923076923077,0
W00000639,13,0,0,4,0,0,0,1,8,0,0,0,30.76923076923077,0,0,0,7.6923076923076925,61.53846153846154,0
W00000640,17,0,6,0,0,0,3,3,5,0,0,35.294117647058826,0,0,0,17.647058823529413,17.647058823529413,29.411764705882355,0
W00000641,16,0,7,1,0,0,7,0,1,0,0,43.75,6.25,0,0,43.75,0,6.25,0
W00000642,12,1,3,2,0,0,4,0,2,0,8.333333333333332,25,16.666666666666664,0,0,33.33333333333333,0,16.666666666666664,0
W00000643,15,0,3,2,0,0,5,1,4,0,0,20,13.333333333333334,0,0,33.33333333333333,6.666666666666667,26.666666666666668,0
W00000644,21,1,7,1,0,1,5,1,5,0,4.761904761904762,33.33333333333333,4.761904761904762,0,4.761904761904762,23.809523809523807,4.761904761904762,23.809523809523807,0
