OA,ts0530001,ts0530002,ts0530003,ts0530004,ts0530005,ts0530006,ts0530002_PCT,ts0530003_PCT,ts0530004_PCT,ts0530005_PCT,ts0530006_PCT
W00000629,132,21,83,27,1,0,15.909090909090908,62.878787878787875,20.454545454545457,0.7575757575757576,0
W00000630,134,67,49,15,3,0,50,36.56716417910448,11.194029850746269,2.2388059701492535,0
W00000631,109,27,66,14,2,0,24.770642201834864,60.550458715596335,12.844036697247708,1.834862385321101,0
W00000632,187,109,60,13,5,0,58.288770053475936,32.085561497326204,6.951871657754011,2.6737967914438503,0
W00000633,151,50,48,35,16,2,33.11258278145696,31.788079470198678,23.178807947019866,10.596026490066226,1.3245033112582782
W00000634,119,11,36,62,9,1,9.243697478991598,30.252100840336134,52.10084033613446,7.563025210084033,0.8403361344537815
W00000635,152,25,71,49,6,1,16.447368421052634,46.71052631578947,32.23684210526316,3.9473684210526314,0.6578947368421052
W00000636,131,3,35,72,18,3,2.2900763358778624,26.717557251908396,54.961832061068705,13.740458015267176,2.2900763358778624
W00000637,124,41,54,21,8,0,33.064516129032256,43.54838709677419,16.93548387096774,6.451612903225806,0
W00000638,121,78,27,14,2,0,64.46280991735537,22.31404958677686,11.570247933884298,1.6528925619834711,0
W00000639,97,61,22,11,3,0,62.88659793814433,22.68041237113402,11.34020618556701,3.0927835051546393,0
W00000640,90,55,20,13,2,0,61.111111111111114,22.22222222222222,14.444444444444443,2.2222222222222223,0
W00000641,116,74,26,10,6,0,63.793103448275865,22.413793103448278,8.620689655172415,5.172413793103448,0
W00000642,92,44,31,15,2,0,47.82608695652174,33.69565217391305,16.304347826086957,2.1739130434782608,0
W00000643,129,94,25,7,3,0,72.86821705426357,19.379844961240313,5.426356589147287,2.3255813953488373,0
W00000644,155,99,38,16,1,1,63.87096774193548,24.516129032258064,10.32258064516129,0.6451612903225806,0.6451612903225806
W00000645,133,74,37,17,3,2,55.639097744360896,27.819548872180448,12.781954887218044,2.2556390977443606,1.5037593984962405
W00000646,162,93,44,21,3,1,57.407407407407405,27.160493827160494,12.962962962962962,1.8518518518518516,0.6172839506172839
W00000647,143,84,39,17,3,0,58.74125874125874,27.27272727272727,11.888111888111888,2.097902097902098,0
W00000648,133,58,43,26,5,1,43.609022556390975,32.33082706766917,19.548872180451127,3.7593984962406015,0.7518796992481203
W00000649,166,105,29,30,2,0,63.25301204819277,17.46987951807229,18.072289156626507,1.2048192771084338,0
W00000650,113,59,41,13,0,0,52.21238938053098,36.283185840707965,11.504424778761061,0,0
W00000651,127,82,35,7,3,0,64.56692913385827,27.559055118110237,5.511811023622047,2.3622047244094486,0
W00000653,144,76,39,27,2,0,52.77777777777778,27.083333333333332,18.75,1.3888888888888888,0
W00000655,104,63,32,8,1,0,60.57692307692307,30.76923076923077,7.6923076923076925,0.9615384615384616,0
W00000656,145,84,40,18,2,1,57.931034482758626,27.586206896551722,12.413793103448276,1.3793103448275863,0.6896551724137931
W00000657,138,66,41,25,6,0,47.82608695652174,29.71014492753623,18.115942028985508,4.3478260869565215,0
W00000658,141,92,30,14,5,0,65.24822695035462,21.27659574468085,9.929078014184398,3.546099290780142,0
W00000659,141,93,36,10,2,0,65.95744680851064,25.53191489361702,7.092198581560284,1.4184397163120568,0
W00000660,161,95,54,9,2,1,59.006211180124225,33.54037267080746,5.590062111801243,1.2422360248447204,0.6211180124223602
W00000661,152,87,39,23,3,0,57.23684210526315,25.657894736842106,15.131578947368421,1.9736842105263157,0
W00000662,119,89,23,7,0,0,74.78991596638656,19.327731092436977,5.88235294117647,0,0
W00000663,133,73,41,18,1,0,54.88721804511278,30.82706766917293,13.533834586466165,0.7518796992481203,0
W00000664,124,68,42,12,2,0,54.83870967741935,33.87096774193548,9.67741935483871,1.6129032258064515,0
W00000665,61,40,14,6,1,0,65.57377049180327,22.950819672131146,9.836065573770492,1.639344262295082,0
W00000666,129,59,54,15,1,0,45.73643410852713,41.86046511627907,11.627906976744185,0.7751937984496124,0
W00000667,146,71,42,29,4,0,48.63013698630137,28.767123287671232,19.863013698630137,2.73972602739726,0
W00000668,185,148,22,13,1,1,80,11.891891891891893,7.027027027027027,0.5405405405405406,0.5405405405405406
W00000669,124,69,28,23,3,1,55.64516129032258,22.58064516129032,18.548387096774192,2.4193548387096775,0.8064516129032258
W00000670,140,62,33,41,4,0,44.285714285714285,23.57142857142857,29.28571428571429,2.857142857142857,0
W00000671,126,55,45,25,1,0,43.65079365079365,35.714285714285715,19.841269841269842,0.7936507936507936,0
W00000672,123,46,35,25,13,4,37.39837398373984,28.455284552845526,20.32520325203252,10.569105691056912,3.2520325203252036
W00000673,184,102,56,23,3,0,55.434782608695656,30.434782608695656,12.5,1.6304347826086956,0
W00000674,148,81,46,17,4,0,54.729729729729726,31.08108108108108,11.486486486486488,2.7027027027027026,0
W00000675,130,64,36,23,5,2,49.23076923076923,27.692307692307693,17.692307692307693,3.8461538461538463,1.5384615384615385
W00000676,132,97,22,10,3,0,73.48484848484848,16.666666666666664,7.575757575757576,2.272727272727273,0
W00000677,138,71,40,23,3,1,51.449275362318836,28.985507246376812,16.666666666666664,2.1739130434782608,0.7246376811594203
W00000678,139,48,58,32,1,0,34.53237410071942,41.726618705035975,23.021582733812952,0.7194244604316548,0
W00000679,124,61,37,22,4,0,49.193548387096776,29.838709677419356,17.741935483870968,3.225806451612903,0
W00000680,146,79,47,17,2,1,54.109589041095894,32.19178082191781,11.643835616438356,1.36986301369863,0.684931506849315
W00000681,125,60,44,16,4,1,48,35.199999999999996,12.8,3.2,0.8
W00000682,105,66,27,10,2,0,62.857142857142854,25.71428571428571,9.523809523809524,1.9047619047619049,0
W00000683,125,53,53,17,2,0,42.4,42.4,13.600000000000001,1.6,0
W00000684,131,61,39,19,9,3,46.56488549618321,29.770992366412212,14.50381679389313,6.870229007633588,2.2900763358778624
W00000685,174,62,68,37,7,0,35.63218390804598,39.08045977011494,21.26436781609195,4.022988505747127,0
W00000686,123,75,31,17,0,0,60.97560975609756,25.203252032520325,13.821138211382115,0,0
W00000687,134,78,39,17,0,0,58.2089552238806,29.1044776119403,12.686567164179104,0,0
W00000688,146,103,32,9,2,0,70.54794520547945,21.91780821917808,6.164383561643835,1.36986301369863,0
W00000689,112,42,52,16,2,0,37.5,46.42857142857143,14.285714285714285,1.7857142857142856,0
W00000690,169,84,48,34,3,0,49.70414201183432,28.402366863905325,20.118343195266274,1.7751479289940828,0
W00000691,132,46,31,49,5,1,34.84848484848485,23.484848484848484,37.121212121212125,3.787878787878788,0.7575757575757576
W00000692,103,78,13,9,3,0,75.72815533980582,12.62135922330097,8.737864077669903,2.912621359223301,0
W00000693,133,72,40,15,6,0,54.13533834586466,30.075187969924812,11.278195488721805,4.511278195488721,0
W00000694,134,93,27,12,2,0,69.40298507462687,20.149253731343283,8.955223880597014,1.4925373134328357,0
W00000695,123,47,29,40,7,0,38.21138211382114,23.577235772357724,32.52032520325203,5.691056910569105,0
W00000696,131,39,41,51,0,0,29.770992366412212,31.297709923664126,38.93129770992366,0,0
W00000697,126,92,27,7,0,0,73.01587301587301,21.428571428571427,5.555555555555555,0,0
W00000698,127,83,34,8,2,0,65.35433070866141,26.77165354330709,6.299212598425196,1.574803149606299,0
W00000699,132,93,30,7,0,2,70.45454545454545,22.727272727272727,5.303030303030303,0,1.5151515151515151
W00000700,130,73,41,13,3,0,56.15384615384615,31.538461538461537,10,2.307692307692308,0
W00000701,114,82,26,4,1,1,71.9298245614035,22.807017543859647,3.508771929824561,0.8771929824561403,0.8771929824561403
W00000702,121,54,21,44,1,1,44.62809917355372,17.355371900826448,36.36363636363637,0.8264462809917356,0.8264462809917356
W00000703,123,74,30,13,3,3,60.16260162601627,24.390243902439025,10.569105691056912,2.4390243902439024,2.4390243902439024
W00000704,83,63,13,3,4,0,75.90361445783132,15.66265060240964,3.614457831325301,4.819277108433735,0
W00000705,131,54,41,30,6,0,41.221374045801525,31.297709923664126,22.900763358778626,4.580152671755725,0
W00000706,108,26,38,41,3,0,24.074074074074073,35.18518518518518,37.96296296296296,2.7777777777777777,0
W00000707,127,30,32,50,14,1,23.62204724409449,25.196850393700785,39.37007874015748,11.023622047244094,0.7874015748031495
W00000708,120,61,27,31,0,1,50.83333333333333,22.5,25.833333333333336,0,0.8333333333333334
W00000709,126,56,31,31,7,1,44.44444444444444,24.6031746031746,24.6031746031746,5.555555555555555,0.7936507936507936
